,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Speedrun,Main+Extras,Completionist,Progress
2692,869,djiezes,PC,12h,90%,,641972,Completed,First,"January 22, 2012",8h,,,12h,,
2693,869,holdenwrites,PC,12h,100%,,149172,Completed,First,"August 20, 2012",,,,12h,,
2694,869,ingrey,PlayStation Vita,12h,NR,,4746346,Completed,First,,9h,,,12h,20h,
2695,869,jeanfran70,PC,12h,NR,,10359760,Completed,First,"June 24, 2014",,,,12h,,
2696,869,kable,PC,12h,90%,,138771,Completed,First,"October 07, 2012",,,,12h,,
2697,869,Private,PC,12h,NR,,1666549,Completed,First,,,,,12h,,
2698,869,kianweic,PC,12h,NR,,8545416,Completed,First,"March 30, 2019",,,,12h,,
2699,869,koreanpenguin,PC,12h,NR,,2819535,Completed,First,"April 04, 2016",,,,12h,,
2700,869,Private,PC,12h,60%,,3495592,Completed,First,,,,,12h,,
2701,869,milkcrate,PC,12h,NR,,2891804,Completed,First,,,,,12h,,
2702,869,myst_eri,PC,12h,NR,,6645774,Completed,First,"August 08, 2017",,,,12h,,
2703,869,razielsghost,PC,12h,NR,Almost everything you can do on the first playthrough,5457266,Completed,First,"December 12, 2017",,,,12h,,
2704,869,rogaferu,PC,12h,NR,,404000,Completed,First,,,,,12h,,
2705,869,romanus89,PC,12h,NR,,4211900,Completed,First,"March 20, 2017",,,,12h,,
2706,869,smtrautman,,12h,NR,,344260,Completed,First,,,,,12h,,
2707,869,somesmart,PC,12h,100%,New Game Plus completed and all but a few achievements (the 10 shrine ones),10797,Completed,First,,,,,12h,,
2708,869,tehTrouserSnake,PC,12h,NR,,1854266,Completed,First,"December 27, 2012",,,,12h,,
2709,869,traaaaaainor,PC,12h,NR,,3002328,Completed,First,,,,,12h,,
2710,869,vetjosh,PC,12h,NR,,4673946,Completed,First,"July 28, 2017",,,,12h,,
2711,869,vr4g,PC,12h,NR,,806158,Completed,First,,,,,12h,,
2712,869,Private,PC,12h,80%,,1639444,Completed,First,"August 25, 2017",,,,12h,,
2713,869,durtydave,PC,12h 03m,90%,,2334304,Completed,First,"January 29, 2016",,,,12h 03m,16h 20m,
2714,869,voctir,PC,12h 03m,100%,,4786020,Completed,First,,,,,12h 03m 25s,,
2715,869,soiber,PC,12h 10m,NR,,2099855,Completed Retired,First,"September 24, 2013",,,,12h 10m 20s,,
2716,869,Eandril,PC,12h 11m,80%,,4731802,Completed,First,,,,,12h 11m,,
2717,869,WizardsGlass,PC,12h 12m,NR,,6527889,Completed,First,"July 20, 2012",,,,12h 12m,,
2718,869,villanellie,PC,12h 13m,90%,,7207105,Completed,First,,,,,12h 13m,,
2719,869,Private,PC,12h 17m,NR,,281697,Completed,First,,,,,12h 17m,,
2720,869,,PC,12h 24m,NR,"Completed most of the training, grinded for fragments a few times, and went back to watch multiple endings",11945664,Completed,First,,,,,12h 24m,,
2721,869,Arenite,PC,12h 24m,NR,,812950,Completed,First,"June 15, 2014",,,,12h 24m,,
2722,869,kafaw,PC,12h 24m,NR,,9066273,Completed,First,"November 13, 2011",,,,12h 24m,,
2723,869,ifte_a7,PC,12h 30m,50%,,99185,Completed,First,,,,,12h 30m,,
2724,869,sunetos,Mac,12h 30m,NR,,213584,Completed,First,"December 27, 2012",,,,12h 30m,,
2725,869,gss89,PC,12h 39m,80%,"100% first playthrough, haven't played new game plus",991319,Completed,First,"October 25, 2014",,,,12h 39m,,
2726,869,Troyo,PC,12h 40m,100%,,5710664,Completed,First,"February 01, 2018",7h,,,12h 40m,21h,
2727,869,Jolric,PC,12h 42m,NR,,6986717,Completed,First,"December 29, 2011",,,,12h 42m,,
2728,869,Zinju,PC,12h 48m,NR,,6797445,Completed,First,,,,,12h 48m,,
2729,869,,,13h,NR,,425485,Completed,First,,,,,13h,,
2730,869,,PC,13h,NR,,3851538,Completed,First,,,,,13h,,
2731,869,AbsenteeAbby,PC,13h,NR,,10442444,Completed,First,2018,,,,13h,,
2732,869,Anguy,PC,13h,90%,,234846,Completed,First,,,,,13h,,
2733,869,Caffeinated_Pixel,PC,13h,100%,,829874,Completed,First,,,,,13h,,
2734,869,Jambalaya89,PC,13h,80%,,8043501,Completed,First,"May 19, 2013",,,,13h,,
2735,869,LuiArri95,PC,13h,NR,,9163211,Completed,First,"July 16, 2017",,,,13h,,
2736,869,Private,PC,13h,NR,,2932439,Completed,First,"May 02, 2016",,,,13h,,
2737,869,Private,PC,13h,NR,,6450637,Completed,First,"June 22, 2018",,,,13h,,
2738,869,Private,PC,13h,NR,,1571680,Completed,First,"December 30, 2014",,,,13h,,
2739,869,Nef99,PC,13h,NR,,359065,Completed,First,"August 02, 2013",,,,13h,,
2740,869,NiceGuyNeon,PC,13h,90%,,4998447,Completed,First,"September 02, 2017",,,,13h,,
2741,869,Private,PC,13h,80%,,559006,Completed,First,"July 20, 2012",,,,13h,,
2742,869,SVadeX,PC,13h,50%,,3916270,Completed,First,"January 14, 2017",,,,13h,,
2743,869,Private,PC,13h,80%,,549059,Completed,First,,,,,13h,,
2744,869,ThisAlbino,PC,13h,NR,,9382123,Completed,First,,,,,13h,,
2745,869,Walkbackdead,PC,13h,80%,,1178525,Completed,First,"February 02, 2015",,,,13h,,
2746,869,Private,PC,13h,NR,,684482,Completed,First,,,,,13h,,
2747,869,Private,PC,13h,NR,,1504544,Completed,First,"November 22, 2014",,,,13h,,
2748,869,batclone,PC,13h,100%,One normal playthrough then another on New Game+ with ALL shrines on throughout the whole game.,26023,Completed,First,"July 31, 2012",,,,13h,,
2749,869,blacklabel8829,PC,13h,NR,,768443,Completed,First,"November 01, 2013",,,,13h,,
2750,869,catypus,PC,13h,NR,,893137,Completed,First,"August 11, 2014",,,,13h,,
2751,869,drunkenWhaler,PC,13h,NR,,4258390,Completed,Replay,,,,,13h,,
2752,869,filipepatriani,PC,13h,NR,,11449397,Completed,First,"July 15, 2017",,,,13h,,
2753,869,lChronos,PC,13h,NR,,3118277,Completed,First,"June 20, 2016",6h,,,13h,,
2754,869,possmchicken,PC,13h,NR,,2518624,Completed,First,,,,,13h,,
2755,869,slashgear29,PC,13h,90%,,1244622,Completed,First,"July 18, 2012",10h,,,13h,,
2756,869,stevestupidface,PC,13h,NR,,5070421,Completed,First,,,,,13h,,
2757,869,JustinBB7,PC,13h 10m,NR,,170354,Completed,First,"December 07, 2011",,,,13h 10m,,
2758,869,Pulsahr,PC,13h 10m,NR,"Did majority of weapon challenges, didn't use idols except once",8670764,Completed,First,"April 22, 2019",,,,13h 10m,,
2759,869,Creativio,PC,13h 11m,NR,,8635730,Completed,First,,,,,13h 11m,,
2760,869,Chaser329,PC,13h 20m,80%,"58% Achievements, 14 of 24.",5907161,Completed,First,"May 05, 2013",,"Jul 16, 2012 - 3.74 USD",,13h 20m,,
2761,869,Deets,PC,13h 20m,90%,,125160,Completed,First,"June 25, 2012",,,,13h 20m,,
2762,869,melmelimels,PC,13h 25m,NR,,8513189,Completed,First,July 2015,,,,13h 25m,,
2763,869,,PC,13h 30m,NR,First prized all proving grounds,294400,Completed,First,,,,,13h 30m,,
2764,869,iCookieJar,PC,13h 36m,NR,,4029780,Completed,Replay,"February 02, 2017",8h 04m,,,13h 36m,,
2765,869,StryKan,PC,13h 45m,90%,,437729,Completed,First,"January 04, 2012",,,,13h 45m,,
2766,869,tehawful,PC,13h 45m,NR,,4623388,Completed,First,"September 08, 2011",,,,13h 45m,,
2767,869,,PC,14h,NR,,673540,Completed,First,,,,,14h,,
2768,869,,PC,14h,NR,,764142,Completed,First,,,,,14h,,
2769,869,,PC,14h,NR,,1122685,Completed,First,,8h,,,14h,,
2770,869,,PC,14h,NR,,1391964,Completed,First,,,,,14h,,
2771,869,Albrado,PC,14h,NR,,4644520,Completed,First,"March 16, 2018",,,,14h,,
2772,869,HahnShotFirst,PC,14h,NR,,1085048,Completed,First,"September 23, 2015",,,,14h,,
2773,869,LinxAwakening,PC,14h,80%,,1421693,Completed,First,,,,,14h,,
2774,869,Sinew2,PC,14h,NR,,2477681,Completed,First,,,,,14h,,
2775,869,SpartanSig,PC,14h,NR,,2474575,Completed,First,"January 24, 2016",,,,14h,,
2776,869,StreetBushido,PC,14h,100%,,4594429,Replay Completed,Replay,,,,,14h,,
2777,869,carlingas,PC,14h,NR,,10670434,Completed,First,,,,,14h,,
2778,869,gcpieters,PC,14h,100%,,229646,Completed,First,"June 09, 2013",,,,14h,,
2779,869,HairyThumb,PC,14h 05m,NR,,5067017,Completed,First,"September 30, 2011",,,,14h 05m,,
2780,869,Legman,PC,14h 06m,NR,,6329132,Completed,First,"October 13, 2013",,,,14h 06m,,
2781,869,GatoGlass,PC,14h 08m,NR,,934484,Completed,First,"December 16, 2012",,,,14h 08m 27s,,
2782,869,jnderblue,PC,14h 15m,80%,,255932,Completed,First,,,,,14h 15m,,
2783,869,Private,PC,14h 30m,90%,,9011511,Replay Completed,Replay,,11h,,,14h 30m,,25h /
2784,869,Private,PC,14h 36m,NR,,877987,Completed,First,"September 04, 2012",,,,14h 36m,,
2785,869,Avarin,PC,14h 45m,80%,,4519726,Completed,First,"June 01, 2017",,,,14h 45m,,
2786,869,rsonik,PC,14h 45m,NR,,5040723,Completed,First,,,,,14h 45m,,
2787,869,,PC,15h,NR,,294397,Completed,First,,,,,15h,,
2788,869,,PC,15h,NR,,294408,Completed,First,,,,,15h,,
2789,869,,PC,15h,NR,,294462,Completed,First,,,,,15h,,
2790,869,,PC,15h,NR,,936184,Completed,First,,7h,,,15h,,
2791,869,,PC,15h,NR,,6819699,Completed,First,,,,,15h,,
2792,869,Blodappelsin,PC,15h,90%,,1253462,Completed,First,"March 20, 2013",,,,15h,,
2793,869,Extreme91,PC,15h,100%,,400076,Completed,First,"September 04, 2013",,,,15h,21h,
2794,869,IvanTheChemist,PC,15h,NR,,2080926,Completed,First,,,,,15h,,
2795,869,Logophiliac,PC,15h,NR,,203302,Completed,First,"December 26, 2011",,,,15h,,
2796,869,Mazko,PC,15h,70%,Main story + New Game + + some arenas,2168392,Completed,First,"March 13, 2014",,,,15h,,
2797,869,Orick,PC,15h,80%,,472794,Replay Completed,First,"July 12, 2013",6h,,,15h,,
2798,869,Shimmi,PC,15h,80%,,1101427,Completed,First,"January 04, 2015",,,,15h,,
2799,869,Shywim,PC,15h,NR,,3883540,Completed,First,"March 04, 2016",,,,15h,,
2800,869,TKS1988,PlayStation 4,15h,80%,,2660692,Completed,First,"June 15, 2016",,,,15h,,
2801,869,VisInvertris,PC,15h,NR,,7456943,Completed,First,"November 16, 2018",10h,,,15h,,
2802,869,Wixty,PC,15h,100%,,11845381,Completed,First,,,,,15h,,
2803,869,givarus,iOS,15h,60%,,822023,Completed,First,"July 10, 2015",,,,15h,,
2804,869,Private,PC,15h,80%,,473115,Completed,First,,,,,15h,,
2805,869,lucols,PC,15h,NR,,3462260,Completed,First,"September 27, 2016",,,,15h,,
2806,869,Private,PC,15h,80%,,6263190,Completed,First,"July 24, 2016",,,,15h,,
2807,869,shelbx,PC,15h,NR,,6386013,Completed,First,,,,,15h,,
2808,869,steiny,PC,15h,NR,,3359593,Completed,First,"September 07, 2014",12h,,,15h,,
2809,869,xelphin,PC,15h,NR,,5777099,Completed,First,,12h,,,15h,,
2810,869,shaman74,PC,15h 10m,NR,,3247162,Completed,First,"August 20, 2016",12h 30m 10s,,,15h 10m,,
2811,869,Private,PC,15h 17m,NR,,1434221,Completed,First,"July 07, 2015",,Difficulty: Normal,,15h 17m 55s,,
2812,869,BluePhoenix,PC,15h 24m,NR,,612874,Completed,First,"April 03, 2013",,,,15h 24m,,
2813,869,Private,PC,15h 30m,80%,,750871,Completed,First,"June 16, 2014",,,,15h 30m,,
2814,869,pilux,PC,15h 30m,80%,,1004861,Completed,First,,,,,15h 30m,,
2815,869,vcannu,PC,15h 30m,NR,"Steam time, all memorial vigils completed, all proving grounds and who knows played, level 7/10, 13/24 achievement",7375756,Completed,First,"June 16, 2019",,,,15h 30m,,
2816,869,leandroc,PC,15h 45m,90%,,11949259,Completed,First,,,,,15h 45m,,
2817,869,Modo,PC,15h 51m,70%,,11719284,Completed,First,,7h 35m,,,15h 51m,,
2818,869,,,16h,NR,,294402,Completed,First,,,,,16h,,
2819,869,,PC,16h,NR,,1325477,Completed,First,,,,,16h,,
2820,869,Brandtobrand,PC,16h,80%,,479975,Backlog Completed,First,,,75% Steam achievements. 2 playthroughs.,,16h,,
2821,869,Cloggles,PC,16h,NR,,780814,Completed,First,,,,,16h,,
2822,869,JoustAI,PC,16h,NR,"Main story, some side content",9295409,Completed,First,,,,,16h,,
2823,869,Myrhial,PC,16h,90%,,346151,Completed,First,,,,,16h,,
2824,869,Ponderiv,PC,16h,NR,,5594000,Completed,First,,,,,16h,,
2825,869,Private,PC,16h,80%,,3446139,Completed,First,,,,,16h,,
2826,869,RoDJeRme,PC,16h,NR,,1825619,Completed,First,"September 15, 2015",7h,,,16h,22h,
2827,869,TheNamelessOne,PC,16h,100%,,719095,Completed,First,"March 13, 2014",,"Ne secam se kada sam se dobro zabavio uz neku igru kao uz Bastion. Nisam ispustao iz ruku misa i tastaturu...rnZa mene je ovo ubedljivo najbolja indie igra koju sam odigrao, ako ovo uopste moze da se nazove indijem, prvo zbog velicine igre i kvaliteta produkcije, a drugo zbog broja ljudi koji se pojavljuju u credits. rnOpusteno bih mogao da krenem new game plus odmah, koliko mi je legla.rnSoundtrack kao iz snova!",,16h,,
2828,869,aasitus,PC,16h,90%,"3 uncompleted proving grounds, several weapons not fully upgraded.",237090,Completed,First,"March 30, 2013",,,,16h,,
2829,869,funktheduck,Mac,16h,80%,,599941,Completed,First,"August 22, 2013",9h,,,16h,,
2830,869,gosp07,PC,16h,NR,,4116728,Completed,First,"August 17, 2016",14h,,,16h,21h,
2831,869,liquidblasted,PC,16h,NR,,3072902,Completed,First,"August 26, 2014",,,,16h,,
2832,869,Private,PC,16h,100%,,1955648,Completed,First,"October 15, 2015",,,,16h,,
2833,869,pijawa2000,PC,16h,NR,,1134925,Completed,First,"January 19, 2015",,,,16h,,
2834,869,zfede45,PC,16h,NR,"Beat all the dreams, with as many idols as i had available at any given time",10239594,Completed,First,,,,,16h,,
2835,869,zjjmeeks,PC,16h,100%,,2410527,Completed,First,"September 24, 2013",,,,16h,,
2836,869,Diemonx,PC,16h 09m,90%,,4964930,Completed,First,,,,,16h 09m,,
2837,869,Cabo0odle,PC,16h 18m,NR,,7801430,Completed,First,,,,,16h 18m,,
2838,869,Damsteri,PC,16h 40m,70%,"Gained 18/24 Steam achievements during two playthrougs, missing some hard ones. Level 10, everything collected/upgraded.",11316515,Completed,First,"April 14, 2020",,,,16h 40m 54s,,
2839,869,,PC,17h,NR,,11330307,Completed,First,,,,,17h,,
2840,869,13xforever,PC,17h,NR,,1349549,Completed,First,"December 24, 2011",,,,17h,,
2841,869,BoxDroppingManApe,PC,17h,100%,,86489,Completed,First,"January 03, 2012",,,,17h,,
2842,869,JerKnuts,PC,17h,80%,,686313,Completed,First,"December 02, 2013",,,,17h,,
2843,869,Optosi,PC,17h,90%,,268811,Custom List Completed,Replay,,,,,17h,,
2844,869,Sinrost,PC,17h,90%,,3491249,Completed,First,"November 29, 2013",,,,17h,,
2845,869,tauantinti,PC,17h 16m,NR,,3181848,Completed,First,,,,,17h 16m,,
2846,869,Casval_Deikun,PC,17h 38m,70%,,3275187,Completed,First,"October 06, 2013",,,,17h 38m,,
2847,869,MelZen,PC,18h,NR,,7446918,Completed Retired,First,,,,,18h,,
2848,869,The4thLaw,PC,18h,100%,,11699499,Completed,First,"April 27, 2019",,,,18h,,
2849,869,TitaniumDragon,PC,18h,100%,,2431547,Completed,First,"November 13, 2011",,,,18h,36h,
2850,869,Wakero,PC,18h,100%,,4241865,Completed,First,,7h,,,18h,,
2851,869,Private,,18h,NR,,462441,Completed,First,"October 30, 2013",,,,18h,,
2852,869,l33tman24,PC,18h,NR,,1225625,Completed,Replay,"September 28, 2014",,,,18h,,
2853,869,Private,PC,18h,NR,,7236280,Completed,First,,,,,18h,,
2854,869,theboost,PC,18h,80%,,4642734,Completed,First,"August 28, 2017",,,,18h,,
2855,869,Private,PC,18h 30m,90%,,271599,Completed,First,"August 21, 2011",,,,18h 30m,,
2856,869,Mad_Dog_Mac,PC,18h 37m,80%,,1887409,Completed,First,"December 20, 2013",12h,,,18h 37m,,
2857,869,Caeler,PC,18h 49m,80%,,4392990,Completed,First,,,,,18h 49m,,
2858,869,LuisHQ,PC,18h 54m,NR,,3338052,Completed,First,"August 18, 2016",,,,18h 54m,,
2859,869,Private,PC,18h 54m,NR,,1311948,Completed,First,"June 05, 2012",,,,18h 54m,,
2860,869,Mathes,PC,19h,90%,,2095438,Completed,First,"September 25, 2013",,,,19h,,
2861,869,Symbolic,PC,19h,100%,,1849991,Completed,First,,,,,19h,,
2862,869,missVertigo,Mac,19h,NR,,2921184,Completed,First,,,,,19h,,
2863,869,BluewolfCA,PC,19h 20m,NR,,5352918,Completed,First,"December 28, 2015",,,,19h 20m,,
2864,869,Private,Linux,19h 48m,90%,,1189495,Completed,First,,,,,19h 48m,,
2865,869,,PC,19h 52m,NR,,294445,Completed,First,,,Good soundtrack. Story itself was about 7-9 hours. A second replay was then done to make sure every achievement and challenge was done.,,19h 52m,,
2866,869,LexAverial,PC,20h,90%,,262400,Completed,First,,,,,20h,,
2867,869,ProjektTHOR,PC,20h,NR,,422106,Completed,First,"September 22, 2013",15h,,,20h,,
2868,869,Ziefren,Mac,20h,80%,,4844846,Completed,First,"August 01, 2017",,,,20h,,
2869,869,gilbster,PC,20h,NR,,10400398,Completed,First,"March 09, 2014",,,,20h,,
2870,869,kristofo,PC,20h,80%,,418529,Completed,First,"July 19, 2013",,,,20h,,
2871,869,minhanha,PC,20h,NR,"Finished the story 2 times, completed most of the side content",5628409,Completed,Replay,"December 28, 2016",,,,20h,,
2872,869,varymicus,PC,20h 30m,NR,Completed everything except 3 shrine idol challenges.,197858,Completed,First,"January 12, 2013",,,,20h 30m,,
2873,869,crisro996,PC,20h 37m,90%,,5805750,Completed,First,,,,,20h 37m,,
2874,869,,PC,20h 40m,NR,,3790942,Completed,First,,,,,20h 40m,,
2875,869,Banxer,PC,21h,NR,,960151,Completed,First,"January 31, 2014",,,,21h,,
2876,869,BrevonUltima349,PC,21h,100%,Still got 8 challenging achievements to go!,1065462,Replay Completed,First,"December 17, 2014",,,,21h,,
2877,869,Caedwyr,PC,21h,100%,2 playthroughs,166347,Completed,First,"August 09, 2012",,,,21h,,
2878,869,XYUSoma,PC,21h,70%,,747389,Completed,First,"June 02, 2014",,,,21h,,
2879,869,Private,PC,21h 31m,100%,,1899213,Completed,First,,,,,21h 31m,,
2880,869,,PC,22h,NR,,1025954,Completed,First,,,,,22h,,
2881,869,Private,PC,22h,80%,,1028958,Completed,First,"November 18, 2014",,,,22h,,
2882,869,RoDJeRme,PC,22h,NR,,1825618,Completed,First,"September 15, 2015",18h,,,22h,,
2883,869,,,23h,NR,,304554,Completed,First,,,,,23h,,
2884,869,perato,PC,23h,NR,,403182,Completed,First,,,,,23h,,
2885,869,Private,PC,24h,100%,,9542295,Completed,First,,,,,24h,,
2886,869,gregoriovasquez,PC,24h,100%,"I play a little slowly, and a lot of this is likely pause time. Must have at least 3 playthoughs to get all acheivements",3122241,Completed,First,"June 20, 2016",10h,,,24h,40h,
2887,869,Nitman99,PC,24h 18m,80%,,251028,Completed,First,"January 10, 2013",,,,24h 18m,,
2888,869,macat,PC,24h 59m,90%,,1529052,Completed,First,,,,,24h 59m,,
2889,869,,PC,25h,NR,,685020,Completed,First,,,,,25h,,
2890,869,Annwyd,PC,25h,90%,,134049,Completed,First,"June 20, 2012",,,,25h,,
2891,869,LukeBow,PC,25h,NR,,4185629,Completed,First,"March 14, 2017",,,,25h,,
2892,869,GuillermoF1,PC,26h,NR,,4974569,Completed,First,,,,,26h,,
2893,869,ExaltedJim,PC,28h,90%,,529009,Completed,First,,,,,28h,,
2894,869,Yappo,PC,28h,100%,done everything except the five idols Achievements,10950366,Completed,First,"July 08, 2016",,,,28h,,
2895,869,t3chm4n,Xbox 360,6h,NR,,1305421,Custom List Completed,First,"December 01, 2012",,,,,6h,
2896,869,truti,PC,6h,80%,,317942,Completed,First,,,,,,6h,
2897,869,,PC,6h 07m,NR,,1092644,Completed,First,,3h 14m 32s,,,4h 22m 51s,6h 07m 16s,
2898,869,,iOS,6h 15m,NR,,1844053,Completed,First,,,,,,6h 15m,
2899,869,Wadastream,PC,7h,NR,,809708,Completed,First,,,,,,7h,
2900,869,,Linux,7h 42m,NR,,3597826,Completed,Replay,,,,,,7h 42m,
2901,869,,Linux,7h 42m,NR,,5396174,Completed,Replay,,,,,,7h 42m,
2902,869,Sephix,PC,8h,100%,,6138,Completed,First,,,,,,8h,
2903,869,Private,PC,8h,NR,,10687899,Completed,Replay,,5h,,,7h,8h,
2904,869,jcbvickers,PC,8h 05m,100%,,3222720,Completed,First,,,,,,8h 05m,
2905,869,IronMarauder,PC,9h,NR,,7516101,Completed,First,"November 24, 2018",,,,,9h,
2906,869,Maridiem,PC,9h,NR,,3827639,Completed,First,,,,,,9h,
2907,869,introns,Xbox 360,9h,NR,,274450,Backlog Completed,Replay,,,,,,9h,
2908,869,1upWilheim,Xbox 360,9h 30m,NR,,107039,Completed,First,"June 30, 2012",,,,,9h 30m,
2909,869,Archer,PC,10h,100%,All steam achievements.,4162816,Completed,First,,,,,9h,10h,
2910,869,Nekowanyaa,PC,10h,80%,,682808,Completed,First,"March 28, 2014",4h,,,8h,10h,
2911,869,TheBarbato,Xbox 360,10h,90%,,325222,Completed,First,"July 21, 2013",,,,,10h,
2912,869,kushlash,Xbox 360,10h,NR,,4025023,Completed,First,"July 30, 2011",,,,,10h,
2913,869,Private,PC,10h,100%,,6946516,Completed,First,"August 30, 2018",5h,,,6h,10h,
2914,869,Astal,PC,10h 03m,NR,,11160903,Completed,First,,,,,,10h 03m,
2915,869,Colossus816,Xbox 360,10h 15m,NR,Everything completed. Max level. All equipment maxed and everything bought. All achievements. Two plathroughs used.,809865,Completed,First,"July 18, 2014",,,,6h 10m,10h 15m,
2916,869,King_K,Xbox 360,11h,80%,,7263545,Completed,First,"December 03, 2011",7h,,,9h,11h,
2917,869,hiroran,PC,11h,NR,,5465358,Completed,First,,,,,,11h,
2918,869,rweisse,Xbox 360,11h,NR,,369737,Completed,First,,,,,,11h,
2919,869,DasMatze,PC,11h 06m,NR,,2789568,Completed,First,"March 28, 2016",,,,,11h 06m,
2920,869,leommj,PC,11h 30m,NR,,4591638,Completed,First,,,,,,11h 30m,
2921,869,turkanen,PC,11h 30m,NR,all achievements,6601386,Completed,Replay,"July 16, 2018",,,,5h 15m,11h 30m,
2922,869,,Linux,11h 40m,NR,,4642611,Completed,Replay,,,,,,11h 40m,
2923,869,Ashkaan,PC,12h,100%,,16887,Completed,First,,,,,,12h,
2924,869,NightfallUT,Xbox 360,12h,NR,I completed the game on 3/21/12 after approx 12 hrs of gameplay! 12/12 achievements: 200/200 (took 2 full playthroughs),97099,Completed,First,"March 21, 2012",,,,,12h,
2925,869,SkullKid2611,PC,12h,100%,,772468,Completed,First,,7h,,,8h,12h,
2926,869,davidstubbs,PlayStation 4,12h,NR,,1670996,Completed,First,"August 01, 2015",5h,,,,12h,
2927,869,girthlordfabio,PC,12h,NR,,8687119,Completed,First,"April 28, 2019",5h 30m,,,7h,12h,
2928,869,prezzey,Xbox 360,12h,NR,"All achievements, 2 full playthroughs.",47908,Completed,First,,,,,,12h,
2929,869,Private,Xbox 360,12h,NR,,11549680,Completed,First,"April 24, 2020",,,,,12h,
2930,869,tropicstudent,PC,12h,NR,,1798924,Completed,First,"August 27, 2015",6h,Bastion is gucci,,9h,12h,
2931,869,Private,PC,12h 07m,80%,Check Personal Notes.,308336,Completed,First,"December 15, 2014",,"Lost my data, so I completed New Game Plus with 23/23 Vigils, bought everything, got first prize on all proving grounds, and considered 100%.",,,12h 07m 05s,
2932,869,Private,PC,12h 30m,NR,,8898,Completed,First,,,,,,12h 30m,
2933,869,Private,PC,12h 50m,80%,All Steam achievements,3130893,Completed,First,"September 20, 2015",,,,,12h 50m,
2934,869,,PC,13h,NR,,294380,Completed,First,,,,,,13h,
2935,869,,Xbox 360,13h,NR,,294382,Completed,First,,,,,,13h,
2936,869,Kyntaja,Xbox 360,13h,90%,,13354,Completed,First,,,,,,13h,
2937,869,Renzo,PC,13h,NR,,10170530,Completed,First,,,,,,13h,
2938,869,psxsquall,PC,13h,70%,,757029,Completed,First,"May 31, 2014",,,,,13h,
2939,869,NojEsco,PC,13h 02m,90%,"2 Playthroughs, Both Endings, All Upgrades/Abilities Unlocked",8677014,Completed,First,"September 03, 2018",,,,,13h 02m 32s,
