,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Personal Notes,Progress,Speedrun
1891,26729,Private,PlayStation 4,129h 34m,80%,,2240258,Completed,First,,"January 31, 2016",,129h 34m,,,
1892,26729,,PC,130h,NR,,2730000,Completed,First,,,,130h,,,
1893,26729,,PC,130h,NR,,5172489,Completed,Replay,22h,,60h,130h,,,
1894,26729,,PlayStation 4,130h,NR,,5382636,Completed,First,,,,130h,,,
1895,26729,,PlayStation 4,130h,NR,,10809406,Completed,First,,,,130h,,,
1896,26729,AlduinNuggets,PlayStation 4,130h,NR,,8805735,Completed,First,,,,130h,,,
1897,26729,SLOPPY_TBAG24,PlayStation 4,130h,NR,,5522674,Completed,First,26h,"September 27, 2017",80h,130h,,,
1898,26729,TakerThePhenom,PlayStation 4,130h,90%,,4986788,Completed,First,,"August 30, 2017",,130h,,,
1899,26729,VGJunky,PC,130h,NR,Reload for Brotherhood/Institute/Railroad routes,2159979,Completed,First,,"November 29, 2015",,130h,,,
1900,26729,Private,PlayStation 4,130h,80%,,3167299,Completed,First,31h 45m,,85h 23m,130h,,,
1901,26729,brreagan,PC,130h,100%,,2068092,Completed,First,,"January 17, 2016",96h,130h,,,
1902,26729,Private,PlayStation 4,130h,NR,,2567387,Completed,First,,"February 13, 2016",,130h,,,
1903,26729,kaczmar0203,PlayStation 4,130h,70%,,8540952,Completed,Replay,,"June 29, 2018",,130h,,,
1904,26729,Basara_,Xbox One,130h 27m,90%,"After beating the game three times, I'd say that I've for the most part beaten the game fully. (not all side quests)",2572443,Playing Replay Completed,First,18h 45m,"December 29, 2015",22h 35m,130h 27m,,22h 35m /,
1905,26729,steveocov,PlayStation 4,131h,NR,,3689993,Completed,First,,,,131h,,,
1906,26729,amb3rly11,PlayStation 4,131h 22m,100%,,2553459,Completed,First,,"January 14, 2016",,131h 22m,,,
1907,26729,Tralalaiko,PC,132h,NR,,4596452,Completed,First,,"June 19, 2017",,132h,,,
1908,26729,,PC,134h,NR,No replays for alternate endings,2536845,Completed,First,,,,134h,,,
1909,26729,pie_masters,PC,135h,90%,,2458154,Completed,First,,"August 08, 2016",,135h,,,
1910,26729,Massimomoretti,PlayStation 4,135h 37m,70%,,2153003,Completed,First,,"November 28, 2015",,135h 37m,,,
1911,26729,Talengoo,PC,136h,NR,,8812082,Completed,First,19h 51m,,69h,136h,,,
1912,26729,,PC,137h,NR,,2571884,Completed,First,,,,137h,,,
1913,26729,Private,PlayStation 4,137h,NR,,4790922,Completed,Replay,27h 15m,"June 29, 2017",70h,137h,,,
1914,26729,ApexNorth,Xbox One,139h 40m,NR,,5828672,Completed,First,,"August 18, 2016",,139h 40m 06s,,,
1915,26729,,Xbox One,140h,NR,,3039766,Completed,First,,,75h,140h,,,
1916,26729,,PC,140h,NR,,4641631,Completed,First,29h,,83h,140h,,,
1917,26729,JCalum1,PlayStation 4,140h,100%,,9106761,Completed,First,30h,"February 12, 2016",80h,140h,,,
1918,26729,blutkater1,PC,140h,NR,,9335345,Completed,Replay,,"August 09, 2019",,140h,,,
1919,26729,,PC,140h 19m,NR,"100% Complete, All Quests, All Collectibles, All Locations, All Items",8693735,Completed,First,,,,140h 19m,,,
1920,26729,,PlayStation 4,140h 34m,NR,,2717426,Completed,First,27h 34m,,91h 10m,140h 34m,,,
1921,26729,Therkelsen,PC,140h 36m,NR,,7053105,Completed,First,,,,140h 36m,,,
1922,26729,,Xbox One,141h 42m,NR,,6212963,Completed,First,,,,141h 42m,,,
1923,26729,,PlayStation 4,142h 29m,NR,,3081392,Completed,First,,,,142h 29m 58s,,,
1924,26729,Private,PlayStation 4,142h 39m,NR,Platinum trophy plus staggered saves to view all endings.,2073919,Completed,First,,"December 09, 2015",,142h 39m,,,
1925,26729,,PlayStation 4,143h 26m,NR,,4734022,Completed,Replay,24h 30m,,82h 40m,143h 26m,,,
1926,26729,Cephalus,PlayStation 4,143h 28m,NR,,2392143,Completed,First,,"December 16, 2016",,143h 28m,,,
1927,26729,PatrickBatman,PlayStation 4,144h,80%,,3354619,Completed,First,,"January 30, 2016",,144h,,,
1928,26729,Private,PC,144h 03m,80%,,7064039,Completed,First,,"September 16, 2018",,144h 03m,,,
1929,26729,Bradeck,PC,144h 46m,90%,"Endings: Institure, Railroad and lots of extra",2082058,Completed,First,,"December 19, 2016",131h 49m 30s,144h 46m 42s,,,
1930,26729,Private,PlayStation 4,145h,NR,,2466951,Completed,First,,"January 23, 2016",,145h,,,
1931,26729,,PlayStation 4,145h 34m,NR,,2133031,Completed,First,24h 58m 23s,,34h 23m 46s,145h 34m 12s,,,
1932,26729,ItsOver9000,PC,146h,NR,,5313375,Completed,First,37h,"November 12, 2017",130h,146h,,,
1933,26729,Puma2265,PC,146h,NR,,11061244,Completed,First,28h,"January 22, 2016",63h 40m,146h,,,
1934,26729,RichterScales,Xbox One,146h,90%,,4553588,Completed,First,,"June 11, 2017",,146h,,,
1935,26729,,PC,148h,NR,Did everything. 100%. Visited every location. Found every item. Did a lot of settlement building in 3 locations.,2467578,Completed,First,,,,148h,,,
1936,26729,Gaaran,Xbox One,148h,NR,,3779480,Completed,First,,,,148h,,,
1937,26729,lifecrisis,PC,148h,NR,,5506968,Completed,First,,,,148h,,,
1938,26729,Wales,PlayStation 4,148h 32m,NR,,4060068,Completed,First,,,,148h 32m,,,
1939,26729,Doc_Ezra,PlayStation 4,149h,100%,,2167912,Completed,First,,"September 10, 2017",,149h,,,
1940,26729,TiagodePAlves,Xbox One,149h 21m,70%,,2887015,Completed,Replay,,"February 10, 2016",,149h 21m,,,
1941,26729,Raposo,Xbox One,149h 45m,80%,,6890521,Completed,First,,,,149h 45m,,,
1942,26729,,PlayStation 4,150h,NR,,2396954,Completed,First,,,,150h,,,
1943,26729,,PC,150h,NR,,6637445,Completed,First,60h,,120h,150h,,,
1944,26729,,PlayStation 4,150h,NR,,6842653,Completed,Replay,30h,,45h,150h,,,
1945,26729,,PlayStation 4,150h,NR,,11309012,Completed,First,24h,,78h,150h,,,
1946,26729,Furlion,PlayStation 4,150h,NR,Platinum,2277183,Completed,First,,"December 10, 2015",,150h,,,
1947,26729,Pecorleone,Xbox One,150h,NR,,6471315,Completed,Replay,,"December 06, 2015",,150h,,,
1948,26729,Private,PC,150h,90%,,2710990,Replay Completed Retired,First,24h,,80h,150h,,,
1949,26729,Soggo,PC,150h,NR,,2182674,Completed,First,,"December 26, 2015",,150h,,,
1950,26729,Yornad,PC,150h,NR,,6740767,Completed,First,20h,"August 01, 2018",80h,150h,,,
1951,26729,Private,PlayStation 4,150h,NR,,3106004,Playing Replay Completed,First,,,,150h,,200h /,
1952,26729,FvckDH,PlayStation 4,150h 50m,NR,,8521159,Replay Completed,Replay,,"March 25, 2019",,150h 50m 35s,,,
1953,26729,Private,PC,151h,NR,,1892878,Completed,First,,"July 06, 2017",,151h,,,
1954,26729,,PC,152h,NR,,8053504,Completed,First,,,,152h,,,
1955,26729,,PC,152h 44m,NR,,2405747,Completed,First,22h 50m,,72h 21m,152h 44m,,,
1956,26729,Kipex,PC,152h 54m,70%,Complete run for Railroad faction. Not replaying through other faction endings.,2215591,Completed,First,,"December 11, 2015",,152h 54m,,,
1957,26729,Loper,Xbox One,153h 18m,NR,,8147842,Completed,First,,"May 17, 2015",,153h 18m,,,
1958,26729,Silver_Nation120,PlayStation 4,153h 58m,80%,,9654791,Completed,First,28h 53m,"February 20, 2018",81h 17m,153h 58m,,,
1959,26729,Terevil77,PlayStation 4,154h,NR,Yes,10763432,Completed,First,,"December 25, 2015",,154h,,,
1960,26729,becciroxmysox,Xbox One,154h,NR,,2496866,Completed,First,,"March 05, 2016",,154h,,,
1961,26729,,PC,154h 37m,NR,,4011206,Completed,First,,,,154h 37m,,,
1962,26729,AlbionHero,PC,154h 45m,NR,,2069734,Completed,First,,"December 03, 2015",,154h 45m,,,
1963,26729,Hunk_pl,PlayStation 4,155h,NR,,3360229,Backlog Completed,First,20h,"January 17, 2018",80h,155h,,,
1964,26729,cartoberetis,PlayStation 4,156h 32m,NR,,4308761,Completed,Replay,36h 12m 51s,"July 28, 2016",63h 07m 23s,156h 32m 58s,,,
1965,26729,r68saga,PlayStation 4,156h 54m,NR,,3316765,Replay Completed Retired,Replay,29h 34m 11s,,87h 21m 45s,156h 54m 22s,,83h 30m /,
1966,26729,,Xbox One,158h,NR,,3424300,Completed,First,24h 26m,,70h,158h,,,
1967,26729,Le_Mental,PlayStation 4,160h,100%,,2417817,Completed,First,,"December 20, 2015",,160h,,,
1968,26729,The_Leachman,PlayStation 4,160h,NR,,5371937,Completed,First,,"November 28, 2015",,160h,,,
1969,26729,Zominator,PC,160h,NR,- Far Harbor & Nuka World,10728863,Completed,First,,"December 06, 2018",,160h,,,
1970,26729,engnir1,Xbox One,160h,100%,,5336962,Completed,First,,"May 30, 2018",,160h,,,
1971,26729,huippurapu,PlayStation 4,160h,70%,,5233185,Completed,First,,2016,,160h,,,
1972,26729,Private,PC,160h,90%,,3954082,Completed,First,,,120h,160h,,,
1973,26729,,PC,163h 26m,NR,"All quests and endings. Locations, magazines, ...",2523217,Completed,First,,,,163h 26m,,,
1974,26729,Blazou_Dragon_Maid,PC,165h,NR,,6336948,Playing Completed,Replay,23h 30m,"June 01, 2018",92h,165h,,,1h 05m
1975,26729,BoemPlons,PlayStation 4,165h,80%,PS4 Platinum - completion time slight estimation,2287228,Completed,First,,"January 14, 2016",,165h,Platinum,,
1976,26729,wsjudd,PC,165h,NR,,3297978,Completed,First,,"July 20, 2016",,165h,,,
1977,26729,ghosttalon1,PC,166h,NR,,3324759,Completed,First,25h,"June 26, 2016",90h,166h,,,
1978,26729,,PC,167h 12m,NR,,7122050,Completed,First,24h 53m 22s,,46h 33m 51s,167h 12m 50s,,,
1979,26729,,PlayStation 4,168h,NR,,5534303,Completed,First,,,,168h,,,
1980,26729,,Xbox One,169h,NR,,2181500,Completed,First,,,,169h,,,
1981,26729,,PlayStation 4,170h,NR,,4214983,Completed,First,24h 08m,,80h,170h,,,
1982,26729,,PC,170h,NR,,11081651,Completed,First,,,,170h,,,
1983,26729,,PC,171h,NR,All quests and achievements completed,10890662,Completed,First,,,,171h,,,
1984,26729,larax,PC,172h,NR,,3893451,Completed,First,,"January 09, 2017",,172h,,,
1985,26729,xAbyssWatcher,PC,172h 17m,NR,,10816186,Completed,First,,,,172h 17m,,,
1986,26729,Escha,PlayStation 4,174h 04m,70%,,3063629,Completed,First,,"April 16, 2016",,174h 04m,,,
1987,26729,,PC,175h,NR,,4338244,Completed,First,29h 30m,,80h 20m,175h,,,
1988,26729,SeanHoca,PC,175h,90%,,7213430,Completed,Replay,40h,"October 08, 2018",89h,175h,,,
1989,26729,shudson777,Xbox One,175h,80%,,5942787,Completed,First,28h,"March 06, 2018",83h,175h,,,
1990,26729,Private,PC,176h,NR,,2670564,Completed,First,,"March 30, 2017",,176h,,,
1991,26729,Bukkake,PlayStation 4,177h,100%,,2376292,Completed,First,,"January 08, 2016",,177h,,,
1992,26729,greatmrlizard,Xbox One,177h,100%,,2539593,Completed,First,,"March 27, 2016",,177h,,,
1993,26729,NeoHz,PC,178h,100%,,5989017,Completed,First,,"September 10, 2016",,178h,,,
1994,26729,Farhord,PC,178h 30m,NR,,4520344,Completed,First,,"June 02, 2017",,178h 30m,,,
1995,26729,TheTobster,Xbox One,179h 35m,80%,,10321391,Completed,First,,"November 07, 2016",,179h 35m,,,
1996,26729,,PC,180h,NR,,6194788,Completed,First,31h,,80h,180h,,,
1997,26729,Nominiel,PC,180h,NR,"Everything, except max affection at my home",2479966,Completed,First,,"January 26, 2016",,180h,,,
1998,26729,cillajon,PC,180h,NR,,11082938,Completed,First,,"March 02, 2016",,180h,,,
1999,26729,krupps58,PlayStation 4,180h,80%,,3548713,Completed,First,,"July 25, 2016",,180h,"100$ completion, all endings, all trophies including all 6 DLC expansions",,
2000,26729,mandragade,PC,180h,NR,,4711170,Completed Retired,First,,"July 06, 2017",,180h,,,
2001,26729,sabrovic,PC,180h,NR,,4820701,Completed,First,,"March 08, 2017",,180h,,,
2002,26729,Drudok,PC,181h,NR,,2435681,Completed,Replay,,"January 11, 2016",,181h,,,
2003,26729,Private,PC,182h,90%,,2147495,Completed,First,,"November 27, 2015",,182h,,,
2004,26729,,PlayStation 4,183h 32m,NR,Platinum,2518740,Completed,First,,,,183h 32m,,,
2005,26729,jacob232,Xbox One,185h 41m,NR,,4105897,Completed,First,,,,185h 41m,,,
2006,26729,,PlayStation 4,187h,NR,,2349265,Completed,First,,,,187h,,,
2007,26729,,Xbox One,190h 55m,NR,,2708079,Completed,First,25h 30m 30s,,100h 44m 44s,190h 55m 55s,,,
2008,26729,,Xbox One,192h,NR,,2880447,Completed,First,,,,192h,,,
2009,26729,Gevaddatot,Xbox One,193h 31m,NR,,10863678,Completed,First,,"January 29, 2017",,193h 31m,,,
2010,26729,LuisHQ,PC,194h,NR,,6122535,Completed,First,,"April 14, 2018",,194h,,,
2011,26729,,PC,194h 14m,NR,,2100961,Completed,First,22h 31m,,47h 24m,194h 14m,,,
2012,26729,,PC,196h,NR,,2620983,Completed,First,,,,196h,,,
2013,26729,Xarlor,PC,196h,NR,,2317157,Completed,First,,"December 31, 2015",,196h,,,
2014,26729,,PlayStation 4,197h,NR,,8814943,Completed,First,47h,,,197h,,,
2015,26729,ibemichael,Xbox One,197h 04m,NR,"All DLC, All Achievements",7741489,Completed,First,,"December 13, 2018",,197h 04m,,,
2016,26729,,PC,198h,NR,,2262926,Completed,First,,,,198h,,,
2017,26729,,Xbox One,198h 55m,NR,All side quests and all trophies/achievements plus all settlements at 75% happiness,2480650,Completed,First,19h 44m 21s,,88h 36m 44s,198h 55m 02s,,,
2018,26729,,PC,200h,NR,,2155891,Completed,First,,,135h,200h,,,
2019,26729,,PlayStation 4,200h,NR,,2279282,Completed,First,25h,,84h,200h,,,
2020,26729,,PlayStation 4,200h,NR,,4495466,Completed,First,30h,,160h,200h,,,
2021,26729,,PlayStation 4,200h,NR,,6272621,Completed,First,,,,200h,,,
2022,26729,,PlayStation 4,200h,NR,,7126758,Completed,First,,,,200h,,,
2023,26729,GarbatyGrabarz,PC,200h,90%,,2520689,Completed,First,,"January 17, 2016",,200h,,,
2024,26729,bdmauk24,PC,200h,100%,,8625844,Completed,Replay,,"April 15, 2019",,200h,,,
2025,26729,fabula_rasa,PC,200h,NR,,5812750,Completed,First,,"January 02, 2017",,200h,,,
2026,26729,iMissWonder,PC,200h,100%,,3809894,Custom List Completed,Replay,30h,"December 26, 2016",80h,200h,,312h 14m /,
2027,26729,Private,PC,200h,90%,Not exact times,3345789,Playing Completed,First,,"June 06, 2016",,200h,,335h /,
2028,26729,sir_jshea,PlayStation 4,200h,NR,,3983301,Completed,First,46h,"January 29, 2017",160h,200h,,,
2029,26729,Private,PlayStation 4,200h,70%,,2337366,Completed,First,,"January 03, 2016",,200h,,,
2030,26729,Vilx16,PC,204h 30m,90%,,9206880,Completed,First,,,,204h 30m,,,
2031,26729,Private,PC,205h,NR,,5649047,Completed,First,,"December 30, 2016",,205h,,,
2032,26729,Soupdudes,PlayStation 4,205h 15m,NR,It is quick as long as you do quests back to back and do limited gear retrieval in between quests,4956730,Replay Completed,Replay,10h 30m,"August 24, 2017",25h 46m,205h 15m,,,
2033,26729,,Xbox One,207h,NR,,2565383,Completed,First,48h,,79h,207h,,,
2034,26729,ari_bukari,PlayStation 4,207h 24m,80%,"Completed all quests with 1 character, got all trophies and discovered all locations including all DLC",3472726,Completed,First,,"January 07, 2017",,207h 24m 36s,,,
2035,26729,,Xbox One,210h,NR,This is with completing all achievements and the DLCs,5395964,Completed,First,,,,210h,,,
2036,26729,tangyrobot,PC,210h,NR,,2458250,Completed,First,,"January 04, 2016",,210h,,,
2037,26729,Pomba,PC,213h,NR,,8033672,Completed,Replay,,"January 13, 2019",,213h,,,
2038,26729,,PC,214h,NR,,10739423,Completed,First,,,,214h,,,
2039,26729,teshia,PC,215h,100%,"All achievements, bobbleheads, endings, missions, and magazines.",2329513,Completed,First,,"December 30, 2015",,215h,,,
2040,26729,,PlayStation 4,216h,NR,,4436166,Completed,Replay,18h 40m,,155h,216h,,,
2041,26729,pirakavezok,PC,216h,NR,,10482043,Completed,First,,,,216h,,,
2042,26729,BahamutVoid,PC,216h 01m,70%,,2203855,Completed,First,,"December 08, 2015",,216h 01m 30s,,,
2043,26729,Linkku,PC,217h,NR,,10424426,Completed,Replay,,"November 14, 2019",,217h,,,
2044,26729,,PlayStation 4,220h,NR,,8908691,Completed,First,,,,220h,,,
2045,26729,,PlayStation 4,220h 30m,NR,"For main game, All DLC. Platinum trophy and settlement building as well.",5868513,Completed,First,,,,220h 30m,,,
2046,26729,,Xbox One,225h,NR,100% to unlock everything and perfect the settlements,3668055,Completed,First,,,,225h,,,
2047,26729,,Xbox One,225h 30m,NR,,4740621,Completed,First,50h 09m 35s,,175h 20m 42s,225h 30m 17s,,,
2048,26729,Rattlesnark,PC,230h 58m,80%,"Completed main quest, and (nearly) all side quests. Completed Far Harbor DLC content. Retired character/playthrough.",2450144,Completed,First,,"January 16, 2016",,230h 58m,"Time obtained from in-game save file hours played.
Completions:
1. Completed main quest, and (nearly) all side quests. Play time upon ending sequence. 190h 22m 0s, 16/1/2016.
2. Completed remainder content including Far Harbor DLC. Retired character/playthrough. Nuka World and Vault Workshop DLCs unplayed. 230h 58m 0s [Steam Store hours: 308h 13m], 19/3/2018.",,
2049,26729,DosS,PC,231h,80%,,3708042,Completed,First,,,,231h,,,
2050,26729,drivec,Xbox One,231h,80%,Pre-DLC 100% achievement completion + all endings (forked at last possible/most efficient point),4129245,Completed,First,,"November 09, 2015",,231h,No DLC. Leisurely pace.,,
2051,26729,OnePointZero,PC,232h,NR,,5041430,Completed,First,,"May 23, 2017",,232h,,,
2052,26729,Captanegan,PC,232h 20m,100%,,4765541,Completed,Replay,,"April 10, 2017",,232h 20m,,,
2053,26729,,PlayStation 4,233h 47m,NR,Benevolent Leader acievement took a vast amount of that time.,2174774,Completed,First,30h,,,233h 47m 10s,,,
2054,26729,moving20,Xbox One,236h 40m,NR,,4921615,Completed,First,,"September 25, 2016",,236h 40m,,,
2055,26729,Jakpon999,PC,241h,NR,,2739942,Completed,First,,"March 17, 2016",,241h,,,
2056,26729,,Xbox One,244h 20m,NR,,7263420,Completed,First,,,,244h 20m 37s,,,
2057,26729,,PC,246h,NR,,3456957,Completed,First,28h 44m,,90h,246h,,,
2058,26729,,PlayStation 4,250h,NR,,2438870,Completed,First,,,,250h,,,
2059,26729,,Xbox One,250h,NR,,3422764,Completed,First,48h 30m,,61h 30m,250h,,,
2060,26729,StenGhun,PC,250h,NR,,11506823,Completed,First,25h,"April 20, 2020",70h,250h,,,
2061,26729,Venetron,PC,255h 59m,NR,,4262757,Completed,Replay,,"April 02, 2017",,255h 59m 23s,,,
2062,26729,,PC,256h 40m,NR,,10305567,Completed,First,,,,256h 40m,,,
2063,26729,,PlayStation 4,260h,NR,,2100534,Completed,First,27h,,44h,260h,,,
2064,26729,,Xbox One,263h 53m,NR,,2330435,Completed,Replay,18h 16m 42s,,86h 24m 47s,263h 53m 32s,,,
2065,26729,Skulmar,PC,268h 44m,NR,,9132348,Completed,First,,"July 11, 2019",,268h 44m,,,
2066,26729,MGSking,PlayStation 4,270h,100%,,2450127,Playing Completed,First,,"January 10, 2016",,270h,Most amazing game ever made.,,
2067,26729,dersmoll,PC,270h,NR,,4248290,Completed,First,,"May 12, 2017",220h,270h,,,
2068,26729,Thatotherguy9936,PlayStation 4,275h 53m,100%,,4580274,Replay Completed,Replay,,"November 23, 2016",,275h 53m,,,
2069,26729,Private,Xbox One,280h,NR,All DLC and Achievements,10916788,Completed,First,,,,280h,,,
2070,26729,FleshFiend,PC,281h 30m,70%,Hard difficulty,10882053,Completed,First,,"January 25, 2020",,281h 30m,,,
2071,26729,Private,PC,282h 11m,NR,,7109290,Completed,First,,,,282h 11m,,,
2072,26729,LordAmaranthus,Xbox One,283h,NR,,5403161,Completed,First,,,,283h,,,
2073,26729,Thaxtal,PC,284h,NR,,2100029,Playing Completed,First,25h,,127h,284h,,,
2074,26729,,PC,286h,NR,,2907377,Completed,First,,,,286h,,,
2075,26729,Private,PC,292h,80%,,2793199,Completed,First,,"September 07, 2016",,292h,,,
2076,26729,juanmamedina,PC,296h,80%,"All achievements in steam, it would be like plat trophy on PS4 or 1000G on Xbox One. No DLC.",6443921,Completed,First,,"May 14, 2018",,296h,,,
2077,26729,,PlayStation 4,298h 22m,NR,,2847433,Completed,First,,,,298h 22m 54s,,,
2078,26729,,PlayStation 4,300h,NR,,2761842,Completed,First,,,,300h,,,
2079,26729,,PlayStation 4,300h,NR,All DLC included,3469825,Completed,First,,,,300h,,,
2080,26729,,Xbox One,300h,NR,"Around 300 hours, if you complete all side quests, main quests, explore most locations, and build settlements",3633002,Completed,First,,,,300h,,,
2081,26729,,PC,300h,NR,,3895495,Completed,First,,,,300h,,,
2082,26729,Daiyz,PlayStation 4,300h,80%,,2500931,Completed,First,,,,300h,,,
2083,26729,Egr,PlayStation 4,300h,NR,,8650636,Completed,First,,"December 30, 2015",,300h,,,
2084,26729,Terevil77,PC,300h,NR,,10766539,Completed,Replay,,"September 06, 2019",,300h,,,
2085,26729,inthexis,PC,324h,90%,,3322404,Completed,First,,"August 12, 2016",,324h,,,
2086,26729,,PlayStation 4,334h 29m,NR,,2973459,Completed,First,28h 30m,,,334h 29m,,,
2087,26729,Tuskton,PlayStation 4,344h 45m,90%,Platinum + 100%,2321429,Completed,First,,"January 18, 2020",,344h 45m,,,
2088,26729,That1CrappyGuy,PlayStation 4,346h 02m,NR,Includes DLC and a lot of dicking around,11500024,Completed,Replay,,"April 13, 2019",,346h 02m,,,
2089,26729,xxjmcxx,Xbox One,346h 27m,NR,,4028053,Completed,First,,"February 04, 2017",,346h 27m,,,
2090,26729,trinity,PlayStation 4,347h 11m,NR,"Base games, plus all six DLCs.",2286752,Completed,First,,"August 12, 2017",,347h 11m,,,
2091,26729,SlickSloth,PC,350h,NR,,8605052,Completed,First,35h,"April 12, 2019",70h,350h,,,
2092,26729,DougDevor,Xbox One,369h,100%,,6861088,Completed,First,,"August 16, 2018",,369h,,,
2093,26729,fefkus,PC,376h,NR,,11132985,Completed,Replay,,,,376h,,,
2094,26729,,Xbox One,378h 42m,NR,,2211580,Completed,First,,,,378h 42m 58s,,,
2095,26729,,PC,384h 23m,NR,,2817259,Completed,First,,,,384h 23m 34s,,,
2096,26729,Baraz,PC,400h,NR,"Building all my settlements, with much detail and love, before ending the main quest, explains the time.",6930532,Completed,First,,"April 15, 2018",,400h,"Building all my settlements, with much detail and love, before ending the main quest, explains the time.",,
