,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Progress,Speedrun,Personal Notes,100% Speedrun,Retired Notes
5702,10270,lordjonsnow,PC,167h 03m,NR,,5633977,Completed,First,,"January 10, 2018",,167h 03m,,,,,
5703,10270,,PC,167h 20m,NR,,6016857,Completed,First,49h 30m,,110h 24m 35s,167h 20m 34s,,,,,
5704,10270,,PC,167h 21m,NR,,2745609,Completed,First,,,,167h 21m 11s,,,,,
5705,10270,Kondorr,PC,167h 23m,100%,,1349730,Completed,First,,"August 08, 2015",130h 26m 30s,167h 23m 30s,,,,,
5706,10270,,PC,168h,NR,,7652194,Completed,Replay,,,,168h,,,,,
5707,10270,Desser,PC,168h,80%,,3081724,Completed,First,40h,"June 12, 2016",120h,168h,,,,,
5708,10270,tale,PC,168h,NR,,10605410,Completed,First,,"June 05, 2019",,168h,,,,,
5709,10270,Private,PC,168h,NR,,1339290,Completed,First,,,,168h,,,,,
5710,10270,expesty1,PC,168h 08m,NR,,2698972,Completed,First,,"March 07, 2016",,168h 08m 45s,,,epic game!!!!!!,,
5711,10270,,PlayStation 4,168h 11m,NR,,8882510,Completed,First,,,,168h 11m,,,,,
5712,10270,bswope35,PC,168h 22m,NR,,11320213,Completed,First,,,,168h 22m,,,,,
5713,10270,matcasarotto,PlayStation 4,168h 31m,NR,,11621296,Completed,First,,"May 01, 2020",,168h 31m,,,,,
5714,10270,,PC,169h,NR,,5350407,Completed,First,,,,169h,,,,,
5715,10270,,PC,169h,NR,,11294962,Completed,First,,,,169h,,,,,
5716,10270,,PC,169h,NR,,12019040,Completed,First,,,,169h,,,,,
5717,10270,Roland2Gilead,PC,169h,90%,,8902397,Completed,First,,"June 04, 2019",,169h,,,,,
5718,10270,adstr123,PC,169h,NR,,6743909,Completed,First,,"August 02, 2018",,169h,,,,,
5719,10270,,PlayStation 4,169h 47m,NR,,7510741,Completed,First,,,,169h 47m 22s,,,,,
5720,10270,,PlayStation 4,169h 54m,NR,,1400073,Completed,First,42h 12m 36s,,89h 48m 52s,169h 54m 03s,,,,,
5721,10270,,PC,170h,NR,,1390675,Completed,First,,,,170h,,,,,
5722,10270,,PC,170h,NR,,1402658,Completed,First,,,,170h,,,,,
5723,10270,,PC,170h,NR,,1451289,Completed,First,50h,,70h,170h,,,,,
5724,10270,,PC,170h,NR,,3599179,Completed,First,50h,,120h,170h,,,,,
5725,10270,,PlayStation 4,170h,NR,,3960760,Completed,First,,,,170h,,,,,
5726,10270,,PlayStation 4,170h,NR,,4477201,Completed,First,,,,170h,,,,,
5727,10270,,PC,170h,NR,,6604256,Completed,First,,,,170h,,,,,
5728,10270,,PC,170h,NR,,7292607,Completed,First,70h,,151h,170h,,,,,
5729,10270,,PC,170h,NR,,9229155,Completed,First,,,,170h,,,,,
5730,10270,,PC,170h,NR,Just finished the game 100%. DLC not included. 170h on steam and 140h and 33 min of actual gameplay.,9309769,Completed,First,,,,170h,,,,,
5731,10270,,PC,170h,NR,,9492817,Completed,First,60h,,90h,170h,,,,,
5732,10270,,PlayStation 4,170h,NR,,11839844,Completed,Replay,48h,,80h,170h,,,,,
5733,10270,Berkki,PC,170h,NR,,11482225,Completed,First,,"April 15, 2020",,170h,,,,,
5734,10270,Lizak3,Linux,170h,100%,100% base without DLC all quest with achievement (without new game+),5691454,Custom List Completed,First,50h,"September 19, 2018",115h,170h,,,,,
5735,10270,Miikue,PC,170h,NR,,10602121,Completed,First,50h,"December 16, 2019",100h,170h,,,,,
5736,10270,Myke_,PC,170h,NR,,4967117,Completed,First,,"August 26, 2017",,170h,,,,,
5737,10270,Puddlepal,PlayStation 4,170h,NR,,5806965,Completed,Replay,52h,"February 10, 2018",80h,170h,,,,,
5738,10270,SherlockSparG,PlayStation 4,170h,100%,100% (53/53) Trophies in base game (PlayStation 4),10748074,Completed,First,,"August 12, 2015",,170h,,,,,
5739,10270,Silentb0b89,Xbox One,170h,100%,"Main game, all side content, all DLC",8667237,Completed,First,,"April 15, 2017",,170h,,,,,
5740,10270,andreabagante,PlayStation 4,170h,NR,,5491573,Completed,Replay,,"July 20, 2016",,170h,,,,,
5741,10270,Private,PlayStation 4,170h,NR,,4260511,Completed,First,,,,170h,,,,,
5742,10270,Private,PC,170h,NR,"All the questions marks, no use of quick travel, reading lore",4273415,Completed,First,,"April 05, 2017",,170h,,,,,
5743,10270,vengrath1,PC,170h,100%,,7110308,Completed,First,,,105h,170h,,,,,
5744,10270,MrFixEr,PC,170h 15m,100%,,5762508,Completed,Replay,,"February 22, 2018",,170h 15m 12s,,,,,
5745,10270,UnK_oh,PC,170h 39m,90%,Missões de Gwent ignoradas.,4853125,Completed,First,,"May 08, 2015",,170h 39m,,,Campanha e DLCs. Missões de Gwent ignoradas.,,
5746,10270,Merin,PC,170h 42m,NR,,3635820,Completed,First,,"November 18, 2016",,170h 42m,,,,,
5747,10270,,PlayStation 4,170h 54m,NR,,11309001,Completed,First,48h 33m,,99h 41m,170h 54m,,,,,
5748,10270,,PC,171h,NR,,6624252,Completed,First,,,,171h,,,,,
5749,10270,Private,PC,171h,NR,,8951861,Completed,First,,"April 07, 2018",,171h,,,,,
5750,10270,Private,PC,171h,NR,,5056893,Completed,First,,"July 03, 2016",,171h,,,,,
5751,10270,leoosays,PlayStation 4,171h,NR,,6154227,Completed,First,,,,171h,,,,,
5752,10270,mononoke89,PC,171h,100%,,4356019,Completed,First,,"September 29, 2016",,171h,,,,,
5753,10270,neoXclusive,PC,171h,NR,,8546163,Completed,First,,,,171h,,,,,
5754,10270,,PC,171h 10m,NR,"Got 59 of the achievements but done every quest,side quest,contract and all the question marks on death march. +DLC's",6488201,Completed,Replay,,,,171h 10m,,,,,
5755,10270,jcbvickers,PC,171h 26m,100%,,3222852,Completed,First,,,,171h 26m,,,,,
5756,10270,,Xbox One,171h 31m,NR,All Dlc included,6260548,Completed,First,,,,171h 31m,,,,,
5757,10270,,PC,172h,NR,,11884590,Completed,First,,,,172h,,,,,
5758,10270,Rey5,PC,172h,NR,,5010622,Completed,First,,,,172h,,,,,
5759,10270,hagaiak,PC,172h,100%,,7012016,Completed,First,,"December 01, 2016",,172h,,,,,
5760,10270,sasha0028,PlayStation 4,172h,NR,Death march Difficulty,4733921,Completed,First,,"August 10, 2015",,172h,,,,,
5761,10270,,PC,172h 08m,NR,,6886700,Completed,First,53h 15m,,94h 35m,172h 08m,,,,,
5762,10270,,PlayStation 4,172h 15m,NR,,1364997,Completed,First,45h 20m 16s,,84h 12m 20s,172h 15m 30s,,,,,
5763,10270,Private,PC,172h 25m,100%,,6212263,Completed,First,120h,"June 20, 2015",130h,172h 25m,,,,,
5764,10270,ProjectCerberos,PC,172h 30m,100%,"+ DLCs, All quests and question marks on map",4907051,Completed,Replay,,"August 14, 2017",,172h 30m,,,,,
5765,10270,,PC,172h 42m,NR,,3306322,Completed,Replay,43h 27m 32s,,47h 32m 54s,172h 42m 13s,,,,,
5766,10270,,PlayStation 4,172h 58m,NR,,2850341,Completed,Replay,48h 38m 10s,,101h 12m 12s,172h 58m 22s,,,,,
5767,10270,,PC,173h,NR,,1722241,Completed,First,,,,173h,,,,,
5768,10270,,PC,173h,NR,,5383518,Completed,First,,,,173h,,,,,
5769,10270,,PC,173h,NR,,10310199,Completed,First,,,,173h,,,,,
5770,10270,Blackez,PC,173h,100%,,9523602,Completed,Replay,,"October 31, 2017",,173h,,,,,
5771,10270,DryreL,PC,173h,NR,,11770067,Completed,First,,"May 18, 2020",,173h,,,,,
5772,10270,Leshach,PC,173h,100%,,6300148,Completed,First,,"May 26, 2018",,173h,,,,,
5773,10270,Tomix1990,PC,173h,100%,,3981287,Completed,First,,"September 11, 2015",,173h,,,,,
5774,10270,fenegrao,PC,173h,NR,,7756381,Completed,First,,"December 16, 2018",,173h,,,,,
5775,10270,tossaxe,PC,173h,100%,,10918142,Completed,First,,"December 31, 2019",,173h,,,,,
5776,10270,Zebbz,PC,174h,NR,,5853490,Completed,First,,"July 17, 2017",,174h,,,,,
5777,10270,Private,PC,174h,100%,,1955710,Completed,First,,"April 03, 2016",,174h,,,,,
5778,10270,,PlayStation 4,174h 09m,NR,,7337511,Completed,First,50h 12m,,100h 22m,174h 09m,,,,,
5779,10270,pakole,PlayStation 4,174h 10m,NR,,8605527,Completed,First,,"April 12, 2019",,174h 10m,,,,,
5780,10270,,PlayStation 4,174h 44m,NR,,6814510,Completed,First,,,,174h 44m 23s,,,,,
5781,10270,Killer_Kbear,PC,174h 48m,NR,,8961979,Completed,First,,"June 10, 2019",,174h 48m,,,,,
5782,10270,,PlayStation 4,175h,NR,,1360336,Completed,First,35h,,70h,175h,,,,,
5783,10270,,PC,175h,NR,,11449684,Completed,First,,,,175h,,,,,
5784,10270,Roronoa_Zorro,PC,175h,100%,,11669780,Completed,First,,"May 07, 2020",,175h,,,,,
5785,10270,Screamerius,PC,175h,100%,,11161060,Completed,First,52h,"July 13, 2019",100h,175h,,,,,
5786,10270,Xisted,PlayStation 4,175h,100%,,5805305,Completed,First,75h,"February 09, 2018",100h,175h,,,,,
5787,10270,bagieta,PC,175h,NR,,6586056,Completed,First,,"July 13, 2018",,175h,,,,,
5788,10270,mrMadCat,PC,175h,100%,,11486170,Completed,First,,"April 18, 2020",,175h,,,,,
5789,10270,oqe,PC,175h,NR,,7100526,Completed,Replay,,"September 15, 2018",,175h,,,,,
5790,10270,rocknrolla729,PC,175h,100%,,10836090,Completed,Replay,,"January 18, 2020",,175h,,,,,
5791,10270,uzilmorgoth,PC,175h,100%,,10486248,Completed,First,,"January 20, 2018",,175h,,,,,
5792,10270,DarkGamer,PC,175h 15m,NR,,8753607,Completed,Replay,45h 30m,"June 11, 2016",105h 15m,175h 15m,,,,,
5793,10270,reignthy,PC,175h 18m,100%,,4408503,Completed,Replay,,"May 09, 2017",,175h 18m,,,,,
5794,10270,joval,PC,175h 30m,100%,,4307225,Completed,First,,"August 17, 2017",,175h 30m,,,,,
5795,10270,,PC,176h,NR,,10940788,Completed,First,,,,176h,,,,,
5796,10270,Miserakle,PC,176h,NR,,11128023,Completed,First,,"June 16, 2016",125h,176h,,,,,
5797,10270,WallaWallas,PC,176h 38m,NR,"100% Complete Playthrough Including Extras and DLC, Does Not Include NG+",8463129,Completed,First,,,,176h 38m,,,,,
5798,10270,,PC,177h,NR,,5882334,Completed,First,,,,177h,,,,,
5799,10270,KairuGema,PC,177h,100%,,8460377,Completed,First,,"December 09, 2018",,177h,,,,,
5800,10270,PapaStalin,PlayStation 4,177h 10m,100%,,6670172,Completed,First,,,,177h 10m,,,,,
5801,10270,,PC,178h,NR,,1887344,Completed,First,,,,178h,,,,,
5802,10270,,Xbox One,178h,NR,,3988509,Completed,First,,,,178h,,,,,
5803,10270,,PC,178h,NR,,6038790,Completed,Replay,,,,178h,,,,,
5804,10270,gharmon204,PC,178h 20m,100%,,6669483,Completed,First,,"July 26, 2018",,178h 20m,,,,,
5805,10270,,PC,178h 34m,NR,,7803940,Completed,Replay,,,,178h 34m,,,,,
5806,10270,Santiago,PC,179h,100%,,8834744,Completed,First,,"April 26, 2019",,179h,,,,,
5807,10270,LaWraWaN,PC,179h 30m,NR,Did everything there is to do. +DLC's,12009416,Completed,First,,"June 16, 2020",,179h 30m,,,,,
5808,10270,stinkytim,PC,179h 32m,100%,This and the Main Story Only times are estimated based off how long it took me to complete the game,3934230,Completed,Replay,50h,"January 17, 2017",100h,179h 32m,,,,,
5809,10270,,PlayStation 4,180h,NR,,2255028,Completed,First,,,,180h,,,,,
5810,10270,,PC,180h,NR,,4026693,Completed,First,,,,180h,,,,,
5811,10270,,PC,180h,NR,"Main Game only, No DLC.",4163142,Completed,First,,,,180h,,,,,
5812,10270,,Xbox One,180h,NR,,5180975,Completed,Replay,,,,180h,,,,,
5813,10270,,PC,180h,NR,,5320439,Completed,First,,,,180h,,,,,
5814,10270,,PC,180h,NR,,6272536,Completed,First,52h,,110h,180h,,,,,
5815,10270,,PC,180h,NR,,6364612,Completed,First,,,,180h,,,,,
5816,10270,,PlayStation 4,180h,NR,,6538457,Completed,First,60h,,160h,180h,,,,,
5817,10270,,PlayStation 4,180h,NR,,8792404,Completed,First,80h,,120h,180h,,,,,
5818,10270,,PlayStation 4,180h,NR,,9017348,Completed,First,,,150h,180h,,,,,
5819,10270,,Nintendo Switch,180h,NR,,11731384,Completed,First,,,,180h,,,,,
5820,10270,,PC,180h,NR,,11921765,Completed,First,,,,180h,,,,,
5821,10270,Ascheherz,PC,180h,NR,,6333317,Completed,First,,,,180h,,,,,
5822,10270,Brandtobrand,PC,180h,90%,,807409,Backlog Completed,First,,,,180h,,,78/78 steam ach.,,
5823,10270,DahjiGriever,Xbox One,180h,NR,,6013998,Completed,First,,,,180h,,,,,
5824,10270,Giwerec,PC,180h,NR,,8549561,Completed,First,47h,"March 31, 2019",86h,180h,,,,,
5825,10270,HaldirPVO,PC,180h,100%,,11061790,Completed,First,50h,"November 27, 2019",100h,180h,,,,,
5826,10270,ILVX,PlayStation 4,180h,NR,,2041645,Completed,Replay,,"June 25, 2015",,180h,,,,,
5827,10270,Insaniation,PC,180h,NR,including Addons,3612655,Completed,Replay,,"November 10, 2016",120h,180h,,,,,
5828,10270,MajKSA,PC,180h,100%,,10375848,Completed,First,53h,"April 07, 2016",104h,180h,,,,,
5829,10270,Martin335,PC,180h,NR,,5500976,Completed,First,,,,180h,,,,,
5830,10270,Milkyray,PlayStation 4,180h,NR,,7403789,Completed,First,100h,,145h,180h,,,First DLC included in first playthrough.,,
5831,10270,Private,PC,180h,NR,,7296381,Completed,First,,"October 16, 2018",,180h,,,,,
5832,10270,Shark8721,PC,180h,NR,,10947512,Replay Completed,First,80h,"February 07, 2020",130h,180h,,,,,
5833,10270,SoulandHeart,PlayStation 4,180h,NR,,6687332,Completed,First,40h,"June 18, 2018",65h,180h,,22h,,,
5834,10270,acone419,PC,180h,NR,,5505872,Completed,First,,"December 15, 2017",,180h,,,,,
5835,10270,butters,PC,180h,100%,,6089237,Completed,Replay,35h,,95h,180h,,22h,,,
5836,10270,capmxm,PlayStation 4,180h,NR,,10568606,Completed,First,,"June 28, 2015",,180h,,,,,
5837,10270,djuan,PlayStation 4,180h,NR,,4590590,Completed,First,,"January 18, 2017",,180h,,,,,
5838,10270,ghostlylegend,PlayStation 4,180h,NR,,3561246,Completed,Replay,,"October 29, 2016",,180h,,,,,
5839,10270,jonojr,PC,180h,NR,,5695482,Replay Completed,First,,"January 21, 2018",,180h,,,,,
5840,10270,realthing,PC,180h,NR,,6952560,Completed,First,,,,180h,,,,,
5841,10270,sashimizhao,Xbox One,180h,90%,,1445920,Completed,First,50h,"June 13, 2015",160h,180h,,,,,
5842,10270,tyguy7760,PC,180h,NR,,3812886,Completed,First,,"November 20, 2016",,180h,,,,,
5843,10270,unbiasedthinking,PlayStation 4,180h,100%,,5884915,Completed,First,,,,180h,,,,,
5844,10270,zman2748,PC,180h,100%,,4207521,Backlog Completed,Replay,70h,"May 18, 2016",130h,180h,612h /,,,,
5845,10270,Rattlesnark,PC,180h 24m,100%,Completed all side-quests except Gwent Collection.,7065448,Completed,First,,"September 17, 2018",,180h 24m,,,"Time obtained from Steam Store hours played.
Did not start expansion quests. Cleared all '?' marks on map except about half on Skellige.",,
5846,10270,Elistor,PlayStation 4,180h 25m,NR,,5783604,Completed,First,,"April 06, 2016",,180h 25m 20s,,,,,
5847,10270,LordRegnum,PC,180h 34m,100%,*EXPECTATION*,4135971,Completed,First,40h 10m 10s,"February 16, 2017",87h,180h 34m 20s,,27h 23m 10s,,80h,
5848,10270,,PC,180h 35m,NR,,6272552,Completed,First,,,,180h 35m,,,,,
5849,10270,Private,PlayStation 4,180h 36m,100%,,8589068,Completed,First,,"September 09, 2015",,180h 36m 18s,,,,,
5850,10270,,PlayStation 4,180h 36m,NR,,8584817,Completed,First,55h 33m 22s,,100h 40m 52s,180h 36m 55s,,,,,
5851,10270,Betzebu3,Xbox One,180h 37m,NR,,11461753,Completed,First,,"April 16, 2020",,180h 37m,,,,,
5852,10270,lordarmada,PlayStation 4,180h 39m,NR,,6503089,Completed,First,,"July 17, 2017",,180h 39m,,,"All DLC, All Quests, All Gwent, No Teleports",,
5853,10270,,PC,180h 40m,NR,,1657051,Completed,First,,,,180h 40m 22s,,,,,
5854,10270,,Xbox One,180h 49m,NR,,10582695,Completed,First,50h 32m 11s,,140h 43m 11s,180h 49m,,,,,
5855,10270,,PC,181h,NR,,6259654,Completed,First,,,,181h,,,,,
5856,10270,,PC,181h,NR,"I uncovered every location and did every mission in the game and both dlc, but did not complete all steam achievements",9261988,Completed,First,,,,181h,,,,,
5857,10270,Thaxtal,PC,181h,NR,,2100032,Completed,First,36h,,112h,181h,,,,,
5858,10270,Nominiel,PC,181h 14m,NR,"First playthrough, romanced both",1419817,Completed,First,,"June 28, 2015",,181h 14m,,,,,
5859,10270,Aragorness,PC,181h 32m,NR,,7670550,Completed,First,,"November 14, 2017",,181h 32m,,,,,
5860,10270,,PC,182h,NR,,5477324,Completed,First,,,,182h,,,,,
5861,10270,Deathtrooper50,PC,182h,NR,,8139017,Completed,First,,,,182h,,,,,
5862,10270,Jaa,PC,182h,NR,,10585378,Completed,First,,"December 16, 2016",,182h,,,,,
5863,10270,TheChef18,PC,182h,100%,All Quests of all types in all DLCs & every map marker,11440006,Completed,First,,"April 13, 2020",,182h,,,,,
5864,10270,final4ik,PC,182h 57m,90%,,5849098,Completed,First,,"February 16, 2018",,182h 57m,,,,,
5865,10270,,PC,183h,NR,,4301176,Completed,First,,,,183h,,,,,
5866,10270,,PC,183h,NR,,5411197,Completed,First,48h 23m,,110h,183h,,,,,
5867,10270,Setorrs,PC,183h,NR,,6194089,Completed,First,,"May 01, 2018",,183h,,,,,
5868,10270,Talengoo,PC,183h,NR,,8810272,Completed,First,45h 16m,,105h,183h,,,,,
5869,10270,Zozano,PC,183h,NR,,7384135,Completed,First,,"November 04, 2018",,183h,,,,,
5870,10270,monkeez,PC,183h,NR,"As many quests as I could find, expansions too.",5386155,Completed,Replay,,"February 04, 2018",,183h,,,,,
5871,10270,pbsme,PC,183h,NR,,9114450,Completed,First,,,,183h,,,,,
5872,10270,,PC,184h,NR,"Not every rendition of every quest, just did my best on every quest. no New Game+",6176132,Completed,First,,,,184h,,,,,
5873,10270,Mudblood47,PC,184h,NR,,10643020,Completed,First,,"December 23, 2019",,184h,,,,,
5874,10270,goldbedr,PC,184h,100%,,3759911,Completed,First,,"April 28, 2018",,184h,,,,,
5875,10270,Private,PlayStation 4,184h,100%,,10444339,Custom List Completed,First,,2018,,184h,184h /,,,,
5876,10270,Yorubushi,PC,184h 02m,NR,"Long, très long",11558053,Completed,First,,,,184h 02m,,,,,
5877,10270,,PC,184h 02m,NR,,11653498,Completed,First,36h 55m 20s,,111h 36m 28s,184h 02m 10s,,,,,
5878,10270,Rhisthel,PC,184h 28m,100%,,4061110,Completed,First,48h,,100h,184h 28m,,,,,
5879,10270,Private,PC,184h 45m,NR,,3097464,Completed,First,,,,184h 45m,,,,,
5880,10270,,PC,185h,NR,,7270185,Completed,First,,,,185h,,,,,
5881,10270,Private,PlayStation 4,185h,NR,,3958595,Completed,First,,,,185h,,,,,
5882,10270,Private,PlayStation 4,185h,100%,,8939442,Completed,First,,"January 16, 2018",,185h,,,,,
5883,10270,vicmanpergar,PC,185h,100%,,11463184,Completed,First,,"April 16, 2018",,185h,,,,,
5884,10270,,PlayStation 4,185h 23m,NR,,2484833,Completed,Replay,65h 40m 10s,,70h,185h 23m 16s,,,,,
5885,10270,Leti,PC,185h 26m,100%,,9370907,Completed,First,49h 37m,September 2016,90h 17m,185h 26m,,,,,
5886,10270,,PC,186h,NR,,4710567,Completed,First,,,,186h,,,,,
5887,10270,GarlvZ,PC,186h,100%,,11701322,Completed,First,,,,186h,,,,,
5888,10270,LukeMatterson,PC,186h,100%,,8631148,Completed,Replay,,"February 06, 2018",,186h,,,,,
5889,10270,N0_0NE,PC,186h,NR,,11368910,Completed,First,70h,"April 06, 2020",130h,186h,,,,,
5890,10270,,PC,187h,NR,,7430563,Completed,First,,,117h,187h,,,,,
5891,10270,Private,PC,187h,100%,,3202524,Completed,First,,"March 28, 2019",,187h,,,,,
5892,10270,fabula_rasa,PC,187h,NR,,9548617,Completed,First,,"August 07, 2016",,187h,,,,,
5893,10270,,PC,188h,NR,,1353754,Completed,First,49h,,130h,188h,,,,,
5894,10270,,PC,188h,NR,All quests and DLC.,11756394,Completed,First,,,,188h,,,,,
5895,10270,Private,PC,188h,NR,,7578830,Completed,First,,"December 01, 2018",,188h,,,,,
5896,10270,fabula_rasa,PC,188h,NR,,8346504,Completed,First,,"February 24, 2016",,188h 08s,,,,,
5897,10270,Private,PC,188h 07m,100%,,2016725,Custom List Completed,First,,"October 29, 2015",,188h 07m,188h 07m /,,,,
5898,10270,,PC,189h,NR,,10774159,Completed,First,,,,189h,,,,,
5899,10270,,PC,189h,NR,,11993962,Completed,First,60h,,132h,189h,,,,,
5900,10270,Korteal,PC,189h,NR,,6971788,Completed,First,55h,"September 23, 2015",,189h,,,,,
5901,10270,Ventrus,PC,189h,NR,,3707344,Completed,First,,"September 21, 2019",,189h,,,,,
5902,10270,seryoga666,PC,189h,NR,,7197627,Completed,First,,"May 06, 2018",,189h,,,,,
5903,10270,,PC,190h,NR,,3345486,Completed,First,31h,,95h,190h,,,,,
5904,10270,,PlayStation 4,190h,NR,,4288239,Completed,First,,,,190h,,,,,
5905,10270,,PC,190h,NR,,8256775,Completed,Replay,50h,,80h,190h,,,,,
5906,10270,,PC,190h,NR,"Base game, all side quests, HoS and BaW completed.",10859176,Completed,Replay,,,,190h,,,,,
5907,10270,,Xbox One,190h,NR,,11098251,Completed,First,120h,,160h,190h,,,,,
5908,10270,,PC,190h,NR,,11659869,Completed,First,60h,,120h,190h,,,,,
5909,10270,Kiniela,PC,190h,NR,,4809868,Completed,First,,"July 23, 2017",,190h,,,,,
5910,10270,loudmog,PC,190h,NR,,5090467,Completed,First,80h,"September 30, 2016",140h,190h,,,,,
5911,10270,xNickyUrinex,PC,190h,NR,,6131548,Completed,First,,,,190h,,,,,
5912,10270,mo_aga,PC,191h 28m,100%,,9689371,Completed,First,,"October 20, 2019",,191h 28m,,,,,
5913,10270,,PC,192h,NR,,6143108,Completed,First,,,,192h,,,,,
5914,10270,Loneraid,PlayStation 4,192h,NR,,5690744,Completed,First,,"December 20, 2016",,192h,,,,,
5915,10270,fractaldecay,PC,192h,NR,,8817764,Completed,First,60h,"May 19, 2019",107h,192h,,,,,
5916,10270,Private,PC,192h 37m,100%,,5059707,Completed,First,,"August 20, 2016",,192h 37m,,,,,
5917,10270,,PC,193h,NR,,5379119,Completed,First,,,,193h,,,,,
5918,10270,,PC,193h,NR,,6765222,Completed,First,,,,193h,,,,,
5919,10270,,Xbox One,193h 37m,NR,,1372576,Completed,First,,,,193h 37m,,,,,
5920,10270,,PC,194h 08m,NR,,5203356,Completed,First,,,,194h 08m,,,,,
5921,10270,Mimozai,PC,194h 30m,NR,,8530941,Completed,First,,,,194h 30m,,,,,
5922,10270,,PC,195h,NR,Done every question mark and every quest of the game.,3531585,Completed,First,,,,195h,,,,,
5923,10270,,PlayStation 4,195h,NR,,6902060,Completed,First,45h 20m,,150h 30m,195h,,,,,
5924,10270,Farhord,PC,195h,NR,,3203080,Completed,First,,"August 18, 2016",,195h,,,,,
5925,10270,joroukey,PlayStation 4,195h,NR,,11596036,Playing Completed,First,75h,"April 29, 2020",140h,195h,260h /,,,,
5926,10270,,PC,196h,NR,,4360841,Completed,First,,,,196h,,,,,
5927,10270,,PC,196h,NR,,6871661,Completed,First,,,,196h,,,,,
5928,10270,edizcom,PC,196h 09m,NR,side quests,10836245,Completed,First,42h 56m,"January 18, 2020",76h 29m,196h 09m,,,,,
5929,10270,,PC,197h,NR,,3301052,Completed,First,,,,197h,,,,,
5930,10270,,PC,197h,NR,,4268568,Completed,First,,,,197h,,,,,
5931,10270,,PC,198h,NR,,2565384,Completed,First,76h,,106h,198h,,,,,
5932,10270,berserker666,PC,198h 09m,100%,,1685700,Completed,First,,"August 19, 2015",,198h 09m,,,,,
5933,10270,,PlayStation 4,198h 35m,NR,,9442655,Completed,Replay,,,,198h 35m,,,,,
5934,10270,Private,PC,198h 54m,NR,,8444366,Completed,First,,"July 29, 2017",,198h 54m,,,,,
5935,10270,,PC,199h,NR,,2150960,Completed,First,,,,199h,,,,,
5936,10270,Barbapapou,PC,199h,90%,,10912035,Completed,First,50h,"August 25, 2019",150h,199h,,,,,
