,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Completionist,Main+Extras,Speedrun,100% Speedrun,Progress,Personal Notes,Vs.,Co-Op
2504,20077,Private,PlayStation 4,32h,NR,,7626675,Completed,First,,,,32h,,,,,,
2505,20077,dilan121,PlayStation 4,32h,NR,,6981069,Completed,First,,"September 05, 2018",,32h,,,,,,
2506,20077,SyotosViking,PlayStation 4,33h 23m,NR,,6454876,Completed,First,,"May 20, 2016",,33h 23m,,,,,,
2507,20077,Valcristus,PlayStation 4,34h,NR,Platinum,11637042,Completed,First,27h,"May 03, 2020",55h,34h,,,,,,
2508,20077,Phatferd,PlayStation 4,35h,NR,,5643145,Completed,First,,2017,,35h,,,,,,
2509,20077,shaxxyy,PlayStation 4,35h 30m,90%,"Main story, all collectibles, 78% trophy completion.",5753819,Completed,First,,"January 20, 2018",,35h 30m,,,,,,
2510,20077,Zombiekiller6,PlayStation 4,40h,100%,,2982465,Backlog Completed,First,16h 30m,"May 12, 2016",,40h,,,,,,
2511,20077,Leocram,PlayStation 4,48h,NR,,5402415,Completed,First,17h 30m,"February 03, 2017",50h,48h,,,,,6h 30m,
2512,20077,Admiral,PlayStation 4,14h 20m,100%,"Hard difficulty, All Collectables, Aim-lock On",7807709,Completed,First,,"December 23, 2018",14h 20m,,,,,,,
2513,20077,Fireslayer656,PlayStation 4,14h 32m,NR,,9317459,Completed,First,,"May 17, 2016",14h 32m,,,,,,,
2514,20077,Private,PlayStation 4,15h 19m,100%,"2nd playthrough // 100% Completion (I've used guide to find all collectibles, journals, rock cairns and conversations)",8324277,Replay Completed,Replay,,"February 24, 2019",15h 19m,,,,15h 19m /,,,
2515,20077,Vanquished,PlayStation 4,15h 34m,NR,"Platinum Trophy (2 Playthroughs). Aim-lock, cheats on crushing, 1.00 save bug for speedrun. Collectible guide. No DLC.",10476617,Completed,First,,"September 17, 2019",15h 34m,,,,,,,
2516,20077,seznam88,PlayStation 4,16h 27m,100%,"Time is from the ""Statistics"" in the game, so it may not be entirely accurate.",6043511,Completed,Replay,,"July 01, 2018",16h 27m 28s,,,,,"Crushing Difficulty. All Treasures, Journal Entries, Journal Notes and Optional Conversations collected, including all Cairns in Chapter 10.",,
2517,20077,Eternitype_YT,PlayStation 4,17h,90%,,11541717,Replay Completed Retired,First,13h 32m,,17h,15h 56m,5h 30m,,26h /,,2h,1h 30m
2518,20077,Private,PlayStation 4,17h 15m,NR,,3360130,Completed,First,10h,"June 16, 2016",17h 15m 12s,13h 14m 13s,,,,,,
2519,20077,ssgpta,PlayStation 4,17h 30m,NR,,11289145,Completed,First,,,17h 30m,,,,,,,
2520,20077,,PlayStation 4,17h 36m,NR,,9003322,Completed,First,15h 23m 07s,,17h 36m 54s,16h 49m 56s,,,,,,
2521,20077,Chaser336600,PlayStation 4,17h 45m,100%,Platinum,3011201,Completed,Replay,,"May 24, 2016",17h 45m,16h 30m,5h 05m,,,,1h 30m,
2522,20077,Tzukahara,PlayStation 4,18h 30m,100%,,4974585,Completed,First,,"August 27, 2017",18h 30m,,,,,,,
2523,20077,,PlayStation 4,18h 35m,NR,,4361091,Completed,First,12h 34m 26s,,18h 35m 13s,16h 18m 38s,,,,,,
2524,20077,,PlayStation 4,18h 46m,NR,,3856426,Completed,First,14h 30m,,18h 46m,15h 30m,,,,,,
2525,20077,MattHD7,PlayStation 4,19h 38m,NR,,4091259,Replay Completed,First,,"February 19, 2017",19h 38m,,,,19h 38m /,,,
2526,20077,,PlayStation 4,19h 40m,NR,,3971905,Completed,First,15h 34m,,19h 40m,,5h 42m,,,,,
2527,20077,,PlayStation 4,20h,NR,,4225357,Completed,First,13h 16m 10s,,20h,,,,,,,
2528,20077,,PlayStation 4,20h,NR,,4804984,Completed,First,15h,,20h,,,,,,,
2529,20077,,PlayStation 4,20h,NR,,7244008,Completed,First,12h,,20h,15h,,,,,,
2530,20077,Mr_Gingersaurus,PlayStation 4,20h,NR,,3735276,Replay Completed Retired,Replay,12h,"December 07, 2016",20h,16h,,,20h /,,,
2531,20077,Pandus_Otca_3000,PlayStation 4,20h,100%,,11705818,Completed,First,,"May 11, 2020",20h,,,,,,,
2532,20077,Pug,PlayStation 4,20h,NR,,10729070,Completed,First,13h,"October 07, 2019",20h,,,,,,,
2533,20077,,PlayStation 4,20h 05m,NR,,6086801,Completed,First,10h 30m 07s,,20h 05m 59s,14h 55m 45s,,,,,,
2534,20077,,PlayStation 4,21h,NR,,2977865,Completed,First,17h 55m 59s,,21h,19h,,,,,,
2535,20077,vinnysoft,PlayStation 4,21h,NR,,2981459,Completed,First,15h,"May 15, 2016",21h,16h,,,,,,
2536,20077,Jlord666,PlayStation 4,21h 26m,NR,,2977701,Backlog Completed,First,,"May 13, 2016",21h 26m,,,,,,,
2537,20077,Private,PlayStation 4,21h 54m,NR,,3299106,Completed,Replay,,"August 07, 2016",21h 54m,,,,,,,
2538,20077,pokemon4597,PlayStation 4,21h 58m,NR,,4096820,Completed,First,,"December 16, 2017",21h 58m,,,,,,,
2539,20077,,PlayStation 4,22h,NR,,5072902,Completed,First,,,22h,11h,,,,,,
2540,20077,DarkForgotten,PlayStation 4,22h,80%,,8459602,Completed,First,,"June 07, 2016",22h,,,,,,,
2541,20077,Private,PlayStation 4,22h,90%,,7402881,Completed,First,,"August 08, 2016",22h,,,,,,,
2542,20077,cnauta,PlayStation 4,22h 03m,NR,,2987380,Playing Completed,First,,"November 28, 2016",22h 03m,,,,1h 34m /,,,
2543,20077,,PlayStation 4,22h 30m,NR,,4941569,Completed,First,16h 25m,,22h 30m,20h 45m,,,,,,
2544,20077,,PlayStation 4,22h 37m,NR,,2974473,Completed,First,,,22h 37m 26s,,,,,,,
2545,20077,Thombus88,PlayStation 4,22h 54m,NR,,9648849,Completed,First,,,22h 54m,,,,,,,
2546,20077,SarcasmAbound,PlayStation 4,23h 31m,100%,My 65th platinum trophy.,2958262,Completed Retired,First,13h 11m 40s,"May 11, 2016",23h 31m 13s,19h 27m 51s,,,,,2h 16m 49s,
2547,20077,Stuck,PlayStation 4,24h,NR,,3378196,Completed,First,,,24h,,,,,,,
2548,20077,TheFreak5678,PlayStation 4,24h,NR,,4372511,Playing Replay Completed,Replay,13h,,24h,23h,,,21h /,,,
2549,20077,desunoto,PlayStation 4,24h,100%,4 the Platinum Trophy,3554155,Completed,First,18h 38m,"October 27, 2016",24h,,5h,,,,1h 30m,
2550,20077,Private,PlayStation 4,24h 05m,100%,story and collectable,10951502,Completed,First,,"February 07, 2020",24h 05m,,,,,,,
2551,20077,,PlayStation 4,24h 26m,NR,,2982647,Completed,First,17h 12m 34s,,24h 26m 14s,20h 34m 50s,,,,,,
2552,20077,,PlayStation 4,25h,NR,,2986990,Completed,First,15h,,25h,,,,,,,
2553,20077,,PlayStation 4,25h,NR,,11309015,Completed,First,13h,,25h,15h,,,,,,
2554,20077,Bushlitter,PlayStation 4,25h,NR,,5443283,Completed,First,10h,"December 09, 2017",25h,,,,,,,
2555,20077,Private,PlayStation 4,25h,NR,,9219254,Completed,First,,"July 24, 2019",25h,,,,,,,
2556,20077,Dominio,PlayStation 4,25h,80%,,3930921,Completed,First,,,25h,,,,,,,
2557,20077,Koliniax,PlayStation 4,25h,NR,,5970452,Completed,First,15h,"March 11, 2018",25h,17h,,,,,,
2558,20077,MrAliHD123,PlayStation 4,25h,NR,,8664415,Completed,First,12h,"June 21, 2018",25h,20h,,,,,,
2559,20077,PhaserYT,PlayStation 4,25h,90%,,10940621,Completed,First,15h,"February 05, 2020",25h,20h,,,,,,
2560,20077,Rageblade181,PlayStation 4,25h,NR,,6562290,Completed,First,15h,"July 10, 2018",25h,17h,,,,,,
2561,20077,Ramzus,PlayStation 4,25h,NR,,10240812,Completed,First,15h,"October 13, 2019",25h,,,,,,,
2562,20077,TehNull,PlayStation 4,25h,NR,,3057342,Completed,First,18h,"June 05, 2016",25h,,5h 30m,,,,,
2563,20077,alebeat,PlayStation 4,25h,100%,,7818616,Completed,First,,"May 20, 2016",25h,,,,,,,
2564,20077,cuthbert23,PlayStation 4,25h,NR,,3035470,Completed,First,14h 36m 21s,"May 31, 2016",25h,17h,,,,,,
2565,20077,green_chocobos,PlayStation 4,25h,NR,,5473267,Completed,Replay,15h,"December 16, 2017",25h,,,,,,,
2566,20077,hikle00,PlayStation 4,25h,NR,,10778618,Completed,Replay,15h,"January 10, 2018",25h,,,,,,,
2567,20077,infernuseg,PlayStation 4,25h,100%,,11436831,Completed,First,,"April 14, 2020",25h,,,,,,,
2568,20077,lecram,PlayStation 4,25h,NR,,5474772,Completed,First,18h 22m,"February 17, 2017",25h,19h 01m,,,,,12h,5h
2569,20077,zuw13,PlayStation 4,25h,NR,,4892996,Completed,First,15h,"November 13, 2016",25h,18h,,,,,,
2570,20077,Artaxerxes,PlayStation 4,25h 08m,90%,Crushing difficulty,11900416,Completed,First,,"May 28, 2020",25h 08m,,,,,,,
2571,20077,,PlayStation 4,25h 34m,NR,,2986969,Completed,First,15h,,25h 34m,18h 45m,,,,,,
2572,20077,DanyonHarris,PlayStation 4,25h 46m,NR,Guides used,5088168,Completed,Replay,,"September 22, 2017",25h 46m 23s,,,,,,,
2573,20077,,PlayStation 4,26h,NR,,3848204,Completed,First,16h 02m 58s,,26h 02s,18h 59m 01s,,,,,,
2574,20077,,PlayStation 4,26h 01m,NR,,3021526,Completed,First,,,26h 01m,,,,,,,
2575,20077,chefalan,PlayStation 4,26h 25m,NR,,5758305,Completed,First,,"January 10, 2018",26h 25m 07s,,,,,,,
2576,20077,ivan000,PlayStation 4,26h 46m,NR,,4811634,Completed,First,,"July 24, 2017",26h 46m,16h 46m,5h 58m,,,,,
2577,20077,,PlayStation 4,27h,NR,,9043768,Completed,First,13h 45m 26s,,27h,16h,,,,,,
2578,20077,,PlayStation 4,27h 10m,NR,,5190298,Completed,First,15h 55m,,27h 10m,16h 57m,,,,,,
2579,20077,rockcandy,PlayStation 4,27h 10m,100%,Normal Difficulty,3281715,Completed,First,14h 30m 15s,,27h 10m 12s,24h 20m 14s,,8h 10m 12s,,,,
2580,20077,,PlayStation 4,27h 31m,NR,,3037855,Completed,First,10h 38m 12s,,27h 31m 50s,,,6h 12m 32s,,,,
2581,20077,tamam1986,PlayStation 4,27h 39m,NR,,6294832,Completed,First,,"July 01, 2017",27h 39m,,,,,,,
2582,20077,SolarTheory,PlayStation 4,27h 41m,NR,,7741128,Completed,First,,"February 22, 2019",27h 41m,,,,,,,
2583,20077,Bluewhite,PlayStation 4,27h 57m,80%,,7850229,Completed,First,,"May 10, 2016",27h 57m,,,,,,5h,
2584,20077,,PlayStation 4,28h,NR,,4239287,Completed,Replay,15h,,28h,17h,,,,,,
2585,20077,Blazikener,PlayStation 4,28h,NR,,2972938,Completed,First,19h 30m,"May 14, 2016",28h,25h,,,,,,
2586,20077,EnigmaTizando,PlayStation 4,28h,NR,,6929589,Playing Replay Completed,First,17h,"August 27, 2018",28h,,,,,,,
2587,20077,Private,PlayStation 4,28h,NR,,6493927,Completed,First,15h,"May 22, 2016",28h,17h,,,,,800h,200h
2588,20077,brosephstalin3fm,PlayStation 4,28h,100%,,11043396,Custom List Completed,First,,"January 12, 2017",28h,,,,,,,
2589,20077,kaylokiller,PlayStation 4,28h,NR,,11502500,Completed,Replay,,"April 20, 2020",28h,,,,,,,
2590,20077,Footnice,PlayStation 4,28h 07m,NR,,7756337,Completed,First,,"December 16, 2018",28h 07m,,,,,,,
2591,20077,,PlayStation 4,28h 21m,NR,,3159477,Completed,Replay,13h 01m 24s,,28h 21m 07s,,4h 01m,10h 32m,,,32h 11m 04s,
2592,20077,,PlayStation 4,28h 25m,NR,,3033368,Completed,First,15h,,28h 25m 01s,,,,,,,
2593,20077,VERGILDH,PlayStation 4,28h 25m,NR,,4121842,Completed,First,,"January 26, 2017",28h 25m 44s,13h 57m 50s,,,,,,
2594,20077,Mariochimaru,PlayStation 4,29h 15m,100%,,5412204,Completed,Replay,,"June 01, 2017",29h 15m,,,,,,,
2595,20077,Escha,PlayStation 4,29h 42m,90%,Platinum trophy,3342895,Completed,First,,"August 20, 2016",29h 42m,,,,,,,
2596,20077,Private,PlayStation 4,29h 45m,NR,,11625660,Completed,First,,"April 06, 2017",29h 45m,,,,,,,
2597,20077,,PlayStation 4,30h,NR,Great storytelling and an ok multiplayer,4344665,Completed,First,,,30h,,,,,,,
2598,20077,,PlayStation 4,30h,NR,,6753809,Completed,Replay,15h,,30h,,4h 40m,,,,,
2599,20077,Arubaro,PlayStation 4,30h,90%,,6781554,Completed,First,,"August 13, 2018",30h,,,,,,,
2600,20077,Mr_JakeColeman,PlayStation 4,30h,100%,Platinum trophy achieved,5934761,Completed,First,,"May 13, 2015",30h,,,,,,,
2601,20077,NoTime,PlayStation 4,30h,NR,,6881002,Completed,First,,"August 25, 2017",30h,,,,,,,
2602,20077,Shaan104,PlayStation 4,30h,100%,,4381304,Completed,First,15h,,30h,20h,,,,,,
2603,20077,Simpanssi76,PlayStation 4,30h,90%,,10800623,Completed,First,17h,"June 05, 2016",30h,20h,,,,,,
2604,20077,SirVictorSponge,PlayStation 4,30h,90%,"About 30, I was going off the in-game timer until my stats were reset after using chapter select...so about 30 hours.",9377582,Completed,First,,"August 18, 2019",30h,16h 01m 49s,,,,,,
2605,20077,TheBlackWolv,PlayStation 4,30h,100%,Platinum Trophy,5627544,Completed,First,,"January 09, 2018",30h,,,,,,,
2606,20077,angelbless,PlayStation 4,30h,80%,,7991215,Completed,First,,,30h,,,,,,,
2607,20077,Private,PlayStation 4,30h,NR,,7492120,Completed,First,,,30h,,,,,,,
2608,20077,de_Crow,PlayStation 4,30h,90%,"Multiplayer, 13+ hours",4764913,Replay Completed,Replay,16h,"July 16, 2017",30h,17h,,,,,,
2609,20077,ingrey,PlayStation 4,30h,NR,,4746353,Completed,First,15h,,30h,22h,,,,,,
2610,20077,j0nnynoname,PlayStation 4,30h,NR,Time to Platinum,5074685,Completed,Replay,,"September 11, 2017",30h,,,,,,,
2611,20077,ricardioheartguy,PlayStation 4,30h,90%,,2973383,Completed,First,15h 30m,"May 14, 2016",30h,,,,,,,
2612,20077,samiii11,PlayStation 4,30h,80%,,11944577,Completed,First,10h,"May 09, 2020",30h,,5h 20m,,,,,
2613,20077,sseb22,PlayStation 4,30h,NR,This is my time to obtain the Platinum trophy (and no unneeded multiplayer gaming),3190575,Completed,First,,"June 28, 2016",30h,,,,,,,
2614,20077,wercide,PlayStation 4,30h,NR,,4125553,Completed,First,13h,"May 28, 2016",30h,16h,,,,,,
2615,20077,RahmBro,PlayStation 4,30h 25m,NR,,3705038,Completed,First,,"December 02, 2016",30h 25m,,,,,,,
2616,20077,,PlayStation 4,30h 41m,NR,100%,6197643,Completed,Replay,12h 55m 42s,,30h 41m 41s,14h 52m,,,,,,
2617,20077,PANZERFRUIT,PlayStation 4,31h,NR,,5907745,Completed,First,,"March 01, 2018",31h,,,,,,,
2618,20077,TheFallender,PlayStation 4,31h,80%,"3 runs, platinum included",10464302,Completed,First,,"November 16, 2019",31h,,,,,,,
2619,20077,,PlayStation 4,31h 14m,NR,,10743521,Completed,First,,,31h 14m 36s,,,,,,,
2620,20077,Lunatic_Clouds,PlayStation 4,32h,NR,,6291449,Completed,First,15h,"July 09, 2017",32h,17h,,,,,,
2621,20077,TulioHenriqueBC,PlayStation 4,32h,NR,,7751316,Completed,First,17h 30m,,32h,,,,,,,
2622,20077,Shiroyaksha,PlayStation 4,32h 21m,NR,,6142267,Completed,First,,"May 18, 2018",32h 21m 02s,,,,,,,
2623,20077,Javibot1,PlayStation 4,32h 30m,100%,I did this Speedrun for the under 6 hours trophy.,3158283,Completed,Replay,12h 27m 54s,,32h 30m 14s,15h 02m 54s,5h 06s,,,,15h,
2624,20077,AdamTwelve,PlayStation 4,33h 30m,90%,,5814278,Completed,First,,"May 17, 2016",33h 30m,,,,,,,
2625,20077,jab1990,PlayStation 4,34h 54m,100%,just a masterpiece.,3377215,Completed,First,,"August 13, 2016",34h 54m 22s,,,,,,,
2626,20077,,PlayStation 4,35h,NR,,3216765,Completed,First,15h 30m,,35h,,5h 03m 42s,,,,,
2627,20077,,PlayStation 4,35h,NR,,3793709,Completed,First,14h 30m,,35h,,5h 13m,,,,,
2628,20077,Private,PlayStation 4,35h,NR,,3080682,Completed,Replay,17h 30m,"June 12, 2016",35h,21h,5h 30m,,,,,
2629,20077,Private,PlayStation 4,35h,80%,,3590134,Completed,First,15h 49m 33s,"September 14, 2018",35h,,,,,,,
2630,20077,,PlayStation 4,35h 20m,NR,,4116361,Completed,First,16h 14m,,35h 20m,,,,,,,
2631,20077,AiMNoBoT,PlayStation 4,35h 21m,NR,,7947092,Completed,First,,"January 04, 2019",35h 21m 09s,,,,,,,
2632,20077,StarvingPoet,PlayStation 4,36h,NR,,4261748,Completed,First,,"March 13, 2019",36h,,,,,,,
2633,20077,victhulhu,PlayStation 4,36h 19m,100%,,2978656,Completed,First,14h 58m,"May 13, 2016",36h 19m,22h 03m,4h 28m,,,,2h,
2634,20077,BruceL337,PlayStation 4,36h 30m,NR,~All treasures ch10 onward.,2967414,Completed,First,19h 40m,"May 15, 2016",36h 30m,,,,,,,
2635,20077,holuntron,PlayStation 4,37h 32m,90%,platinum,3002151,Completed,First,,"May 22, 2016",37h 32m,,,,,,,
2636,20077,espey35,PlayStation 4,38h,90%,Platinum Trophy,3002208,Completed,First,,"June 04, 2016",38h,,,,,,,
2637,20077,,PlayStation 4,40h,NR,,5041372,Completed,First,18h 37m 28s,,40h,29h 30m 30s,,,,,,
2638,20077,Jows,PlayStation 4,40h,NR,,4022170,Completed,First,12h,"February 06, 2017",40h,16h,,5h 55m 48s,,,,
2639,20077,dupuikan,PlayStation 4,40h,100%,,3282845,Completed,First,,"August 02, 2016",40h,,,,,,,
2640,20077,realsolution,PlayStation 4,40h,100%,,3110906,Replay Completed,First,,"May 15, 2016",40h,,,,,,,
2641,20077,tony1979,PlayStation 4,40h,100%,,3626816,Completed,Replay,,"September 14, 2016",40h,,,,,,,
2642,20077,StephenTBW,PlayStation 4,41h,80%,,8719231,Completed,First,,"May 05, 2019",41h,,,,,,,
2643,20077,berserk,PlayStation 4,42h 07m,NR,,3430754,Completed,First,,"September 16, 2016",42h 07m 12s,27h 13m 54s,,,,,,
2644,20077,,PlayStation 4,45h 55m,NR,,7337207,Completed,First,15h 03m 17s,,45h 55m 08s,17h 23m 08s,,,,,,
2645,20077,Wytann,PlayStation 4,46h 45m,NR,Platinum trophy. Time includes 3 playthroughs and 5 extra hours for the remaining trophies (including multiplayer).,3052982,Completed,Replay,,"May 30, 2016",46h 45m,,,,,,,
2646,20077,,PlayStation 4,50h,NR,,9199786,Completed,First,20h,,50h,26h,,,,,,
2647,20077,Leocram,PlayStation 4,50h,NR,,5402415,Completed,First,17h 30m,"February 03, 2017",50h,48h,,,,,6h 30m,
2648,20077,moseng16,PlayStation 4,50h,NR,,8093192,Completed,First,,"January 21, 2019",50h,,,,,,,
2649,20077,Valcristus,PlayStation 4,55h,NR,Platinum,11637042,Completed,First,27h,"May 03, 2020",55h,34h,,,,,,
2650,20077,Paulbroo,PlayStation 4,64h,NR,,6578212,Completed,First,,,64h,,5h 40m,,,,,
2651,20077,p3lukas,PlayStation 4,3h 45m,100%,,11440165,Completed,First,13h 49m,"July 29, 2017",,,3h 45m,,,,,
2652,20077,,PlayStation 4,4h 01m,NR,,3159477,Completed,Replay,13h 01m 24s,,28h 21m 07s,,4h 01m,10h 32m,,,32h 11m 04s,
2653,20077,victhulhu,PlayStation 4,4h 28m,100%,,2978656,Completed,First,14h 58m,"May 13, 2016",36h 19m,22h 03m,4h 28m,,,,2h,
2654,20077,,PlayStation 4,4h 40m,NR,,4918672,Completed,Replay,,,,,4h 40m,,,,,
2655,20077,,PlayStation 4,4h 40m,NR,,6753809,Completed,Replay,15h,,30h,,4h 40m,,,,,
2656,20077,Wytann,PlayStation 4,4h 49m,100%,My 3rd playthrough. Played for the Speedrun trophy. Explorer difficulty.,3052976,Completed,Replay,,"May 28, 2016",,,4h 49m,,,,,
2657,20077,seznam88,PlayStation 4,4h 54m 35s,100%,"Speedrun Playthrough. Time is from the ""Statistics"" in the game, so it may not be entirely accurate.",6043512,Completed,Replay,,"July 08, 2018",,,4h 54m 35s,,,,,
2658,20077,JSBgamer101,PlayStation 4,4h 58m 01s,NR,Platinumed,4004606,Completed,Replay,,May 2017,,,4h 58m 01s,,,,,
2659,20077,desunoto,PlayStation 4,5h,100%,4 the Platinum Trophy,3554155,Completed,First,18h 38m,"October 27, 2016",24h,,5h,,,,1h 30m,
2660,20077,Javibot1,PlayStation 4,5h 06s,100%,I did this Speedrun for the under 6 hours trophy.,3158283,Completed,Replay,12h 27m 54s,,32h 30m 14s,15h 02m 54s,5h 06s,,,,15h,
2661,20077,,PlayStation 4,5h 03m 42s,NR,,3216765,Completed,First,15h 30m,,35h,,5h 03m 42s,,,,,
2662,20077,Chaser336600,PlayStation 4,5h 05m,100%,Platinum,3011201,Completed,Replay,,"May 24, 2016",17h 45m,16h 30m,5h 05m,,,,1h 30m,
2663,20077,,PlayStation 4,5h 10m,NR,"For the trophy, but I did it with 50 minutes to spare",3613560,Completed,Replay,,,,,5h 10m,,,,,
2664,20077,,PlayStation 4,5h 13m,NR,,3793709,Completed,First,14h 30m,,35h,,5h 13m,,,,,
2665,20077,fierymuffin,PlayStation 4,5h 13m 30s,100%,,4210351,Completed,Replay,,"March 20, 2017",,,5h 13m 30s,,,,,
2666,20077,Webley3,PlayStation 4,5h 14m,NR,,4993084,Replay Completed,Replay,,,,,5h 14m,,11h 39m /,,,
2667,20077,samiii11,PlayStation 4,5h 20m,80%,,11944577,Completed,First,10h,"May 09, 2020",30h,,5h 20m,,,,,
2668,20077,,PlayStation 4,5h 21m 43s,NR,,4423069,Completed,First,16h 04m 12s,,,23h 12m 03s,5h 21m 43s,,,,20h 13m 41s,
2669,20077,,PlayStation 4,5h 28m 38s,NR,,3053605,Completed,Replay,,,,,5h 28m 38s,,,,,
2670,20077,Eternitype_YT,PlayStation 4,5h 30m,90%,,11541717,Replay Completed Retired,First,13h 32m,,17h,15h 56m,5h 30m,,26h /,,2h,1h 30m
2671,20077,TehNull,PlayStation 4,5h 30m,NR,,3057342,Completed,First,18h,"June 05, 2016",25h,,5h 30m,,,,,
2672,20077,Private,PlayStation 4,5h 30m,NR,,3080682,Completed,Replay,17h 30m,"June 12, 2016",35h,21h,5h 30m,,,,,
2673,20077,Paulbroo,PlayStation 4,5h 40m,NR,,6578212,Completed,First,,,64h,,5h 40m,,,,,
2674,20077,,PlayStation 4,5h 42m,NR,,3971905,Completed,First,15h 34m,,19h 40m,,5h 42m,,,,,
2675,20077,,PlayStation 4,5h 55m 21s,NR,,6080688,Completed,Replay,,,,,5h 55m 21s,,,,,
2676,20077,Private,PlayStation 4,5h 57m 57s,NR,Decided to finally go for it around chapter 3/4,11186852,Completed,First,,"March 10, 2020",,16h 51m 32s,5h 57m 57s,,,,,
2677,20077,ivan000,PlayStation 4,5h 58m,NR,,4811634,Completed,First,,"July 24, 2017",26h 46m,16h 46m,5h 58m,,,,,
2678,20077,,PlayStation 4,6h,NR,,11564090,Completed,First,,,,17h 30m,6h,,,,,
2679,20077,freastrid,PlayStation 4,6h 02m,NR,,9081098,Completed,First,13h 45m,"July 04, 2019",,,6h 02m,,,,,
2680,20077,pauljay1501,PlayStation 4,6h 22m,NR,,3030054,Replay Completed,Replay,,"May 30, 2016",,,6h 22m,,6h 22m /,,,
2681,20077,WindowsCrashed,PlayStation 4,7h 30m,NR,,4493209,Completed,First,15h 45m,"May 28, 2017",,,7h 30m,,,,,
2682,20077,Jows,PlayStation 4,5h 55m 48s,NR,,4022170,Completed,First,12h,"February 06, 2017",40h,16h,,5h 55m 48s,,,,
2683,20077,,PlayStation 4,6h 12m 32s,NR,,3037855,Completed,First,10h 38m 12s,,27h 31m 50s,,,6h 12m 32s,,,,
2684,20077,rockcandy,PlayStation 4,8h 10m 12s,100%,Normal Difficulty,3281715,Completed,First,14h 30m 15s,,27h 10m 12s,24h 20m 14s,,8h 10m 12s,,,,
2685,20077,,PlayStation 4,10h 32m,NR,,3159477,Completed,Replay,13h 01m 24s,,28h 21m 07s,,4h 01m,10h 32m,,,32h 11m 04s,
2686,20077,CoyChoy,PlayStation 4,35m,90%,Moderate; 23% trophies,4594047,Completed,First,,"August 11, 2017",,18h 08m,,,,,1h 20m,35m
2687,20077,TheHomieSD,PlayStation 4,1h,NR,,11949938,Completed,First,16h 23m,April 2020,,,,,,,1h,1h
2688,20077,natedawgkz,PlayStation 4,1h,90%,,4385483,Completed,First,14h,"June 04, 2016",,,,,,,2h,1h
2689,20077,Eternitype_YT,PlayStation 4,1h,90%,,11541717,Replay Completed Retired,First,13h 32m,,17h,15h 56m,5h 30m,,26h /,,2h,1h 30m
2690,20077,BewaretheBatman,PlayStation 4,3h,100%,,4618063,Completed,First,,"May 18, 2016",,,,,,,9h 05m 09s,3h 25m 51s
2691,20077,buterat,PlayStation 4,4h,100%,,3828376,Completed,First,20h,"December 29, 2016",,,,,,,,4h
2692,20077,lecram,PlayStation 4,5h,NR,,5474772,Completed,First,18h 22m,"February 17, 2017",25h,19h 01m,,,,,12h,5h
2693,20077,,PlayStation 4,5h,NR,,3784684,Completed,Replay,,,,16h 02m 01s,,,,,6h 01m 01s,5h 01m 01s
2694,20077,lelek007,PlayStation 4,6h,80%,,11940601,Completed,First,,"May 24, 2020",,17h,,,,,1h,6h
2695,20077,Stealthlooper,PlayStation 4,8h,100%,,3100624,Completed,First,15h 42m 20s,"April 23, 2017",,,,,,:D,10h 11m 10s,8h 34m 10s
