,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Progress,Speedrun,Completionist
2516,2602,Juhg,PlayStation 3,25h,80%,,6083703,Completed,Replay,,,,25h,,,
2517,2602,Private,PlayStation 3,25h,100%,,2962626,Completed Retired,First,,,,25h,,,
2518,2602,Ninglor03,PC,25h,NR,,4738530,Completed,First,"February 11, 2018",,,25h,,,
2519,2602,Private,PC,25h,NR,,5383380,Completed,First,,,,25h,,,
2520,2602,Oscar_DLAN,PC,25h,100%,,11026511,Completed,Replay,"February 20, 2020",,,25h,,,
2521,2602,Scarwiz,PC,25h,NR,,4649278,Completed,Replay,,15h,,25h,,,
2522,2602,Schweiss1,PC,25h,NR,,8992056,Completed,First,"June 17, 2016",,,25h,,,
2523,2602,TheCastle,PC,25h,80%,,264175,Completed,First,"April 22, 2013",,,25h,,,
2524,2602,Torakie,PC,25h,NR,,11867527,Completed,First,2017,,,25h,,,
2525,2602,Zirtonic,PC,25h,80%,,6505649,Completed Retired,First,,13h,,25h,,,
2526,2602,atheorist,PC,25h,100%,,306379,Completed,First,,,,25h,,,
2527,2602,aureliussr,PC,25h,80%,Did some of the optional objectives,7496582,Completed,Replay,"November 20, 2018",,"Low chaos, shadow, ghost, clean hands - no kills, no alerts",25h,,,
2528,2602,blueshinobi,PC,25h,90%,,653414,Completed,First,"March 03, 2014",,,25h,,,
2529,2602,chnops98,PC,25h,NR,,390410,Completed,First,"November 23, 2013",,,25h,,,
2530,2602,jacqueslucifer,PlayStation 3,25h,NR,,12018229,Completed,First,,,,25h,,,
2531,2602,juanmonchis,PC,25h,NR,,1407486,Completed,First,"June 22, 2015",14h,,25h,,,
2532,2602,leeferg2010,PlayStation 4,25h,NR,,6333847,Completed,First,"June 01, 2018",,,25h,,,
2533,2602,leonidasp,PC,25h,NR,did not do all the extras,1089066,Completed,First,"January 01, 2015",,,25h,,,
2534,2602,marichetti,PC,25h,NR,,8569135,Completed,First,,,,25h,,,
2535,2602,quenan30,PC,25h,NR,,11406328,Completed,First,"April 11, 2020",12h,,25h,,,33h
2536,2602,Private,PC,25h,70%,,10732406,Completed,First,"November 09, 2019",,,25h,,,
2537,2602,sabrovic,PC,25h,NR,,4820963,Completed,First,"August 14, 2013",,,25h,,,
2538,2602,slashgear29,PC,25h,90%,,1244650,Completed,First,"July 01, 2014",20h,,25h,,,
2539,2602,syldrapl,PlayStation 4,25h,90%,,5981065,Completed,First,"March 11, 2018",,,25h,,,
2540,2602,taranwalker,PC,25h,NR,,8014231,Completed,First,"October 04, 2016",,,25h,,,
2541,2602,tcwleblanc,PC,25h,NR,,3841473,Completed,First,"November 25, 2012",,,25h,,,
2542,2602,tmsDade,PC,25h,90%,,11979669,Completed,First,"March 17, 2019",,,25h,,,
2543,2602,visceron,PC,25h,80%,,573285,Completed,First,"January 14, 2014",,,25h,,,
2544,2602,AlexMagnus,PC,25h 05m,90%,,11228265,Completed,First,,,,25h 05m,,,
2545,2602,,PC,25h 11m,NR,,756318,Completed,First,,,,25h 11m 22s,,,
2546,2602,,PlayStation 3,25h 18m,NR,"This game is awesome, one of the best of 2012. A very good stealth game.",296857,Completed,First,,,,25h 18m 22s,,,
2547,2602,,PC,25h 30m,NR,"low chaos, ""clean hands"" steam achievement (no kills), no dlc",7810312,Completed,First,,,,25h 30m,,,
2548,2602,,PlayStation 4,25h 30m,NR,,11259493,Completed,First,,,,25h 30m,,,
2549,2602,Wuii,PC,25h 39m,NR,,10621669,Completed,First,,,,25h 39m,,,
2550,2602,jxzk1218,Xbox 360,25h 40m,90%,,4251982,Completed,First,"April 16, 2017",,,25h 40m,,,
2551,2602,Private,PC,25h 42m,NR,,11161051,Completed,First,,,,25h 42m,,,
2552,2602,ilurker,PC,25h 45m,NR,,6512274,Completed,First,"May 12, 2013",,,25h 45m,,,
2553,2602,tarmac,PC,25h 47m,NR,,9173540,Completed,First,,,,25h 47m,,,
2554,2602,FleshFiend,PC,25h 50m,80%,"Hard difficulty, high chaos ending",5376501,Completed,First,"November 24, 2017",,"Hard difficulty, high chaos ending",25h 50m 37s,,,
2555,2602,,PC,26h,NR,,296897,Completed,First,,,Thoroughly explored every nook and crannie. Killed everyone I could and reloaded if necessary to do so. Amazing game. You're not doing it right if you don't lose yourself in this game.,26h,,,
2556,2602,,PC,26h,NR,,296899,Completed,First,,,,26h,,,
2557,2602,BoxDroppingManApe,PC,26h,90%,,401391,Completed,First,"October 25, 2014",,,26h,,,
2558,2602,DoctorbGonzo,Xbox 360,26h,80%,,78245,Completed,First,"January 05, 2013",,,26h,,,
2559,2602,Private,PC,26h,NR,,6280291,Completed,First,,,,26h,,,
2560,2602,Furious_Hulk,PC,26h,NR,,10619849,Completed,First,"December 19, 2019",,,26h,,,
2561,2602,GliderMan,PC,26h,NR,,11326014,Completed,First,"March 28, 2020",,,26h,,,
2562,2602,Loriell,PC,26h,100%,,11287380,Completed,Replay,"March 29, 2020",,,26h,,,
2563,2602,RickyButler,PC,26h,90%,,26717,Completed,First,,,,26h,,,
2564,2602,Shadocvao,PC,26h,NR,,3414866,Playing Completed,First,"September 11, 2016",,,26h,26h /,,
2565,2602,SoberIRL,PC,26h,70%,,8552473,Completed,First,"July 04, 2017",,,26h,,,
2566,2602,ThaKevMan,PC,26h,80%,,251859,Completed,First,"December 24, 2012",,,26h,,,
2567,2602,grab,PC,26h,NR,,724690,Completed,First,,,,26h,,,
2568,2602,mudu0912,PC,26h,NR,,8950496,Completed,First,,,,26h,,,
2569,2602,oliverwri,PC,26h,NR,,5918085,Playing Completed,First,"March 02, 2018",,,26h,,,
2570,2602,romanus89,PC,26h,NR,,4211956,Completed,First,"March 20, 2017",,,26h,,,
2571,2602,tb860,PC,26h,90%,,9698181,Completed,First,"November 26, 2015",,,26h,,,
2572,2602,Private,PC,26h,NR,,3975596,Completed,First,"December 11, 2016",,,26h,,,
2573,2602,FPJaques,PC,26h 06m,NR,,3787240,Completed,First,"December 21, 2016",,,26h 06m,,,
2574,2602,,PC,26h 30m,NR,,296879,Completed,First,,,,26h 30m,,,
2575,2602,JamieCorvan,PC,26h 30m,NR,"Non-Lethal (Ghost, Clean-Hands, Shadow)",3595574,Completed,First,"October 10, 2016",,,26h 30m 11s,,,
2576,2602,Saad,PlayStation 3,26h 45m,90%,Highest game timer taken from all the auto saves. Actual time was likely longer. Story + Most trophies.,7199263,Completed,First,"January 30, 2013",,,26h 45m,,,
2577,2602,Caffeinated_Pixel,PC,26h 53m,90%,,3038822,Completed,First,"July 01, 2016",,,26h 53m,,,
2578,2602,,PC,27h,NR,Completed with high chaos,597548,Completed,First,,,,27h,,,
2579,2602,,PC,27h,NR,,5526624,Completed,First,,,,27h,,,
2580,2602,Boske,PC,27h,NR,,9139097,Completed,First,"May 15, 2020",,,27h,,,
2581,2602,Private,PC,27h,NR,All runes. All bone charms. Pacifist run. Once detected. 2 Sokolov paitings left. Almost all gold collected.,2552954,Completed,First,"February 10, 2016",,,27h,,,
2582,2602,N_Loony,PC,27h,NR,,11493517,Completed,First,"April 15, 2020",,,27h,,,
2583,2602,Spaaace,PC,27h,NR,,738341,Completed,First,"May 25, 2014",18h,,27h,,,
2584,2602,Private,PC,27h,90%,,2616213,Completed,First,2012,,,27h,,,
2585,2602,arangast,PC,27h,NR,,10458938,Completed,First,,,,27h,,,
2586,2602,flaeryn,PC,27h,NR,,4610322,Completed,First,"December 07, 2017",,,27h,,,
2587,2602,shaxxyy,PlayStation 4,27h,80%,"70% trophy completion, main story and extras, one playthrough.",5218724,Completed,First,,,,27h,,,
2588,2602,waan,PC,27h,70%,,248157,Completed,First,"January 01, 2013",,,27h,,,
2589,2602,bradgy,Linux,27h,90%,,5639697,Completed,Replay,"January 11, 2018",,,27h 34s,,,
2590,2602,Padilla_Gorilla,PC,27h 10m,80%,,9113376,Completed,First,"April 19, 2020",,,27h 10m 36s,,,
2591,2602,SexyDaddyJesus,PC,27h 35m,80%,,11084319,Completed,First,"April 07, 2016",17h 22m,,27h 35m,,,33h 48m
2592,2602,Malgon3DR,PC,27h 40m,NR,,257744,Completed,First,"April 09, 2013",,,27h 40m,,,
2593,2602,Ubiorbitapi,PC,27h 52m,90%,,6741431,Completed,Replay,"May 15, 2018",,,27h 52m,,,
2594,2602,,PC,28h,NR,,11553677,Completed,First,,,,28h,,,
2595,2602,Baza,PC,28h,NR,,11690055,Playing Completed,First,"July 31, 2019",,,28h,,,
2596,2602,Beghilos,PC,28h,80%,,3958289,Completed,First,"November 24, 2016",,,28h,,,
2597,2602,Groffles,PlayStation 3,28h,70%,,1369154,Completed,First,"February 14, 2017",,,28h,,,
2598,2602,Private,PC,28h,80%,Main + DLC + a bit of extra,6454759,Completed,First,"August 19, 2017",,,28h,,,
2599,2602,Jogoe,PC,28h,100%,,8962951,Completed,First,,,,28h,,,
2600,2602,Kal_wardin,PC,28h,80%,Good/Bad ending plus DLC,11874621,Completed,First,"June 15, 2015",,,28h,,,
2601,2602,NecroTed,PC,28h,NR,,8940435,Completed,First,,,,28h,,,
2602,2602,Private,PC,28h,NR,,5566328,Completed,First,"January 02, 2018",,,28h,,,
2603,2602,TrevelyanISU,PC,28h,80%,,560743,Completed,First,"January 07, 2014",,,28h,,,
2604,2602,bohaterowie77,PC,28h,90%,,2850914,Completed,Replay,,,,28h,,,
2605,2602,schuelertomas,PC,28h,100%,,570805,Completed,First,"January 13, 2014",,,28h,,,
2606,2602,Ciclon,PC,28h 06m,80%,,7496701,Completed,First,"July 22, 2013",,,28h 06m,,,
2607,2602,nikolaz,PC,28h 19m,NR,,9360463,Completed,First,,,,28h 19m,,,
2608,2602,,PC,28h 32m,NR,,5191454,Completed,Replay,,,,28h 32m 49s,,,
2609,2602,Private,PC,28h 43m,NR,,8662564,Completed,First,"July 02, 2016",,,28h 43m,,,
2610,2602,,PC,29h,NR,,370699,Completed,First,,,,29h,,,
2611,2602,,PC,29h,NR,,7416573,Completed,First,,,,29h,,,
2612,2602,Darric,PC,29h,NR,"Explored everything, got all runes, charms, paintings and most of the gold, completed all side quests.",138568,Completed,First,"October 22, 2012",,,29h,,,
2613,2602,Flaw,PC,29h,NR,,11551720,Completed,First,"March 12, 2017",23h,,29h,,,
2614,2602,GavintheGreen,PC,29h,NR,Looked for every little thing.,1061790,Completed,First,"December 14, 2014",,,29h,,,
2615,2602,Kaivoks,PC,29h,50%,,3108565,Completed,First,"June 18, 2016",,,29h,,,
2616,2602,KillerDeWall,PC,29h,50%,,10944753,Completed,First,,,,29h,,,
2617,2602,Private,PC,29h,90%,,5586095,Completed,First,"January 04, 2018",,,29h,,,
2618,2602,sinefulcurves,PC,29h,80%,,10254360,Completed,First,"February 05, 2013",,,29h,,,
2619,2602,Private,PC,29h,NR,,1339298,Completed,First,"April 05, 2013",,,29h,,,
2620,2602,Draif,PC,29h 12m,NR,,1824929,Completed,First,,,,29h 12m,,,
2621,2602,BruxZA,PC,29h 36m,NR,,7777628,Completed,First,"January 12, 2015",,,29h 36m,,,
2622,2602,JuanCR,PC,29h 36m,100%,"1 Playthrough with all DLC except Trials. Got all collectibles, took my time with stealth.",9089869,Completed,First,"July 01, 2019",,,29h 36m,,,
2623,2602,keybird,PlayStation 3,29h 53m,NR,,228626,Completed,First,"January 30, 2013",,,29h 53m 09s,,,
2624,2602,,PlayStation 3,30h,NR,,296889,Completed,First,,,One of the best games I've played in the last couple years! I explored everywhere and tried to stay stealthy most of the time,30h,,,
2625,2602,,PC,30h,NR,First playthrough. Stealth run attempting (& failing) clean hands.,296901,Completed,First,,,,30h,,,
2626,2602,Big_Bad_Goat,PC,30h,100%,"Very hard difficulty, Clean Hands, no supernatural powers, all collectibles except coins.",306310,Completed,First,"June 30, 2013",,,30h,,,
2627,2602,Csicsa90,PC,30h,NR,,5292434,Completed,First,"November 09, 2017",,,30h,,,
2628,2602,Johnspinos,PC,30h,90%,,9206245,Completed,First,"July 23, 2019",,,30h,,,
2629,2602,Joshster_1,PlayStation 3,30h,80%,,3566180,Completed,First,"November 30, 2013",12h,,30h,,,45h
2630,2602,MisterFlyBear,PC,30h,80%,,5702884,Completed,First,"January 13, 2013",,,30h,,,
2631,2602,Private,PC,30h,NR,slow af tbh but i took my time,5844655,Completed,First,,,,30h,,,
2632,2602,Tyranniac,PC,30h,80%,,4272998,Completed,First,"June 13, 2015",,,30h,,,
2633,2602,betrayer,Xbox 360,30h,NR,,113334,Completed,First,"December 09, 2012",,,30h,,,
2634,2602,conan_edw,PC,30h,NR,,4864307,Completed,First,"August 05, 2017",,,30h,,,
2635,2602,doozer667,PC,30h,90%,,42047,Completed,First,"December 26, 2012",,"First play-through on hardest difficulty setting playing mostly nonlethal, with as many extras as possible. I'm bad at stealth games so that added to how much longer it took than usual. It made the game far more fun than it normally would have been =)",30h,,,
2636,2602,herkuli,PC,30h,NR,,9301739,Completed,First,"August 04, 2019",,,30h,,,
2637,2602,Private,PC,30h,80%,,9524995,Completed,First,"September 04, 2017",,,30h,,,
2638,2602,wizzle14,PC,30h,90%,,3954061,Completed,First,"December 26, 2016",,,30h,,,
2639,2602,joemafu,PC,30h 36m,NR,,7959252,Completed,First,"November 23, 2017",,,30h 36m,,,
2640,2602,BlacKNiGhT,PC,30h 45m,80%,4/4 Difficulty Level; 25 achievements,793174,Completed,First,"November 22, 2013",,,30h 45m,,,
2641,2602,JoustAI,PC,31h,NR,Main Story and both DLC completed,9295452,Completed,First,,,,31h,,,
2642,2602,Tacolord420,PC,31h,NR,,4463365,Replay Completed,Replay,"December 26, 2016",,,31h,25h /,,
2643,2602,Thexder,PC,31h,90%,"Stealth play, all runes and charms.",3238729,Completed,First,"July 18, 2016",,,31h,,,
2644,2602,amaow,PC,31h,90%,,1255065,Completed,First,"September 15, 2014",,,31h,,,
2645,2602,angela_cake,PC,31h,NR,,1769347,Completed,First,"April 05, 2015",19h,,31h,,,
2646,2602,nucl3arGzus,PC,31h,NR,,9052410,Completed,Replay,"June 28, 2019",,,31h,,,
2647,2602,Private,PC,31h 09m,NR,,11588296,Completed,First,"January 21, 2017",,,31h 09m,,,
2648,2602,kafaw,PC,31h 12m,NR,Playthrough included The Knife of Dunwall and The Brigmore Witches (all in low chaos),8995098,Completed,First,"July 25, 2014",,,31h 12m,,,
2649,2602,Private,PC,31h 31m,NR,,4978311,Completed,First,"October 03, 2015",,,31h 31m,,,
2650,2602,Kalnaur,PC,31h 42m,NR,,1573815,Completed,First,"June 27, 2016",,,31h 42m,,,
2651,2602,dark_420,PC,31h 53m,NR,,2379607,Completed,First,"May 15, 2015",,,31h 53m,,,
2652,2602,,Xbox 360,32h,NR,,296886,Completed,First,,,,32h,,,
2653,2602,,PC,32h,NR,Circa 95% runes collected and 90% in stealth mode.,7814549,Completed,First,,,,32h,,,
2654,2602,DemonKysho,Xbox 360,32h,90%,,671864,Completed,Replay,"August 04, 2013",,,32h,,,
2655,2602,Jargonloster,PC,32h,100%,Main Story + Knife of Dunwall + Brigmore Witches,3265257,Completed,First,,,,32h,,,
2656,2602,REVOLVER44,PC,32h,NR,,7083109,Completed,First,,9h,,32h,,,
2657,2602,Tectrinket,PC,32h,80%,,1161636,Completed,First,"July 27, 2014",,,32h,,,
2658,2602,aureliussr,PC,32h,80%,,4364378,Completed,Replay,"October 22, 2016",,,32h,,,
2659,2602,DEFmedia,PC,32h 15m,NR,,5857224,Completed,First,"February 18, 2018",,,32h 15m,,,
2660,2602,Private,Xbox 360,32h 37m,NR,,44764,Completed,First,"January 31, 2013",,,32h 37m 52s,,,
2661,2602,Adityapnn,PC,33h,NR,,3458796,Completed,Replay,"September 27, 2016",12h,,33h,,,
2662,2602,MrFreshness007,PC,33h,70%,,153384,Completed,First,"January 14, 2013",,,33h,,,
2663,2602,kogran,PC,33h,NR,,8186403,Completed,First,"December 10, 2015",,,33h,,,
2664,2602,BluePhoenix,PC,33h 13m,100%,,612878,Completed,First,"July 18, 2013",,,33h 13m,,,
2665,2602,Logophiliac,PC,33h 20m,NR,,203290,Completed,First,"October 28, 2012",,,33h 20m,,,
2666,2602,Private,PC,33h 23m,NR,,8586727,Completed,First,,,,33h 23m,,,
2667,2602,Zyzyx,PC,33h 24m,NR,,279725,Completed,First,,,,33h 24m,,,
2668,2602,TheZahir,PC,33h 28m,NR,,1525421,Completed,First,,,,33h 28m,,,
2669,2602,Django101,PC,34h,90%,,232710,Completed,First,"March 03, 2013",,,34h,,,
2670,2602,LadyHolmes,PC,34h,80%,,3663032,Completed,First,"December 29, 2015",,,34h,,,
2671,2602,meatwadovich,PC,34h,NR,,6889865,Completed,First,,,,34h,,,
2672,2602,xzedd,PC,34h,NR,,706722,Completed,First,"March 07, 2016",,,34h,,,
2673,2602,andersonfs94,PC,34h 10m,100%,,8885242,Completed,First,"June 03, 2019",,,34h 10m,,,
2674,2602,Private,PC,34h 15m,80%,,2095298,Completed,First,"August 09, 2015",,,34h 15m 24s,,,
2675,2602,Private,PC,34h 30m,90%,Low chaos,346789,Completed,First,"November 12, 2013",,,34h 30m,,,
2676,2602,Rand,PC,34h 30m,NR,,1221454,Completed,First,"March 06, 2015",,,34h 30m,,,
2677,2602,,PC,35h,NR,"High chaos and only lethal eliminations. All runes, bone charms and paintings. Thoroughly explored each map.",7076078,Completed,First,,,,35h,,,
2678,2602,,PC,35h,NR,,11511328,Completed,First,,,,35h,,,
2679,2602,Beatwolf,PC,35h,NR,,6536235,Completed,First,"July 06, 2018",,,35h,,,
2680,2602,Dimonade,PC,35h,NR,,5742362,Completed,First,"January 28, 2018",,,35h,,,
2681,2602,JohnThunder,PC,35h,100%,,1030829,Completed,First,"November 20, 2014",,,35h,,,
2682,2602,OnePointZero,PC,35h,NR,,5041423,Completed,First,"March 11, 2017",,,35h,,,
2683,2602,Private,PC,35h,NR,,684458,Completed,First,,,,35h,,,
2684,2602,ashton,PC,35h,NR,,2452502,Completed,First,"April 18, 2016",,,35h,,,
2685,2602,goroth,PC,35h,80%,Save often...,499555,Completed,First,"November 30, 2013",,,35h,,,
2686,2602,stame,Xbox 360,35h 30m,100%,,9620321,Completed,First,"September 14, 2015",,,35h 30m,,,
2687,2602,,PC,36h,NR,,601842,Completed,First,,,,36h,,,
2688,2602,noname,PC,36h,NR,,1347612,Completed,First,"February 15, 2014",,,36h,,,
2689,2602,popel2,PC,36h,NR,"stealthy, all sidequest; found almost all items",1302859,Completed,First,,,,36h,,,
2690,2602,rgmotamayor,PC,36h,NR,,508510,Completed,First,"December 05, 2013",,,36h,,,
2691,2602,desrever,PC,36h 24m,90%,,6741659,Completed,First,"April 06, 2013",,,36h 24m,,,
2692,2602,muccos,PC,36h 30m,70%,,9542224,Completed,First,"April 02, 2017",,,36h 30m,,,
2693,2602,13xforever,PC,37h,NR,,1349523,Completed,First,"October 29, 2012",,,37h,,,
2694,2602,Private,PC,37h,90%,"The DLC was great. Also, I went with multiple playthroughs.",6672069,Completed,First,"May 25, 2018",16h,A great stealth game that utilizes its setting to tell a great story with fun gameplay.,37h,,,
2695,2602,MichaelGordon,PC,37h,80%,,9272385,Completed,First,"July 31, 2019",,,37h,,,
2696,2602,bdzz,PC,37h,NR,,755906,Completed,First,"December 12, 2013",,,37h,,,
2697,2602,novaviking,PC,37h,NR,,10970210,Completed,Replay,"June 27, 2018",,,37h,,,
2698,2602,qr4nq3,PC,37h,NR,,11098735,Completed,First,,,,37h,,,
2699,2602,youalreadyknow,PC,37h,NR,,9414345,Completed,First,"December 17, 2017",,,37h,,,
2700,2602,strangeYELLOW,PC,38h,80%,,3555750,Completed,First,"October 01, 2016",,,38h,,,
2701,2602,vhaziri,PC,38h,NR,,3939352,Completed,First,,,,38h,,,
2702,2602,Private,PC,38h 51m,NR,"Low chaos, very close to 100%, both story DLCs",1730017,Completed,First,,,,38h 51m,,,
2703,2602,YMDhms,PC,39h,NR,,10958804,Completed,First,"March 11, 2013",,,39h,,,
2704,2602,limesauce,PC,39h,NR,,11746010,Completed,First,"May 15, 2020",,,39h,,,
2705,2602,alms,PC,39h 12m,NR,Completist / non-lethal,1445204,Completed,First,"July 06, 2015",,,39h 12m,,,
2706,2602,Ellye,PC,40h,90%,,5433317,Completed,First,,,,40h,,,
2707,2602,Private,Xbox 360,40h,NR,,7626661,Completed,Replay,,,,40h,,,
2708,2602,Siouq,PC,40h,80%,,4543085,Replay Completed,Replay,2016,,,40h,,,
2709,2602,Private,PC,40h,80%,First run: All violence. Tried to collect all valuables and weapons upgrades.,410802,Completed,First,"March 16, 2018",,"First run: All violence, high chaos. Tried to collect all valuables. Got all runes, charms, shrines, paintings, blueprints, upgrade all spells and buy all weapons upgrades.",40h,,,
2710,2602,ewichern,,40h,NR,,258368,Completed,First,"April 10, 2013",,,40h,,,
2711,2602,Private,PlayStation 4,40h,NR,,4800740,Completed,First,"August 09, 2018",,,40h,,,
2712,2602,Private,PC,40h,NR,,10519168,Completed,First,"November 03, 2019",,,40h,,,
2713,2602,DruceWin,PC,40h 39m,NR,,11655570,Completed,First,"February 04, 2019",,,40h 39m,,,
2714,2602,ExaltedJim,PC,41h,90%,,529030,Completed,First,,,,41h,,,
2715,2602,Parmanu,PC,41h,NR,Main Story + Few Extras,3232802,Completed,First,,,,41h,,,
2716,2602,Ryonlin,PC,41h,80%,,11468670,Completed,First,2018,,,41h,,,
2717,2602,shallow_depths,PC,41h,NR,Near-ghost playthrough. Length increased due to save game bugs.,242186,Completed,First,,,,41h,,,
2718,2602,Aenboy,PC,42h,NR,,4722943,Completed,First,"July 08, 2017",,,42h,,,
2719,2602,Roadstar1602,PC,42h,NR,,6713134,Completed,First,"July 31, 2018",,,42h,,,
2720,2602,The1nteger,PC,42h,80%,38% achievements on this one.,6917001,Completed,First,"November 30, 2013",,,42h,,,
2721,2602,nobodynews,PC,42h,NR,Includes DLC,4652330,Completed,First,,,,42h,,,
2722,2602,Private,PC,42h,NR,,1414373,Completed,First,,,,42h,,,
2723,2602,grankhan,PlayStation 3,42h 30m,100%,,105255,Completed,First,"December 06, 2012",,,42h 30m,,,
2724,2602,MammothCodpiece,PC,43h,NR,,2556748,Completed,First,"March 13, 2014",,,43h,,,
2725,2602,Artemis,PC,43h 29m,NR,,6026888,Completed,First,"December 26, 2016",,,43h 29m,,,
2726,2602,SoldadoAragon,PC,43h 47m,90%,,1792740,Completed,First,"September 09, 2015",,,43h 47m,,,
2727,2602,Prlacsap,PC,44h,NR,,4128739,Completed,First,"July 13, 2016",,,44h,,,
2728,2602,Private,PC,44h 41m,NR,,11426016,Completed,First,,,,44h 41m,,,
2729,2602,13thHour,Xbox 360,45h,NR,,6972885,Completed,First,"September 04, 2018",,,45h,,,
2730,2602,Private,PC,45h,NR,,1086502,Completed,First,"December 30, 2014",,,45h,,,
2731,2602,Private,PC,45h,90%,,526854,Completed,First,"February 18, 2013",,,45h,,,
2732,2602,Private,PC,46h,NR,,7071439,Completed,First,,,,46h,,,
2733,2602,monstrooper,PC,46h,90%,,776486,Completed Retired,First,"July 18, 2014",,,46h,,,
2734,2602,Vlash,PC,48h,90%,,564629,Completed,First,"January 29, 2013",,,48h,,,
2735,2602,Caranud,PC,49h,NR,,421165,Completed,First,"September 22, 2013",,,49h,,,
2736,2602,Verdammer,PC,49h,NR,,10755569,Completed,First,"August 23, 2016",,,49h,,,
2737,2602,Blackprince,PC,49h 18m,NR,,4281108,Replay Completed,Replay,,,,49h 18m,,,
2738,2602,PsychoNezumi,PC,49h 24m,90%,,4207085,Completed,First,"January 09, 2016",,,49h 24m,,,
2739,2602,Maelstromer,PC,49h 40m,NR,,9201841,Completed,First,"September 28, 2017",,,49h 40m,,,
2740,2602,Rent343,PC,50h,NR,,11532986,Completed,First,"December 14, 2019",,,50h,,,
2741,2602,edb_bass,PC,50h,100%,,803227,Completed,First,"May 26, 2016",,,50h,,,
2742,2602,Kemised,PC,50h 15m,NR,"Shadow, Clean hands",10895363,Completed,Replay,"January 12, 2014",,,50h 15m,,,
2743,2602,sixstringmonk,PC,53h,NR,,1233023,Completed,First,"March 07, 2015",,"Clean hands, low chaos.",53h,,,
2744,2602,VulpesKorsak,PC,54h,NR,Clean Hands,6557023,Completed,First,,,,54h,,,
2745,2602,Private,PC,55h,90%,,4015389,Completed,First,,,,55h,,,
2746,2602,Private,PC,60h,NR,,5318214,Completed,First,"September 06, 2018",,,60h,,,
2747,2602,minhanha,PC,60h,NR,"20 hours for first playthrough (good ending, few side missions), 15 hours both DLCs, 25 hours second playthrough",5628425,Completed,First,"July 20, 2015",,,60h,,,
2748,2602,,PC,15h 21m,NR,Ending come along players actions,296867,Completed,Replay,,,,,,,15h 21m
