,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Speedrun,Progress,100% Speedrun,Co-Op
1693,3521,erythsea,PlayStation,75h,NR,,1943446,Completed,First,,,,75h,,,,,
1694,3521,timmyp53,PlayStation 4,75h,NR,,759606,Completed,First,,,,75h,,,,,
1695,3521,adamaru,PC,75h 06m,90%,,9698190,Completed,First,"September 07, 2019",,,75h 06m,,,,,
1696,3521,Private,PlayStation,75h 10m,80%,,70352,Completed,First,,,,75h 10m,,,,,
1697,3521,,PlayStation,75h 12m,NR,,3745677,Completed,First,,,,75h 12m 41s,,,,,
1698,3521,napier815,PlayStation 4,76h 30m,NR,100% Trophies,9236514,Completed,Replay,"July 26, 2019",,,76h 30m,,,,,
1699,3521,CrawlinUK,PC,76h 43m,100%,,673103,Completed,Replay,"March 19, 2014",,,76h 43m,,,,,
1700,3521,,,77h,NR,,286705,Completed,First,,,,77h,,,,,
1701,3521,Nvidius,Nintendo Switch,77h,NR,,11311323,Completed,First,"April 10, 2019",50h,70h,77h,,,,,
1702,3521,smmac41,PlayStation,77h,100%,,76051,Completed,First,"November 30, 1997",,,77h,,,,,
1703,3521,,PlayStation,77h 05m,NR,,394101,Completed,Replay,,18h 40m,36h 32m,77h 05m,,,,,
1704,3521,Echiboo,PlayStation,77h 09m,100%,,172865,Completed,Replay,,,,77h 09m,,,,,
1705,3521,MeatyMuffin,PC,77h 54m,NR,,2936425,Completed,Replay,"June 25, 2015",,,77h 54m,,,,,
1706,3521,erictmtl,PC,78h,NR,,2978053,Completed,First,"May 15, 2015",,,78h,,,,,
1707,3521,hxcpanda,PlayStation,78h 30m,NR,,120745,Completed,First,"May 22, 2012",,,78h 30m,,,,,
1708,3521,goaterinos,PC,79h,90%,,8054690,Completed,Replay,2016,,,79h,,,,,
1709,3521,karstendick,PC,79h,100%,,641769,Completed,Replay,,,,79h,,,,,
1710,3521,,,80h,NR,,286734,Completed,First,,,,80h,,,,,
1711,3521,,PlayStation,80h,NR,,11436413,Completed,Replay,,,,80h,,,,,
1712,3521,,PC,80h,NR,,11891551,Completed,Replay,,,46h 24m,80h,,,,,
1713,3521,Aquarium78,PC,80h,100%,,5304079,Completed,First,1998,,,80h,,,,,
1714,3521,Curlis,PlayStation,80h,100%,,98998,Completed,First,,,,80h,,,,,
1715,3521,Private,PC,80h,90%,,682379,Completed,First,,,,80h,,,,,
1716,3521,Private,PlayStation,80h,NR,,999249,Completed,First,,40h,60h,80h,,,,,
1717,3521,MoaM,PlayStation,80h,NR,,11083987,Completed,First,July 1997,,,80h,Loh's house on the weekends.,,,,
1718,3521,Pkhoward2008,PlayStation,80h,100%,,436492,Completed,First,,,,80h,,,,,
1719,3521,Seriox,PC,80h,NR,,727221,Completed,First,"May 13, 2014",50h,60h,80h,,,,,
1720,3521,ShurikenKat,PlayStation,80h,NR,"52 for KotR, 80 for mastering all materia. Good freakin luck.",6651395,Completed,Replay,,38h,50h,80h,,,,,
1721,3521,ThanosRD,PlayStation,80h,90%,,3770183,Completed,First,,,,80h,,,,,
1722,3521,cloud12817,PC,80h,100%,,1238676,Completed,Replay,,45h,60h,80h,,,,,
1723,3521,dutchmonkey,,80h,90%,,329261,Backlog Replay Completed,First,"July 17, 1999",,,80h,,,,,
1724,3521,ianuk2005,PlayStation,80h,NR,,858396,Completed,First,"July 27, 2000",,,80h,,,,,
1725,3521,mastershake575,PlayStation,80h,NR,,2772341,Completed,Replay,,39h,61h,80h,,,,,
1726,3521,zalmute,PlayStation,80h,NR,,11309303,Completed,Replay,,,,80h,,,,,
1727,3521,Kain5627,PlayStation,81h,100%,,176449,Completed,Replay,"October 21, 2008",,,81h,,,,,
1728,3521,Boitiste,PC,81h 16m,100%,,5244194,Completed,Replay,"February 11, 2015",,,81h 16m,,,,,
1729,3521,,PlayStation,81h 34m,NR,Used a guide. Achieved all Limit Breaks (Aeris included).,3515827,Completed,Replay,,,,81h 34m,,,,,
1730,3521,stankbuda,PlayStation 4,81h 42m,NR,i used 3x speed to grind xp/ap faster,5721018,Completed,Replay,"October 15, 2019",,,81h 42m 11s,,,,,
1731,3521,Chorophobe,PlayStation,81h 43m,90%,,1212334,Completed,First,"June 29, 2006",38h 59m 22s,,81h 43m 02s,,,,,
1732,3521,the_shadow9899,PC,81h 44m,NR,"All Achievements, No Cheats",5412325,Completed,First,"June 08, 2014",,,81h 44m,,,,,
1733,3521,lossforwords,PSP,82h,90%,,2042591,Completed,Replay,,,,82h,,,,,
1734,3521,waveathon,PlayStation,82h,100%,,4088782,Completed,Replay,"February 19, 2017",,,82h,,,,,
1735,3521,duck2ducks,PC,82h 20m,NR,,10326001,Completed,First,"October 30, 2019",,,82h 20m,,,,,
1736,3521,homerjay,PlayStation,82h 23m,80%,,393736,Completed,Replay,,,,82h 23m,,,,,
1737,3521,Metshael,PlayStation,82h 42m,100%,,383018,Completed,First,,,,82h 42m,,,,,
1738,3521,,PC,83h,NR,,1214446,Completed,Replay,,,,83h,,,,,
1739,3521,Private,PlayStation,83h 11m,100%,,5948447,Replay Completed,Replay,"May 02, 2020",,,83h 11m 28s,,,,,
1740,3521,bosspatrone,PC,83h 41m,70%,,5250869,Completed,Replay,,,,83h 41m,,,,,
1741,3521,,PlayStation Vita,83h 51m,NR,,509695,Completed,First,,,,83h 51m 35s,,,,,
1742,3521,Platoplaydoh,PlayStation 3,84h,NR,,6158476,Completed,First,,,,84h,,,,,
1743,3521,Zergplex,PC,84h,100%,,10519718,Completed,Replay,"August 12, 2014",,,84h,"Start Date: 7/12/2014, on Steam",,,,
1744,3521,rogaferu,PlayStation,84h,NR,,394051,Completed,Replay,,,,84h,,,,,
1745,3521,Graciaus,PlayStation,84h 15m,NR,,53205,Completed,First,,,,84h 15m,,,,,
1746,3521,,PC,85h,NR,All Steam Achivements,1222726,Completed,Replay,,,,85h,,,,,
1747,3521,Erikwithafro,PlayStation,85h,NR,,6500320,Completed,First,"June 30, 2018",45h,75h,85h,,,,,
1748,3521,Riz_,PlayStation,85h,90%,,11804268,Completed,First,"October 21, 2008",45h,70h,85h,,,,,
1749,3521,Sounami,PC,85h,90%,All Achievements,2307582,Completed,Replay,"January 08, 2015",,,85h,,,,,
1750,3521,blaystro,PC,85h,100%,All Steam Achievement,3338591,Completed,Replay,"December 29, 2014",,,85h,,,,,
1751,3521,ikari88,PlayStation,85h,100%,,5210347,Completed,First,"October 24, 2017",,,85h,,,,,
1752,3521,nitromob,PlayStation,85h,NR,,111087,Completed,First,,,,85h,,,,,
1753,3521,spudrancher,,85h,NR,,282223,Completed,Replay,,,,85h,,,,,
1754,3521,Private,PC,85h 44m,100%,,10655704,Completed,Replay,,,,85h 44m,,,,,
1755,3521,,,86h,NR,,286719,Completed,First,,,,86h,,,,,
1756,3521,TheSpaceCowboy,PlayStation 3,86h,NR,,763762,Completed,First,"June 19, 2013",,,86h,amazing,,,,
1757,3521,valithor1337,PlayStation,86h,NR,"All Chocobos, Weapon battles, Knights of the Round",1015042,Completed,First,,35h,,86h,"Played straight through when releases, completed the main story a few times since then",,,,
1758,3521,Mahorova,PC,87h,NR,,11613568,Completed,Replay,,,,87h,,,,,
1759,3521,,PSP,88h,NR,,12021531,Completed,Replay,,35h,60h,88h,,,,,
1760,3521,DemonKysho,PC,88h,100%,,2959527,Completed,Replay,"June 20, 2016",,,88h,,,,,
1761,3521,mythal,PlayStation,88h,100%,,10426271,Completed,First,"November 15, 2000",55h,,88h,,,,,
1762,3521,,PlayStation,88h 11m,NR,Defeated Emerald and Ruby Weapon. Raised Gold Chocobo.,11972946,Completed,First,,55h 30m 15s,85h 15m 37s,88h 11m 49s,,,,,
1763,3521,KingKellogg,PlayStation,88h 40m,100%,,603611,Replay Completed,First,,,,88h 40m,,,,,
1764,3521,Tlt21,PC,88h 40m,NR,,3256228,Completed,First,,,,88h 40m,,,,,
1765,3521,cescoisshalashaska,PlayStation,88h 42m,100%,On Ps4,5192243,Completed,Replay,"October 19, 2017",35h 31m,56h,88h 42m,,,,33h 12m,
1766,3521,riquerico,PlayStation 3,88h 42m,100%,"All Ultimate Weapons, all Materia mastered, all Weapon Bosses defeated, got the Golden Chocobo.",395160,Completed,First,,,,88h 42m,,,,,
1767,3521,Gajaal,PC,89h 30m,NR,,7396255,Replay Completed,Replay,2017,,,89h 30m,,,,,
1768,3521,finaltom,PC,89h 40m,NR,,10858385,Completed,Replay,"October 11, 2014",,,89h 40m,,,,,
1769,3521,,,90h,NR,,286709,Completed,First,,,,90h,,,,,
1770,3521,,PlayStation 4,90h,NR,,11771119,Completed,First,,60h,80h,90h,,,,,
1771,3521,Private,PC,90h,100%,,5133477,Completed,First,"October 05, 2017",45h,60h,90h,,,,,
1772,3521,BarrelRoll,PC,90h,80%,,860279,Completed,First,"September 28, 2000",38h 45m,60h,90h,,,,,
1773,3521,Boss302,,90h,NR,,18110,Completed,First,,,,90h,,,,,
1774,3521,Private,PlayStation,90h,100%,,1885891,Completed,Replay,"September 29, 2015",30h,60h,90h,,,,,
1775,3521,Danno,PlayStation,90h,70%,,7392165,Completed,First,,,,90h,,,,,
1776,3521,Darkenst,PlayStation,90h,NR,,1087150,Replay Completed,Replay,,,61h 30m,90h,,,,,
1777,3521,Geobros,Nintendo Switch,90h,NR,,8595714,Completed,First,"April 10, 2019",40h,60h,90h,,,,,
1778,3521,Private,Emulated,90h,NR,,11220788,Replay Completed,Replay,November 2016,,,90h,,,,,
1779,3521,Nire,PlayStation,90h,NR,,3717015,Completed,First,"December 05, 2016",,,90h,,,,,
1780,3521,ReinaldoPereira,PlayStation,90h,100%,,5194410,Completed,First,"October 19, 2017",60h,,90h,,,,,
1781,3521,Rubricant,PlayStation,90h,NR,,119710,Completed,First,"June 08, 2012",,,90h,,,,,
1782,3521,Schweiss1,PlayStation,90h,NR,,8990560,Completed,Replay,"November 17, 2014",,,90h,,,,,
1783,3521,fancymike,PC,90h,100%,,5456955,Completed,Replay,2015,,,90h,,,,,
1784,3521,jmrich28,PlayStation,90h,100%,,831594,Completed,First,,,,90h,,,,,
1785,3521,Private,PlayStation 4,90h,100%,,11006586,Replay Completed,Replay,"December 15, 2017",,,90h,,,,,
1786,3521,JonnyLionheart,PlayStation,90h 18m,NR,,192076,Completed,First,"April 13, 2012",,,90h 18m,,,,,
1787,3521,,PlayStation,90h 58m,NR,,10202253,Completed,First,,40h 38m 57s,50h 24m 06s,90h 58m 27s,,,,,
1788,3521,DouglasNeves,PC,91h,NR,To complete full game and obtain all achievements,2606878,Completed,First,"February 18, 2016",,,91h,,,,,
1789,3521,RLion1,PC,91h 02m,NR,,1496819,Completed,First,,,,91h 02m,,,,,
1790,3521,TheRealSponman,PlayStation,91h 03m,100%,,1276269,Playing Completed,First,"April 03, 2015",50h 56m,61h 35m,91h 03m,,,,,
1791,3521,Hyne,PlayStation,91h 23m,70%,,8731977,Completed,First,1998,,75h 23m 23s,91h 23m 16s,,,,,
1792,3521,Hyne,PC,91h 25m,90%,New threat 1.5,8661704,Completed,Replay,"January 08, 2019",,,91h 25m,,,,,
1793,3521,_Narayan_,PC,91h 44m,NR,100% achievements & all content; technically it's a replay but first time I played it it was over 15 years ago,6365766,Completed,Replay,"May 31, 2018",,,91h 44m,,,,,
1794,3521,,,91h 50m,NR,,461539,Completed,First,,50h 07m 33s,71h 03m 42s,91h 50m 19s,"Used a guide late on to get everything, i was planning on just beating it but one i got out on the WM and dived more into the game i just couldn�t leave any stone unturned.",,,,
1795,3521,DuhblinnZA,PC,92h,100%,,6297826,Completed Retired,First,1999,,63h,92h,,,,,
1796,3521,Summoner_Yuna,PlayStation,92h,100%,,396074,Completed,First,,,,92h,,,,,
1797,3521,,PlayStation,93h,NR,,1183709,Completed,First,,43h,,93h,,,,,
1798,3521,Huenvyy,PC,93h 11m,NR,bad luck,11848858,Completed,First,"May 17, 2020",38h 01m 41s,56h 02m 54s,93h 11m 30s,,,,,
1799,3521,Beppetoki,PlayStation,94h 20m,100%,,319056,Completed,Replay,"July 10, 1998",55h 43m,80h 20m,94h 20m,,,,,
1800,3521,BloodyJessy,PlayStation Vita,95h,NR,,8357053,Completed,First,"April 11, 2015",,,95h,,,,,
1801,3521,CaseyDevil,PC,95h,90%,,863866,Completed,First,"July 29, 2014",,,95h,,,,,
1802,3521,Gajaal,PlayStation,95h,100%,,7396249,Completed,First,2000,,,95h,,,,,
1803,3521,adamjsams,PlayStation 4,95h 56m,70%,,5575686,Completed,Replay,"January 03, 2018",,,95h 56m,,,,,
1804,3521,Private,PC,96h,100%,,1077862,Completed,Replay,"January 19, 2014",,,96h,,,,,
1805,3521,Paheej,PlayStation,97h,90%,,49584,Completed,First,"August 01, 2001",,,97h,,,,,
1806,3521,SpartanSheep,PC,97h,90%,,8359506,Completed,First,,,,97h,,,,,
1807,3521,lassarina,PlayStation,97h,NR,,2192291,Completed,First,,39h,,97h,,,,,
1808,3521,milktea_tv,PlayStation,97h 43m,NR,,11816587,Completed,First,"March 08, 2015",44h 21m,55h 12m,97h 43m 12s,,,,,
1809,3521,CrocMan,PSP,98h,100%,,1259251,Completed,First,"March 21, 2015",60h,,98h,,,,,
1810,3521,Jrdn713,PlayStation 4,98h 46m,NR,,4330569,Completed,First,"April 18, 2017",41h 30m 50s,62h 15m 30s,98h 46m 17s,,,,,
1811,3521,,,99h,NR,,286720,Completed,First,,,,99h,,,,,
1812,3521,,,99h,NR,,286725,Completed,First,,,,99h,,,,,
1813,3521,,PlayStation 3,99h,NR,,11576362,Completed,Replay,,,,99h,,,,,
1814,3521,Nobuo,PlayStation,99h,NR,,708956,Completed,First,,52h,72h,99h,,,,,
1815,3521,OnTheMark,PlayStation,99h,100%,,573607,Completed,First,"December 31, 1997",,,99h,,,,,
1816,3521,Terevil77,PlayStation,99h,NR,,10766543,Completed,First,"September 06, 2003",,,99h,,,,,
1817,3521,agent519,PlayStation,99h 19m,NR,,136876,Completed,First,"June 23, 2012",,,99h 19m 52s,,,,,
1818,3521,flaxman85,PlayStation,99h 59m,NR,99+ hours of feels I will never have again.,451994,Completed,First,,,,99h 59m,,,,,
1819,3521,,,99h 59m,NR,"I maxed the clock before even taking on Emerald and Ruby Weapon, so who knows how long it really was.",286735,Completed,First,,,,99h 59m 59s,,,,,
1820,3521,Private,PlayStation,99h 59m,100%,,414578,Completed,First,"September 15, 2013",,,99h 59m 59s,,,,,
1821,3521,EPGAH,PC,99h 59m,NR,,1369550,Replay Completed,First,"June 02, 2015",,,99h 59m 59s,,,99h /,,
1822,3521,JoaoVistor,PlayStation,99h 59m,NR,,7215759,Replay Completed,Replay,,35h 30m,,99h 59m 59s,,,,,
1823,3521,Sei5mik,PlayStation,99h 59m,NR,,6754245,Completed,First,"March 03, 1998",51h 25m,89h 59m 59s,99h 59m 59s,,,,,
1824,3521,fierce101,PlayStation,99h 59m,100%,,93427,Completed,First,,,,99h 59m 59s,,,,,
1825,3521,iSwordOnline48,PC,99h 59m,90%,"Not 100% missed the Turtle Paradise Flyer side quest, i forgot to read the Flyer in Shinra Building. Didn't haveallerias",11877627,Completed,First,"May 28, 2020",52h 36m 43s,73h 16m 54s,99h 59m 59s,"Just read the game review.
And also don't forget read the Flyer in Shinra Building if you want to finish the Turtle Paradise in Second Floor since you can inly read it during your first trip or during the second visit where the the Team parachutes in.",,,,
1826,3521,jamiethejedi,PlayStation,99h 59m,100%,,542617,Completed,Replay,,,,99h 59m 59s,,,,,
1827,3521,strillivanilli,PlayStation,99h 59m,NR,,4561712,Completed,First,"June 13, 2017",,,99h 59m 59s,,,,,
1828,3521,,PlayStation,100h,NR,,1085212,Completed,First,,70h,,100h,,,,,
1829,3521,,PC,100h,NR,,3752377,Completed,Replay,,,,100h,,,,,
1830,3521,Private,PlayStation,100h,90%,,877102,Completed,First,"August 04, 2014",40h,60h,100h,,,,,
1831,3521,Nanaki13,PlayStation,100h,NR,,1565767,Completed,First,,48h,65h,100h,,,,,
1832,3521,PreacherOfHell,PlayStation,100h,NR,,1638045,Completed,First,2000,,,100h,,,,,
1833,3521,Raposo,PlayStation,100h,90%,,6890893,Completed,First,,,,100h,,,,,
1834,3521,Rikdyou,PlayStation,100h,100%,,3150119,Completed,First,,,,100h,,,,,
1835,3521,Roxbeef,PlayStation,100h,90%,,401921,Completed,First,,40h,60h,100h,,25h,,,
1836,3521,Sephix,PlayStation,100h,100%,,627870,Completed,First,,,,100h,,,,,
1837,3521,Simpanssi76,PlayStation,100h,100%,,10796924,Completed,First,"December 17, 1997",42h 22m,62h,100h,,,,,
1838,3521,Yunnlith,PlayStation,100h,90%,,1480461,Completed,Replay,,,,100h,Replaying because....remake announcment...,,,,
1839,3521,etali_16,PC,100h,100%,,7600595,Completed,First,"December 03, 2018",40h,60h,100h,,,,,
1840,3521,honorablebear,PlayStation,100h,NR,,10638796,Completed,First,,,,100h,,,,,
1841,3521,jakeakatheone,PlayStation,100h,NR,,11346478,Completed,First,"April 04, 2001",,,100h,,,,,
1842,3521,m1lesteg,PC,100h,NR,,3491545,Completed,Replay,"January 22, 2017",30h,60h,100h,,,,,
1843,3521,maestache,PlayStation,100h,100%,,325194,Completed,First,"July 14, 1998",,,100h,,,,,
1844,3521,reddragonx,PlayStation,100h,100%,,487923,Completed,First,"November 20, 2013",,,100h,,,,,
1845,3521,,,100h,NR,,286730,Completed,First,,,,100h 48s,,,,,
1846,3521,Gaigim,PlayStation,100h 41m,NR,,5994597,Completed,Replay,"March 16, 2018",48h 20m,69h 30m 41s,100h 41m 59s,,,,,
1847,3521,Raigel,PlayStation,100h 59m,100%,,6136353,Completed,First,,,,100h 59m 52s,,,,,
1848,3521,JackieJabberwocky,PlayStation,101h,NR,,77361,Completed,First,,,,101h,,,,,
1849,3521,chindian_chick,PlayStation,101h 02m,NR,,80194,Completed,First,"May 20, 2012",,,101h 02m,,,,,
1850,3521,JackieJabberwocky,PlayStation,101h 13m,NR,,77389,Completed,First,,,,101h 13m,,,,,
1851,3521,Private,PC,101h 35m,NR,,1554856,Completed,Replay,,41h 27m,71h 08m 52s,101h 35m 09s,,,,,
1852,3521,,PlayStation,101h 52m,NR,,614662,Completed,Replay,,55h 20m,82h 42m 33s,101h 52m 01s,,,,,
1853,3521,Insomniak11,PlayStation,102h,100%,,514974,Completed,First,"August 27, 1999",72h,96h,102h,,,,,
1854,3521,JoshieYoshie,Emulated,103h 59m,80%,,9176656,Completed,First,"November 27, 2015",,,103h 59m,,,,,
1855,3521,evincell,PlayStation,104h 12m,NR,,8933352,Completed,Replay,"August 18, 2016",,,104h 12m,,,,,
1856,3521,Betzebu3,PlayStation,105h,NR,,11664742,Completed,First,"May 06, 2020",,,105h,,,,,
1857,3521,MasterSwordWielder,PlayStation 3,105h,90%,,8190302,Completed,Replay,,,,105h,,,,,
1858,3521,makubex,,105h,NR,,7331,Completed,First,,,,105h,,,,,
1859,3521,Baltasar,PlayStation,107h 01m,90%,"Huge Materias for everyone, at least one Master Materia of everything, Ribbons for the entire party",6262634,Completed,First,"October 31, 1997",72h 01m 13s,98h 03m 27s,107h 01m 57s,"My first time with that game took almost ten months, because I played too many games at the same time.",,,,
1860,3521,baromgriever,PlayStation,107h 21m,90%,,11778737,Completed,First,"April 28, 2020",,,107h 21m 10s,,,,,
1861,3521,ObsidianWolf,PlayStation,107h 44m,100%,,180940,Completed,Replay,,,,107h 44m 11s,,,,,
1862,3521,Zozano,PC,108h,NR,,6342883,Completed,Replay,"June 03, 2018",,,108h,,,,,
1863,3521,,PC,110h,NR,,1425517,Completed,Replay,,,,110h,,,,,
1864,3521,Jaksu,PlayStation,110h,NR,,728266,Completed,First,"February 09, 1998",,,110h,,,,,
1865,3521,jrizz43,PlayStation,110h,100%,,434130,Replay Completed Retired,Replay,,,,110h,,,,,
1866,3521,pjinny,PlayStation,110h,NR,"Weapons defeated, everyone lvl 99, fuck source farming....",11789231,Completed,First,"May 20, 2020",,,110h,,,,,
1867,3521,Cridomantz,PlayStation,110h 21m,100%,,10606841,Completed,First,"December 31, 2015",,,110h 21m,,,,,
1868,3521,Private,PC,111h,NR,,4338623,Completed,Replay,"July 01, 2017",,,111h,,,,,
1869,3521,,PC,112h,NR,,11712679,Completed,First,,,,112h,,,,,
1870,3521,Tachikomauk,PlayStation,115h,NR,,4194640,Completed,First,,,,115h,,,,,
1871,3521,,PlayStation,120h,NR,,514763,Completed,Replay,,50h,70h,120h,,,,,
1872,3521,ADIPY,PlayStation,120h,NR,,10819213,Completed,First,,,,120h,,,,,
1873,3521,CLPockets,PlayStation,120h,NR,,10466404,Completed,First,,,,120h,,,,,
1874,3521,CoyChoy,PlayStation,120h,90%,,491312,Completed,First,"January 15, 1998",,,120h,,,,,
1875,3521,DorianZ10,PlayStation,120h,90%,,243749,Completed,First,1999,,,120h,,,,,
1876,3521,Kalel,PlayStation,120h,90%,,127027,Completed,First,"June 10, 2012",,,120h,,,,,
1877,3521,KnightForlorn,PlayStation,120h,NR,,4479632,Completed,First,"January 25, 2000",50h,85h,120h,,,,,
1878,3521,Rabellu,PC,120h,100%,,1019352,Completed,Replay,"February 07, 2014",,,120h,,,,,
1879,3521,Private,PlayStation,120h,NR,,5703650,Completed,First,"January 22, 1999",,,120h,,,,,
1880,3521,Umbrawolf,PlayStation,120h,NR,,11226159,Completed Retired,First,,,,120h,,,,,
1881,3521,ZodyarkXV,PC,120h,90%,,6094046,Completed,First,,38h,56h,120h,,,,,
1882,3521,cidsa,PlayStation,120h,NR,,58951,Completed,First,"May 21, 2012",,,120h,,,,,
1883,3521,dochaesz,PlayStation,120h,100%,,6355019,Completed,First,2002,50h,80h,120h,,,,,
1884,3521,jagger333,PlayStation,120h,100%,,716727,Replay Completed Retired,Replay,"August 19, 2011",55h,66h,120h,,,120h /,,
1885,3521,mazterki,PlayStation,120h,NR,,8581614,Replay Completed,Replay,"December 07, 1999",,,120h,,,,,
1886,3521,rkap0715,PlayStation,120h,100%,,171838,Completed,First,"August 22, 2000",,,120h,,,,,
1887,3521,Private,PlayStation,120h,NR,,317007,Completed,First,,,,120h,,,,,
1888,3521,slloom,Emulated,120h,NR,,11246017,Completed,First,"March 25, 2020",,,120h,i am sure its more than 120 h maybe 150 h,,,,
1889,3521,will824,PlayStation,120h,NR,,5499894,Completed,First,"December 22, 1997",50h,90h,120h,,,,,
1890,3521,iliasr10,PlayStation 3,120h 44m,100%,,4741014,Completed,First,,35h 12m,70h 15m 24s,120h 44m,,,,,
1891,3521,Hyne,PlayStation 4,121h 25m,70%,,8663152,Completed,Replay,"August 28, 2018",,,121h 25m 38s,,,,,
1892,3521,dcasa,PC,124h,NR,,5560487,Replay Completed,Replay,"September 03, 2019",,,124h,,,,,
1893,3521,mazterki,PC,124h,NR,,8579300,Replay Completed,Replay,"February 16, 2014",,,124h,,,57h 24m /,,
1894,3521,,,125h,NR,,286712,Completed,First,,,,125h,,,,,
1895,3521,Private,PlayStation 3,127h 12m,NR,,3837724,Completed,Replay,"September 19, 2016",,,127h 12m,,,,,
1896,3521,mcineri,PlayStation 2,130h,NR,,8827005,Completed,First,2001,,,130h,,,,,
1897,3521,ikki5,PlayStation,131h,100%,,3024782,Completed,Replay,,37h,58h,131h,,,,,
1898,3521,vfez,PC,132h 40m,NR,,2411269,Completed,First,,,,132h 40m,,,,,
1899,3521,,PlayStation,140h,NR,,286744,Completed,First,,,,140h,,,,,
1900,3521,,PC,140h,NR,,10282055,Completed,Replay,,,,140h,,,,,
1901,3521,skowwi,,140h,90%,,436947,Backlog Completed,First,"June 01, 1999",,,140h,,,,,
1902,3521,Private,PC,148h,NR,,9218425,Completed,Replay,"November 08, 2013",,,148h,,,,,
1903,3521,,,150h,NR,,328878,Completed,Replay,,40h,70h,150h,,,,,
1904,3521,,,150h,NR,This had a lot of run-around-and-do-nothings. And a lot of racing for no purpose but bragging rights.,374611,Completed,Replay,,,,150h,,,,,
1905,3521,Shojimeguro,PlayStation,150h,NR,,5355112,Completed,First,,,,150h,,,,,
1906,3521,Private,PlayStation,150h,100%,estimated playtime.,243046,Completed,First,"November 30, 2000",,,150h,,,,,
1907,3521,40detectives,PlayStation,150h 30m,NR,,2103686,Replay Completed,Replay,"July 11, 2016",,,150h 30m,Finnished. 100%.,,150h 30m /,,
1908,3521,,PC,156h,NR,,4416336,Completed,First,,,,156h,,,,,
1909,3521,,PlayStation 3,156h 20m,NR,,4733968,Completed,First,,67h 13m 03s,122h 32m 47s,156h 20m 32s,,,,,
1910,3521,yuncatoa,PC,158h 27m,NR,,5435076,Completed,First,"October 06, 2016",,,158h 27m,,,,,
1911,3521,,PlayStation,160h,NR,,11660036,Completed,Replay,,,,160h,,,,,
1912,3521,pinq09,,168h,100%,,177217,Completed,First,"September 17, 2012",,,168h,,,,,
1913,3521,hiroran,PC,197h,NR,,5465377,Completed,Replay,,,,197h,,,,,
