,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Personal Notes,Progress,Co-Op,Speedrun,100% Speedrun
2593,21702,JohnRayJr,PlayStation 4,19h,NR,,2696893,Completed,First,,,,19h,,,,,
2594,21702,Private,PC,19h,NR,,2270081,Completed,First,,"December 25, 2015",,19h,,,,,
2595,21702,Leignth,PC,19h,NR,,2243263,Completed,First,,"December 05, 2015",,19h,,,,,
2596,21702,Lightning8D,PC,19h,NR,,6594705,Completed,First,,"December 19, 2017",,19h,,,,,
2597,21702,MagusDirac,PC,19h,NR,,6025781,Completed,First,16h,"March 24, 2018",,19h,,,,,
2598,21702,Polar,PC,19h,100%,,10554789,Completed,First,15h 10m,"March 01, 2019",16h 30m,19h,,,,,
2599,21702,Soggo,PC,19h,NR,,2347748,Completed,First,,"February 02, 2016",,19h,,,,,
2600,21702,Subaris,PC,19h,NR,,8467573,Completed,First,,"March 15, 2019",,19h,,,,,
2601,21702,Tarec,PC,19h,NR,,5057978,Completed,First,,"September 16, 2017",,19h,,,,,
2602,21702,Therealfiocco,PC,19h,NR,,11809690,Completed,First,,"May 22, 2020",,19h,,,,,
2603,21702,Tintenmeer,PC,19h,NR,,8799015,Completed,First,,"December 26, 2016",,19h,,,,,
2604,21702,Private,PC,19h,NR,,11208542,Completed,Replay,16h,,18h,19h,,,,,
2605,21702,YunaLoire,PC,19h,100%,,5572397,Completed,First,,"October 28, 2017",,19h,,,,,
2606,21702,anonym6000,PC,19h,NR,,10525740,Completed,First,,"February 16, 2020",,19h,,,,,
2607,21702,axel59860,PC,19h,NR,,3966337,Completed,First,16h,,17h,19h,,,,,
2608,21702,churchlady,PC,19h,NR,,5142388,Completed,First,,"October 05, 2017",,19h,,,,,
2609,21702,kattencake,PC,19h,NR,,4059057,Completed,First,,,,19h,,,,,
2610,21702,letsfail1,PC,19h,NR,,6249767,Completed,First,,"January 01, 2016",,19h,,,,,
2611,21702,mrh1109,PC,19h,NR,,8379769,Completed,First,,"February 02, 2018",,19h,,,,,
2612,21702,mtahatemur,PC,19h,NR,,11537870,Completed,First,,"December 02, 2018",,19h,,,,,
2613,21702,pcm720,PC,19h,NR,,2364596,Completed,First,,"January 13, 2016",,19h,,,,,
2614,21702,rainsocks,PC,19h,NR,,3142007,Completed,First,,"June 26, 2016",,19h,,,,,
2615,21702,serdargndgn,PC,19h,100%,,10936700,Completed,First,14h,"January 25, 2016",15h,19h,,,,,
2616,21702,stevestupidface,PC,19h,NR,,5070466,Completed,First,,,,19h,,,,,
2617,21702,tmsDade,PC,19h,100%,,11979869,Completed,First,,"April 11, 2018",,19h,,,,,
2618,21702,Loper,Xbox One,19h 02m,NR,,8147861,Completed,First,,"January 29, 2019",,19h 02m,,,,,
2619,21702,Jacob_Darka,PC,19h 03m,80%,,7374720,Completed,First,15h 31m,"September 21, 2016",16h 57m,19h 03m,,,,,
2620,21702,LehGZ,PC,19h 05m,NR,,6578601,Completed,First,,"March 11, 2017",,19h 05m,,,,,
2621,21702,AndyKoopa,PC,19h 06m,100%,All photos taken.,2353977,Completed,First,,"January 02, 2016",,19h 06m,,,,,
2622,21702,Ordmund,PC,19h 06m,100%,,11536669,Completed,Replay,,"April 23, 2020",,19h 06m,,,,,
2623,21702,ibemichael,Xbox One,19h 07m,NR,,3670748,Completed,First,,"November 25, 2016",,19h 07m,,,,,
2624,21702,Private,PC,19h 09m,NR,,2886983,Completed,First,,"May 22, 2017",,19h 09m,,,,,
2625,21702,pumpkin81,PC,19h 11m,NR,,5181581,Completed,First,,"September 03, 2018",,19h 11m,,,,,
2626,21702,Caninndar,PC,19h 12m,80%,,10191758,Completed,First,,"October 06, 2019",,19h 12m,,,,,
2627,21702,Egr,PC,19h 15m,NR,,8650635,Completed,First,,"February 07, 2018",,19h 15m,,,,,
2628,21702,Egr,PC,19h 15m,NR,,8652148,Completed,First,,"February 07, 2018",,19h 15m,,,,,
2629,21702,cronos1080,PlayStation 3,19h 15m,NR,,11383662,Completed,First,15h,"March 25, 2020",16h,19h 15m,,,,,
2630,21702,JoseWolf,PC,19h 19m,100%,,10362069,Completed,First,,,,19h 19m,,,,,
2631,21702,,PC,19h 20m,NR,,3692380,Completed,First,,,,19h 20m,,,,,
2632,21702,Beherzt,PC,19h 24m,NR,,4659560,Replay Completed,Replay,14h 35m,"June 30, 2017",15h 52m,19h 24m,,54h 23m /,,,
2633,21702,AtomicParticle,PC,19h 25m,NR,,6483129,Completed,First,15h,"March 02, 2018",17h,19h 25m,,,,,
2634,21702,Private,Xbox One,19h 28m,NR,,6068818,Completed,First,,"May 05, 2017",,19h 28m,,,,,
2635,21702,aeneas36,PC,19h 30m,NR,,5108653,Completed,First,,,,19h 30m,,,,,
2636,21702,gwwtbg,PC,19h 30m,60%,,5011207,Completed,First,,"September 03, 2017",,19h 30m,,,,,
2637,21702,sammyouccch,PlayStation 4,19h 34m,NR,,6773229,Completed,First,,"August 05, 2018",,19h 34m,,,,,
2638,21702,Rednup,Xbox One,19h 35m,NR,,8245134,Completed,First,,"January 11, 2019",,19h 35m,,,,,
2639,21702,Wrathzog,PC,19h 36m,70%,,3811725,Completed,First,,"October 24, 2015",,19h 36m,,,,,
2640,21702,adrieltheo,PC,19h 42m,NR,,7186453,Completed,First,,"October 05, 2018",,19h 42m,,,,,
2641,21702,Private,Xbox One,19h 47m,90%,,6310124,Completed,First,19h 46m 58s,,19h 46m 59s,19h 47m,100% Episodes All Episodes,,,,
2642,21702,,PC,19h 48m,NR,,3385948,Completed,First,,,,19h 48m,,,,,
2643,21702,Realtione,PC,19h 50m,80%,,5026620,Completed,First,,"October 20, 2015",,19h 50m,,,,,
2644,21702,eidoloneater,PC,19h 50m,NR,,3904123,Completed,First,,"January 11, 2017",,19h 50m,,,,,
2645,21702,Manny,PC,19h 52m,80%,,2207066,Completed,First,,"December 30, 2015",,19h 52m,,,,,
2646,21702,jxzk1218,PC,19h 56m,90%,,3350955,Completed,First,,"December 19, 2016",,19h 56m,,,,,
2647,21702,,PC,20h,NR,,4588074,Completed,Replay,,,,20h,,,,,
2648,21702,,PC,20h,NR,,6610558,Completed,First,,,,20h,,,,,
2649,21702,,PlayStation 4,20h,NR,,11080785,Completed,First,17h,,19h,20h,,,,,
2650,21702,,PC,20h,NR,,11849144,Completed,Replay,,,,20h,,,,,
2651,21702,,PC,20h,NR,,11870067,Completed,First,17h,,19h,20h,,,,,
2652,21702,AC130H,PC,20h,NR,,4285700,Completed,First,19h,February,19h 30m,20h,,,,,
2653,21702,AcidCrashX,PlayStation 4,20h,NR,,4586611,Completed,First,,,,20h,,,,,
2654,21702,Aergis,PC,20h,NR,,5064918,Completed,First,,"September 18, 2017",,20h,,,,,
2655,21702,Alexsanlo,PlayStation 4,20h,80%,,5318711,Completed,First,,2016,,20h,,,,,
2656,21702,Private,PC,20h,80%,,8455193,Completed,First,,"July 02, 2017",,20h,,,,,
2657,21702,ArticunoBreeze,PlayStation 4,20h,70%,,10153394,Completed,First,,,,20h,,,,,
2658,21702,Astal,PC,20h,NR,,11160939,Completed,First,,,,20h,,,,,
2659,21702,Cyborg1612,PlayStation 4,20h,70%,,7223618,Completed,First,13h,"October 10, 2018",15h,20h,,,,,
2660,21702,DiabloCris13,PC,20h,NR,,9443233,Completed,First,16h,"August 24, 2019",,20h,,,,,
2661,21702,Dogezito,PC,20h,80%,,8663658,Completed,First,,,,20h,,,,,
2662,21702,Private,PC,20h,100%,,6451467,Completed,First,,"June 22, 2018",,20h,,,,,
2663,21702,Eric1661Eric,PC,20h,90%,,3907448,Completed,First,,"January 08, 2017",,20h,,,,,
2664,21702,FLHK,PC,20h,NR,100% Steam achievement. https://steamcommunity.com/id/ericlu/stats/appid/319630/achievements,10175130,Completed,First,,"March 11, 2017",,20h,,,,,
2665,21702,Private,Xbox One,20h,NR,,10519728,Backlog Completed,First,,"December 01, 2019",,20h,,20h /,,,
2666,21702,Hahnsoulo,PlayStation 4,20h,NR,,3763415,Completed,First,,,,20h,,,,,
2667,21702,Heyosit,PlayStation 4,20h,NR,,4096138,Completed,First,,"November 19, 2017",18h,20h,,,,,
2668,21702,JR084,PC,20h,100%,,10592256,Completed,Replay,,"November 12, 2019",,20h,,,,,
2669,21702,Private,PlayStation 4,20h,NR,,6887862,Completed,First,15h,"December 24, 2017",,20h,,,,,
2670,21702,Labu,PC,20h,70%,,2941109,Completed,First,,"May 07, 2016",,20h,,,,,
2671,21702,MrDelsinRowe,PlayStation 4,20h,100%,,9533266,Completed,First,,"June 13, 2017",,20h,,,,,
2672,21702,Myrhial,PC,20h,100%,,2451798,Completed,First,,"January 24, 2016",,20h,,,,,
2673,21702,Orpheus87,PlayStation 4,20h,90%,Platinum Trophy,2661618,Completed,First,,"March 05, 2016",,20h,"Saved Kate, sacrificed Chloe.",,,,
2674,21702,Paletz,PC,20h,100%,,6413586,Completed,First,,"November 18, 2015",,20h,,,,,
2675,21702,Private,PC,20h,NR,,3903419,Completed,First,15h,"August 18, 2016",,20h,,,,,
2676,21702,RaitoGG,PC,20h,90%,All Photos,3024995,Completed,First,,"May 30, 2016",,20h,,,,,
2677,21702,Scratchfox,PC,20h,NR,,5520039,Completed,First,,"December 26, 2017",,20h,,,,,
2678,21702,Shywim,PC,20h,NR,,3883544,Completed,First,,"March 07, 2016",,20h,,,,,
2679,21702,Stormiaczek,PC,20h,NR,,2541813,Completed,First,,"February 07, 2016",,20h,,,,,
2680,21702,TRAPCAT,PC,20h,80%,,10988241,Completed,First,,"October 20, 2015",,20h,,,,,
2681,21702,TheJoschka,Xbox One,20h,90%,,10604482,Completed,First,17h,"December 17, 2019",18h,20h,,,,,
2682,21702,Thombus88,PC,20h,NR,,9649043,Completed,First,,,,20h,,,,,
2683,21702,Umbrawolf,PlayStation 4,20h,NR,,11226157,Completed,Replay,,,,20h,,,,,
2684,21702,Wyseth,PC,20h,NR,,2399140,Completed,First,,"January 11, 2016",,20h,,,,,
2685,21702,Xymjak,PC,20h,80%,,8703542,Completed,First,,"May 02, 2019",,20h,,,,,
2686,21702,agkiddokun,PC,20h,80%,,9113047,Completed,First,,,,20h,,,,,
2687,21702,besighyawn,PC,20h,80%,,5744852,Completed,First,,"January 29, 2018",,20h,,,,,
2688,21702,donvitogonzalle,PC,20h,NR,,5402650,Completed,First,,"November 30, 2017",,20h,,,,,
2689,21702,drunkenWhaler,PC,20h,NR,,4258407,Replay Completed,Replay,,,,20h,,18h 54m /,,,
2690,21702,Private,PC,20h,NR,,3903231,Completed,First,,"August 18, 2016",,20h,,,,,
2691,21702,Private,PC,20h,NR,,5945382,Completed,First,,,,20h,,,,,
2692,21702,giwrgarasbmx,PC,20h,NR,,5892573,Completed,First,,"February 28, 2018",,20h,,,,,
2693,21702,grimbergen_beer,PC,20h,100%,,8229830,Completed,First,,,,20h,,,,,
2694,21702,honorablebear,PlayStation 4,20h,NR,,10638754,Completed,First,,,,20h,,,,,
2695,21702,isfanomics,PlayStation 4,20h,80%,100%,5280976,Completed,First,,"October 14, 2017",,20h,,,,,
2696,21702,Private,PC,20h,100%,,3518297,Completed,Replay,,"October 14, 2016",,20h,,,,,
2697,21702,nso09,PC,20h,NR,,2308139,Completed,First,,"December 30, 2015",,20h,,,,,
2698,21702,periahdark,PlayStation 4,20h,100%,,4809888,Completed,First,,"October 24, 2015",,20h,"Date Started: Oct. 20, 2015
Date Finished: Oct. 24, 2015",,,,
2699,21702,rinachan69,PlayStation 4,20h,70%,,3323057,Custom List Completed,First,15h,"April 04, 2016",,20h,,,,,
2700,21702,rogermorse,PC,20h,80%,,2555492,Completed,First,,"February 10, 2016",,20h,,,,,
2701,21702,shinbun,PC,20h,100%,,1792481,Replay Completed,First,,"December 27, 2015",,20h,100% achievements! Still will play again to enjoy another path of story!,,,,
2702,21702,Private,PC,20h,90%,,8270085,Completed,First,,"December 03, 2016",,20h,,,,,
2703,21702,strangeYELLOW,PC,20h,80%,,3555226,Completed,Replay,,"December 10, 2015",,20h,,,,,
2704,21702,trinity,PlayStation 4,20h,NR,,2462769,Completed,First,,"February 01, 2016",,20h,,,,,
2705,21702,viniciussteindahmer,PC,20h,100%,,9689471,Completed,First,,,,20h,,,,,
2706,21702,IreTheGreat,PC,20h 02m,100%,,4179390,Completed,First,20h,"October 20, 2015",20h 01m,20h 02m,,,,,
2707,21702,Private,PC,20h 13m,NR,,11590418,Completed,First,,"May 11, 2016",,20h 13m,,,,,
2708,21702,StarkSlasher,Xbox One,20h 13m,NR,,5767605,Completed,First,,"June 07, 2016",,20h 13m 22s,,,,,
2709,21702,JasIruka,PlayStation 4,20h 15m,90%,,8414208,Completed,First,15h 30m,"October 20, 2015",,20h 15m,"Episode 1: 2:00:08
Episode 2: 2:10:09
Episode 3: 2:17:30
Episode 4: 2:25:17
Episode 5: 2:15:45",,,,
2710,21702,Offline_wolf,PlayStation 4,20h 17m,NR,,3390253,Completed,First,18h,"September 03, 2016",,20h 17m 22s,,,,,
2711,21702,giamic,PC,20h 20m,90%,,2906543,Completed,First,,"April 22, 2016",,20h 20m,,,,,
2712,21702,muccos,PC,20h 20m,60%,,9542242,Completed,First,,"June 28, 2016",,20h 20m,,,,,
2713,21702,sphaa,PlayStation 4,20h 20m,NR,,4824215,Completed,First,,"July 27, 2017",,20h 20m,,,,,
2714,21702,Private,Xbox One,20h 23m,NR,,8280732,Completed,First,,"February 16, 2019",,20h 23m,,,,,
2715,21702,Vlash,PC,20h 26m,90%,,1666995,Completed,First,,"October 21, 2015",,20h 26m,,,,,
2716,21702,ayanami3,Xbox One,20h 27m,NR,,6478909,Replay Completed,First,,"June 26, 2018",,20h 27m,,1h /,,,
2717,21702,,Xbox One,20h 30m,NR,1000G,4576540,Completed,First,,,,20h 30m,,,,,
2718,21702,WinNytHepOOh,PC,20h 30m,100%,100% achievements with the help of a guide,2433681,Completed,First,,"January 17, 2016",,20h 30m,,,,,
2719,21702,Private,Xbox One,20h 31m,90%,,4669629,Completed,First,,"June 06, 2017",,20h 31m,,,,,
2720,21702,royrules22,PC,20h 31m,NR,3:39 Ep1 4:33 Ep2 3:52 Ep3 4:43 Ep4 3:44 Ep5. 100% all optional photos.,2622904,Completed,First,,"March 17, 2016",,20h 31m,What an emotional game. Very heavy.,,,,
2721,21702,RipWitch,PC,20h 35m,NR,,10894881,Completed,First,,,,20h 35m,,,,,
2722,21702,sr_minepacman,Xbox One,20h 40m,100%,,9128590,Replay Completed,Replay,20h 30m,"July 18, 2018",20h 35m,20h 40m,,,,,
2723,21702,KelsterLynn,PlayStation 4,20h 41m,NR,,5789052,Completed,First,,"September 23, 2018",,20h 41m 57s,,,,,
2724,21702,Etfactaestnox,PC,20h 59m,100%,,9459850,Completed,First,,"March 30, 2016",,20h 59m,,,,,
2725,21702,,PC,21h,NR,,2414656,Completed,First,,,,21h,,,,,
2726,21702,,Xbox 360,21h,NR,,3020465,Completed,First,,,,21h,,,,,
2727,21702,,PC,21h,NR,,3939530,Completed,First,,,,21h,,,,,
2728,21702,,PC,21h,NR,,6862659,Completed,Replay,,,,21h,,,,,
2729,21702,,PC,21h,NR,,6980721,Completed,First,,,,21h,,,,,
2730,21702,,Linux,21h,NR,100%,7451449,Completed,First,,,,21h,,,,,
2731,21702,,PC,21h,NR,,8494750,Completed,First,,,,21h,,,,,
2732,21702,Arkaron,PC,21h,NR,,3988763,Completed,First,,"January 30, 2017",,21h,,,,,
2733,21702,Captain_Falco_95,PC,21h,NR,,2472391,Completed,First,,"April 05, 2016",,21h,,,,,
2734,21702,EMaree,PC,21h,NR,,4409688,Completed,First,,,,21h,,,,,
2735,21702,Private,PC,21h,80%,,10777414,Completed,First,,December 2015,,21h,,,,,
2736,21702,Private,PC,21h,100%,,3296710,Completed,First,,"March 28, 2016",,21h,,,,,
2737,21702,Fennamenaal,PC,21h,NR,,5546552,Completed,First,13h,"July 21, 2017",17h,21h,,,,,
2738,21702,Private,Xbox One,21h,NR,,3042305,Completed,First,,"June 02, 2016",,21h,,,,,
2739,21702,MacDeath,PC,21h,80%,,7133703,Completed,First,,"May 16, 2017",,21h,,,,,
2740,21702,MeowCaptain,PC,21h,NR,,10540460,Completed,First,,,,21h,,,,,
2741,21702,PirateTawnee,PC,21h,NR,,2630737,Completed,First,,"February 22, 2016",,21h,,,,,
2742,21702,TheRealKarimman,PC,21h,90%,,10744421,Replay Completed,First,11h,"November 15, 2018",15h,21h,,35h /,,,
2743,21702,Thedarkaxe,PC,21h,NR,,10814148,Completed,First,,,,21h,,,,,
2744,21702,Vinsup,PC,21h,NR,,11993337,Completed,First,,"January 31, 2016",,21h,,,,,
2745,21702,Yoshoyo,PC,21h,NR,,1840349,Completed,First,,"November 11, 2015",,21h,,,,,
2746,21702,blaystro,PC,21h,100%,100% steam achievement.,3338642,Completed,First,,,,21h,,,,,
2747,21702,bush_monkey,PlayStation 4,21h,NR,,7904953,Completed,First,,"November 01, 2017",,21h,,,,,
2748,21702,elitvinchuk,PC,21h,NR,,6868521,Completed,First,,"August 19, 2018",,21h,,,,,
2749,21702,fabula_rasa,PC,21h,NR,,7533303,Completed,First,,"November 13, 2018",,21h,,,,,
2750,21702,kafaw,PC,21h,NR,,9033478,Completed,First,,"October 22, 2015",,21h,,,,,
2751,21702,laminatedmoth,PC,21h,NR,,7013967,Completed,First,,"January 01, 2016",,21h,,,,,
2752,21702,nicolscervetti,PC,21h,NR,,7951775,Completed,First,18h 30m,"November 01, 2018",20h,21h,,,,,
2753,21702,oblivion19,PC,21h,NR,,2901527,Completed,First,,"December 30, 2016",,21h,,,,,
2754,21702,queenanne9,Xbox One,21h,NR,,6526096,Completed,First,,,,21h,,,,,
2755,21702,sabres1992,Xbox One,21h,NR,,2857417,Completed,First,,"May 01, 2016",,21h,,,,,
2756,21702,savscarlett,PC,21h,NR,,11905110,Completed,First,,"October 22, 2015",,21h,,,,,
2757,21702,Private,PC,21h,90%,,3479580,Completed,First,,"October 02, 2016",,21h,Steam,,,,
2758,21702,,PC,21h,NR,,4117249,Completed,First,,,15h 55m 12s,21h 52s,,,,,
2759,21702,TehArtMonkey,PC,21h 01m,100%,Replayed Episode 5 to get missed photos.,5264268,Completed,First,,"March 27, 2016",,21h 01m,,,,,
2760,21702,Mischa_Smirnov,PC,21h 03m,NR,,9069999,Completed,First,,,,21h 03m,,,,,
2761,21702,Private,Xbox 360,21h 07m,90%,,3060697,Completed,First,,"June 06, 2016",,21h 07m,,,,,
2762,21702,willwhat,PC,21h 08m,60%,,4417178,Completed,First,,,,21h 08m,,,,,
2763,21702,Zayden_CR7,PlayStation 4,21h 09m,NR,,6191426,Completed,First,,"March 07, 2018",,21h 09m 17s,,,,,
2764,21702,Private,PC,21h 10m,NR,,2050036,Completed,First,19h 25m,"October 23, 2015",,21h 10m,,,,,
2765,21702,Private,PlayStation 4,21h 15m,NR,,11212203,Completed,First,,"April 14, 2020",,21h 15m,,,,,
2766,21702,redkarma,PC,21h 18m,NR,,2367961,Completed,First,,"October 22, 2015",,21h 18m,,,,,
2767,21702,Otacon,Xbox One,21h 19m,100%,,4168725,Completed,First,,"April 01, 2017",20h 41m,21h 19m,,,,,
2768,21702,Gondimi,PC,21h 20m,NR,,7917535,Completed,First,,"May 01, 2018",,21h 20m,,,,,
2769,21702,Lizak3,Linux,21h 24m,100%,100% Achievement.,3278054,Completed,First,18h,"May 07, 2017",18h 01m,21h 24m,,,,,
2770,21702,4_hours_long,PlayStation 4,21h 24m,90%,"All Content Completed/Collected; Story Completed in 2015; 100% Complete in 2017; All Trophies Unlocked, incl. Platinum",11739627,Completed,First,,"May 14, 2017",,21h 24m 12s,,,,,
2771,21702,BahamutVoid,PC,21h 25m,80%,"100% (Steam Achievements). Completed: Jun 21, 2017.",4606172,Completed,First,,"June 21, 2017",,21h 25m,,,,,
2772,21702,G4M3failer,Xbox One,21h 25m,90%,,9093967,Completed,First,,"July 06, 2019",,21h 25m,,,,,
2773,21702,Boitiste,PC,21h 30m,90%,,5244218,Completed,First,,"December 17, 2015",,21h 30m,,,,,
2774,21702,vedad,Xbox One,21h 30m,NR,,3159441,Completed,First,,"July 01, 2016",,21h 30m,,,,,
2775,21702,syncoff,PC,21h 39m,NR,,3408023,Completed,First,,,,21h 39m,,,,,
2776,21702,,Xbox One,21h 50m,NR,with a guide,8041548,Completed,First,,,,21h 50m,,,,,
2777,21702,Glammer,PC,21h 50m,90%,,6866550,Completed,Replay,,"August 18, 2018",,21h 50m,,,,,
2778,21702,Zombieset,PC,21h 55m,80%,,7743013,Completed,First,,"December 15, 2018",,21h 55m,,,,,
2779,21702,,Xbox One,22h,NR,,10811217,Completed,First,,,,22h,,,,,
2780,21702,,PC,22h,NR,,10896978,Completed,First,,,,22h,,,,,
2781,21702,Blackweather,PC,22h,100%,,6382160,Completed,First,,"June 10, 2018",,22h,,,,,
2782,21702,Blue_Shinobi,PC,22h,NR,,7626970,Completed,First,17h,"November 06, 2017",19h,22h,,,,,
2783,21702,Private,PC,22h,NR,,6540516,Completed,First,,"December 08, 2017",,22h,,,,,
2784,21702,Crusheer,PC,22h,100%,,2718479,Completed,First,,"March 12, 2016",,22h,,,,,
2785,21702,DCowell12,Xbox One,22h,90%,,3217256,Completed,First,,,,22h,,,,,
2786,21702,DmDungeon,PC,22h,90%,,11680852,Completed,First,,"October 27, 2015",,22h,,,,,
2787,21702,Dolgi,PC,22h,90%,,9008342,Completed,First,,"April 04, 2018",,22h,,,,,
2788,21702,HighOverseer,Xbox One,22h,80%,,6442544,Completed,First,,"November 09, 2017",,22h,,,,,
2789,21702,Private,PC,22h,NR,,8230190,Completed,First,,"July 29, 2017",,22h,,,,,
2790,21702,Private,PC,22h,90%,,5993799,Completed,First,,"March 16, 2018",,22h,,,,,
2791,21702,ReveAnge,PC,22h,NR,,3986188,Completed,First,,"January 29, 2017",,22h,,,,,
2792,21702,Simpanssi76,PC,22h,90%,,10797104,Completed,First,15h 38m,"December 14, 2015",19h,22h,,,,,
2793,21702,Splimmie,PC,22h,NR,,8900282,Completed,First,,,,22h,,,,,
2794,21702,Private,PC,22h,100%,,4705963,Completed,First,,"December 08, 2015",,22h,,,,,
2795,21702,Private,PC,22h,90%,,6546068,Completed,First,,"September 29, 2016",,22h,,,,,
2796,21702,dlttorezan,PC,22h,NR,,4078645,Completed,First,,"February 16, 2017",,22h,,,,,
2797,21702,Private,PC,22h,NR,,2287714,Completed,First,,"December 28, 2015",,22h,,,,,
2798,21702,kogran,PC,22h,NR,,8186623,Completed,First,,"January 04, 2016",,22h,,,,,
2799,21702,Private,PC,22h,90%,,11965609,Completed,Replay,,"November 01, 2018",,22h,,,,,
2800,21702,skroy,PC,22h,NR,,6128407,Completed,First,,"April 15, 2018",20h,22h,,,,,
2801,21702,KappazzCoffee,PC,22h 02m,NR,,4413831,Completed,First,,"May 10, 2017",,22h 02m,,,,,
2802,21702,GamerAim,Xbox One,22h 14m,100%,,2739909,Completed,First,,"February 01, 2016",,22h 14m,,,,,
2803,21702,QuebecDragon,PC,22h 15m,80%,Approximate time. Includes watching the director's commentary and both endings.,3329217,Completed,First,,"August 14, 2016",,22h 15m,,,,,
2804,21702,PetuniaMcMonkey,Xbox One,22h 17m,NR,,9344108,Completed,First,,,,22h 17m,,,,,
2805,21702,Sparell,PC,22h 23m,NR,,5850190,Completed,First,,"October 20, 2015",,22h 23m,,,,,
2806,21702,YoungCheasy,Xbox One,22h 27m,90%,,7999849,Completed,First,,"January 09, 2019",,22h 27m,,,,,
2807,21702,Ardiffaz,PC,22h 30m,NR,,8073619,Completed,First,,,,22h 30m,,,,,
2808,21702,SnayerX,PC,22h 31m,NR,,4603805,Completed,First,,,,22h 31m,,,,,
2809,21702,Aspieducklover,PC,22h 37m,70%,,10173529,Completed,First,16h 46m 33s,,20h 15m 42s,22h 37m 45s,,,,,
2810,21702,Crank,PC,22h 40m,100%,,2089920,Completed,First,,"November 15, 2015",,22h 40m,,,,,
2811,21702,exodonis,Xbox One,22h 42m,NR,,4678106,Completed,First,,"October 27, 2015",,22h 42m,,,,,
2812,21702,matsze,Xbox One,22h 54m,80%,,8141528,Completed,First,,"October 27, 2015",,22h 54m,,,,,
2813,21702,,Linux,23h,NR,,3910346,Completed,First,,,,23h,,,,,
2814,21702,,PC,23h,NR,,3931558,Completed,First,,,,23h,,,,,
2815,21702,,PC,23h,NR,,5289819,Completed,First,,,,23h,,,,,
2816,21702,,PC,23h,NR,,6146790,Completed,First,,,,23h,,,,,
2817,21702,,PC,23h,NR,,6452754,Completed,First,,,,23h,,,,,
2818,21702,,PC,23h,NR,,10475713,Completed,First,,,,23h,,,,,
2819,21702,Alex1995,PC,23h,NR,,5094291,Completed,First,,"September 18, 2017",,23h,,,,,
2820,21702,Private,PC,23h,NR,,8767394,Completed,First,20h,"July 03, 2016",,23h,,,,,
2821,21702,AriakWolf,PC,23h,90%,,5314572,Completed,First,,,,23h,,,,,
2822,21702,Falchion17,Xbox One,23h,NR,,3507243,Completed,First,,"July 28, 2016",,23h,,,,,
2823,21702,Jaa,PC,23h,NR,,10771203,Completed,First,,"May 23, 2016",,23h,,,,,
2824,21702,Private,PC,23h,NR,,11352426,Completed,Replay,,"July 13, 2017",,23h,,,,,
2825,21702,Private,PC,23h,NR,,7798509,Completed,First,,,,23h,,,,,
2826,21702,Mottomi,PC,23h,NR,,6802696,Completed,First,,"August 14, 2017",,23h,,,,,
2827,21702,RoseTheFlower,PC,23h,NR,,3338126,Completed,First,,"August 11, 2016",,23h,,,,,
2828,21702,Soulbiture,PlayStation 4,23h,NR,,10293506,Completed,First,,2017,,23h,,,,,
2829,21702,Tiny_Dreamer,PC,23h,NR,,7481397,Completed,First,,"November 18, 2018",,23h,,,,,
