,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Personal Notes,Progress,Co-Op,Retired Notes
1810,57503,,PC,190h,NR,,11807396,Completed,First,,,,190h,,,,
1811,57503,,Xbox One,190h 30m,NR,,9592859,Completed,First,,,,190h 30m 25s,,,,
1812,57503,,Xbox One,190h 51m,NR,TUDO,11510798,Completed,First,,58h 40m 01s,78h 51m 41s,190h 51m 41s,,,,
1813,57503,,PC,191h,NR,,8543451,Completed,First,,,,191h,,,,
1814,57503,kiki1980,Xbox One,191h,90%,,9701610,Completed,First,"August 15, 2019",40h,75h,191h,,,,
1815,57503,,PC,191h 27m,NR,,8044270,Completed,First,,,,191h 27m 42s,,,,
1816,57503,Gotrek_74,PlayStation 4,191h 52m,NR,,7391691,Completed,First,"October 28, 2018",,,191h 52m,,,,
1817,57503,Private,PlayStation 4,192h,80%,Platinum Troohy obtained,11309692,Completed,First,"March 31, 2020",,,192h,,,,
1818,57503,,PC,195h,NR,,11849536,Completed,First,,,,195h,,,,
1819,57503,perspicuousloris,PC,195h,NR,,10467856,Completed,First,"November 23, 2019",,,195h,,,,
1820,57503,Ebernef,PlayStation 4,196h,NR,+ DLC + Platinum,10814813,Completed,First,"November 24, 2019",,,196h,,,,
1821,57503,,Xbox One,196h 10m,NR,Full completion of everything the game has to offer.,7394914,Completed,First,,,,196h 10m 04s,,,,
1822,57503,tsherm71189,Xbox One,197h,NR,,8309954,Completed,First,"February 19, 2019",,,197h,,,,
1823,57503,Private,PC,197h 22m,NR,,11706800,Completed,First,"May 11, 2020",,,197h 22m,,,,
1824,57503,,PlayStation 4,198h,NR,,8562904,Completed,First,,,,198h,,,,
1825,57503,,PC,198h,NR,,11711042,Completed,First,,,,198h,,,,
1826,57503,,PlayStation 4,199h 09m,NR,,11637889,Completed,First,,,,199h 09m,,,,
1827,57503,,PlayStation 4,200h,NR,,8765729,Completed,First,,,,200h,,,,
1828,57503,,PlayStation 4,200h,NR,,11354291,Completed,First,,50h,100h,200h,,,,
1829,57503,,PC,200h,NR,,11461430,Completed,First,,55h,120h,200h,,,,
1830,57503,,PC,200h 25m,NR,,8382753,Completed,First,,,125h 15m,200h 25m,,,,
1831,57503,,Xbox One,201h,NR,,7890712,Completed,First,,,,201h,,,,
1832,57503,,PC,202h,NR,"main progress 100%, regions discovered 100%, reach high points synched 98%",11367306,Completed,First,,,,202h,,,,
1833,57503,,PC,204h,NR,,11077751,Completed,First,,,,204h,,,,
1834,57503,dmonaco,PC,204h,NR,,10843413,Completed,First,"March 01, 2020",,,204h,,,,
1835,57503,riparamesh,PlayStation 4,205h 30m,NR,,9358139,Completed,First,"August 10, 2019",,,205h 30m 58s,100% complete with all DLC content,,,
1836,57503,Private,Xbox One,206h,NR,"#1 Mercenary, 100% ship, All quests, All locations and viewpoints (not all Ainigmata Ostraka, not all Orichacum)",11848558,Completed,First,"May 26, 2020",,,206h,,,,
1837,57503,Tiny_Dreamer,PC,206h,NR,,8263598,Completed,First,"February 14, 2019",,,206h,,,,
1838,57503,Private,PC,206h,100%,,11760987,Completed,First,"May 16, 2020",,,206h,,,,
1839,57503,Private,PlayStation 4,209h 17m,80%,All DLC Story Content Completed,11052925,Completed Retired,First,"February 24, 2020",,,209h 17m 44s,,,,Finished All Content
1840,57503,mogmog,PlayStation 4,210h,100%,,11868145,Completed,First,"April 15, 2020",,,210h,,,,
1841,57503,,PlayStation 4,210h 20m,NR,,8371914,Completed,First,,,,210h 20m,,,,
1842,57503,TMW124,PlayStation 4,210h 23m,NR,,11440281,Completed,First,"April 14, 2020",,,210h 23m 02s,,,,
1843,57503,,PlayStation 4,210h 30m,NR,"With all DLCs, quests, achievements, map reviled, and locations 100%",9238413,Completed,First,,,,210h 30m,,,,
1844,57503,,PC,211h,NR,,10453083,Completed,First,,48h,97h,211h,,,,
1845,57503,,PC,212h,NR,On nightmare diffuclity all achievements all dlcs 100%,11035230,Completed,First,,,,212h,,,,
1846,57503,,Xbox One,213h,NR,Every single thing,11281151,Completed,First,,,,213h,,,,
1847,57503,IAMVALOUR,Xbox One,216h 58m,100%,,10842531,Completed,First,"August 08, 2019",,,216h 58m,,,,
1848,57503,Captaincj2005,Xbox One,220h 45m,70%,This includes everything listed above + 100% completing the dlc's and their respective areas.,11971470,Completed,First,"May 30, 2020",45h 30m,180h,220h 45m,"I would never recommend 100% completing this game because it was an absolute repetitive game that dragged on and on, I was determined to do it and I did it but if you don't have the patience to play his game for 220+ hours then don't even think about it. I will never play this game again.",,,
1849,57503,,PlayStation 4,220h 55m,NR,,8465555,Completed,First,,,,220h 55m 10s,,,,
1850,57503,Geraldoso,Xbox One,223h,NR,100% complete,10692007,Completed,First,"December 30, 2019",,,223h,,,,
1851,57503,dantedmc1,PlayStation 4,225h,NR,Platine + All content in-game + Hardest difficulty,8053846,Completed,First,"December 17, 2018",,,225h,,,,
1852,57503,,PlayStation 4,226h 03m,NR,,9678621,Completed,First,,52h 42m 22s,93h 28m 12s,226h 03m,,,,
1853,57503,Xionic41,Xbox One,228h 54m,NR,,10167254,Completed,First,"August 07, 2019",,,228h 54m,,,,
1854,57503,,Xbox One,229h 38m,NR,,8831331,Completed,First,,,,229h 38m 22s,,,,
1855,57503,Skubaniec009,PC,231h,NR,"Every Single Question Mark,Quest and trophy Completed",11653740,Completed,First,"February 29, 2020",,,231h,,,,
1856,57503,,PlayStation 4,235h 14m,NR,,9533202,Completed,First,,,,235h 14m 25s,,,,
1857,57503,SauerTrout,PlayStation 4,242h,NR,Platinum Trophy + DLC,8818986,Completed,First,"October 15, 2019",,,242h,,,,
1858,57503,pokichara,PC,242h 46m,NR,,10562188,Completed,First,"December 08, 2019",,,242h 46m,,,,
1859,57503,ZRozan,PC,246h,NR,,11673968,Completed,First,"May 07, 2020",,,246h 06s,,,,
1860,57503,,PC,250h,NR,,8990633,Completed,First,,40h,50h,250h,,,,
1861,57503,Loriell,PC,253h,90%,,9626988,Completed,First,"September 01, 2019",,192h 53m 37s,253h 32s,,,,
1862,57503,,PC,255h,NR,Time Includes All DLC,9334703,Completed,First,,,,255h,,,,
1863,57503,,PC,255h,NR,,10706249,Completed,First,,,,255h,,,,
1864,57503,vicmanpergar,PC,255h,100%,,11463208,Completed,First,"April 16, 2020",,,255h,,,,
1865,57503,,PC,258h,NR,,11171196,Completed,First,,,,258h,,,,
1866,57503,fefkus,PC,259h,NR,,11132971,Completed,First,"March 11, 2020",,,259h,,,,
1867,57503,,Xbox One,260h,NR,,10440241,Completed,First,,,,260h,,,,
1868,57503,DreadGrrl,Xbox One,262h 14m,NR,,7491966,Playing Completed,First,,,,262h 14m,,,,
1869,57503,vicmanpergar,PC,278h 51m,90%,,11462754,Completed,First,,,,278h 51m,,,,
1870,57503,Private,Xbox One,280h 57m,NR,,7775880,Completed,First,"December 15, 2018",,,280h 57m,,,,
1871,57503,,PC,290h,NR,,11464677,Completed,First,,,,290h,,,,
1872,57503,,Xbox One,290h 12m,NR,,11790835,Completed,First,,,,290h 12m 55s,,,,
1873,57503,bharangi,PC,294h,NR,,10754954,Completed,First,"January 05, 2020",,,294h,,,,
1874,57503,,PC,316h,NR,All achievements,11283468,Completed,First,,,,316h,,,,
1875,57503,prateeksinha1604,PlayStation 4,426h 37m,100%,,11905542,Completed,First,"June 04, 2020",,,426h 37m,,,,
1876,57503,KazeKyabetsu,Xbox One,580h,70%,,11550815,Replay Completed,Replay,"October 16, 2018",,,580h,,580h /,,
