,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Personal Notes,Progress,Completionist,Speedrun,100% Speedrun,Retired Notes
3056,9859,_1GN4C10_,PC,251h,NR,All steam archivements,12012983,Completed,First,,"November 12, 2019",,,,251h,,,
3057,9859,Terlan_357,PC,251h 26m,70%,,1016257,Completed,First,32h 11m,"August 19, 2014",106h 10m,,,251h 26m,,,
3058,9859,Private,PC,251h 26m,NR,,2926292,Completed,First,,"May 01, 2016",,,,251h 26m,,,
3059,9859,pjfitz,Xbox 360,252h,NR,,1204172,Completed,First,,"September 01, 2012",,,,252h,,,
3060,9859,Caeler,PC,252h 11m,70%,,4392976,Completed,First,30h,,,,,252h 11m,,,
3061,9859,Private,PC,253h 34m,NR,,5188115,Completed,Replay,23h 17m,,103h 54m,,,253h 34m,,,
3062,9859,Cottygorn,PC,255h,100%,,2011825,Completed,First,,"October 27, 2015",,,,255h,,,
3063,9859,Nichiro,PC,256h,100%,,3478688,Completed,Replay,50h,"August 26, 2014",,,,256h,,,
3064,9859,Private,PC,256h 54m,90%,,7063993,Completed,First,,"September 16, 2018",,,,256h 54m,,,
3065,9859,,PC,258h,NR,,1817051,Completed,First,,,,,,258h,,,
3066,9859,PANZERFRUIT,PC,259h,NR,,5907622,Completed,First,,"March 01, 2018",,,,259h,,,
3067,9859,,PC,260h,NR,missed a few quests,976978,Completed,First,,,,,,260h,,,
3068,9859,,PC,260h,NR,,2010232,Completed,First,,,,,,260h,,,
3069,9859,SeraphimBey,PC,260h,NR,,6015018,Completed,First,,"March 21, 2018",,,,260h,,,
3070,9859,Z3roDay,Xbox 360,260h,100%,,330561,Completed,First,,"May 01, 2013",,,,260h,,,
3071,9859,,Xbox 360,261h 45m,NR,,295449,Completed,First,,,,,,261h 45m,,,
3072,9859,,PC,262h,NR,Playing on Master difficulty; quite a bit of time spent on walking around slowly and generally being immersed.,8562378,Completed,Replay,,,,,,262h,,,
3073,9859,Zawadders,Xbox 360,264h,100%,"Glitched end of companions (last dungeon), everything else 100%",2043321,Completed,First,,"June 20, 2015",,,,264h,,,
3074,9859,,Xbox 360,264h 36m,NR,,946198,Completed,First,,,,,,264h 36m 22s,,,
3075,9859,A257U2,Xbox 360,265h 42m,NR,,246854,Completed,First,,"January 25, 2013",,,,265h 42m 32s,,,
3076,9859,,Xbox 360,266h 48m,NR,,604720,Completed,Replay,,,,,,266h 48m 25s,,,
3077,9859,H1ghBre4k3r,PC,268h,100%,,1043150,Completed,First,32h,"December 16, 2013",99h,,,268h,,,
3078,9859,yukokano22,PC,268h,NR,,11202685,Completed,First,,"October 22, 2018",,,,268h,,,
3079,9859,,Xbox 360,269h,NR,,4241882,Completed,First,20h 56m,,152h,,,269h,,,
3080,9859,Stake,PC,269h,90%,,267364,Completed,First,,"March 14, 2012",,,,269h,,,
3081,9859,Bromo,PC,270h,NR,,7515272,Completed,First,,"November 23, 2018",,,,270h,,,
3082,9859,HolianVI,Xbox 360,270h,NR,,3663006,Completed,Replay,35h,,100h,,,270h,,,
3083,9859,Private,PC,270h,NR,,1341725,Completed,First,,"January 11, 2014",,,,270h,,,
3084,9859,,PC,270h 45m,NR,,421166,Completed,First,30h 20m,,150h 55m,,,270h 45m,,,
3085,9859,mistercupter,Xbox 360,271h 29m,90%,,1554784,Completed Retired,First,,"July 26, 2015",,,,271h 29m,,,
3086,9859,muse,PC,272h,NR,,5229306,Completed,Replay,,"October 28, 2016",,,,272h,,,
3087,9859,AndaluciaNC,PC,272h 25m,70%,"Main quest, guilds, 340 minor quests, most books, and very exhaustive (a bit repetitive) exploration style & npc""spying!",3526897,Completed,First,22h 45m 32s,January 2012,116h,,,272h 25m,,,
3088,9859,jjblacknight,PC,274h,90%,Based on Steam Achievements. 75/75 unlocked. Across multiple playthroughs.,8122946,Completed,Replay,,"January 13, 2019",,,,274h,,,
3089,9859,Zawadders90,PlayStation 4,276h,NR,,4277932,Completed,First,,"June 06, 2015",,,,276h,,,
3090,9859,,Xbox 360,276h 43m,NR,,2617287,Completed,First,,,,,,276h 43m 19s,,,
3091,9859,Blurbs,Xbox 360,277h,NR,,10503929,Completed,First,,,,,,277h,,,
3092,9859,,Xbox 360,278h 12m,NR,,7199089,Completed,First,,,,,,278h 12m,,,
3093,9859,Skulmar,PC,278h 16m,NR,,9132350,Completed,First,,"November 20, 2016",,,,278h 16m 43s,,,
3094,9859,xmicah,PlayStation 3,279h 38m,NR,,1128358,Completed,First,,"July 21, 2012",,,,279h 38m 41s,,,
3095,9859,Korostast,PC,280h,100%,,10654275,Completed,First,30h,,80h,,,280h,,,
3096,9859,,PC,280h 27m,NR,,439712,Completed,First,,,,,,280h 27m,,,
3097,9859,timla177,PC,282h 57m,NR,,1935875,Completed,First,,"November 14, 2015",,,,282h 57m,,,
3098,9859,,PlayStation 3,284h 11m,NR,,571755,Completed,First,28h 02m,,,,,284h 11m,,,
3099,9859,houstontexans77801,PlayStation 3,286h,NR,,106947,Completed,First,,,,,,286h,,,
3100,9859,shol1122,Xbox 360,287h,100%,,1224766,Completed,First,28h,"July 10, 2014",53h,,,287h,,,
3101,9859,Private,PC,293h,100%,,661413,Completed,First,,,,,,293h,,,
3102,9859,Igbut75,PC,293h 32m,NR,,3155445,Completed,First,,,,,,293h 32m,,,
3103,9859,the_shadow9899,PC,297h 43m,NR,"All Achievements, No Cheats, All DLC",5412410,Completed,First,,"February 17, 2014",,,,297h 43m,,,
3104,9859,SepiaSan,PC,299h,NR,,11421373,Completed,Replay,,"December 01, 2017",,,,299h,,,
3105,9859,,PC,300h,NR,,641654,Completed,First,,,,,,300h,,,
3106,9859,,PC,300h,NR,,750138,Completed,First,35h,,110h,,,300h,,,
3107,9859,,PC,300h,NR,,768873,Completed,First,,,,,,300h,,,
3108,9859,,PC,300h,NR,,948208,Completed,Replay,20h,,,,,300h,,,
3109,9859,,Xbox 360,300h,NR,,1022099,Completed,First,,,,,,300h,,,
3110,9859,,Xbox 360,300h,NR,,1302520,Completed,First,,,,,,300h,,,
3111,9859,,PlayStation 4,300h,NR,,3563188,Completed,First,100h,,200h,,,300h,,,
3112,9859,,PlayStation 4,300h,NR,,4207938,Completed,First,,,,,,300h,,,
3113,9859,,PC,300h,NR,100%,4261493,Completed,Replay,40h,,200h,,,300h,,,
3114,9859,,PC,300h,NR,,4728932,Completed,First,30h,,150h,,,300h,,,
3115,9859,,Xbox One,300h,NR,,5391639,Completed,First,32h,,150h,,,300h,,,
3116,9859,,PC,300h,NR,,5810445,Completed,First,,,,,,300h,,,
3117,9859,,PC,300h,NR,,8123142,Completed,First,,,,,,300h,,,
3118,9859,,PlayStation 3,300h,NR,,8500404,Completed,First,100h,,150h,,,300h,,,
3119,9859,,Xbox 360,300h,NR,,8566176,Completed,First,15h,,100h,,,300h,,,
3120,9859,,PC,300h,NR,,11392594,Completed,First,30h,,,,,300h,,,
3121,9859,9teeneightyfiver,PC,300h,NR,,1253487,Completed,First,,"September 14, 2014",,,,300h,,,
3122,9859,Private,PC,300h,NR,,1350989,Completed,First,,,,,,300h,,,
3123,9859,Fiilko,PC,300h,NR,,4960907,Completed,First,,,,,,300h,,,
3124,9859,Private,PlayStation 3,300h,60%,,11957058,Custom List 2 Completed,First,45h,,100h,,,300h,,,
3125,9859,NeilS1995,PC,300h,NR,,1562220,Completed,Replay,,,,,,300h,,,
3126,9859,Silyon,Xbox 360,300h,NR,,7012183,Completed,First,10h 30m,,200h 30m,,,300h,,,
3127,9859,Private,PlayStation 3,300h,NR,,375101,Replay Completed,Replay,30h,,100h,,,300h,,,
3128,9859,Vulon,PC,300h,70%,,6558212,Completed,Replay,30h,"July 09, 2018",100h,,,300h,,,
3129,9859,Wagglestein,Xbox One,300h,NR,Multiple Playthroughs,7506224,Completed,Replay,,"November 22, 2018",,,,300h,,,
3130,9859,Walkman314,PlayStation 3,300h,NR,,5670097,Completed,First,,,,,,300h,,,
3131,9859,jonmengle,PC,300h,NR,,12035491,Completed,First,,"March 10, 2018",,,,300h,,,
3132,9859,Private,PC,300h,90%,,4015416,Completed,First,,,,,,300h,,,
3133,9859,yigitkoparan123,PC,300h,100%,,5033899,Completed,First,,"September 10, 2012",,,,300h,,,
3134,9859,,PlayStation 3,300h 20m,NR,,295456,Completed,Replay,,,,,,300h 20m 12s,,,
3135,9859,bendikr,PlayStation 3,300h 38m,100%,,675876,Completed,First,35h 50m,"August 22, 2012",150h 45m,,,300h 38m,,,
3136,9859,Suelle,PlayStation 3,301h 09m,NR,Ahahahaha there is a fucking bug keeping me away from getting mah platinum trophy :(,7217852,Completed,First,27h 48m,"October 09, 2018",250h 49m 21s,,,301h 09m,,,
3137,9859,Octagon,PC,302h,NR,,11487229,Completed,First,,"April 19, 2020",,,,302h,,,
3138,9859,Private,PlayStation 3,303h 48m,NR,"Main story, major side quests, all daedric artifacts, all DLCs included in time",3080503,Completed,First,,"July 13, 2013",,,,303h 48m 14s,,,
3139,9859,,PC,305h,NR,,3699046,Completed,First,,,,,,305h,,,
3140,9859,photograph1c,PC,305h 50m,NR,+ All DLC's + Falskaar Add-On + No fast traveling,987813,Completed,First,30h,"September 01, 2013",99h 50m 10s,,,305h 50m 10s,,,
3141,9859,jab1990,PlayStation 3,307h 53m,100%,,488761,Completed,First,,"November 03, 2013",,,,307h 53m 37s,,,
3142,9859,,PC,310h,NR,,416559,Completed,First,,,,,,310h,,,
3143,9859,,PC,310h,NR,,4902298,Completed,First,,,,,,310h,,,
3144,9859,Private,PC,310h,NR,,6387650,Completed,First,,"June 03, 2018",,,,310h,,,
3145,9859,Lizak3,PC,310h,100%,,2723421,Completed,First,50h,"October 15, 2015",110h,,,310h,,,
3146,9859,swagbarbecue420,PC,310h 16m,100%,could not get enough,456181,Completed,First,,"July 16, 2012",,,,310h 16m 19s,,,
3147,9859,,,311h,NR,,331689,Completed,First,,,,,,311h,,,
3148,9859,The4thLaw,PC,316h,100%,Including DLC,11699490,Completed,First,,"August 13, 2016",,,,316h,,,
3149,9859,Private,PC,318h,NR,,4417483,Completed,First,,,,,,318h,,,
3150,9859,Kpro,Xbox 360,318h 32m,100%,,169179,Completed,First,,"June 20, 2012",,,,318h 32m,,,
3151,9859,GPU,PC,320h,NR,,4567160,Playing Replay Completed,Replay,15h,,30h,,1144h /,320h,,,
3152,9859,lucasramosp,Xbox 360,320h,NR,,893610,Playing Completed,First,,,,,,320h,,,
3153,9859,,Xbox 360,320h 22m,NR,,295431,Completed,First,,,,,,320h 22m 46s,,,
3154,9859,AmethystLunitari,PC,321h 25m,90%,,1359832,Completed,First,,"May 25, 2014",,"This has to be one of my favorite RPGs ever! Purely excellent!
I played this as a Let's Play on YouTube: https://www.youtube.com/playlist?list=PL0951EA46FB8A7A0C",,321h 25m 55s,,,
3155,9859,Semoponume,PC,323h,100%,100% complete non-mod playthrough. Beaten on Master difficulty pre-patch 1.9.,2855978,Replay Completed,Replay,,"December 23, 2012",,"Beaten on PS3. ""Completion Date"" is day of purchase; unable to verify date of completion.
Character Info:
Bazerald / Lv. 81 / Assassin",323h /,323h,,,
3156,9859,jAlexWrong,PC,325h,NR,,7147523,Completed,Replay,35h,"December 12, 2017",130h,,,325h,,,
3157,9859,,PC,330h,NR,,2726632,Completed,First,,,,,,330h,,,
3158,9859,,Xbox 360,330h,NR,,3256320,Completed,First,,,,,,330h,,,
3159,9859,,PC,330h,NR,,11809545,Completed,Replay,9h 30m,,120h 45m,,,330h,,,
3160,9859,catglitter,PlayStation 4,332h 27m,90%,,8977452,Completed,First,,"June 16, 2017",,,,332h 27m 19s,,,
3161,9859,,Xbox 360,333h,NR,,295430,Completed,First,,,,,,333h,,,
3162,9859,Private,Xbox 360,333h,NR,,1769734,Completed,First,,"September 06, 2015",,,,333h,,,
3163,9859,Zelito,PlayStation 4,333h 01m,100%,All achievements earned on main and expansions. No fast travel until Solestheim. No quest markers unless necessary,9301389,Completed,First,,"October 13, 2019",,,,333h 01m 01s,,,
3164,9859,,PlayStation 3,333h 33m,NR,,1048611,Completed,Replay,,,,,,333h 33m 29s,,,
3165,9859,,PlayStation 3,340h,NR,,403153,Completed,First,30h,,200h,,,340h,,,
3166,9859,napier815,Xbox 360,340h,NR,All achievements.,1268715,Completed,First,,"March 29, 2015",,,,340h,,,
3167,9859,,PlayStation 3,348h 48m,NR,,1961612,Completed,First,,,,,,348h 48m,,,
3168,9859,Private,PC,349h,90%,"All Quests done, 100 all skills, all Locations discovered and cleared, all perks, lvl 253",302571,Completed,First,,"June 26, 2013",,,,349h,,,
3169,9859,,PC,350h,NR,,574525,Completed,Replay,50h,,150h,,,350h,,,
3170,9859,,PC,350h,NR,,799695,Completed,Replay,,,,,,350h,,,
3171,9859,,PC,350h,NR,,2461665,Completed,First,,,,,,350h,,,
3172,9859,,PC,350h,NR,"That long because of mods and getting every single side quest done, plus upgrading all houses",2840352,Completed,First,,,,,,350h,,,
3173,9859,,PC,350h,NR,,3370782,Completed,First,,,,,,350h,,,
3174,9859,,Xbox 360,350h,NR,,6479155,Completed,Replay,,,,,,350h,,,
3175,9859,WinNytHepOOh,PC,350h,90%,,548587,Completed,First,140h,,,,,350h,,,
3176,9859,birdno11,PlayStation 3,350h,NR,,8179304,Completed,First,,"February 01, 2019",,,,350h,,,
3177,9859,jbowl,Xbox 360,350h,100%,,1560574,Completed,Replay,40h,April 2012,250h,A masterpiece!,,350h,20h,,
3178,9859,styxfairy,PC,351h,NR,,11826761,Completed,First,,"May 10, 2020",,,,351h,,,
3179,9859,,PlayStation 3,353h 42m,NR,,3100565,Completed,Replay,29h 12m 57s,,103h 22m 39s,,,353h 42m 30s,,,
3180,9859,LibertMalina,PC,356h,NR,,5338581,Completed,Replay,,"November 16, 2017",,,,356h,,,
3181,9859,Bradeck,PC,357h,100%,,830926,Completed,First,,March 2012,,"No extensions, only graphic mods",,357h,,,
3182,9859,cartman2000,PC,359h,90%,,179838,Completed,First,,"March 10, 2013",,,,359h,,,
3183,9859,,PC,360h,NR,All sidequests,4709935,Completed,First,,,,,,360h,,,
3184,9859,,Xbox 360,360h,NR,,5189197,Completed,First,,,,,,360h,,,
3185,9859,,PC,360h,NR,Inluding every steam achievement,10513702,Completed,First,,,,,,360h,,,
3186,9859,JOSHTYLER,Xbox 360,367h,100%,,7579376,Completed,First,,"December 01, 2018",,,,367h,,,
3187,9859,Judasha,PC,374h,NR,,10636477,Replay Completed,Replay,70h,"February 10, 2014",115h,,374h /,374h,,,
3188,9859,altrewin,PC,376h 21m,NR,,5958737,Completed,First,,"December 30, 2014",,,,376h 21m,,,
3189,9859,em21,PC,398h,80%,Total hours it took for me to complete game after many restarts,345807,Completed,Replay,,"June 26, 2015",,,,398h,,,
3190,9859,,Xbox 360,400h,NR,,3911266,Completed,Replay,,,,,,400h,,,
3191,9859,,PC,400h,NR,,6179428,Completed,First,50h,,100h,,,400h,,,
3192,9859,,PC,400h,NR,,11233321,Completed,First,30h,,300h,,,400h,,,
3193,9859,DemonWing90,PC,400h,60%,,9349051,Completed,First,,"August 11, 2019",,,,400h,,,
3194,9859,LauraSofia,PC,400h,NR,,7406947,Completed,First,,,,,,400h,,,
3195,9859,SuperMatt,PC,400h,100%,,4085524,Playing Completed,Replay,25h,,120h,,370h /,400h,,,
3196,9859,javegeto,PC,400h,100%,,510124,Completed,Replay,,"February 04, 2013",,,,400h,16h,,
3197,9859,marnomaleux,PC,400h,NR,,11165548,Completed,Replay,48h,"March 16, 2020",,,,400h,,,
3198,9859,slightlyedible,PC,400h,NR,,1978975,Completed,Replay,40h,"October 21, 2015",250h,,,400h,,,
3199,9859,xantippe7,PlayStation 3,400h,NR,not to diffucult to get but my friend and me both got glitched that we couldnt get platinum,1053825,Playing Backlog Replay Completed Retired,Replay,36h,"December 15, 2013",300h,,,400h,,,
3200,9859,,PC,400h 43m,NR,,410104,Completed,First,,,,,,400h 43m,,,
3201,9859,,Xbox 360,402h,NR,,295445,Completed,First,,,,,,402h,,,
3202,9859,MattDaManiac,PC,412h,100%,,522135,Completed,First,,,,,,412h,9h 42m,,
3203,9859,chaiinchomp,PC,412h,80%,,4345535,Completed,First,,,,,,412h,,,
3204,9859,limesauce,PC,414h,NR,,11746026,Completed,First,,"May 15, 2020",,,,414h,,,
3205,9859,,PC,416h,NR,,9473802,Completed,Replay,30h 59m,,,,,416h,10h,,
3206,9859,,PC,418h,NR,,3568787,Completed,First,48h,,215h,,,418h,,,
3207,9859,boco903,PlayStation 3,418h 06m,NR,,1378489,Completed,First,,,,,,418h 06m 36s,,,
3208,9859,Private,PC,425h,NR,,6052551,Completed,First,,,,,,425h,,,
3209,9859,,Xbox 360,430h,NR,Main quest + civil war + thieves guild + dark brotherhood + companions + college of winterhold + dawnguard + dragonborn,4390213,Completed,First,,,400h,,,430h,,,
3210,9859,Rayonx2,PlayStation 3,430h,NR,,279491,Playing Completed,First,,"June 04, 2012",,,,430h 49s,,,
3211,9859,macat,PC,441h 43m,100%,,1529171,Completed,First,,"December 19, 2014",,,,441h 43m,,,
3212,9859,,PlayStation 4,444h 46m,NR,,6041372,Completed,First,64h 24m,,214h 22m,,,444h 46m,,,
3213,9859,KOICrowz,PC,446h,100%,,3857274,Completed Retired,Replay,,,,Across both PS3 and PC.,,446h,,,
3214,9859,equez,PC,450h,NR,,8339518,Replay Completed Retired,Replay,20h,,100h,,465h /,450h,,,
3215,9859,Littlestdog,PlayStation 4,456h,80%,,10315104,Completed,First,,,,,,456h,,,
3216,9859,,PC,458h,NR,,495575,Completed,First,,,,,,458h,,,
3217,9859,,PC,470h,NR,,3993052,Completed,Replay,,,,,,470h,,,
3218,9859,Sargoman,PC,474h,NR,,11970473,Completed,Replay,,"June 12, 2020",,,,474h,,,
3219,9859,Marlol,PC,475h,NR,,5677484,Completed,First,,"January 17, 2018",,,,475h,,,
3220,9859,shadowbreakqr,PC,476h,NR,,8673877,Completed,First,12h 14m,,112h 27m,,,476h,,,
3221,9859,EnnPeeCee,PC,477h,NR,,2254059,Completed,First,,,,,,477h,,,
3222,9859,Jonash380,PC,490h,NR,,5074943,Completed,Replay,40h 01m 05s,"September 20, 2017",130h,,,490h,,,
3223,9859,,PC,500h,NR,,548132,Completed,First,30h 30m,,150h,,,500h,,,
3224,9859,,PC,500h,NR,,635955,Completed,First,,,,,,500h,,,
3225,9859,,PlayStation 3,500h,NR,,2719466,Completed,First,50h,,300h,,,500h,,,
3226,9859,,Xbox 360,500h,NR,,3349861,Completed,Replay,,,300h,,,500h,,,
3227,9859,,PC,500h,NR,,3519176,Completed,First,50h,,,,,500h,,,
3228,9859,,PC,500h,NR,,4211894,Completed,First,,,,,,500h,,,
3229,9859,,Xbox One,500h,NR,,7096920,Completed,Replay,15h,,200h,,,500h,,,
3230,9859,Gruntofwar9204,PlayStation 3,500h,NR,,1569038,Completed,Replay,40h 12m,"July 29, 2015",130h 34m,,,500h,,,
3231,9859,UrAboveAvgGamer,Nintendo Switch,500h,NR,,9543447,Replay Completed,Replay,50h,"September 06, 2019",200h,,300h /,500h,,,
3232,9859,Jesuspena111,PlayStation 3,500h 53m,NR,,5225566,Completed,Replay,203h 36m 48s,"October 27, 2017",,,,500h 53m 36s,,,
3233,9859,Lumensyte,PC,508h 17m,NR,"Well, I'm glad that I'm not the only one going crazy. :)",8694009,Completed,First,,"February 21, 2019",,,,508h 17m,,,
3234,9859,J_Rantanen,PC,509h,90%,,5137169,Completed,Replay,,"November 06, 2016",,,,509h,,,
3235,9859,erdrickgr,PlayStation 3,510h,NR,,3954362,Completed,Replay,,,,,,510h,,,
3236,9859,JoshieYoshie,Xbox 360,514h,60%,,9278278,Completed,First,,"October 15, 2014",,,,514h,,,
3237,9859,,PC,520h,NR,,5881201,Completed,First,,,,,,520h,,,
3238,9859,Private,PC,527h,100%,,11965548,Completed,Replay,,"June 03, 2020",,,,527h,,,
3239,9859,Le_Mental,PlayStation 3,540h,100%,,1780527,Completed,First,,"February 01, 2012",,,,540h,,,
3240,9859,,PlayStation 3,541h 24m,NR,,6510921,Completed,First,70h 52m 24s,,250h 48m 14s,,,541h 24m 33s,,,
3241,9859,Private,PC,580h,100%,,4865682,Completed,First,,"July 02, 2017",,,,580h,,,
3242,9859,,PlayStation 4,587h,NR,,4807031,Completed,First,70h,,250h,,,587h,,,
3243,9859,NorthStars97,PlayStation 3,600h,80%,,5528308,Completed Retired,Replay,25h,,450h,,,600h,,,
3244,9859,Private,PC,605h,90%,,1315914,Completed,First,,"May 15, 2015",,"Looking at the average times to complete this game I can see how I've made some less than perfect judgments on how to play my character. Being overburdened throughout most of the game due to being an item hoarder has contributed to the slow playthrough, as well as my tendency to be a completionist and explore everything everywhere. I'm getting close to the end finally though!",,605h,,,
3245,9859,Cyrionz,PC,611h 21m,NR,,280074,Completed,Replay,,"January 15, 2013",,This is the time of the 100% and when i kept playing for fun so yeah but i think i cleard 100% at 211th hour of playing ^^,,611h 21m,,,
3246,9859,,PC,626h,NR,,7013253,Completed,Replay,35h,,326h,,,626h,,,
3247,9859,Keegan,PC,643h 01m,NR,,2153587,Completed,First,,,,,,643h 01m,,,
3248,9859,cmhbuck,PC,675h,NR,,1111592,Completed,First,,"January 08, 2015",,Took me 675 hrs at a semi leisurely pace,,675h,,,
3249,9859,,Xbox One,700h,NR,,5837769,Completed,First,,,,,,700h,,,
3250,9859,Aquarium78,PC,700h,100%,,5227596,Completed,First,,"June 09, 2016",,,,700h,,,
3251,9859,IamRedBlue,PC,700h,100%,,4806569,Replay Completed,First,40h,"November 25, 2011",130h,,,700h,,,
3252,9859,,,706h 23m,NR,,407241,Completed,Replay,,,,,,706h 23m,,,
3253,9859,,Xbox One,713h 41m,NR,,10365861,Completed,Replay,,,,,,713h 41m 43s,,,
3254,9859,xxjmcxx,Xbox 360,745h 54m,NR,,433974,Completed,First,,"September 19, 2013",,,,745h 54m 46s,,,
3255,9859,SilverBM,PC,750h,NR,,4673511,Playing Completed,First,72h,"July 29, 2015",600h,,556h /,750h,,,
3256,9859,,PC,800h,NR,,3593469,Completed,Replay,13h,,150h,,,800h,,,
3257,9859,,PC,800h,NR,,8132245,Completed,First,177h,,300h,,,800h,,,
3258,9859,JobTrunicht,Xbox 360,800h,100%,,9682086,Completed,First,,"November 18, 2012",,,,800h,,,
3259,9859,Private,PC,800h,NR,,835497,Completed,First,50h,"January 17, 2012",160h,,,800h,,,
3260,9859,Trickster,PlayStation 3,830h,NR,,9431881,Completed,First,,"August 22, 2019",,,,830h,,,
3261,9859,vanitasium,PC,847h 12m,90%,,11144454,Completed,First,,,,,,847h 12m,,,
3262,9859,,PC,900h,NR,,6333287,Completed,Replay,30h,,200h,,,900h,,,
3263,9859,,PC,999h,NR,,4070543,Completed,First,170h,,500h,,,999h,,,
3264,9859,unitedsasuke,PlayStation 4,1000h,NR,,8534939,Completed,First,,"March 28, 2019",,,,1000h,,,
3265,9859,username235,PC,1000h,100%,,579109,Backlog Replay Completed,First,50h,,150h,,82h /,1000h,,,
3266,9859,,PlayStation 3,1200h 43m,NR,,9056078,Completed,First,31h,,153h 05m,,,1200h 43m,,,
3267,9859,,PC,1278h 22m,NR,,9063468,Completed,First,130h 30m,,567h 45m,,,1278h 22m,,,
3268,9859,ge12yt,PC,1293h,NR,"I mean, is this game ever completed? But yeah, there is no vanilla quest or task left",11468923,Completed,Replay,,"April 17, 2020",,,,1293h,,,
3269,9859,,PC,1500h,NR,,328960,Completed,First,10h,,100h,,,1500h,,,
3270,9859,thanous,PlayStation 3,1502h 16m,100%,,252778,Completed,First,,"November 13, 2012",,,,1502h 16m,,,
3271,9859,Euther,PC,2532h,100%,"ALL DLCs Completed, plus 200+ mods!",3760787,Completed,Replay,,"April 25, 2015",,,,2532h,,,
3272,9859,,Xbox One,27m 36s,NR,,5763505,Completed,First,,,,,,,27m 36s,,
3273,9859,,PC,38m 53s,NR,this time dosen't include loads,1449749,Completed,Replay,,,,,,,38m 53s,,
3274,9859,,PC,41m 24s,NR,WR by DrTChops,946090,Completed,Replay,,,,,,,41m 24s,,
3275,9859,,PC,58m 37s,NR,no mods run,2893922,Completed,Replay,,,,,,,58m 37s,,
3276,9859,,Xbox 360,1h 27m 40s,NR,http://www.youtube.com/watch?v=ioDSsKCTgnY,295444,Completed,Replay,,,,,,,1h 27m 40s,,
3277,9859,JackMusson,PlayStation 3,1h 49m 08s,NR,,901867,Backlog Completed,Replay,17h 04m 06s,"August 19, 2014",,,,,1h 49m 08s,,
