,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Completionist,Main+Extras,Progress,Personal Notes,Retired Notes,Speedrun
1491,46453,TheYoshiman,Nintendo Switch,118h,80%,Golden Deer/Verdant Wind. Explored and Battled for almost every single free activity. Doesn't include DLC.,9682383,Completed,First,"April 18, 2020",,,118h,,,,
1492,46453,Nvidius,Nintendo Switch,120h,NR,,11310650,Completed,Replay,"November 07, 2019",85h,,120h,,,,
1493,46453,undeadRAVE,Nintendo Switch,120h,NR,,9463460,Completed,First,"February 09, 2020",,,120h,,,,
1494,46453,,Nintendo Switch,120h 53m,NR,,11320341,Completed,First,,67h 42m,275h 35m,120h 53m,,,,
1495,46453,mugiwarajm,Nintendo Switch,120h 56m,NR,,9330696,Completed,First,"February 04, 2020",60h 01s,170h 34m,120h 56m,,,,
1496,46453,Tod8,Nintendo Switch,122h 06m,NR,,10997316,Completed,First,"February 16, 2020",82h 44m,156h 32m,122h 06m,,,,
1497,46453,MrGrumpz1242,Nintendo Switch,122h 44m,NR,,10538758,Completed,First,"August 16, 2019",,,122h 44m,,,,
1498,46453,Private,Nintendo Switch,122h 49m,80%,"Black Eagles Edelgard Path, every side quest, recruited most students",10862862,Completed,First,"January 22, 2020",,,122h 49m,,,,
1499,46453,TangoBunny,Nintendo Switch,123h 21m,NR,,10109928,Completed,First,"September 24, 2019",,,123h 21m,,,,
1500,46453,roterx2,Nintendo Switch,124h 02m,100%,Silver Snow story route,9274411,Completed,First,"September 13, 2019",,,124h 02m,,,,
1501,46453,faqsimil,Nintendo Switch,124h 07m,NR,"Normal Difficulty, Classic Permadeath, Golden Deer",9347450,Completed,First,"August 08, 2019",,,124h 07m,,,,
1502,46453,Private,Nintendo Switch,126h 57m,NR,Crimson Flower. Every possible student recruited.,10799600,Completed,First,"January 06, 2020",,,126h 57m,,,,
1503,46453,JackRaines,Nintendo Switch,127h,NR,,9430294,Completed,First,"November 06, 2019",,,127h,,,,
1504,46453,,Nintendo Switch,130h,NR,,10461692,Completed,First,,,,130h,,,,
1505,46453,Thomakaze,Nintendo Switch,130h 23m,NR,3 Routes,10807010,Completed,First,"September 30, 2019",,,130h 23m,,,,
1506,46453,DangNabbitJones,Nintendo Switch,130h 24m,90%,,11236807,Completed,Replay,,,,130h 24m,,,,
1507,46453,feverish87,Nintendo Switch,131h,NR,,9701740,Playing Backlog Replay Completed,First,"September 28, 2019",70h,,131h,131h 38m /,,,
1508,46453,Cooby,Nintendo Switch,131h 04m,90%,,10302011,Completed,First,"October 23, 2019",60h,,131h 04m,,"Awesome game. I plan to do the four routes but right now I only have Golden Deer. I would like to record all my times here (planning on unlocking all support conversations too).
-Verdant Wind: October 23rd - 131:04.
-Crimson Flower: June 16th - 211:06",,
1509,46453,Golemeister,Nintendo Switch,133h,100%,"BE/Crimson Flower, Nor/Clas. ~75% supports maxed including some recruits, all paralogues and side quests.",9384833,Completed,First,"August 18, 2019",,,133h,,"BE/Crimson Flower, Nor/Clas. ~75% supports maxed including some recruits, all paralogues I had available, all side quests. No skipped content.",,
1510,46453,Ludger_Von_Sin,Nintendo Switch,135h,90%,only silver snow left,9385405,Completed,Replay,"March 18, 2020",,,135h,,,,
1511,46453,Setsights,Nintendo Switch,135h,NR,Two of Four Playthroughs,9280601,Completed,First,"September 15, 2019",,,135h,,,,
1512,46453,Private,Nintendo Switch,135h 21m,NR,,10451069,Completed,First,"November 11, 2019",,,135h 21m,,,,
1513,46453,feelthesarcasm,Nintendo Switch,137h,100%,Azure Moon (Hard/Casual)+ Verdant Wind (Normal/Casual) All paralogues/sidequests/supports w/o Hubert/Edegardl/Rhea.,9112790,Completed,First,February 2020,,,137h,,,,
1514,46453,psyQuepedia,Nintendo Switch,137h 42m,NR,Dimitri's Story,10727433,Completed,First,"April 05, 2020",,,137h 42m,,,,
1515,46453,balladechina212,Nintendo Switch,139h 47m,100%,"Full Crimson Flower, recruited everyone possible",9313302,Backlog Completed,First,"March 15, 2020",,,139h 47m,,,,
1516,46453,byverbel,Nintendo Switch,142h 39m,90%,Dimitri peruse playthrought,11675711,Completed,First,"May 05, 2020",,,142h 39m,,,,
1517,46453,IceHole,Nintendo Switch,142h 46m,100%,Black Eagles,11483031,Completed,First,"September 10, 2019",,,142h 46m,,26.07.2019 - 10.09.2019,,
1518,46453,AbsenteeAbby,Nintendo Switch,142h 52m,NR,Golden Deer + Recruiting All Students,10440814,Completed,First,"November 17, 2019",,,142h 52m,,,,
1519,46453,Logan1108,Nintendo Switch,145h,100%,Black Eagle+Golden Deer,11412655,Completed,First,"April 11, 2020",,,145h,,,,
1520,46453,tumtum2,Nintendo Switch,145h,NR,,11265656,Completed,First,"February 28, 2020",,,145h,,,,
1521,46453,Arubaro,Nintendo Switch,150h,90%,"Edelgard and church routes, all support levels maxed, all characters recruited.",9362623,Completed,First,"August 21, 2019",,,150h,,,,
1522,46453,yic17,Nintendo Switch,150h,90%,Black Eagles (both Edelgard route + Church route) + Blue Lions. All support unlocked except Claude.,9568500,Completed,First,"September 09, 2019",70h,,150h,,,,
1523,46453,ElanaGaevinn,Nintendo Switch,150h 36m,90%,"Completed blue lions twice, and golden deer once",11057090,Completed,First,"February 26, 2020",,,150h 36m,,,,
1524,46453,Thefiredragoon,Nintendo Switch,155h,90%,"All 4 routes, DLC completed, max professor rank, most paralogues done. Missing some supports.",11115096,Completed,First,"March 05, 2020",,,155h,,,,
1525,46453,fifthxxchild,Nintendo Switch,155h,NR,,9240957,Completed,First,,,,155h,,,,
1526,46453,iteddeck,Nintendo Switch,158h,70%,,11708523,Completed,First,"May 19, 2020",,,158h,,,,
1527,46453,DarkOverlord12,Nintendo Switch,159h,100%,,11530098,Completed,Replay,,,,159h,,,,
1528,46453,krenzcendo,Nintendo Switch,175h,NR,,11126047,Completed,First,"March 09, 2020",,,175h,,,,
1529,46453,,Nintendo Switch,180h,NR,,9443710,Completed,First,,55h 30m,,180h,,,,
1530,46453,,Nintendo Switch,180h,NR,,10941260,Completed,First,,40h,,180h,,,,
1531,46453,,Nintendo Switch,181h,NR,,9576241,Completed,First,,,,181h,,,,
1532,46453,EssThree,Nintendo Switch,184h 53m,NR,"CF + Azure Moon route Sept 14 - CF, AM + Verdant Wind Sept 26 278:38 hrs",9525109,Replay Completed,First,"September 04, 2019",90h 15m,,184h 53m,,,,
1533,46453,melmelimels,Nintendo Switch,190h,NR,"Including Verdant Wind, Azure Moon and Crimson Flower",10231563,Completed,First,"October 11, 2019",,,190h,,,,
1534,46453,Aeron_ZX,Nintendo Switch,200h,NR,,9455771,Completed,First,"August 25, 2019",55h,,200h,,,,
1535,46453,Argilla3D,Nintendo Switch,200h,100%,Only church of seiros and Claude rute completed,11946863,Completed,First,,,,200h,,,,
1536,46453,Private,Nintendo Switch,200h,100%,,10374801,Completed,Replay,"November 06, 2019",,,200h,,One of my Favorite games of all time.Top 3,,
1537,46453,melimelody1991,Nintendo Switch,200h 14m,100%,"Blue lions, Golden deers and Black eagle routes (I didn't do the church route), all annexes and almost all supports done",9470600,Completed,First,"August 29, 2019",,,200h 14m,,,,
1538,46453,Private,Nintendo Switch,200h 30m,90%,"BE = 49 hrs, Church = 16 hours, BL = 76, GD = 59, all paralogues, 90% supports with everyone",10366480,Completed,First,"September 18, 2019",,,200h 30m,,,,
1539,46453,,Nintendo Switch,210h,NR,"Main story + All 3 routes, and secret routes, supports for each house member completed to 95% +/-,",9678928,Completed,First,,,,210h,,,,
1540,46453,vladgigles,Nintendo Switch,212h 23m,90%,"Three routes, no DLC",10289050,Completed,First,"October 22, 2019",,,212h 23m,,,,
1541,46453,Private,Nintendo Switch,215h,100%,,11485408,Completed,First,"April 18, 2020",,,215h,,,,
1542,46453,Private,Nintendo Switch,262h 53m,100%,,11537699,Replay Completed,Replay,"April 23, 2020",,,262h 53m,,"Black Eagles, Maddening Mode, NG+",,
1543,46453,ulli0858,Nintendo Switch,315h,100%,all three houses,11234610,Completed,First,"March 24, 2020",70h,,315h,,,,
1544,46453,techskillz,Nintendo Switch,71h 55m,NR,Everything in Silver Snow,11869888,Completed,Replay,"May 30, 2020",,71h 55m 47s,,,,,
1545,46453,HallowWest,Nintendo Switch,75h,NR,,10238034,Completed,First,,,75h,,,,,
1546,46453,Soepvork,Nintendo Switch,76h 16m,90%,Black Eagle playthrough,11820077,Completed,First,"May 23, 2020",,76h 16m,,,,,
1547,46453,soulmins,Nintendo Switch,82h 05m,90%,Normal/Classic,11130197,Completed,First,"March 08, 2020",,82h 05m,,,,,
1548,46453,modaren,Nintendo Switch,82h 25m,NR,,9309236,Completed,First,"August 05, 2019",,82h 25m,33h 25m,,,,
1549,46453,,Nintendo Switch,101h,NR,,12032828,Completed,First,,85h,101h,100h,,,,
1550,46453,Bovo,Nintendo Switch,101h 15m,NR,Maxed all supports for the unlocked characters,9698821,Completed,First,"September 22, 2019",,101h 15m,,,,,
1551,46453,,Nintendo Switch,101h 16m,NR,,9324730,Completed,First,,,101h 16m,,,,,
1552,46453,ClausenDJ,Nintendo Switch,105h,NR,All 4 routes beaten. Most A rank support convos unlocked within houses.,9516371,Completed,Replay,"September 02, 2019",,105h,,,,,
1553,46453,Private,Nintendo Switch,105h 38m,NR,Blue Lions,9298815,Completed,First,"September 21, 2019",47h 34m 58s,105h 38m 58s,,,,,
1554,46453,,Nintendo Switch,110h,NR,,10567644,Completed,First,,,110h,,,,,
1555,46453,CyDi,Nintendo Switch,111h,100%,Finishing all 4 routes,9321732,Completed,First,"August 08, 2019",,111h,,,,,
1556,46453,,Nintendo Switch,111h 49m,NR,,11001433,Completed,First,,,111h 49m,,,,,
1557,46453,Floh0815,Nintendo Switch,114h 20m,90%,Blue Lions Route,11066502,Completed,First,"September 05, 2019",,114h 20m,,,,,
1558,46453,brandondelvalle,Nintendo Switch,115h,100%,,9287144,Completed,First,"July 29, 2019",37h,115h,,,,,
1559,46453,,Nintendo Switch,117h 44m,NR,Time to beat all 4 story lines. Probably not a true 100% because I skip some menial tasks in my first and last routes.,9674733,Completed,First,,35h,117h 44m,,,,,
1560,46453,,Nintendo Switch,118h 57m,NR,This was for blue lions,11310359,Completed,First,,,118h 57m,,,,,
1561,46453,,Nintendo Switch,120h,NR,,9690991,Completed,First,,,120h,,,,,
1562,46453,,Nintendo Switch,120h,NR,,10149596,Completed,First,,,120h,,,,,
1563,46453,,Nintendo Switch,120h,NR,,10394985,Completed,First,,60h,120h,,,,,
1564,46453,tommysmiley,Nintendo Switch,120h,70%,,11199690,Completed,First,,35h,120h,,,,,
1565,46453,RoboNo,Nintendo Switch,122h 12m,NR,,9245319,Completed,First,"August 31, 2019",,122h 12m,,,,,
1566,46453,LaViel,Nintendo Switch,125h,NR,,9331811,Completed,First,"August 09, 2019",50h,125h,,,,,
1567,46453,,Nintendo Switch,130h,NR,,9324777,Completed,Replay,,35h,130h,40h,,,,
1568,46453,dagrum,Nintendo Switch,130h,90%,,9367280,Completed,Replay,"August 15, 2019",20h,130h,,,,,
1569,46453,Snowblynd,Nintendo Switch,132h,NR,,11885738,Completed,First,"June 01, 2020",60h,132h,,,,,
1570,46453,Private,Nintendo Switch,132h 47m,100%,,9238946,Completed,First,"August 06, 2019",,132h 47m,,,,,
1571,46453,,Nintendo Switch,135h,NR,Switch,10918096,Completed,First,,,135h,,,,,
1572,46453,Private,Nintendo Switch,135h 50m,100%,"Blue Lions, Recruited all students.",11310575,Completed,First,"February 14, 2020",,135h 50m 59s,,,,,
1573,46453,eyazan,Nintendo Switch,140h,NR,,11389750,Completed,First,"April 08, 2020",40h,140h,80h,,,,
1574,46453,,Nintendo Switch,145h,NR,,9384733,Completed,Replay,,60h,145h,65h,,,,
1575,46453,Alocin,Nintendo Switch,145h,NR,,9558860,Completed,First,"August 15, 2019",,145h,,,,,
1576,46453,Mizuhiro,Nintendo Switch,145h,90%,,9307110,Completed,First,,,145h,,,,,
1577,46453,,Nintendo Switch,145h 22m,NR,,11003487,Completed,First,,42h 41m,145h 22m,,,,,
1578,46453,Pepsimurti,Nintendo Switch,145h 25m,90%,,11611375,Completed,First,"January 12, 2020",48h 50m 11s,145h 25m 09s,,,,,
1579,46453,wooobtard,Nintendo Switch,146h 45m,NR,,11415218,Replay Completed,First,"October 30, 2019",42h 16m,146h 45m,,212h /,,,
1580,46453,King_K,Nintendo Switch,147h,100%,,9238999,Completed,First,"September 25, 2019",50h,147h,114h,,,,
1581,46453,,Nintendo Switch,150h,NR,,9305124,Completed,First,,,150h,,,,,
1582,46453,,Nintendo Switch,150h,NR,,11184687,Completed,Replay,,45h,150h,70h,,,,
1583,46453,9dbc9,Nintendo Switch,150h,90%,,10997773,Completed,First,"September 16, 2019",38h,150h,50h,,,,
1584,46453,DreamEaglr,Nintendo Switch,150h,NR,,9280012,Completed,First,"August 01, 2019",30h,150h,50h,,,,
1585,46453,Private,Nintendo Switch,150h,NR,,10365870,Completed,First,"November 04, 2019",,150h,,,,,
1586,46453,,Nintendo Switch,150h 39m,NR,,9380419,Completed,First,,,150h 39m,,,,,
1587,46453,,Nintendo Switch,152h,NR,,9415449,Completed,First,,36h,152h,,,,,
1588,46453,,Nintendo Switch,155h,NR,"100% all statues, paths, paralogues, recruits, etc.",9588212,Completed,Replay,,,155h,,,,,
1589,46453,fifthxxchild,Nintendo Switch,155h,NR,,9305304,Completed,First,"August 04, 2019",,155h,60h,,,,
1590,46453,Daser,Nintendo Switch,155h 35m,NR,,9297577,Completed,First,"August 03, 2019",,155h 35m,62h 31m,,,,
1591,46453,Tod8,Nintendo Switch,156h 32m,NR,,10997316,Completed,First,"February 16, 2020",82h 44m,156h 32m,122h 06m,,,,
1592,46453,widec,Nintendo Switch,157h 28m,70%,四線全通,9385507,Completed,First,"November 07, 2019",50h,157h 28m,67h 25m,,,,
1593,46453,akKeff,Nintendo Switch,159h 59m,80%,Church of Seiros Route,11926918,Completed,First,"June 06, 2020",,159h 59m,74h 40m,,,,
1594,46453,,Nintendo Switch,160h,NR,,9501122,Completed,First,,65h 49m,160h,80h,,,,
1595,46453,,Nintendo Switch,160h,NR,,10191188,Completed,First,,,160h,,,,,
1596,46453,,Nintendo Switch,160h,NR,,10521033,Completed,First,,41h 03m,160h,95h,,,,
1597,46453,aleqhz,Nintendo Switch,160h,90%,,10848660,Completed,First,January 2020,46h,160h,65h,,,,
1598,46453,,Nintendo Switch,160h 20m,NR,,9295913,Completed,First,,33h 30m 30s,160h 20m 20s,48h 22m 50s,,,,
1599,46453,galaxy435,Nintendo Switch,160h 45m,NR,,10695167,Completed,First,"December 31, 2019",41h 38m,160h 45m,91h 04m,,,,
1600,46453,TheChad11,Nintendo Switch,162h,NR,,9240237,Playing Completed,First,"August 14, 2019",,162h,43h,,,,
1601,46453,Private,Nintendo Switch,163h,NR,All three houses,9325997,Replay Completed,First,"September 09, 2019",,163h,,163h /,,,
1602,46453,Velnar,Nintendo Switch,164h 06m,NR,,10294716,Completed,First,"October 24, 2019",,164h 06m,,,,,
1603,46453,,Nintendo Switch,165h 22m,NR,Golden Deer Story 1st playthrough,9475662,Completed,First,,45h 28m,165h 22m,,,,,
1604,46453,shilcer,Nintendo Switch,168h 05m,NR,,10422314,Completed,Replay,"November 14, 2019",,168h 05m,,,,,
1605,46453,,Nintendo Switch,170h,NR,,11055379,Completed,First,,61h,170h,,,,,
1606,46453,Turkinator5489,Nintendo Switch,170h,NR,,10787922,Completed,First,"January 09, 2020",,170h,,,Player all 4 routes.,,
1607,46453,mugiwarajm,Nintendo Switch,170h 34m,NR,,9330696,Completed,First,"February 04, 2020",60h 01s,170h 34m,120h 56m,,,,
1608,46453,Sacredtenshi,Nintendo Switch,170h 55m,100%,,9691783,Completed,First,"September 21, 2019",38h 45m 50s,170h 55m 12s,70h 12m 55s,,,,
1609,46453,Samansu,Nintendo Switch,172h 31m,100%,M!Byleth - Blue Lions - Normal/Classic - All Possible Units Recruited - All Possible Supports (except S) Unlocked,9198342,Completed,First,"September 06, 2019",,172h 31m,,,,,
1610,46453,Exelen,Nintendo Switch,175h,NR,,9600297,Completed,First,"August 13, 2019",,175h,54h,,,,
1611,46453,,Nintendo Switch,175h 25m,NR,,9312232,Completed,First,,47h 22m,175h 25m 46s,68h 37m 50s,,,,
1612,46453,Luxar,Nintendo Switch,180h,100%,Including 3 out of 4 routes,10810000,Completed,First,,,180h,,,,,
1613,46453,capmxm,Nintendo Switch,180h 25m,NR,,10293257,Completed,First,"October 23, 2019",,180h 25m,,,,,
1614,46453,,Nintendo Switch,181h,NR,,9576243,Completed,First,,,181h,,,,,
1615,46453,Nerdus,Nintendo Switch,183h,100%,,9182228,Completed,First,April 2020,,183h,,,,,
1616,46453,,Nintendo Switch,185h,NR,,9544879,Completed,First,,60h,185h,,,,,
1617,46453,,Nintendo Switch,185h,NR,,10329136,Completed,First,,55h,185h,80h,,,,
1618,46453,,Nintendo Switch,185h 24m,NR,,11525704,Completed,First,,54h 10m 45s,185h 24m 46s,65h 45m 13s,,,,
1619,46453,,Nintendo Switch,190h,NR,,11593862,Completed,First,,,190h,,,,,
1620,46453,,Nintendo Switch,190h 54m,NR,,9357300,Completed,First,,61h 26m 38s,190h 54m 16s,78h 45m 09s,,,,
1621,46453,,Nintendo Switch,192h 58m,NR,"Including all 4 paths, this is about how long it took me",9288233,Completed,First,,,192h 58m,,,,,
1622,46453,dankenava31,Nintendo Switch,198h,100%,,9324753,Completed,First,"August 08, 2019",48h,198h,,,,,
1623,46453,Zednek,Nintendo Switch,198h 19m,80%,,9312429,Completed,First,"January 06, 2020",,198h 19m 33s,,,,,
1624,46453,,Nintendo Switch,200h,NR,"All 4 paths combined take ~200 hrs, but multiple playthroughs of each are encouraged to try new team compositions",9534326,Completed,Replay,,45h,200h,60h,,,,
1625,46453,,Nintendo Switch,200h,NR,,9600087,Completed,Replay,,50h,200h,60h,,,,
1626,46453,Matthew1990,Nintendo Switch,200h,100%,all paths + all supports + all skills,10779971,Completed,First,"January 08, 2020",,200h,,,,,
1627,46453,TheEvilSwineReturns,Nintendo Switch,200h,NR,,9450041,Completed,First,,50h,200h,60h,,,,
1628,46453,okedufs,Nintendo Switch,200h,80%,,11310563,Completed,First,"February 10, 2020",,200h,,,,,
1629,46453,finzwa,Nintendo Switch,204h 10m,90%,,10201431,Completed,First,"October 08, 2019",,204h 10m,67h 34m,,,,
1630,46453,,Nintendo Switch,204h 20m,NR,"All 4 routes, Normal/Casual, Crimson Flower NG, others NG+",10450491,Completed,First,,,204h 20m,58h 24m,,,,
1631,46453,,Nintendo Switch,210h,NR,,9353997,Completed,First,,,210h,45h,,,,
1632,46453,Denk,Nintendo Switch,215h,90%,,10259003,Completed,First,"August 30, 2019",,215h,,,Played through all four routes and all paralouges on hard,,
1633,46453,,Nintendo Switch,220h,NR,,9477359,Completed,First,,60h,220h,80h,,,,
1634,46453,,Nintendo Switch,220h,NR,This would involve playing all three and a half paths (3 complete replays + one branching path),11010497,Completed,First,,40h,220h,70h,,,,
1635,46453,Robiman26,Nintendo Switch,228h 31m,80%,All route done,9341594,Completed,First,"August 10, 2019",64h 39m,228h 31m,,,,,
1636,46453,Dusklow,Nintendo Switch,229h 19m,90%,"Black Eagles -> Golden Deer -> Blue Lions -> Silver Snow (90% Hard, 10% Normal) / Casual / All Quests / All Paralogues",10333685,Completed,First,"October 28, 2019",61h 47m,229h 19m,,,"Playtimes: Black Eagles (61:47), Golden Deer (60:59), Blue Lions (46:46), Silver Snow (60:67)
Most Supports.",,
1637,46453,RenzoVIII,Nintendo Switch,230h,NR,,12021852,Completed,First,"June 17, 2020",,230h,,,,,
1638,46453,Thomakaze,Nintendo Switch,230h,100%,"All Routes, All DLC",11107391,Completed,First,"March 04, 2020",,230h,,,,,
1639,46453,,Nintendo Switch,237h 40m,NR,all routes all supports max skill ranks,9391594,Completed,First,,,237h 40m,,,,,
1640,46453,,Nintendo Switch,240h,NR,4 routes,10275439,Completed,First,,,240h,80h,,,,
1641,46453,Private,Nintendo Switch,240h,NR,,11940733,Completed,First,"January 30, 2020",46h 21m,240h,60h,,,,
1642,46453,ngomesmd,Nintendo Switch,240h,90%,All four routes,11305956,Completed,First,"September 01, 2019",45h,240h,,,,,
1643,46453,,Nintendo Switch,250h,NR,,10259793,Completed,Replay,,60h,250h,80h,,,,
1644,46453,prince2phore,Nintendo Switch,250h,NR,,10265736,Completed,First,"October 18, 2019",70h,250h,,,,,
1645,46453,xtenipurix,Nintendo Switch,255h,NR,,10601566,Completed,Replay,"December 16, 2019",32h 30m,255h,34h 58s,,,,
1646,46453,harpoaian,Nintendo Switch,257h,NR,,11509619,Completed,First,"April 20, 2020",,257h,,,,,
1647,46453,Amalfy,Nintendo Switch,270h,100%,,10413792,Completed,First,"November 11, 2019",,270h,,,,,
1648,46453,,Nintendo Switch,275h 35m,NR,,11320341,Completed,First,,67h 42m,275h 35m,120h 53m,,,,
1649,46453,bstie1198,Nintendo Switch,287h 56m,NR,,9261995,Completed,First,"May 28, 2020",,287h 56m,91h 05m,,,,
1650,46453,LinkcarioX,Nintendo Switch,288h 40m,90%,Golden Deer + Blue Lions + Black Eagles (Edelgard) + Black Eagles (Church) + Supports + Professor Level A+ + Training,10739806,Completed,First,"December 31, 2019",60h,288h 40m,74h 30m,,,,
