,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Completionist,Main+Extras,Speedrun,Personal Notes,Progress,Retired Notes,Co-Op
1744,57479,Gorje,PC,31h,80%,,10719171,Completed,First,"January 01, 2020",,,31h,,,,,
1745,57479,NovalisZero,PC,31h,NR,,11638868,Completed,First,"January 01, 2020",,,31h,,,,,
1746,57479,Pinkku,PlayStation 4,31h 14m,NR,The First + Second Stories,11111406,Completed,First,,16h 49m,,31h 14m,,,,,
1747,57479,ExitSun,PlayStation 4,31h 24m,80%,combined times for all 4 scenarios,10720830,Completed,First,"January 01, 2020",,,31h 24m 21s,,,,,
1748,57479,MrArmenia,PC,32h,80%,,11347713,Completed,First,"January 06, 2019",,,32h,,,,,
1749,57479,bumblebaz,PlayStation 4,32h,NR,,11192623,Playing Replay Completed,Replay,"March 19, 2020",8h,,32h,,,,,
1750,57479,AndyHitsu,PC,32h 20m,NR,,10864338,Completed,First,"March 18, 2019",3h 40m,,32h 20m,,,,,
1751,57479,edijr_,PlayStation 4,33h 40m,100%,Jogado no HARD,11147923,Completed,First,"March 14, 2020",,,33h 40m 40s,,,,,
1752,57479,Private,PC,34h 06m,100%,,8212795,Completed,First,February 2019,,,34h 06m,,,,,
1753,57479,Mrlinkzify,PC,37h,70%,,8973335,Completed,First,,,,37h,,,,,
1754,57479,PotentialPotato,PC,37h,100%,,9120585,Completed,First,"January 25, 2019",,,37h,,,,,
1755,57479,Zangetsu276,PC,38h,100%,I played 1nd and 2nd playthrough as both characters on intense,9262456,Completed,First,"July 29, 2019",,,38h,,,,,
1756,57479,Private,PC,38h 05m,90%,,10514776,Completed,First,"December 05, 2019",16h 35m,,38h 05m,,,,,
1757,57479,Rattlesnark,PC,39h 42m,90%,"Final completion. Completed all story runs. Ranks: S, A, B, B-HC. Records: 73/87 (8/15 The Ghost Survivors).",8141527,Completed,First,"January 28, 2019",5h 33m 02s,,39h 42m,,"'Main Story Only' time obtained from (sum of) game-end playthrough completion time.
'Main Story +' (final completion) time includes Records hunting & Extra Modes time.
Previous completion:
Main Story + Extra Quests/Unlockables: Completed Claire:A story, A rank (4:19:56). [Steam: 14h 6m]",,,
1758,57479,N1GHTM4RE,Xbox One,40h,90%,"Leon A + Claire B on Harcore mode, The ghost survivors on practice mode. 770/1070G",11431340,Completed,First,"April 12, 2020",,,40h,,"Leon Story A (Hardcore): 15:39:52 rank C, 25 saves
Claire Story B (Hardcore): 9:54:51, rank C, 23 saves",,,
1759,57479,Private,PC,40h,NR,,8465583,Completed,First,"February 16, 2019",,,40h,,,,,
1760,57479,PsychoFox,PC,42h 39m,100%,,8693152,Completed,First,"May 01, 2019",,,42h 39m,,42:39:00 for Claire A + Leon B + Leon A + Claire B + All Mr. Raccoon collectibles,,,
1761,57479,BrycenRC,PC,44h,90%,,11526653,Custom List Completed,First,,,,44h,,,44h /,,
1762,57479,mryuki,PC,44h,100%,,11613355,Completed,First,"April 18, 2020",,46h,44h,,,,,
1763,57479,TheOro44,PC,46h,90%,All extra modes completed + all Ghost Survivors with all records.,10796362,Completed,Replay,,11h 55m,51h 55m,46h,,"Them bastards at Capcom really did it again: RE2R is one hell of a remake and pays respect to the original almost just as good as the remake from 2002, an absolutely astounding survival horror experience. 100% offline. Also available for X1 and PS4.",,,
1764,57479,The1nteger,PlayStation 4,61h,90%,"45% achievements, 1st & 2nd Run both on normal and all bonus modes complete on training except attempt only on 4th Survi",7258309,Completed,First,"December 07, 2019",,,61h,,,,,
1765,57479,DarkLinkBJ,PC,15h,90%,,10493901,Completed,Replay,,,15h,,,,,,
1766,57479,firehawk3456,PlayStation 4,15h,NR,,8384334,Completed,First,"February 26, 2019",4h 30m,15h,7h 59m 50s,1h 01m,,,,
1767,57479,,PlayStation 4,15h 30m,NR,,8160706,Completed,First,,,15h 30m,,,,,,
1768,57479,Private,PlayStation 4,15h 31m,90%,,8095220,Completed,First,"February 07, 2019",,15h 31m,,,,,,
1769,57479,Koby,PlayStation 4,16h 48m,NR,,8219591,Completed,First,"February 04, 2019",7h 15m,16h 48m,16h 22m,,,,,
1770,57479,Michael313,PC,17h,80%,,8232937,Completed,First,"February 09, 2019",,17h,,,,,,
1771,57479,Crazy162,Xbox One,17h 45m,90%,,8470206,Completed,First,"February 26, 2019",9h 13m 44s,17h 45m 52s,10h 33m 25s,,,,,
1772,57479,PratesKun,PlayStation 4,17h 57m,NR,,8725652,Completed,First,"February 06, 2019",4h 30m 24s,17h 57m 48s,9h 15m 02s,,,,,
1773,57479,Expertmurderer,PC,18h,NR,,8591066,Completed,First,"February 16, 2019",,18h,,,,,,
1774,57479,,PlayStation 4,19h 53m,NR,,8296427,Completed,Replay,,5h 44m,19h 53m,9h 36m,,,,,
1775,57479,,PlayStation 4,20h,NR,Leon A + Claire B,8141337,Completed,First,,7h 30m,20h,15h,,,,,
1776,57479,,PC,20h,NR,,8151574,Completed,First,,10h,20h,,,,,,
1777,57479,,PlayStation 4,20h,NR,,8223259,Completed,Replay,,8h,20h,10h,,,,,
1778,57479,,PlayStation 4,20h,NR,,8384318,Completed,First,,3h 32m 19s,20h,6h 04m 36s,1h 01m 56s,,,,
1779,57479,Hyndez,PC,20h,NR,,10608820,Completed,First,"May 04, 2019",,20h,,,,,,
1780,57479,Strudenjaden,PC,20h,100%,,8455081,Completed,First,"March 12, 2019",6h,20h,10h,1h 40m,,,,
1781,57479,seznam88,PlayStation 4,20h 32m,100%,"Times of all 4 scenarios combined. Times were taken from the Results screen, so the time may not be entirely accurate.",8119350,Completed,First,"February 03, 2019",,20h 32m 06s,,,"Standard difficulty. Leon (1st Run/A) - 6h 38m 39s, 32 Saves, B Rank. Claire (2nd Run/B) - 6h 11m 42s, 29 Saves, C Rank. Claire (1st Run/A) - 3h 56m 12s, 16 Saves, A Rank. Leon (2nd Run/B) - 3h 45m 33s, 17 Saves, A Rank. All collectibles collected (Files, Mr. Raccoons, Safes and Locks).",,,
1782,57479,Eyzmaster,PlayStation 4,21h 20m,NR,4th Survivor + DLC,8116391,Completed,First,"May 20, 2019",15h 57m,21h 20m,21h,,,,,
1783,57479,l0gan_1,PC,22h,NR,,8241470,Replay Completed,First,"February 08, 2019",6h,22h,12h,,,,,
1784,57479,,Xbox One,22h 45m,NR,1 Scenario (Leon or Claire),8200664,Completed,First,,6h 30m,22h 45m,7h 15m,,,,,
1785,57479,Hugo_P,PlayStation 4,23h,90%,,8293530,Completed,First,"February 11, 2019",9h,23h,14h,,,,,
1786,57479,Varix_,PC,23h,NR,,8365466,Completed,First,"February 24, 2019",,23h,,,,,,
1787,57479,,PlayStation 4,23h,NR,,8139601,Completed,First,,8h 20s,23h 40s,11h 45m 20s,,,,,
1788,57479,starrly07,PC,23h 08m,NR,,11891739,Completed,First,"April 24, 2019",,23h 08m,,,,,,
1789,57479,Private,PC,23h 47m,NR,,8366848,Completed,First,"March 03, 2019",,23h 47m,,,,,,
1790,57479,KamikotoGasai,PC,24h,NR,,8163693,Completed,First,"January 30, 2019",,24h,,,,,,
1791,57479,King_K,Xbox One,24h,90%,,10916461,Completed,First,"March 15, 2020",9h 30m,24h,13h,,,,,
1792,57479,SolidLion22,PlayStation 4,24h,NR,,8464239,Completed,First,"March 10, 2019",11h,24h,19h,,,,,
1793,57479,XxMegaHD,PlayStation 4,24h,NR,,8495250,Completed,First,"February 18, 2019",,24h,,,,,,
1794,57479,,PlayStation 4,25h,NR,,8260607,Completed,First,,5h,25h,6h 15m,,,,,
1795,57479,,PlayStation 4,25h,NR,,8342713,Completed,First,,,25h,7h 30m,,,,,
1796,57479,,PlayStation 4,25h,NR,,9689195,Completed,First,,8h 30m,25h,12h 30m,,,,,
1797,57479,DarkLinkBJ,PlayStation 4,25h,90%,,10493898,Completed,First,,,25h,,,,,,
1798,57479,Tsubaki,PC,25h,50%,,8234755,Completed,First,,10h,25h,12h,,,,,
1799,57479,Private,PlayStation 4,25h,NR,,10903850,Completed,Replay,"January 28, 2020",8h,25h,15h,,,,,
1800,57479,stevenkuerble,PlayStation 4,25h,NR,Plat,8298518,Completed Retired,First,"January 30, 2019",,25h,8h 05m,1h 34m 52s,,,,
1801,57479,ZoMa_TGM,PC,25h 15m,90%,Leon's Story : 7h 45m,9147605,Completed,First,"July 13, 2019",7h 45m,25h 15m,,,"1.Leon S. Kennedy's Story : 7h 45m
4.Claire Redfield's Story : 6h 00m
2.Claire Redfield's [2nd] run : 6h 37m
3.Leon S. Kennedy's [2nd] run : 4h 55m
5.The 4th Survivor : 29m
6.The Tofu Survivors : 1h 15m",,,
1802,57479,,PC,25h 36m,NR,,8325832,Completed,First,,7h 50m,25h 36m,13h 20m,,,,,
1803,57479,supendal,PC,27h,NR,,11762148,Completed,First,"May 05, 2020",,27h,,,,,,
1804,57479,Private,PC,27h 26m,90%,,10722563,Completed,First,"February 04, 2019",,27h 26m,,,,,,
1805,57479,Brandtobrand,PC,28h,80%,,8412762,Backlog Completed,First,,,28h,,,44/44 steam ach.,,,
1806,57479,Private,PlayStation 4,28h,NR,,9442953,Completed,First,February 2019,6h 30m,28h,,,,,,
1807,57479,dt126,PC,28h 34m,NR,,10301886,Completed,First,"December 14, 2019",,28h 34m,,,,,,
1808,57479,Jolzin,PlayStation 4,29h,80%,,10515446,Completed,First,,9h,29h,11h 30m,2h 07m 41s,,,,
1809,57479,smmac41,PlayStation 4,29h 41m,100%,,11133032,Completed,First,"March 11, 2020",,29h 41m 32s,,,,,,
1810,57479,,PC,30h,NR,,8371561,Completed,First,,9h 42m,30h,17h,,,,,
1811,57479,,PC,30h,NR,,8442609,Completed,First,,8h,30h,20h,,,,,
1812,57479,,PC,30h,NR,,9549886,Completed,First,,10h,30h,14h,,,,,
1813,57479,CapgunKilla,PC,30h,NR,,9566910,Completed,First,"December 25, 2019",,30h,,,,,,
1814,57479,HaldirPVO,PC,30h,90%,,11061834,Completed,First,"February 05, 2019",9h,30h,13h,,,,,
1815,57479,Izanagi,PlayStation 4,30h,NR,,8343973,Completed,First,"February 23, 2019",,30h,,,,,,
1816,57479,Valefar,PC,30h,NR,All achievements,8185806,Completed,First,"January 28, 2019",,30h,,,,,,
1817,57479,j0nnynoname,PlayStation 4,30h,90%,,10370301,Completed,First,"November 05, 2019",,30h,,,,,,
1818,57479,kingj125,PC,30h,NR,Not sure how to change playthrough amount but I did this in 5 playthroughs,11553249,Playing Completed,Replay,"April 23, 2020",9h,30h,15h,,,,,
1819,57479,Jacob_Darka,PC,30h 08m,100%,still not 100% though,8344575,Custom List Completed,First,"February 24, 2019",8h 56m 18s,30h 08m 34s,15h 45m 47s,,,30h 08m 34s /,,
1820,57479,,Xbox One,30h 45m,NR,,10362458,Completed,First,,9h 30m 10s,30h 45m 32s,11h 10m 11s,,,,,
1821,57479,penguinman41,PlayStation 4,31h,NR,Approximation. Platinum trophy. No ghost survivors completed.,8390747,Completed,First,"February 09, 2019",,31h,,,,,,
1822,57479,bokuwahmz,PC,31h 17m,100%,All 4 scenarios on Standard and Hardcore,8225046,Completed,First,"February 06, 2019",5h 39m 56s,31h 17m 33s,17h 49m 07s,,,,,
1823,57479,Manufriggio,PlayStation 4,31h 23m,90%,,8667011,Completed,First,"February 14, 2019",,31h 23m,,,,,,
1824,57479,JordanLander,PlayStation 4,31h 24m,80%,"Platinum, around 7 run-throughs by the end",8190609,Completed,First,"January 29, 2019",,31h 24m,,,,,,
1825,57479,JaredTequila,PlayStation 4,31h 27m,90%,Platinum,11669581,Completed Retired,First,"May 07, 2020",,31h 27m 59s,15h 04m,,,,,
1826,57479,StephenTBW,PlayStation 4,31h 30m,100%,,8397464,Completed,First,"March 03, 2019",,31h 30m,,,,,,
1827,57479,Great_MadScientist04,PlayStation 4,32h,90%,,8898050,Completed,First,,9h,32h,12h,,,,,
1828,57479,JLP101,PC,32h 51m,100%,,10878464,Completed,First,"October 25, 2019",,32h 51m,,,,,,
1829,57479,Gnarc90,PC,33h,NR,,8248744,Completed,First,"February 12, 2019",,33h,,,,,,
1830,57479,Private,PlayStation 4,34h,90%,,10777396,Completed,First,"December 14, 2019",,34h,,,,,,
1831,57479,Private,PC,34h,90%,,10432680,Completed,First,"November 16, 2019",,34h,,,,,,
1832,57479,noahgamer1735,PC,34h 16m,100%,,11242046,Completed,First,"February 02, 2019",10h 47m 13s,34h 16m 34s,12h 31m 41s,,,,,
1833,57479,BounceMan,PC,35h,NR,,10796096,Playing Completed,First,"December 19, 2019",10h,35h,16h,,,,,
1834,57479,Private,PC,35h,90%,,8656037,Completed,First,"April 22, 2019",,35h,,,,,,
1835,57479,kevcio23,PlayStation 4,35h,NR,,8917464,Completed,First,"April 19, 2020",,35h,,,,,,
1836,57479,Zerosan,PC,36h,100%,,8429621,Completed,First,"February 18, 2019",,36h,,,,,,
1837,57479,EddieTheMajin,PlayStation 4,36h 11m,NR,,8235858,Completed,First,"February 07, 2019",6h 15m 20s,36h 11m 40s,,,,,,
1838,57479,scace,PC,39h,100%,,9091434,Completed,First,"February 16, 2019",,39h,,,,,,
1839,57479,Kandre,PlayStation 4,40h,100%,Platinum! (7.5 runs),8118574,Completed,First,"January 27, 2019",12h,40h,22h,,,,,
1840,57479,Private,PC,40h,100%,,8903400,Completed,First,"February 13, 2019",,40h,,,,,,
1841,57479,BroLuk,PC,40h 46m,NR,,11234011,Playing Completed,First,"May 29, 2020",8h 30m,40h 46m 56s,14h 05m,,,40h 46m 56s /,,
1842,57479,Kao_TFA,PlayStation 4,40h 49m,100%,,8542599,Completed,Replay,"February 23, 2019",5h 25m 36s,40h 49m 39s,,,,,,
1843,57479,,PC,41h,NR,,8511484,Completed,Replay,,12h 34m,41h,22h 41m,,,,,
1844,57479,,PC,41h,NR,,10775584,Completed,First,,,41h,,,,,,
1845,57479,,PC,43h,NR,,11332828,Completed,First,,,43h,,,,,,
1846,57479,Orion_16RUS,PC,43h 42m,80%,,8308959,Completed,Replay,"February 19, 2019",,43h 42m 13s,,,,,,
1847,57479,Mahgore,PC,45h,NR,,9449894,Completed,First,"August 25, 2019",9h,45h,15h,,,,,
1848,57479,MrFelpson,PC,45h,90%,,11277796,Completed,First,"May 27, 2019",11h,45h,25h,,,,,
1849,57479,SkyTheMagicGuy,PC,45h,NR,All achievements including DLC,10799210,Completed,Replay,"December 30, 2019",,45h,,,,,,
1850,57479,mr_furball_69,PC,45h,90%,,10752400,Replay Completed,First,,,45h,,,,,,
1851,57479,Betzebu3,PlayStation 4,46h,NR,,11673642,Completed,First,"May 07, 2020",,46h,,,,,,
1852,57479,mryuki,PC,46h,100%,,11613355,Completed,First,"April 18, 2020",,46h,44h,,,,,
1853,57479,INyoP,PlayStation 4,46h 06m,100%,"36H (Platinum) 9 runs (7 Harcore 'best rank S', 2 Normal 'best rank S+') 4H Hunk done,6H DLC (Platinum) w/ infinite ammo",8776116,Completed,First,"February 26, 2019",,46h 06m,,,,,,
1854,57479,Glammer,PC,47h,80%,,8759605,Completed,First,"May 03, 2019",,47h,,,,,,
1855,57479,CaseAyy,PC,49h,90%,,11596091,Completed,First,"February 23, 2019",,49h,,,,,,
1856,57479,coldramentpm,PlayStation 4,51h 15m,90%,"ALL Records including Ghost Survivors, + Platinum Trophy",10796469,Completed,First,"January 11, 2020",,51h 15m 39s,,,,,,
1857,57479,TheOro44,PC,51h 55m,90%,All extra modes completed + all Ghost Survivors with all records.,10796362,Completed,Replay,,11h 55m,51h 55m,46h,,"Them bastards at Capcom really did it again: RE2R is one hell of a remake and pays respect to the original almost just as good as the remake from 2002, an absolutely astounding survival horror experience. 100% offline. Also available for X1 and PS4.",,,
1858,57479,LethalGhoul,PC,53h,NR,,8879530,Completed,First,,,53h,,,,,,
1859,57479,juanmamedina,PC,54h,100%,100% achievements. 7 Playthrough + Ghost survivors speed runs + achievements.,8635679,Completed,Replay,"April 18, 2019",,54h,,,,,,
1860,57479,Aquarium78,PC,55h,80%,,8173272,Completed,First,"February 23, 2019",,55h,,,,,,
1861,57479,,PC,56h,NR,"Culmination of many runs, 100% achievements",11836631,Completed,Replay,,,56h,,,,,,
1862,57479,Katz3nFr3und,PC,68h,NR,,12026783,Completed,Replay,"June 18, 2020",2h 16m,68h,,,,,,
1863,57479,PhantomPrince,PC,70h,NR,,11313102,Completed,First,"April 01, 2020",,70h,,,,,,
1864,57479,duck2ducks,PC,75h 45m,NR,,8620049,Completed,First,"April 14, 2019",,75h 45m,,,,,,
1865,57479,xAbyssWatcher,PC,78h 16m,NR,,10350217,Completed,First,,,78h 16m,,,,,,
1866,57479,BioHazard,PlayStation 4,88h 02m,100%,All four campaigns on HC/S Rank completed. All extra modes. All records and infinite weapons.,8109571,Completed,First,"March 07, 2019",,88h 02m 52s,26h 39m 42s,,,,,
1867,57479,Private,PC,53m 52s,80%,Leon A NG+ Glitchless,8468333,Replay Completed,Replay,"March 04, 2019",,,,53m 52s,Leon A NG+ Glitchless Speedrun,53m 52s /,,
1868,57479,sonder,PC,54m 20s,NR,,8278428,Completed,First,"February 16, 2019",,,,54m 20s,GOTY 2019,,,
1869,57479,,PC,57m 48s,NR,,8751612,Completed,Replay,,,,,57m 48s,,,,
1870,57479,whitenoize,PC,59m 45s,100%,Leon B NG Hardcore,10766550,Completed,First,"March 04, 2019",,,,59m 45s,,,,
1871,57479,firehawk3456,PlayStation 4,1h 01m,NR,,8384334,Completed,First,"February 26, 2019",4h 30m,15h,7h 59m 50s,1h 01m,,,,
1872,57479,,PlayStation 4,1h 01m 56s,NR,,8384318,Completed,First,,3h 32m 19s,20h,6h 04m 36s,1h 01m 56s,,,,
1873,57479,,PC,1h 03m 08s,NR,https://www.youtube.com/watch?v=j5ljycxohVQ,9576492,Completed,First,,,,,1h 03m 08s,,,,
1874,57479,Snorlaxin14,PC,1h 06m 49s,90%,Leon A Hardcore S rank,10624410,Completed,Replay,"December 20, 2019",,,,1h 06m 49s,,,,
1875,57479,Private,PlayStation 4,1h 08m,NR,Claire (B) Easy,8791312,Completed,Replay,,,,,1h 08m,,,,
1876,57479,citrusburk,PlayStation 4,1h 11m 15s,NR,,9021791,Completed,First,"June 24, 2019",,,,1h 11m 15s,,,,
1877,57479,seznam88,PlayStation 4,1h 16m 17s,100%,"Time has been taken from the Results screen, so it may not be entirely accurate.",10502425,Completed,Replay,"November 30, 2019",,,,1h 16m 17s,"Standard difficulty. Playthrough to get the ""A Jewel Amongst Joules"" record. Claire (2nd Run/B) - 1h 16m 17s, 0 Saves, S Rank. All Records completed, including the 4th Survivor and the Tofu Survivor ones.",,,
1878,57479,OnaagaB,PC,1h 20m 31s,90%,,11822051,Playing Replay Completed,Replay,"March 01, 2019",3h 30m,,,1h 20m 31s,,,,
1879,57479,Sir_Harris,PlayStation 4,1h 21m 08s,NR,This was Leon A - Hardcore S+ Ranking,8283099,Completed,Replay,"February 15, 2019",,,,1h 21m 08s,,,,
1880,57479,Asenita,PC,1h 33m,90%,Standard Leon A,9362458,Replay Completed,Replay,,8h,,,1h 33m,,25h /,,
1881,57479,stevenkuerble,PlayStation 4,1h 34m 52s,NR,Plat,8298518,Completed Retired,First,"January 30, 2019",,25h,8h 05m,1h 34m 52s,,,,
1882,57479,,PC,1h 35m,NR,,11037902,Completed,First,,14h,,,1h 35m,,,,
1883,57479,Pestenegra,PC,1h 35m,100%,Leon A,8140763,Completed,First,"February 05, 2019",,,,1h 35m,,,,
1884,57479,,PlayStation 4,1h 37m 31s,NR,,8210424,Completed,First,,,,,1h 37m 31s,,,,
1885,57479,Lukas_CR,PlayStation 4,1h 38m 27s,NR,,8206617,Completed,First,"February 04, 2019",5h 38m,,,1h 38m 27s,,,,
1886,57479,JFK108,PlayStation 4,1h 40m,NR,,11367161,Completed,First,,6h,,,1h 40m,,,,
1887,57479,Strudenjaden,PC,1h 40m,100%,,8455081,Completed,First,"March 12, 2019",6h,20h,10h,1h 40m,,,,
1888,57479,modaren,PlayStation 4,1h 40m 06s,NR,Claire A,8122928,Completed,First,"January 26, 2019",,,5h 54m 19s,1h 40m 06s,,,,
1889,57479,gekko393,PC,1h 41m 52s,NR,"Leon B, Hardcore Difficulty",12039263,Replay Completed,Replay,"April 30, 2020",,,,1h 41m 52s,,,,
1890,57479,TakedX,PC,1h 42m,NR,,8618539,Completed,First,"April 14, 2019",6h 32m 48s,,,1h 42m,,,,
1891,57479,ColouringPriest,PC,1h 44m 12s,90%,,8338377,Completed,First,"February 21, 2019",6h 12m,,,1h 44m 12s,,,,
1892,57479,FFxEidolon,Xbox One,1h 47m 04s,NR,,8671751,Completed,Replay,"April 25, 2019",,,,1h 47m 04s,,,,
1893,57479,MarFolsRV,PC,1h 50m,NR,,11956508,Completed,First,"June 11, 2020",6h,,,1h 50m,,,,
1894,57479,Private,Xbox One,1h 51m 23s,NR,,8436066,Playing Replay Completed,Replay,"March 09, 2019",,,,1h 51m 23s,,,,
1895,57479,gekko393,PC,1h 53m 02s,NR,"Leon A, Hardcore Difficulty",12039267,Replay Completed,Replay,"April 10, 2020",,,,1h 53m 02s,,,,
1896,57479,CelticLion17,PC,1h 56m 30s,90%,Leon - Standard Rank: S+,8158545,Completed,Replay,"January 29, 2019",,,,1h 56m 30s,3 saves,,,
1897,57479,Nichiro,PC,1h 56m 32s,100%,S Rank,8833382,Completed,First,"January 27, 2019",,,11h,1h 56m 32s,,,,
1898,57479,gekko393,PC,1h 56m 53s,NR,"Claire B, Hardcore Difficulty",12039270,Replay Completed,Replay,"April 26, 2020",,,,1h 56m 53s,,,,
1899,57479,,Xbox One,1h 58m 16s,NR,,8536743,Completed,First,,6h 37m 58s,,,1h 58m 16s,,,,
1900,57479,CaptainAmerica,Xbox One,1h 59m 52s,90%,"Standard difficulty, Leon A Scenario, S rank",6785412,Completed,First,"January 25, 2019",,,8h 05m 52s,1h 59m 52s,,,,
1901,57479,Aki_the_geek,PlayStation 4,2h 06s,NR,Claire Standard,8692817,Completed,First,,,,,2h 06s,,,,
1902,57479,knapper,Xbox One,2h 24s,100%,,8735169,Completed,First,"January 30, 2019",3h,,8h 02m 31s,2h 24s,,,,
1903,57479,gekko393,PC,2h 56s,NR,"Claire A, Hardcore Difficulty",12039269,Replay Completed,Replay,"April 22, 2020",,,,2h 56s,,,,
1904,57479,Roman0703,PC,2h 03m 17s,NR,Claire campaign 1st run; hardcore; S+ rank.,8275727,Completed,First,"February 16, 2019",,,,2h 03m 17s,,,,
1905,57479,Private,Xbox One,2h 04m 07s,NR,,8434274,Playing Replay Completed,Replay,,5h 40m 11s,,,2h 04m 07s,,,,
1906,57479,Kenvdsar,PC,2h 06m 09s,NR,"Speedrun, Claire A Route",9070189,Completed,First,"July 02, 2019",,,,2h 06m 09s,,,,
1907,57479,,Xbox One,2h 06m 14s,NR,,8145432,Completed,Replay,,,,,2h 06m 14s,,,,
1908,57479,,Xbox One,2h 06m 14s,NR,,8145433,Completed,Replay,,,,,2h 06m 14s,,,,
1909,57479,,Xbox One,2h 06m 14s,NR,,8145436,Completed,Replay,,,,,2h 06m 14s,,,,
1910,57479,Jolzin,PlayStation 4,2h 07m 41s,80%,,10515446,Completed,First,,9h,29h,11h 30m,2h 07m 41s,,,,
1911,57479,zhg,PC,2h 09m,NR,,9200014,Playing Replay Completed,First,"July 22, 2019",8h 18m,,13h,2h 09m,,24h /,,
1912,57479,F33dtheanimals,PlayStation 4,2h 13m 20s,NR,LEON A,8159679,Playing Replay Completed,First,"January 28, 2019",10h 17m 07s,,,2h 13m 20s,,,,
1913,57479,Bahamut,PlayStation 4,2h 18m 24s,NR,,8190398,Completed,First,"January 27, 2019",7h 57m 46s,,,2h 18m 24s,,,,
1914,57479,,PlayStation 4,2h 20m,NR,1st Try SR Any%,8912615,Completed,First,,,,,2h 20m,,,,
1915,57479,kevisnk,PlayStation 4,2h 23m 41s,90%,Leon A only,11393209,Playing Replay Completed,Replay,,4h 50m,,10h 48m 19s,2h 23m 41s,,10h 48m 19s /,,
1916,57479,,PC,2h 27m 47s,NR,,8563006,Completed,First,,3h 58m 37s,,,2h 27m 47s,,,,
1917,57479,davidmaggs,PlayStation 4,2h 30m,NR,,8323042,Completed,Replay,"February 04, 2019",,,,2h 30m,,,,
1918,57479,,Xbox One,2h 35m,NR,,11564428,Completed,First,,8h,,,2h 35m,,,,
1919,57479,Ryroan,PC,2h 47m 07s,100%,Claire A. Standard Mode.,8138600,Playing Replay Completed,First,"January 25, 2019",6h 06m 36s,,,2h 47m 07s,,27h /,,
1920,57479,funzoau,PlayStation 4,3h,100%,Leon B - Second run,8299984,Playing Backlog Completed,First,"February 17, 2019",6h,,,3h,"Claire A complete
Leon B complete
4th Survivor unlocked.
Ghost survivors unlocked.",,,
1921,57479,Weenke1289,PlayStation 4,3h 11m 39s,100%,,8271562,Completed,First,"February 16, 2019",8h 56m,,,3h 11m 39s,,,,
1922,57479,davidmaggs,PlayStation 4,3h 15m,NR,,8323060,Completed,First,"February 07, 2019",,,,3h 15m,,,,
