,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Speedrun,Personal Notes,Progress
1971,319,Logophiliac,PC,37h 55m,NR,,203286,Completed,First,"September 07, 2012",,,37h 55m,,,
1972,319,,PC,40h,NR,,748656,Completed,First,,13h,17h,40h,,,
1973,319,Amelya,PC,40h,90%,,6900677,Playing Completed,First,"October 26, 2014",15h,25h,40h,,,40h /
1974,319,Scorn,PC,40h 26m,100%,,3511066,Completed,First,"October 11, 2016",,,40h 26m,,,
1975,319,Reaper4578,PC,40h 29m,80%,,11948757,Completed,First,"March 28, 2020",,,40h 29m,,,
1976,319,ELRIIC,PC,41h,NR,,984672,Completed,First,"October 19, 2014",,,41h,,,
1977,319,Confucius,PC,43h,90%,,360423,Completed,First,,,,43h,,,
1978,319,Screamerius,PC,43h,80%,,11161066,Completed,First,"August 01, 2016",11h,14h,43h,,,
1979,319,theowest,PC,43h,90%,All achievements.,723338,Completed,First,"November 04, 2015",,,43h,,All achievements.,
1980,319,oliverhallam,PC,44h 09m,NR,,1842747,Completed,First,,,,44h 09m,,,
1981,319,zkhan4,PC,45h,50%,,3648410,Completed,Replay,"December 14, 2015",,,45h,,,
1982,319,Ren,PC,48h 41m,NR,,4979055,Completed,First,"August 24, 2017",,,48h 41m,,,
1983,319,Llobster12,PC,49h,NR,,5334736,Completed,First,"September 18, 2012",,,49h,,,
1984,319,Private,PC,49h,NR,"Time includes DLC as well, plus achievement runs.",1504517,Completed,First,"August 18, 2012",,,49h,,,
1985,319,quarterlife_,PC,50h,NR,,7602296,Completed,First,"December 01, 2018",,,50h,,,
1986,319,Wanderer23,PC,50h 17m,NR,,10025556,Completed,First,"December 27, 2014",,,50h 17m,,,
1987,319,t3chm4n,Xbox 360,51h,NR,dlcs included,1305074,Completed,First,"November 29, 2012",,,51h,,,
1988,319,B_Testa,PC,51h 19m,NR,,4494045,Completed,First,"May 13, 2016",,,51h 19m,,,
1989,319,RegnevaNosmirc,PC,52h 34m,100%,,11180006,Completed Retired,First,"August 08, 2016",,,52h 34m,,,
1990,319,Ke1N,PC,55h,100%,,438267,Custom List Completed,First,"February 22, 2012",,,55h,,,
1991,319,Private,PC,55h,NR,,414749,Completed,First,,,,55h,,,
1992,319,bunnylizyrd,PC,56h 19m,100%,,6245853,Completed,First,"December 28, 2018",24h,43h 05m,56h 19m,,,
1993,319,Private,PC,60h 54m,NR,,1407183,Completed,First,"June 22, 2015",,,60h 54m,,,
1994,319,Arc,PC,66h,100%,,9676759,Completed,First,,,,66h,,,
1995,319,,PC,2h 36m 07s,NR,"Segmented Speedrun, without loading times
http://www.youtube.com/playlist?list=PLbIWfVsXgVgMqPMVuaTUzEOkGQUPuGa9q",283836,Completed,Replay,,,,,2h 36m 07s,,
1996,319,TJB47,Xbox 360,4h,NR,,1292445,Completed,Replay,,7h,10h,25h,4h,,
