,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Main+Extras,Completionist,Personal Notes,Completion,Speedrun,Progress,100% Speedrun,Co-Op
3813,7230,dead_space,PC,4h,NR,,5155283,Completed,First,,4h,,,,,,,
3814,7230,dodofisch,PC,4h,NR,,6891580,Completed,First,,4h,,,"August 22, 2018",,,,
3815,7230,donvitogonzalle,PC,4h,NR,,5402564,Playing Completed,Replay,1h 52m,4h,,"After several years I decided to replay Portal 1 and it´s still amazing. The gameplay is simple but brilliant, your weapons are two portals which you can shoot and connect. The setting, which is very sterile at the beginning and then becomes so dirty when you can look behind the scenes, is awesome. And Glados (the AI) with her little goofy killer robots just makes the game perfect.","December 12, 2017",,4h /,,
3816,7230,dupuikan,PC,4h,80%,,89351,Completed,First,,4h,,,,,,,
3817,7230,Private,PC,4h,NR,,1249816,Completed,First,,4h,,,"May 19, 2010",,,,
3818,7230,enxetu,PC,4h,NR,,1339494,Completed,First,3h,4h,,,"May 11, 2015",,,,
3819,7230,fabula_rasa,PC,4h,NR,,5812813,Completed,First,,4h,,,"October 16, 2019",,,,
3820,7230,Private,PC,4h,100%,,4269271,Completed,First,,4h,,,,,,,
3821,7230,gabrielonuris,PC,4h,NR,,965773,Completed,First,,4h,,,"June 23, 2010",,,,
3822,7230,gdmcgill,PC,4h,NR,,6497120,Completed,First,,4h,,,,,,,
3823,7230,gothmag,PC,4h,NR,,236985,Completed,First,,4h,,,"February 15, 2013",,,,
3824,7230,heatstroke23,PC,4h,80%,,761259,Completed,Replay,3h,4h,6h,,,,,,
3825,7230,Private,PC,4h,NR,,1404538,Completed,First,,4h,,,,,,,
3826,7230,Private,PC,4h,90%,,473103,Completed,First,3h,4h,,,,,,,
3827,7230,jsswirus,PC,4h,NR,,3758306,Completed,First,,4h,,,,,,,
3828,7230,kiaat,PC,4h,NR,,2528470,Completed,First,,4h,,,"February 06, 2016",,,,
3829,7230,kiprick,PC,4h,80%,,8194580,Completed,First,,4h,,,,,,,
3830,7230,Private,PC,4h,100%,,3495634,Completed,First,,4h,,,,,,,
3831,7230,Private,PC,4h,100%,,624156,Playing Completed,First,3h 30m,4h,10h,,,,9h /,,
3832,7230,melkizedekthepure,PC,4h,90%,,11040045,Playing Completed,First,,4h,,,"February 23, 2020",,,,
3833,7230,nickb04,PC,4h,70%,,11057000,Completed,First,,4h,,,"October 05, 2019",,,,
3834,7230,notraffic,PC,4h,NR,,5079275,Completed,First,2h,4h,,,"February 09, 2016",,,,
3835,7230,nucl3arGzus,PC,4h,NR,,9052424,Completed,Replay,,4h,,,"June 28, 2019",,,,
3836,7230,Private,PC,4h,90%,,99381,Completed,Replay,,4h,,,"July 05, 2010",,,,
3837,7230,sainphony,PC,4h,70%,,370538,Completed,First,,4h,,,"April 09, 2013",,,,
3838,7230,sephibot,PC,4h,80%,,1356939,Completed,First,,4h,,,"May 13, 2010",,,,
3839,7230,shvik42,PC,4h,NR,,4219007,Completed,First,,4h,,,"June 19, 2013",,,,
3840,7230,simasx1111,PC,4h,NR,Completed the main chambers . Messed around with challenge mode a little .,1270768,Completed,First,,4h,,,"March 25, 2011",,,,
3841,7230,sokama,PC,4h,NR,,4506921,Completed,First,,4h,,,"May 30, 2017",,,,
3842,7230,Private,PC,4h,100%,,51686,Completed,First,,4h,,,"April 27, 2011",,,,
3843,7230,tucotuti,PC,4h,NR,,12027798,Completed,First,3h,4h,,,,,,,
3844,7230,woodelf,PC,4h,90%,,443688,Completed,First,,4h,,,"January 13, 2013",,,,
3845,7230,xBlitzerx,PC,4h,NR,,2649175,Completed,Replay,,4h,,,"February 22, 2016",,,,
3846,7230,,PC,4h,NR,,3810168,Completed,First,2h 15m 47s,4h 38s,7h 43m 24s,,,,,,
3847,7230,Private,PC,4h,NR,,975874,Completed,First,2h 58m,4h 40s,7h 30m 12s,,,,,,
3848,7230,ravel1992,PC,4h 01m,NR,,5017200,Completed,First,,4h 01m,,,,,,,
3849,7230,GreaterGabe,,4h 02m,NR,,166453,Completed,First,,4h 02m 12s,,,"January 15, 2012",,,,
3850,7230,SShirogane,PC,4h 02m,100%,,3166771,Completed,First,2h 58m 34s,4h 02m 12s,7h 12m 01s,,"July 15, 2009",,,,
3851,7230,Diligenttwo0,PC,4h 03m,NR,,10785943,Playing Completed,First,2h 30m,4h 03m,5h 05m,,"January 09, 2020",,,,30m 05s
3852,7230,Private,PC,4h 05m,NR,,1238965,Completed,First,,4h 05m,,,"March 11, 2015",,,,
3853,7230,,PC,4h 05m,NR,,1160069,Completed,First,3h 10m,4h 05m 50s,,,,,,,
3854,7230,Kwixzii,PC,4h 06m,80%,,6414593,Completed,First,,4h 06m,,,,,,,
3855,7230,aSTAMPEDEofTURTLES,PC,4h 06m,NR,,9291222,Completed,First,,4h 06m,,,"July 31, 2019",,,,
3856,7230,toastyimp,PC,4h 06m,NR,,11628165,Completed,First,,4h 06m,,,"July 01, 2017",,,,
3857,7230,nastynate3163,PC,4h 06m,90%,I spent time taking down the cameras but I don't think I got all of them.,65748,Completed,First,,4h 06m 43s,,,,,,,
3858,7230,SteveofNY,PC,4h 07m,90%,,261431,Completed,First,,4h 07m,,,,,,,
3859,7230,JasIruka,PC,4h 07m,90%,,8567612,Completed,First,2h 17m 42s,4h 07m 21s,,,"April 13, 2020",,,,
3860,7230,Snidex,PC,4h 08m,NR,,10376053,Completed,First,,4h 08m,,,,,,,
3861,7230,,PC,4h 10m,NR,,8967312,Completed,First,3h 35m,4h 10m,,,,,,,
3862,7230,Jacbo,PC,4h 10m,90%,,586317,Completed,First,,4h 10m,,,,,,,
3863,7230,ZerokLau,PC,4h 10m,100%,,11821850,Completed,Replay,,4h 10m,,,"October 19, 2019",,,,
3864,7230,,PC,4h 11m,NR,,8396122,Completed,First,2h 15m,4h 11m,,,,,,,
3865,7230,DanyRo,PC,4h 12m,NR,,7944934,Playing Completed,First,3h 01m,4h 12m 45s,,,"January 04, 2019",,,,
3866,7230,rohitunni,PC,4h 13m,80%,,7981642,Completed,First,,4h 13m,,,"July 20, 2011",,,,
3867,7230,Private,PC,4h 13m,NR,,4978322,Completed,First,,4h 13m,,,"November 19, 2016",,,,
3868,7230,skinnyraf,Linux,4h 13m,NR,,3150601,Completed,First,,4h 13m,,,,,,,
3869,7230,SamAxe,PC,4h 13m,NR,,7633704,Completed,First,,4h 13m 50s,,,,,,,
3870,7230,maricand,PC,4h 14m,100%,,438695,Completed,First,2h 53m 46s,4h 14m 25s,7h 05m 36s,,"July 18, 2013",,,,
3871,7230,Private,PC,4h 15m,100%,,8223061,Completed,First,3h 10m,4h 15m,,,,,,,
3872,7230,almoalgam,PC,4h 15m,NR,,8043039,Completed,First,,4h 15m,,,"January 15, 2019",,,,
3873,7230,grodoboldo,Mac,4h 15m,90%,,316068,Completed,First,3h 20m 45s,4h 15m,,,"August 22, 2009",,,,
3874,7230,,PC,4h 15m,NR,,8234638,Completed,First,2h 07m 33s,4h 15m 35s,,,,,,,
3875,7230,,PC,4h 18m,NR,,289963,Completed,First,,4h 18m,,,,,,,
3876,7230,GargoiL,PC,4h 18m,NR,,3972818,Completed,First,,4h 18m,,,"January 26, 2017",,,,
3877,7230,LunaticWolf,PC,4h 18m,100%,,529842,Completed,First,,4h 18m,,,,,,,
3878,7230,djc3303,PC,4h 18m,70%,,643961,Completed,First,,4h 18m,,,,,,,
3879,7230,tso184,PC,4h 18m,80%,,2272856,Completed,First,,4h 18m,,,"March 23, 2016",,,,
3880,7230,OhNoOhMy,PC,4h 20m,NR,,368076,Completed,First,,4h 20m,,,,,,,
3881,7230,Private,PC,4h 20m,80%,,116938,Completed,First,,4h 20m,,,"May 13, 2012",,,,
3882,7230,tsukamerg,PC,4h 20m,90%,,340037,Completed,First,,4h 20m,,,,,,,
3883,7230,badvsgood,PC,4h 20m,100%,,75662,Completed,First,,4h 20m 43s,,,,,,,
3884,7230,DestuctorKhan,PC,4h 24m,NR,,5581726,Completed,First,,4h 24m,,,,,,,
3885,7230,Etfactaestnox,PC,4h 24m,90%,,9460042,Replay Completed,Replay,,4h 24m,,,"January 29, 2018",,4h 24m /,,
3886,7230,Pellaeon,PC,4h 24m,NR,,11227074,Completed,First,,4h 24m,,,"March 23, 2020",,,,
3887,7230,maerynsen,Xbox 360,4h 26m,NR,,237449,Completed,First,,4h 26m,,,,,,,
3888,7230,Private,PC,4h 27m,80%,,415538,Completed,First,3h 55m,4h 27m,,,"September 16, 2009",,,,
3889,7230,,PC,4h 30m,NR,,3437615,Completed,First,,4h 30m,,,,,,,
3890,7230,,PC,4h 30m,NR,,4155297,Completed,First,3h,4h 30m,,,,,,,
3891,7230,BruxZA,PC,4h 30m,NR,,7777654,Completed,First,3h 45m,4h 30m,,,"December 06, 2018",,,,
3892,7230,CJeffB,PC,4h 30m,NR,,156877,Completed,First,,4h 30m,,,,,,,
3893,7230,Coldgears,Xbox 360,4h 30m,NR,,115596,Completed,First,,4h 30m,,"Went through the game, getting all optional achievements. Didn't use a walkthrough. Spent a bunch of time stuck on puzzles, and trying to make sure I didn't miss a camera. Completed 6/13/2009","May 13, 2012",,,,
3894,7230,SavePoint,PC,4h 30m,100%,,78093,Completed,First,,4h 30m,,,,,,,
3895,7230,Superior_Pudding,PC,4h 30m,NR,"Fun, quick",3528310,Completed,First,3h 30m,4h 30m,,,"May 17, 2016",,,,
3896,7230,TheTrueGaro,PC,4h 30m,80%,,3423481,Completed,Replay,,4h 30m,,,,,,,
3897,7230,candlescandles,PC,4h 30m,80%,,510448,Completed,First,,4h 30m,,,,,,,
3898,7230,chuck,PC,4h 30m,90%,,127479,Completed,First,,4h 30m,,,"July 03, 2012",,,,
3899,7230,cornish_cookie,PC,4h 30m,NR,,632877,Completed,First,3h 30m,4h 30m,,,,,,,
3900,7230,darkfree13,PC,4h 30m,NR,,6471719,Completed,First,,4h 30m,,,"January 26, 2013",,,,
3901,7230,diablo47,PC,4h 30m,100%,,462851,Completed,First,,4h 30m,,,"October 31, 2013",,,,
3902,7230,evergreenarbor,PC,4h 30m,90%,,9566978,Completed,First,,4h 30m,,,"January 02, 2013",,,,
3903,7230,Private,PC,4h 30m,100%,Main Story + All Six Challenge Levels,10868904,Completed,Replay,,4h 30m,,,"January 24, 2020",,,,
3904,7230,harrowing_gale,PC,4h 30m,90%,,6707978,Completed,First,,4h 30m,,,2018,,,,
3905,7230,jeansuce,PC,4h 30m,NR,,8959099,Completed,First,,4h 30m,,,"June 14, 2019",,,,
3906,7230,joval,PC,4h 30m,90%,with advanced maps,1503957,Completed,First,2h 30m,4h 30m,,,"August 31, 2019",,,,
3907,7230,jukeboxbaby,PC,4h 30m,100%,,531112,Completed,First,,4h 30m,,,2013,,,,
3908,7230,lodus,PC,4h 30m,NR,,7695432,Completed,First,,4h 30m,,,"April 03, 2013",,,,
3909,7230,scace,PC,4h 30m,90%,,2708426,Completed,Replay,,4h 30m,,,"March 05, 2016",,,,
3910,7230,infernuseg,PC,4h 31m,90%,,155863,Completed,First,,4h 31m 35s,,,"July 22, 2012",,,,
3911,7230,Voidcaster2915,PC,4h 33m,NR,,8441261,Completed,First,,4h 33m,,,"July 30, 2008",,,,
3912,7230,Private,PC,4h 34m,100%,,1626380,Completed,First,,4h 34m,,,"January 02, 2012",,,,
3913,7230,Jailander,PC,4h 37m,NR,,2455690,Completed,First,,4h 37m,,,,,,,
3914,7230,nso09,PC,4h 40m,NR,,2308146,Completed,First,,4h 40m,,,"December 30, 2015",,,,
3915,7230,AaronJSussman,PC,4h 42m,NR,,175709,Completed,First,,4h 42m,,,,,,,
3916,7230,vigorator,PC,4h 42m,NR,,561688,Completed,First,,4h 42m,,,,,,,
3917,7230,,PC,4h 43m,NR,,3038071,Completed,First,3h 09m,4h 43m,,,,,,,
3918,7230,LangPoot,PC,4h 43m,100%,,5483226,Completed,First,,4h 43m,,,,,,,
3919,7230,Iconicjesse,Xbox 360,4h 43m,NR,,275152,Completed,First,,4h 43m 59s,,Portal had to be one of the quicker games that I have played. I like figuring out puzzle game. And in essence that is what portal was a puzzle game with portals.,,,,,
3920,7230,resistor179,PC,4h 44m,100%,,11441865,Completed,First,,4h 44m,,,"July 06, 2010",,,,
3921,7230,,PC,4h 45m,NR,,6600527,Completed,First,,4h 45m,,,,,,,
3922,7230,Private,PC,4h 45m,90%,,9011695,Replay Completed,First,,4h 45m,,,,,7h 18m /,,
3923,7230,dragonbonelongsword,PC,4h 45m,90%,,11434372,Completed,First,,4h 45m,,,"April 13, 2020",,,,
3924,7230,haln,PC,4h 45m,NR,,2075355,Completed,First,,4h 45m,,,"September 16, 2011",,,,
3925,7230,kruchi,PC,4h 48m,NR,Full story + full advanced,10695974,Completed,First,3h 30m,4h 48m,,,"December 22, 2019",,,,
3926,7230,LucasMonclar,PC,4h 50m,100%,,4833135,Completed,First,,4h 50m,,,"July 29, 2017",,,,
3927,7230,Polar,PC,4h 50m,90%,,10554819,Completed,First,4h,4h 50m,,,"December 31, 2017",,,,
3928,7230,edb_bass,PC,4h 50m,100%,,431308,Completed,First,,4h 50m,,,"November 13, 2008",,,,
3929,7230,jkahrs595,PC,4h 50m,90%,,134016,Completed,First,,4h 50m,,,"June 19, 2012",,,,
3930,7230,Nuranagi,PC,4h 51m,NR,,11564139,Completed,First,,4h 51m,,,,,,,
3931,7230,Dragon2205,Mac,4h 54m,NR,,5835830,Completed,First,,4h 54m,,,,,,,
3932,7230,lewink,PC,4h 56m,80%,,183105,Completed,First,,4h 56m,,,,,,,
3933,7230,A_Sneaky_Box,PC,4h 59m,NR,,542790,Completed,First,,4h 59m 24s,,,,,,,
3934,7230,,,5h,NR,,289869,Completed,First,,5h,,,,,,,
3935,7230,,,5h,NR,,289875,Completed,First,,5h,,,,,,,
3936,7230,,,5h,NR,,289882,Completed,First,,5h,,"11/15 extra's completed.
Main story took approximately 3:30:00, and then 1:30:00 to go back and get most of the missing achievements.",,,,,
3937,7230,,PC,5h,NR,,421760,Completed,Replay,4h,5h,,,,,,,
3938,7230,,PC,5h,NR,,765469,Completed,First,,5h,,,,,,,
3939,7230,,PC,5h,NR,,1081008,Completed,First,3h,5h,8h,,,,,,
3940,7230,,PC,5h,NR,,3290136,Completed,First,,5h,,,,,,,
3941,7230,,PC,5h,NR,,6039140,Completed,First,3h,5h,10h,,,,,,
3942,7230,,PC,5h,NR,,9207474,Completed,First,3h 30m,5h,6h,,,,,,
3943,7230,,PC,5h,NR,,10680611,Completed,First,4h,5h,,,,,,,
3944,7230,ATill83,PC,5h,NR,,238614,Completed,First,,5h,,,,,,,
3945,7230,Private,PC,5h,90%,,5133486,Completed,First,4h,5h,,,"October 05, 2017",,,,
3946,7230,Afrosistema,PC,5h,NR,,2986613,Completed,First,,5h,,,"May 07, 2011",,,,
3947,7230,Private,PC,5h,NR,,564173,Completed,First,3h 30m,5h,6h,,,,,,
3948,7230,Akros,PC,5h,80%,,4156997,Completed,First,,5h,,,,,,,
3949,7230,AlreadyDemon,PC,5h,80%,,10662642,Completed,Replay,3h,5h,13h,,"December 23, 2019",,,,
3950,7230,Antares_gamer,PC,5h,NR,,11317307,Completed,First,3h,5h,,,"August 30, 2015",,,,
3951,7230,BCslav,PC,5h,NR,,3022493,Completed,First,,5h,,,"May 22, 2009",,,,
3952,7230,Beholder,PC,5h,70%,,1917409,Completed,First,,5h,,,,,,,
3953,7230,Private,Xbox 360,5h,NR,,8214244,Completed,Replay,,5h,,,"February 06, 2019",,,,
3954,7230,BountyHunter,PC,5h,90%,,620697,Completed,First,,5h,,,,,,,
3955,7230,Private,PC,5h,80%,,8618768,Completed,First,,5h,,,"August 31, 2017",,,,
3956,7230,Braver,PC,5h,90%,,1687570,Completed,First,,5h,,,,,,,
3957,7230,BrycenRC,PC,5h,90%,,11526603,Completed,First,,5h,,,"September 20, 2016",,,,
3958,7230,Private,PC,5h,NR,,6540563,Replay Completed,First,,5h,,,"August 07, 2013",,,,
3959,7230,Cavalode,PC,5h,NR,,11704349,Completed Retired,First,,5h,,,"December 27, 2019",,,,
3960,7230,Clib,PC,5h,NR,,11595123,Completed,First,,5h,,,"October 10, 2007",,,,
3961,7230,Crash,PC,5h,90%,,280717,Completed,First,,5h,,,"June 01, 2013",,,,
3962,7230,Desser,PC,5h,100%,,878433,Completed,First,4h,5h,10h,,,,,,
3963,7230,Diskuid,PC,5h,100%,,9091245,Completed,First,4h,5h,8h 57m,,"July 05, 2019",,,,
3964,7230,EchoNightshade,PC,5h,NR,,11773012,Completed,First,,5h,,,"February 03, 2017",,,,
3965,7230,Etfactaestnox,PC,5h,90%,,9460039,Completed,First,,5h,,,2012,,,,
3966,7230,Euam,PC,5h,NR,,3165784,Completed,First,2h,5h,8h,,"July 02, 2016",,,,
3967,7230,Gagerzzzz,PC,5h,100%,,5997850,Completed,First,,5h,,,,,,,
3968,7230,GilgameshTheKing,PC,5h,70%,,10834264,Completed,First,3h,5h,,,,,,,
3969,7230,Granjo,PC,5h,NR,,10721162,Completed,First,3h,5h,,,"December 31, 2019",,,,
3970,7230,Grubbler,PC,5h,80%,,2528240,Completed,First,,5h,,,,,,,
3971,7230,Gruffman,PC,5h,90%,,349334,Completed,First,,5h,,,"September 18, 2011",,,,
3972,7230,Private,PC,5h,90%,,346610,Completed,First,,5h,,,,,,,
3973,7230,JR084,PC,5h,90%,,10592503,Completed,First,3h,5h,9h,,"January 01, 2010",,,,
3974,7230,Kamakaze22,PC,5h,NR,,9391767,Completed,First,,5h,,,"August 19, 2019",,,,
3975,7230,Korostast,PC,5h,100%,,10654258,Completed,First,,5h,10h,,,,,,
3976,7230,LordJeffries,PC,5h,NR,,8926493,Completed,First,,5h,,,"June 10, 2019",,,,
3977,7230,Madai,PC,5h,100%,,4676355,Replay Completed,First,,5h,,,"June 20, 2016",,19h /,,
3978,7230,Marley_and_Me,PC,5h,NR,,805077,Completed,Replay,4h,5h,,,,,,,
3979,7230,Metsuryu,PC,5h,NR,,3271586,Completed,First,,5h,,,,,,,
3980,7230,Myrhial,PC,5h,100%,,346153,Completed,First,,5h,,,,,,,
3981,7230,NEFFERPIE,PC,5h,NR,,7408195,Completed,First,,5h,,,"November 09, 2018",,,,
3982,7230,Neptune,PC,5h,90%,,9143864,Completed,First,,5h,,Played most of the portal challenges on top of main story,,,,,
3983,7230,PabloDMC_12,PC,5h,90%,,8535060,Completed,Replay,3h 30m,5h,,,"March 27, 2019",,,,
3984,7230,PunkRockCarl,PC,5h,90%,,9431391,Completed,First,,5h,,,,,,,
3985,7230,RevisionX0,Linux,5h,NR,,3124752,Completed,Replay,,5h,,,,,,,
3986,7230,Ryokatsu,PC,5h,NR,,5739269,Completed,First,4h,5h,,,"January 17, 2016",,,,
3987,7230,Sarena6436,PC,5h,NR,,8774456,Completed,Replay,,5h,,,"May 15, 2019",,,,
3988,7230,SchnitzlXXL,PC,5h,NR,,8595709,Completed,Replay,3h,5h,10h,,"April 10, 2019",,,,
3989,7230,Sientjuhna,PC,5h,70%,,11579974,Completed,First,,5h,,,"April 27, 2020",,,,
3990,7230,Skylight,PC,5h,NR,,584116,Completed,Replay,,5h,,,2013,,,,
3991,7230,StDiabeetus,PC,5h,100%,,5225055,Completed,First,,5h,,,,,,,
3992,7230,Stagnant,PC,5h,70%,,778018,Completed,First,,5h,,,,,,,
3993,7230,Stake,PC,5h,90%,,267394,Completed,First,,5h,,,"April 30, 2011",,,,
3994,7230,TGrave,PC,5h,NR,,10481116,Completed,First,,5h,,,"November 24, 2019",,,,
3995,7230,Tealight,PC,5h,NR,,1264755,Completed,First,,5h,,,,,,,
3996,7230,TheNasti,PC,5h,100%,,2912681,Replay Completed,First,3h,5h,,,,,,,
3997,7230,Private,PC,5h,90%,,2055981,Completed,First,,5h,,,"November 07, 2015",,,,
3998,7230,Tram,PC,5h,70%,,539848,Completed,First,,5h,,,"December 29, 2013",,,,
3999,7230,TroyBob1,Xbox 360,5h,100%,,1546067,Completed,First,,5h,,,,,,,
4000,7230,Velchrome,PC,5h,90%,,11517657,Completed,First,4h,5h,,,"April 21, 2020",,,,1h
4001,7230,Ventelus,PC,5h,90%,,6610640,Completed,First,3h,5h,8h,,,,,,
4002,7230,Wakero,PC,5h,90%,,4241905,Completed,First,3h,5h,,,"February 04, 2017",,,,
4003,7230,WarleyRM,PC,5h,NR,,1242272,Completed,First,,5h,,,"March 13, 2015",,,,
4004,7230,Wolfgod64,PC,5h,NR,,9174713,Completed,First,3h,5h,9h,,"July 17, 2019",,,,
4005,7230,XxMegaHD,PC,5h,NR,,8495479,Custom List Completed,First,,5h,,,"January 12, 2016",,,,
4006,7230,XxMegaHD,Xbox 360,5h,NR,,8495697,Custom List Completed,First,,5h,,,"July 10, 2014",,,,
4007,7230,Zhols,PC,5h,NR,,8626299,Completed,First,,5h,,,,,,,
4008,7230,Ziefren,Mac,5h,90%,,11865555,Completed,First,,5h,,,2008,,,,
4009,7230,_Jak_,PC,5h,NR,,3238379,Completed,First,4h,5h,6h,,"November 11, 2015",,,,
4010,7230,_scott,,5h,NR,,126201,Completed,First,,5h,,,"November 23, 2012",,,,
4011,7230,allhailgandhi,PC,5h,NR,,1682162,Completed,First,,5h,,,"July 31, 2011",,,,
4012,7230,anarki,PC,5h,NR,,118559,Completed,First,,5h,,,"May 15, 2012",,,,
4013,7230,arowback,PC,5h,80%,,184637,Completed,First,,5h,,,,,,,
4014,7230,awildbrysen,PC,5h,NR,,9157277,Completed,First,,5h,,,,,,,
4015,7230,balesjb,Xbox 360,5h,NR,,187465,Completed,First,,5h,,,,,,,
4016,7230,bil234,Linux,5h,NR,,11742325,Completed,First,,5h,,,"November 13, 2019",,,,
4017,7230,birdno11,PC,5h,NR,,8179421,Completed,First,,5h,,,"February 01, 2019",,,,
4018,7230,blast664,PC,5h,80%,,595494,Completed,First,,5h,,,,,,,
4019,7230,butters,PC,5h,NR,,6089243,Completed,Replay,2h 50m,5h,8h,,,1h,,,
4020,7230,dLightman,PC,5h,80%,,8466139,Completed,First,,5h,,,"July 10, 2011",,,,
4021,7230,drigs,PC,5h,80%,,5566591,Completed,First,4h,5h,,,"April 27, 2017",,,,
4022,7230,droppies,PC,5h,80%,,7890855,Completed,First,,5h,,,,,,,
4023,7230,finnvisible,PC,5h,NR,,7267660,Playing Replay Completed,Replay,,5h,,,,,5h /,,
4024,7230,fk1999,PC,5h,NR,,6860674,Completed,First,,5h,,,"August 17, 2018",,,,
4025,7230,goldeneyeonline,PC,5h,NR,,8294775,Completed,First,,5h,,,"February 18, 2019",,,,
4026,7230,gonsalet,PC,5h,90%,,1053322,Completed,First,,5h,,,2013,,,,
4027,7230,grimbergen_beer,PC,5h,100%,,8229890,Completed,First,,5h,,,,,,,
4028,7230,gzzzt,PC,5h,NR,,1396544,Completed,First,,5h,,,"June 18, 2015",,,,
4029,7230,idratherbein2d,Xbox 360,5h,80%,,333447,Completed,First,,5h,,,,,,,
4030,7230,ilRicFlair,PC,5h,NR,,2164245,Completed,First,,5h,,,"November 30, 2014",,,,
4031,7230,iranintoavan,PC,5h,NR,,240695,Completed,First,,5h,,,,,,,
4032,7230,Private,PC,5h,NR,,633250,Completed,First,,5h,,,"August 06, 2013",,,,
4033,7230,Private,PC,5h,90%,,564011,Completed,First,,5h,,,,,,,
4034,7230,Private,PC,5h,70%,,673901,Completed,First,,5h,,,,,,,
4035,7230,katsuke,PC,5h,90%,,843256,Completed,First,,5h,,,,,,,
4036,7230,kemoarps,PC,5h,80%,,70050,Completed,First,,5h,,,,,,,
4037,7230,kurosagi7000,PC,5h,NR,,6718453,Completed,First,,5h,,,,,,,
4038,7230,Private,PC,5h,NR,,7236444,Completed,First,,5h,,,,,,,
4039,7230,letstalkaboutdune,PC,5h,100%,,7118355,Completed,First,,5h,,,"December 01, 2007",,,,
4040,7230,lisaeves,PC,5h,NR,,3375066,Completed,First,,5h,,,"August 29, 2016",,,,
4041,7230,mantinez,PC,5h,90%,,11463505,Completed,Replay,3h,5h,8h,,"October 25, 2016",,,,
4042,7230,Private,PC,5h,70%,,1212964,Completed,First,,5h,,,"June 19, 2014",,,,
4043,7230,medleyoz,PC,5h,NR,,4124116,Completed,First,,5h,,,"January 20, 2019",,,,
4044,7230,mglab,PC,5h,90%,,183349,Completed,First,,5h,,,"November 10, 2012",,,,
4045,7230,morayabyss,PC,5h,70%,,6162787,Completed,First,,5h,,,2008,,,,
4046,7230,revelry,PC,5h,90%,,4086418,Completed,First,4h,5h,9h,,,,,,
4047,7230,ripforever,PC,5h,NR,,11534462,Completed,First,,5h,,,,,,,
4048,7230,rub3nmv,PC,5h,90%,,687915,Completed,First,4h,5h,,,"March 29, 2014",,,,
4049,7230,schneeland,PC,5h,90%,,4491625,Completed,First,,5h,,,,,,,
4050,7230,sescobaro,PC,5h,90%,,10174222,Completed,First,,5h,,,"June 23, 2017",,,,
4051,7230,spes,PC,5h,NR,,1446315,Completed,First,3h 30m,5h,,,"August 16, 2014",,,,
4052,7230,srfrog,PC,5h,NR,,699025,Completed,First,,5h,,,"January 01, 2008",,,,
4053,7230,tehonebeast,PC,5h,90%,,61047,Completed,First,,5h,,,,,,,
4054,7230,theboost,PC,5h,80%,,4150442,Completed,First,,5h,,,"July 22, 2017",,,,
4055,7230,valefordm,PC,5h,60%,,10830677,Completed,First,,5h,,,,,,,
4056,7230,vitorvezani,PC,5h,NR,,1036383,Completed,First,,5h,,,"November 26, 2014",,,,
4057,7230,vuory,PC,5h,90%,,129902,Completed,First,,5h,,,"June 13, 2012",,,,
4058,7230,windybagpipes,PC,5h,NR,,8862891,Completed,First,,5h,,,,,,,
4059,7230,Private,Mac,5h,NR,,846709,Completed,First,,5h,,,,,,,
4060,7230,Kloptech,PC,5h 04m,70%,,8804625,Completed,First,,5h 04m,,,"December 23, 2014",,,,
4061,7230,heap,PC,5h 06m,80%,,10890250,Completed,First,,5h 06m,,,"January 27, 2020",,,,
4062,7230,Private,PC,5h 08m,80%,,10070980,Completed,First,,5h 08m,,,"December 01, 2019",,,,
4063,7230,Deathstruck,PC,5h 09m,NR,,5175108,Completed,First,,5h 09m,,,"July 16, 2013",,,,
4064,7230,wizardong,PC,5h 10m,NR,,5635823,Completed,First,,5h 10m,,,"January 10, 2018",,,,
4065,7230,Caranud,PC,5h 11m,NR,,421160,Completed,First,3h,5h 11m,,,"February 01, 2012",,,,
4066,7230,BIGLUCA,PC,5h 12m,NR,,9075572,Completed,First,2h 58m,5h 12m,,,"July 03, 2019",,,,
4067,7230,Private,PC,5h 12m,80%,,3339192,Completed,First,,5h 12m,,,,,,,
4068,7230,Private,PC,5h 12m,NR,,1038645,Completed,First,,5h 12m,,,,,,,
4069,7230,day1nday0ut,PC,5h 12m,NR,,2914782,Completed,First,,5h 12m,,,"December 02, 2015",,,,
4070,7230,nobsnobs,PC,5h 12m,NR,,9033439,Completed,First,,5h 12m,,,,,,,
4071,7230,pascool,PC,5h 14m,NR,,7916214,Completed,First,,5h 14m,,,,,,,
4072,7230,CME,PC,5h 15m,90%,,9684382,Completed,First,,5h 15m,,,,,,,
4073,7230,Clickypen_champion,PC,5h 15m,NR,,6053394,Completed,Replay,3h 35m,5h 15m,,,"July 29, 2010",,,,
4074,7230,NeoNemesis116,PC,5h 15m,NR,,178439,Completed,First,,5h 15m,,,,,,,
4075,7230,alvarobn,PC,5h 15m,NR,,10897515,Completed,First,5h,5h 15m,,,"January 27, 2017",,,,
4076,7230,eritela,PC,5h 15m,NR,,1756469,Completed,First,,5h 15m,,,,,,,
4077,7230,urguru,PC,5h 17m,80%,,4719370,Completed,Replay,,5h 17m,,,,,,,
4078,7230,Nagravision,PC,5h 18m,70%,,8552910,Completed,First,,5h 18m,,,2011,,,,
