,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Progress,Vs.,Personal Notes,Co-Op,Speedrun
1960,20221,CaptainAmerica,PlayStation 4,25h,80%,,3030989,Completed,First,"August 06, 2014",,25h,,,,,,
1961,20221,Takwin,PlayStation 4,25h,NR,,3233591,Completed,First,,,25h,,,,,,
1962,20221,TheThursdayMan,PlayStation 4,25h,NR,,3540601,Completed,First,"October 01, 2016",,25h,,,,,,
1963,20221,cervenkap89,PlayStation 4,25h,NR,,1228548,Completed,First,"March 05, 2015",22h,25h,,,,,,
1964,20221,eris_aura,PlayStation 4,25h,100%,,11196483,Replay Completed,Replay,"December 19, 2019",,25h,,,,,,
1965,20221,idoias86,PlayStation 4,25h,100%,,11530871,Completed,First,"February 22, 2017",,25h,,,,,,
1966,20221,Private,PlayStation 4,25h,NR,,10916306,Completed,First,"January 31, 2020",,25h,,,,,,
1967,20221,pnxbwood,PlayStation 4,25h,NR,,10324788,Completed,First,"October 30, 2019",,25h,,,,,,
1968,20221,rhbk,PlayStation 4,25h,NR,,4235467,Completed,First,"March 26, 2017",,25h,,,,,,
1969,20221,,PlayStation 4,25h 05m,NR,The Last of Us and Left Behind,5465287,Completed,First,,,25h 05m 28s,,,,,,
1970,20221,fifazalata,PlayStation 4,25h 15m,80%,,6174714,Completed,First,"April 26, 2018",,25h 15m,,,,,,
1971,20221,,PlayStation 4,25h 36m,NR,,11275135,Completed,First,,,25h 36m 21s,,,,,,
1972,20221,,PlayStation 4,25h 40m,NR,,4956042,Completed,First,,15h 47m,25h 40m,48h,,,,,
1973,20221,crazydave11,PlayStation 4,25h 59m,100%,Including new game+ completion on normal and all main game trophies......excludes only MP and higher difficulty trophies,4238421,Replay Completed,Replay,"April 08, 2017",,25h 59m 58s,44h 59m 58s,44h 59m 58s /,,,,
1974,20221,,PlayStation 4,26h,NR,,2981468,Completed,First,,,26h,,,,,,
1975,20221,,PlayStation 4,26h,NR,,11520595,Completed,First,,,26h,,,,,,
1976,20221,dreadgaze,PlayStation 4,26h 21m,NR,,4486869,Completed,First,"May 10, 2017",,26h 21m,,,,,,
1977,20221,,PlayStation 4,27h,NR,,3542186,Completed,First,,24h,27h,,,,,,
1978,20221,Raoulospipitos,PlayStation 4,27h,NR,,8345477,Completed,First,"February 24, 2019",,27h,,,,,,
1979,20221,RosemaryRio,PlayStation 4,27h 39m,NR,,4459301,Completed,First,"January 30, 2020",,27h 39m 15s,,,,,,
1980,20221,Collectonian,PlayStation 4,27h 44m,NR,"100% complete for collectibles, but did not max out Joel or weapons; hard mode",11495184,Replay Completed,Replay,"May 30, 2020",,27h 44m 31s,,,,,,
1981,20221,Private,PlayStation 4,28h 31m,90%,,6699786,Completed,First,"August 04, 2018",25h 21m,28h 31m,,,,,,
1982,20221,,PlayStation 4,30h,NR,,1027801,Completed,First,,18h,30h,,,,,,
1983,20221,,PlayStation 4,30h,NR,,11711024,Completed,First,,,30h,,,,,,
1984,20221,,PlayStation 4,30h,NR,,11712263,Completed,First,,,30h,,,,,,
1985,20221,,PlayStation 4,30h,NR,,11714174,Completed,First,,,30h,,,,,,
1986,20221,,PlayStation 4,30h,NR,,11725471,Completed,First,,,30h,,,,,,
1987,20221,DJHamilton,PlayStation 4,30h,NR,Damn Firefly Pendants & Artifacts!,11964914,Replay Completed,Replay,"June 11, 2020",16h,30h,50h,50h /,,,,
1988,20221,Private,PlayStation 4,30h,NR,,6470944,Completed,First,,,30h,,,,,,
1989,20221,Private,PlayStation 4,30h,NR,,6835140,Completed,First,"August 14, 2018",20h,30h,45h,,,,,
1990,20221,sindarak,PlayStation 4,30h,NR,,8818273,Completed,Replay,,,30h,,,,,,
1991,20221,rockass14,PlayStation 4,31h 20m,100%,,6333552,Completed,First,"June 01, 2018",,31h 20m 13s,,,,,,
1992,20221,Private,PlayStation 4,32h 24m,60%,,7334453,Completed,First,"May 13, 2019",19h 25m,32h 24m,,,,,,
1993,20221,Takwin,PlayStation 4,33h,NR,,3851295,Replay Completed,Replay,"July 15, 2016",,33h,,,,,,
1994,20221,,PlayStation 4,35h,NR,,1154367,Completed,First,,,35h,,,,,,
1995,20221,TheBlackWolv,PlayStation 4,35h,100%,,6231159,Completed,First,"May 11, 2018",,35h,,,,,,
1996,20221,Private,PlayStation 4,35h,NR,,2925708,Completed,First,"January 06, 2016",,35h,,,,,,
1997,20221,H3RM4NMT3Z,PlayStation 4,39h,NR,,8477398,Completed,Replay,"October 20, 2019",,39h,,,,,,
1998,20221,,PlayStation 4,40h,NR,"Hard mode. Found most things, finished with almost full ammo/items - spent too long figuring out how to conserve.",2835613,Completed,First,,,40h,,,,,,
1999,20221,ElSchmiddi,PlayStation 4,40h,100%,,10993770,Completed,First,2016,,40h,,,,,,
2000,20221,ZappyFlappy,PlayStation 4,40h,80%,"All Pendants, Conversations, Ellie Jokes, Collectibles + 1 Playthrough of Survivor Difficulty",10794770,Completed,Replay,"August 07, 2015",,40h,,,,,,
2001,20221,moseng16,PlayStation 4,40h,NR,,8093194,Completed,First,"January 21, 2019",,40h,,,,,,
2002,20221,Jakedesnake,PlayStation 4,44h 31m,80%,"Three playthroughs (incl. survivor), all collectibles",10194669,Playing Backlog Completed,First,"May 12, 2020",,44h 31m 08s,,44h 31m 08s /,,,,
2003,20221,DR_BIG_Tasty59,PlayStation 4,45h,100%,,6397838,Completed,Replay,"July 31, 2018",,45h,,,,,,
2004,20221,,PlayStation 4,12h 11m,NR,,4126550,Completed,First,,10h 11m 23s,11h 11m 23s,12h 11m 23s,,,,,
2005,20221,seznam88,PlayStation 4,13h 10m,100%,"Time is from the ""Statistics"" in the game, so it may not be entirely accurate.",11097033,Completed,Replay,"March 17, 2020",,,13h 10m 43s,,,"Normal difficulty. All Artifacts, Firefly pendants, Training Manuals, Comics and Tools collected. All Conversations triggered and all locked doors opened. Last two collectibles collected via Chapter Replay.",,
2006,20221,Peco,PlayStation 4,13h 30m,NR,,11869850,Completed,First,"May 30, 2020",,,13h 30m,,,,,
2007,20221,Admiral,PlayStation 4,14h 05m,90%,"Hard Difficulty, All Collectables",7824750,Completed,First,"December 26, 2018",,,14h 05m,,,,,
2008,20221,,PlayStation 4,14h 16m,NR,,10679491,Completed,First,,,,14h 16m,,,,,
2009,20221,,PlayStation 4,14h 17m,NR,,901785,Completed,First,,,,14h 17m,,,,,
2010,20221,Private,PlayStation 4,14h 30m,10%,,3749269,Completed,First,"December 01, 2016",,,14h 30m,,,,,
2011,20221,014_,PlayStation 4,15h 16m,NR,75 collectibles,3197741,Completed,First,"July 04, 2016",,,15h 16m,,,,,
2012,20221,humpydoe,PlayStation 4,15h 25m,90%,,8208886,Completed,First,"May 29, 2020",10h 25m 22s,12h 25m 22s,15h 25m 22s,,,,,
2013,20221,MoT3tRoXX,PlayStation 4,15h 32m,NR,,9131362,Completed,First,November 2018,,,15h 32m,,,,,
2014,20221,Tidus_360,PlayStation 4,15h 45m,NR,"Survivor: All Artifacts, Pendants, Comics, Shiv Doors, Optional Conversations, and Manuals",1262527,Completed,Replay,"April 01, 2015",14h 03m,,15h 45m 16s,,,,,
2015,20221,,PlayStation 4,16h,NR,,3524486,Completed,First,,,,16h,,,,,
2016,20221,Private,PlayStation 4,16h 26m,80%,,10568395,Completed,Replay,"June 17, 2017",,,16h 26m,,,,,
2017,20221,Leocram,PlayStation 4,16h 35m,NR,,5402423,Completed,First,"September 11, 2013",15h 30m,16h 30m,16h 35m,,65h,,,
2018,20221,Tzukahara,PlayStation 4,16h 36m,100%,,7904007,Replay Completed,Replay,"January 01, 2019",,,16h 36m,16h 36m /,,,,
2019,20221,Kaelticus,PlayStation 4,16h 38m,80%,,7578300,Completed,First,"June 15, 2019",,,16h 38m 02s,,,,,
2020,20221,Tomix1990,PlayStation 4,16h 40m,90%,,4749266,Completed,Replay,"July 12, 2017",,,16h 40m,,,,,
2021,20221,Paulbroo,PlayStation 4,17h,100%,,6578119,Completed,Replay,,,,17h,,,,,
2022,20221,dfive,PlayStation 4,17h,NR,"Acabei a história, e o save apresentou 100%",6852846,Completed,First,,14h,16h,17h,,,,,
2023,20221,,PlayStation 4,17h 48m,NR,,3329481,Completed,First,,,,17h 48m,,,,,
2024,20221,,PlayStation 4,18h,NR,,3267823,Completed,First,,17h 15m,,18h,,,,,
2025,20221,,PlayStation 4,18h,NR,,4565269,Completed,First,,15h,17h,18h,,,,,
2026,20221,deadxiii,PlayStation 4,18h,100%,,972911,Completed,First,"October 10, 2014",12h,16h,18h,,,,,
2027,20221,,PlayStation 4,18h 34m,NR,,8748863,Completed,First,,11h 45m 54s,14h 42m 16s,18h 34m 54s,,,,,
2028,20221,,PlayStation 4,18h 45m,NR,,1192976,Completed,First,,,,18h 45m,,,,,
2029,20221,AverageMatthew,PlayStation 4,18h 45m,100%,,1204290,Completed,Replay,"August 08, 2014",12h 55m 25s,13h 56m 34s,18h 45m 59s,,,,,
2030,20221,,PlayStation 4,19h,NR,,9495348,Completed,First,,14h,16h,19h,,,,,
2031,20221,,PlayStation 4,19h 21m,NR,,4295706,Completed,Replay,,,,19h 21m 15s,,,,,
2032,20221,,PlayStation 4,19h 21m,NR,,4179825,Completed,First,,15h 06m,16h 32m,19h 21m 36s,,,,,
2033,20221,Private,PlayStation 4,19h 54m,100%,"2nd playthrough. 100% Completion (all pendants, comics, conversations, jokes, doors, manuals, artifacts, guns, upgrades)",5473461,Replay Completed,Replay,"December 17, 2017",,,19h 54m,19h 54m /,,,,
2034,20221,Private,PlayStation 4,19h 55m,NR,,10347648,Playing Completed,First,"June 17, 2020",,,19h 55m 04s,,,,,
2035,20221,,PlayStation 4,20h,NR,,10438096,Completed,First,,12h 50m 03s,15h,20h,,,,,
2036,20221,Nagendra226,PlayStation 4,20h,100%,The Extra story consists of prequel how Ellie got infected. The game time is 2 hours.,3376743,Completed,First,"August 21, 2016",16h,18h,20h,,,"Have to be safe with ""clickers"" you cant hit them without a shiv. A last of us gamer can understand. I would suggest to choose shot gun mainly.",,
2037,20221,Private,PlayStation 4,20h,NR,,1161571,Completed,First,"December 26, 2014",16h,18h,20h,,,,,
2038,20221,deanzel,PlayStation 4,20h,NR,,6590406,Completed,First,"July 12, 2018",,,20h,,,,,
2039,20221,neobowler,PlayStation 4,20h,100%,,2732075,Completed,First,"March 15, 2016",12h 30m,14h,20h,,10h,,,
2040,20221,Ventelus,PlayStation 4,20h 36m,100%,,7371642,Completed,First,"November 01, 2018",,,20h 36m,,,,,
2041,20221,,PlayStation 4,21h 15m,NR,great,1659905,Completed,First,,16h 08m,20h,21h 15m,,,,,
2042,20221,,PlayStation 4,21h 30m,NR,,4248557,Completed,First,,15h 51m,18h 15m,21h 30m,,,,,
2043,20221,Private,PlayStation 4,21h 41m,NR,,6493902,Completed,First,"September 27, 2014",15h,17h,21h 41m,,300h,,,
2044,20221,lamarr,PlayStation 4,21h 41m,100%,,1272254,Completed Retired,Replay,"October 23, 2014",12h 23m 38s,,21h 41m,,40h 25m,,,
2045,20221,,PlayStation 4,22h,NR,,1331514,Completed,First,,14h,17h 30m,22h,,,,,
2046,20221,,PlayStation 4,22h,NR,,10789220,Completed,First,,15h,18h,22h,,,,,
2047,20221,mrwarcriminal,PlayStation 4,22h,NR,,921801,Completed,First,"September 01, 2014",14h 15m,17h,22h,,,,,
2048,20221,HTX,PlayStation 4,22h 28m,NR,,5831322,Completed,First,"May 23, 2015",,,22h 28m 19s,,,,,
2049,20221,,PlayStation 4,22h 36m,NR,,3704253,Completed,Replay,,14h 50m 21s,17h 20m 36s,22h 36m 09s,,,,,
2050,20221,King_Slayer,PlayStation 4,22h 45m,100%,,5461868,Completed Retired,First,,15h 10m,20h 47m,22h 45m,,,,,
2051,20221,SirTalpa,PlayStation 4,22h 47m,100%,Survivor Difficulty+ and DLC included.,8770326,Completed,Replay,"May 14, 2019",,,22h 47m 12s,,,,,
2052,20221,Dandan8,PlayStation 4,23h,NR,,11369417,Completed,First,"April 06, 2020",15h,18h,23h,,,,,
2053,20221,,PlayStation 4,23h 11m,NR,,1896604,Completed,Replay,,11h 14m 21s,17h 45m 23s,23h 11m 37s,,,,,
2054,20221,Private,PlayStation 4,23h 17m,100%,collectibles and DLC,10832973,Completed,First,"January 16, 2020",,,23h 17m,,,,,
2055,20221,,PlayStation 4,23h 43m,NR,,1207893,Completed,First,,,,23h 43m 21s,,,,,
2056,20221,,PlayStation 4,23h 43m,NR,,1444897,Completed,First,,15h 30m 21s,18h 10m 33s,23h 43m 57s,,,,,
2057,20221,,PlayStation 4,23h 46m,NR,,11221435,Completed,First,,14h 34m 12s,20h 25m 55s,23h 46m 10s,,,,,
2058,20221,Adrian2105,PlayStation 4,24h,90%,,10747729,Replay Completed,First,,12h,15h,24h,25h /,,,,
2059,20221,Private,PlayStation 4,24h,100%,,7399578,Completed,First,"May 27, 2015",,,24h,,,,,
2060,20221,Rainmaker07,PlayStation 4,24h,100%,,1629580,Completed,Replay,"August 25, 2014",,15h,24h,,200h,,,
2061,20221,,PlayStation 4,25h,NR,,3068514,Completed,First,,18h 45m,22h 22m,25h,,,,,
2062,20221,,PlayStation 4,25h,NR,,7244414,Completed,First,,15h,20h,25h,,,,,
2063,20221,84Gaming,PlayStation 4,25h,100%,,8308383,Completed,First,"September 15, 2015",15h,18h,25h,,,,,
2064,20221,BIGGGO,PlayStation 4,25h,NR,,3100302,Replay Completed,Replay,"June 16, 2016",14h,18h,25h,,,,,
2065,20221,HaldirPVO,PlayStation 4,25h,100%,,11061839,Completed,First,"March 11, 2015",15h,18h,25h,,,,,
2066,20221,NKantarou,PlayStation 4,25h,100%,,5573495,Completed,First,,,,25h,,,,,
2067,20221,Yunnlith,PlayStation 4,25h,70%,,1996627,Completed,First,"November 07, 2015",,,25h,,,,,
2068,20221,mikegoessens,PlayStation 4,25h,NR,,2194512,Completed,First,"December 04, 2015",,,25h,,,,,
2069,20221,,PlayStation 4,26h,NR,"Great story, far better gameplay than other survival horror genre, great unlockables, variety of locations and puzzle",1366680,Completed,First,,20h,23h,26h,,12h,,,
2070,20221,AllegedTuna32,PlayStation 4,26h,NR,,3194302,Completed,First,"July 07, 2016",12h,18h,26h,,,,,
2071,20221,JoshieYoshie,PlayStation 4,26h,90%,,8839693,Replay Completed,First,"January 21, 2018",,,26h,,,,,
2072,20221,Injuredhunter,PlayStation 4,26h 09m,100%,,317091,Completed,First,"May 19, 2020",,,26h 09m,,15h 21m,,,
2073,20221,,PlayStation 4,26h 16m,NR,,11780018,Completed,First,,14h 24m 02s,17h 32m 16s,26h 16m 54s,,,,,
2074,20221,theGr33nBeast,PlayStation 4,26h 32m,NR,,5235898,Completed,First,"November 04, 2017",,,26h 32m 52s,,,,,
2075,20221,,PlayStation 4,27h,NR,Base + Left Behind,893800,Completed,First,,,,27h,,,,,
2076,20221,,PlayStation 4,27h,NR,,1827942,Completed,First,,9h,11h,27h,,,,,
2077,20221,ParadoxLost_1979,PlayStation 4,27h,100%,,9269039,Completed,Replay,2018,,,27h,,,,,
2078,20221,csjessid,PlayStation 4,28h,90%,,10576676,Completed,First,"December 11, 2019",15h,18h 20m,28h,,,,,
2079,20221,tucotuti,PlayStation 4,28h,NR,,11951061,Completed,First,,14h,16h,28h,,,,,
2080,20221,Chaser336600,PlayStation 4,28h 16m,100%,All Single Player Trophies + Platinum,3024018,Completed,Replay,"February 22, 2020",,13h 04m,28h 16m,,29h 56m,,,
2081,20221,,PlayStation 4,28h 24m,NR,,11308972,Completed,First,,16h 43m,19h 21m,28h 24m,,,,,
2082,20221,smmac41,PlayStation 4,28h 40m,100%,,3798417,Completed,First,"December 24, 2016",,,28h 40m 19s,,,,,
2083,20221,,PlayStation 4,30h,NR,,1066260,Completed,Replay,,13h 35m,15h,30h,,,,,
2084,20221,,PlayStation 4,30h,NR,,1345736,Completed,First,,20h 30m,23h,30h,,,,,
2085,20221,Private,PlayStation 4,30h,100%,,11128265,Completed,First,"March 10, 2020",,,30h,,15h,,,
2086,20221,PhaserYT,PlayStation 4,30h,90%,,10940585,Completed,First,"February 05, 2020",15h,20h,30h,,,,,
2087,20221,Private,PlayStation 4,30h,100%,,11883581,Completed,Replay,"June 01, 2020",12h,18h,30h,,24h,,,
2088,20221,saahil270491,PlayStation 4,30h,NR,Last of us and left behind,5783707,Completed,First,"February 06, 2018",,,30h,,,,,
2089,20221,Umar96,PlayStation 4,30h 30m,100%,"Played on Grounded and Grounded+ for 100%. Took me around 19 hours first time on grounded, completionist playthrough.",2186625,Completed,First,"December 03, 2015",,,30h 30m,,23h,168 matches and each takes around 20mins,,
2090,20221,,PlayStation 4,31h,NR,,11493155,Completed,First,,16h,20h,31h,,,,,
2091,20221,TulioHenriqueBC,PlayStation 4,31h,NR,,7751318,Completed,First,,16h,,31h,,,,,
2092,20221,,PlayStation 4,32h,NR,,992974,Completed,First,,15h 30m,17h 30m,32h,,,,,
2093,20221,,PlayStation 4,32h,NR,,6474025,Completed,First,,,18h 50m,32h,,,,,
2094,20221,Martharel,PlayStation 4,32h 52m,90%,,4209046,Completed,First,"May 11, 2017",,16h 54m 54s,32h 52m 22s,,24h 44m 34s,,,
2095,20221,DecBek,PlayStation 4,35h,NR,"16 hours first playthrough, 19 hours second complete playthrough on grounded for platinum",9201991,Completed,First,,,,35h,,31h,,,
2096,20221,RelaxExperience,PlayStation 4,35h,100%,,11646005,Completed,First,"February 20, 2020",,,35h,,,,,
2097,20221,Private,PlayStation 4,35h 40m,90%,,6796723,Completed,First,"August 09, 2018",,,35h 40m,,50h,,,
2098,20221,,PlayStation 4,40h,NR,,7128446,Completed,First,,15h 30m,,40h,,,,,
2099,20221,Private,PlayStation 4,40h,NR,,4706820,Custom List Completed,First,,,,40h,,,,,
2100,20221,Furlion,PlayStation 4,40h,90%,Platinum,1760147,Completed,First,"September 03, 2015",,,40h,,,,,
2101,20221,Michael313,PlayStation 4,40h,100%,,11973922,Completed,First,"June 12, 2020",,,40h,,,,,
2102,20221,Simpanssi76,PlayStation 4,40h,100%,,10802807,Completed,Replay,"November 21, 2014",16h,19h,40h,,,,,
2103,20221,Vabe,PlayStation 4,40h,NR,,10417561,Completed,First,"November 12, 2019",,,40h,,,,,
2104,20221,crazydave11,PlayStation 4,44h 59m,100%,Including new game+ completion on normal and all main game trophies......excludes only MP and higher difficulty trophies,4238421,Replay Completed,Replay,"April 08, 2017",,25h 59m 58s,44h 59m 58s,44h 59m 58s /,,,,
2105,20221,SimoneRovo,PlayStation 4,45h,90%,,9165315,Replay Completed,Replay,,20h,,45h,,,,,
2106,20221,Private,PlayStation 4,45h,NR,,6835140,Completed,First,"August 14, 2018",20h,30h,45h,,,,,
2107,20221,wercide,PlayStation 4,45h,NR,,4125552,Completed,Replay,"February 28, 2016",15h,18h,45h,,,,,
2108,20221,,PlayStation 4,48h,NR,,4956042,Completed,First,,15h 47m,25h 40m,48h,,,,,
2109,20221,Carloscdto,PlayStation 4,49h 57m,80%,"Three games (normal, survivor, survivor+). Not online trophies.",11835572,Completed,First,"May 25, 2020",,,49h 57m 38s,,,,,
2110,20221,,PlayStation 4,50h,NR,,5083618,Completed,First,,,,50h,,,,,
2111,20221,DJHamilton,PlayStation 4,50h,NR,Damn Firefly Pendants & Artifacts!,11964914,Replay Completed,Replay,"June 11, 2020",16h,30h,50h,50h /,,,,
2112,20221,SherlockSparG,PlayStation 4,50h,100%,100% (50/50) Trophies with DLC (PlayStation 4),10745942,Completed,First,"February 02, 2015",,,50h,,,,,
2113,20221,arthur_alves,PlayStation 4,50h,100%,,7106503,Replay Completed,Replay,"May 03, 2018",,,50h,50h /,,,,
2114,20221,TOVGtest,PlayStation 4,51h,NR,,4974487,Completed,First,"January 06, 2017",,,51h,,,,,
2115,20221,KamikotoGasai,PlayStation 4,60h,100%,,3514883,Completed,First,"October 12, 2016",,,60h,,,,,
2116,20221,vodkano,PlayStation 4,64h,NR,platinum,5447704,Completed,Replay,"February 06, 2017",,,64h,,,,,
2117,20221,StarvingPoet,PlayStation 4,65h,NR,"All but no trophies, but includong dlc",6482796,Completed,First,"June 27, 2018",,,65h,,,,,
2118,20221,MD17x,PlayStation 4,100h 08m,100%,,11068038,Completed,Replay,"August 04, 2019",,,100h 08m 04s,,,,,
2119,20221,JordanLander,PlayStation 4,103h 26m,100%,"Platinum Trophy, Grounded Mode and DLC",6191891,Completed,First,"July 03, 2017",,,103h 26m,,,,,
2120,20221,wehopeuchoke,PlayStation 4,4h 15m 25s,NR,,1569724,Replay Completed,Replay,"July 27, 2015",,,,,,,,4h 15m 25s
2121,20221,Chillcirno,PlayStation 4,4h 22m 22s,100%,,10619995,Completed,Replay,"December 19, 2019",,,,,,,,4h 22m 22s
2122,20221,,PlayStation 4,4h 27m,NR,,5045944,Completed,Replay,,,,,,,,,4h 27m
2123,20221,,PlayStation 4,4h 43m 27s,NR,,10237655,Completed,Replay,,,,,,,,,4h 43m 27s
2124,20221,,PlayStation 4,5h 26m,NR,,871404,Completed,Replay,,,,,,,,,5h 26m
2125,20221,,PlayStation 4,6h 51m 28s,NR,,10919734,Completed,First,,,,,,,,,6h 51m 28s
2126,20221,,PlayStation 4,10h,NR,,2962479,Completed,Replay,,,,,,,,,10h
2127,20221,siwy102,PlayStation 4,3h,80%,,7212702,Completed,First,"November 26, 2016",,19h 19m,,,3h,,,
2128,20221,BewaretheBatman,PlayStation 4,3h,100%,,4618157,Completed,First,"February 11, 2015",,,,,3h 28m 03s,,4h 15m 51s,
2129,20221,andrewd99,PlayStation 4,5h,100%,,4858662,Completed,First,,,20h,,,5h,,,
2130,20221,InfinitygamR,PlayStation 4,6h,NR,,11488347,Completed,First,"October 08, 2019",,20h 26m,,,6h 41m,,,
2131,20221,Bluewhite,PlayStation 4,7h,80%,,7850234,Completed,First,"January 28, 2015",16h 18m,,,,7h 09m,,,
2132,20221,neobowler,PlayStation 4,10h,100%,,2732075,Completed,First,"March 15, 2016",12h 30m,14h,20h,,10h,,,
2133,20221,,PlayStation 4,12h,NR,"Great story, far better gameplay than other survival horror genre, great unlockables, variety of locations and puzzle",1366680,Completed,First,,20h,23h,26h,,12h,,,
2134,20221,Private,PlayStation 4,15h,100%,,11128265,Completed,First,"March 10, 2020",,,30h,,15h,,,
2135,20221,Injuredhunter,PlayStation 4,15h,100%,,317091,Completed,First,"May 19, 2020",,,26h 09m,,15h 21m,,,
2136,20221,,PlayStation 4,17h,NR,,896757,Completed,Replay,,12h 21m 50s,,,,17h 30m 12s,,,
2137,20221,,PlayStation 4,20h,NR,,907691,Completed,Replay,,13h 50m,14h,,,20h,,,
2138,20221,Mithrava,PlayStation 4,20h,90%,,2683900,Completed,First,December 2015,,14h,,,20h,,,
2139,20221,shaun8pickles,PlayStation 4,20h,100%,,1192446,Replay Completed,Replay,"October 30, 2014",14h 49m 43s,,,,20h 30m,,,
2140,20221,Umar96,PlayStation 4,23h,100%,"Played on Grounded and Grounded+ for 100%. Took me around 19 hours first time on grounded, completionist playthrough.",2186625,Completed,First,"December 03, 2015",,,30h 30m,,23h,168 matches and each takes around 20mins,,
2141,20221,Private,PlayStation 4,24h,100%,,11883581,Completed,Replay,"June 01, 2020",12h,18h,30h,,24h,,,
2142,20221,Martharel,PlayStation 4,24h,90%,,4209046,Completed,First,"May 11, 2017",,16h 54m 54s,32h 52m 22s,,24h 44m 34s,,,
2143,20221,Azakyr,PlayStation 4,25h,90%,,2088798,Completed,First,"November 14, 2015",25h,,,,25h,,,
2144,20221,bigphil2003,PlayStation 4,26h,100%,,902082,Replay Completed,First,"September 07, 2014",17h,,,43h /,26h,,,
2145,20221,Chaser336600,PlayStation 4,30h,100%,All Single Player Trophies + Platinum,3024018,Completed,Replay,"February 22, 2020",,13h 04m,28h 16m,,29h 56m,,,
2146,20221,DecBek,PlayStation 4,31h,NR,"16 hours first playthrough, 19 hours second complete playthrough on grounded for platinum",9201991,Completed,First,,,,35h,,31h,,,
2147,20221,Stealthlooper,PlayStation 4,31h,100%,"this was my very first playthrough, and it was on easy difficulty.",1748224,Completed,First,"August 09, 2014",13h 26m 19s,,,,31h 44m 11s,,,
