,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Main+Extras,Completionist,Completion,Progress,Personal Notes,Speedrun,100% Speedrun
2137,26286,,PC,60h 20m,NR,,8236143,Completed,First,41h 58m 22s,42h 36m 39s,60h 20m 17s,,,,,
2138,26286,Felagund,Nintendo Switch,60h 32m,100%,,8964505,Completed,Replay,,,60h 32m,September 2018,,,,
2139,26286,Erliand,PC,60h 50m,90%,,5026351,Completed,First,20h,35h 40m,60h 50m,"September 08, 2017",,,,
2140,26286,,PC,61h,NR,,4248789,Completed,First,,,61h,,,,,
2141,26286,Eccles,PC,61h,NR,"Beat Radiance, Nightmare King Grimm, nothing in Godhome though",9249530,Completed,First,,,61h,,,,,
2142,26286,God_slayer99,PlayStation 4,61h,NR,,8643350,Completed,First,30h,45h,61h,"April 19, 2019",,,,
2143,26286,Yota,PC,61h 23m,100%,,11848905,Completed,First,,,61h 23m 11s,"April 08, 2020",,,,
2144,26286,,Nintendo Switch,61h 31m,NR,,10442272,Completed,First,,,61h 31m,,,,,
2145,26286,EpsilonEsper,Nintendo Switch,61h 55m,NR,,11922963,Completed,First,,,61h 55m,"September 02, 2019",,,,
2146,26286,,PC,62h,NR,,11359325,Completed,First,30h 30m,45h,62h,,,,,
2147,26286,Banxer,Nintendo Switch,62h,NR,"100% game, not all achievements",7851465,Completed,First,,,62h,"December 27, 2018",,,,
2148,26286,FrankGrimes,Nintendo Switch,62h,NR,,11588727,Completed,First,,,62h,,,,,
2149,26286,Helien,PlayStation 4,62h,NR,,10843223,Completed,First,42h,,62h,"January 17, 2020",,,,
2150,26286,kdta123,PC,62h,NR,,5012126,Completed,First,,,62h,"September 05, 2017",,,,
2151,26286,,Nintendo Switch,62h 20m,NR,,8499188,Completed,First,,,62h 20m,,,,,
2152,26286,Private,PC,63h,NR,,7697960,Completed,First,,,63h,"January 17, 2019",,,,
2153,26286,vladd_,PC,63h 30m,NR,For 100% in 20 hours achievement,9657675,Completed,First,29h 40m,35h 45m,63h 30m,"September 15, 2019",,,3h 20m,13h 30m
2154,26286,,PC,64h,NR,,4518035,Completed,First,,,64h,,,,,
2155,26286,mmorone,PlayStation 4,64h,NR,,8472190,Completed,First,,,64h,"March 06, 2019",,,,
2156,26286,,PC,64h 03m,NR,,5788374,Completed,First,,,64h 03m,,,,,
2157,26286,Private,PC,64h 10m,NR,,4701670,Completed,First,,,64h 10m,"December 06, 2017",,,,
2158,26286,,Nintendo Switch,65h,NR,,6499223,Completed,First,,,65h,,,,,
2159,26286,,PC,65h,NR,,6764759,Completed,First,,,65h,,,,,
2160,26286,,Nintendo Switch,65h,NR,,7381649,Completed,First,,,65h,,,,,
2161,26286,,PC,65h,NR,,9061481,Completed,First,25h,40h,65h,,,,,
2162,26286,LordJeffries,Nintendo Switch,65h,NR,65,8926649,Completed,First,,,65h,"September 11, 2019",,,,
2163,26286,leftersar,PC,65h,80%,,9106775,Completed,First,,50h,65h,,,,2h,9h
2164,26286,supergoober,Nintendo Switch,65h,100%,,6946259,Completed,First,,,65h,"August 29, 2018",,,,
2165,26286,UnroyalKing,Nintendo Switch,65h 07m,NR,,9177195,Completed,First,,,65h 07m,,,,,
2166,26286,,PC,65h 07m,NR,,11001907,Completed,First,,,65h 07m 05s,,,,,
2167,26286,dryspaghetti,Nintendo Switch,65h 12m,NR,107%,9136228,Completed,First,,,65h 12m 40s,"July 11, 2019",,,,
2168,26286,,PC,65h 27m,NR,going all the way to 107%,7105683,Completed,First,38h,44h,65h 27m 48s,,,,,
2169,26286,,Nintendo Switch,65h 30m,NR,,8508412,Completed,First,,40h,65h 30m,,,,,
2170,26286,,PC,65h 42m,NR,,9475649,Completed,Replay,,,65h 42m 04s,,,,,
2171,26286,Gaurav,PC,66h,100%,,7225584,Completed,First,,,66h,"December 17, 2018",,,,
2172,26286,,Nintendo Switch,66h 30m,NR,Only used guide to find out about final boss,11353094,Completed,First,,,66h 30m,,,,,
2173,26286,BerdoRuby,PC,67h,100%,,9528272,Completed,Replay,,,67h,"August 07, 2019",,,,
2174,26286,Private,PlayStation 4,67h 01m,80%,,10324652,Completed,First,,,67h 01m,"May 31, 2020",,,,
2175,26286,,PlayStation 4,67h 30m,NR,,9434450,Completed,Replay,,,67h 30m,,,,,
2176,26286,,PC,67h 30m,NR,,11432590,Completed,First,,,67h 30m,,,,,
2177,26286,TheDeadQuacker,PC,67h 35m,100%,Did everything possible on one run.,6587509,Completed,First,,,67h 35m 19s,"July 12, 2018",,,,
2178,26286,ElB0ludo,PC,67h 36m,90%,,10899107,Completed,First,14h 32m,,67h 36m,"November 02, 2018",,,,
2179,26286,,PC,68h,NR,,7389422,Completed,First,,,68h,,,,,
2180,26286,08dohej,Nintendo Switch,68h 06m,NR,,8863817,Completed,First,,,68h 06m,,,,,
2181,26286,,Xbox One,68h 40m,NR,Godmaster took overwhelmingly the most time,10577861,Completed,First,,,68h 40m 32s,,,,,
2182,26286,,Nintendo Switch,69h,NR,,7110198,Completed,First,,,69h,,,,,
2183,26286,,Nintendo Switch,69h,NR,"100% complete, not full 112%",7695256,Completed,First,,,69h,,,,,
2184,26286,,PC,69h,NR,,8015033,Completed,First,,,69h,,,,,
2185,26286,,PC,69h 13m,NR,,8678713,Completed,First,,37h 16m 50s,69h 13m 22s,,,,,
2186,26286,bigasslove_,Nintendo Switch,69h 42m,100%,,11539289,Completed,First,,,69h 42m,"February 12, 2020",,,,
2187,26286,,Nintendo Switch,70h,NR,,8951427,Completed,Replay,30h,50h,70h,,,,,
2188,26286,,Nintendo Switch,70h,NR,,9649163,Completed,First,40h,60h,70h,,,,,
2189,26286,,Nintendo Switch,70h,NR,,11684857,Completed,First,,,70h,,,,,
2190,26286,FromTheBonfire,Nintendo Switch,70h,NR,,11879509,Completed,First,,,70h,"April 01, 2019",,,,
2191,26286,JimNightWalker,PlayStation 4,70h,100%,,8901420,Completed,First,30h,50h,70h,"June 06, 2019",,,,
2192,26286,TheChef18,PC,70h,NR,,11762085,Completed,First,,,70h,,,,,
2193,26286,Ygid,Nintendo Switch,70h,100%,,11919022,Completed,First,,,70h,"June 06, 2018",,,,
2194,26286,estebul,PC,70h,NR,,10425699,Completed,Replay,,,70h,"November 15, 2019",,,,
2195,26286,totemical,Nintendo Switch,70h,NR,,8430486,Completed,First,,,70h,,,,,
2196,26286,Private,Xbox One,70h 45m,NR,108% (did not complete the Pantheons),9644747,Completed,First,,,70h 45m,"December 13, 2019",,,,
2197,26286,jlhoskin,Nintendo Switch,71h,NR,,7801086,Completed,First,,,71h,"September 22, 2018",,,,
2198,26286,PJSOFT,Nintendo Switch,71h 14m,100%,"104%, Mr. Mushroom, Zote hunts, Colosseum 3rd level were skipped.",6701295,Completed,First,,,71h 14m,"July 30, 2018",,,,
2199,26286,AscendedHollow,PC,71h 54m,100%,,10394493,Completed,First,,,71h 54m,"November 10, 2019",,,,
2200,26286,,Nintendo Switch,72h,NR,,7042304,Completed,First,,,72h,,,,,
2201,26286,,PC,72h,NR,I am very slow,10966501,Completed,First,,,72h,,,,,
2202,26286,,PC,72h,NR,,11584622,Completed,First,,,72h,,,,,
2203,26286,PhineasVonTrapp,PlayStation 4,72h,NR,,8358358,Completed,First,,39h,72h,"February 25, 2019",,,,
2204,26286,alboop,PC,72h,NR,,8643177,Completed,First,,,72h,"April 19, 2019",,,,
2205,26286,RevelGrande,PC,73h,NR,"Hacked in Pantheon of Hallownest completion, because Markoth can suck a cock. Legit PoP completion, all bosses. 112%.",7556889,Completed,First,,38h 30m,73h 01s,"January 08, 2019",,,,
2206,26286,,PC,73h 33m,NR,"102% (with controller for most of, enjoying the scenery)",11306779,Completed,First,,,73h 33m,,,,,
2207,26286,foamyster,PC,74h 56m,100%,105%,5557084,Completed,First,36h 08m 06s,50h,74h 56m 26s,"January 01, 2018",,,,
2208,26286,,PC,75h,NR,,7958890,Completed,First,20h,50h,75h,,,,,
2209,26286,Ichaeski,PlayStation 4,75h,90%,,11401323,Completed,First,,,75h,,,,,
2210,26286,Superbrows,Nintendo Switch,75h,100%,,9562807,Completed,First,,,75h,"September 08, 2019",,,,
2211,26286,,Nintendo Switch,75h 53m,NR,,10613358,Completed,Replay,31h 37m 06s,58h 25m 14s,75h 53m 18s,,,,,
2212,26286,,PC,76h,NR,,11129617,Completed,First,30h,52h,76h,,,,,
2213,26286,Lucian,PC,76h,NR,,6483847,Completed,First,,,76h,"June 27, 2018",,,,
2214,26286,altrewin,PC,76h,NR,"All achievements, all endings, 112% (including DLC).",5957919,Completed,First,,,76h,"September 18, 2018",,,1h 58m 02s,18h 52m 11s
2215,26286,Private,Nintendo Switch,77h 10m,100%,,11485386,Completed,First,,45h,77h 10m 26s,"April 15, 2020",,,,
2216,26286,ModKuraika,PlayStation 4,77h 14m,NR,,11911788,Completed,First,,,77h 14m 43s,"June 05, 2020",,,,
2217,26286,alinstancu,Nintendo Switch,77h 50m,NR,,7237092,Completed,First,,,77h 50m,"October 13, 2018",,,,
2218,26286,,PC,78h,NR,,6269777,Completed,First,23h,55h,78h,,,,,
2219,26286,LikeARyder,PC,79h 34m,100%,Everything - every DLC - All achievments including Godmaster,8928741,Completed,First,,35h 20m,79h 34m,"June 10, 2019",,,4h 34m,11h 51m
2220,26286,NopeImPie,PlayStation 4,79h 49m,90%,"112% and platinum trophy. Beat all extra DLC content including all 5 pantheons, path of pain, etc.",7637688,Completed,First,,,79h 49m 19s,"December 05, 2018",,,,
2221,26286,,PC,80h,NR,,6464073,Completed,First,,,80h,,,,,
2222,26286,,Nintendo Switch,80h,NR,,7367514,Completed,First,20h,,80h,,,,,
2223,26286,,Nintendo Switch,80h,NR,,10169087,Completed,First,50h,75h,80h,,,,,
2224,26286,,PC,80h,NR,Ending 1,10238415,Completed,First,40h,60h,80h,,,,,
2225,26286,,Nintendo Switch,80h,NR,,11227226,Completed,First,30h,60h,80h,,,,,
2226,26286,,PC,80h,NR,,11670748,Completed,First,,,80h,,,,,
2227,26286,Private,Nintendo Switch,80h,90%,,9136847,Completed,First,45h,,80h,"January 03, 2019",,,,
2228,26286,Aurl,PC,80h,NR,,7058583,Completed,First,,,80h,"May 16, 2018",,,,
2229,26286,DiceMan,PlayStation 4,80h,90%,112% completion + path of pain,10198681,Completed,First,,,80h,January 2020,,,,
2230,26286,Flarzo,Nintendo Switch,80h,100%,,8531705,Completed,First,40h,60h,80h,"July 25, 2018",,,,
2231,26286,Mishka8881_,Nintendo Switch,80h,NR,,11413749,Completed,First,,,80h,,,,,
2232,26286,NyctoGhost,PC,80h,90%,,9506816,Completed,First,20h 54m 34s,40h,80h,"September 01, 2019",,,3h 23m 12s,
2233,26286,RelaxExperience,Nintendo Switch,80h,100%,,11645439,Completed,First,,,80h,"April 04, 2019",,,,
2234,26286,JAM_1232,PC,83h 29m,100%,All DLC,9436142,Completed,First,,,83h 29m 18s,,,,,
2235,26286,jmizuki,PlayStation 4,83h 36m,NR,,11359838,Completed,First,,,83h 36m,"April 10, 2020",,,,
2236,26286,,Nintendo Switch,83h 46m,NR,,10898719,Completed,First,25h 30m 25s,,83h 46m 19s,,,,,
2237,26286,,Nintendo Switch,84h 49m,NR,112%,8910454,Completed,First,,,84h 49m,,,,,
2238,26286,Bebopo25,PC,85h,100%,,9055549,Completed,First,45h,70h,85h,"June 29, 2019",,,,
2239,26286,Legunner,Nintendo Switch,85h,100%,,7857064,Completed,First,,,85h,"December 28, 2018",,,,
2240,26286,cnkbkjuh895,PC,85h,100%,,5169805,Completed,First,37h,58h,85h,"October 13, 2017",,,3h 24m,
2241,26286,GondarCool,PC,86h,100%,,5788372,Completed,First,25h,50h,86h,"January 25, 2018",,,,
2242,26286,Gintu,Nintendo Switch,87h,100%,"110% only, didn't do the last 2 pantheons",11905563,Completed,First,,,87h,,,,,
2243,26286,robertoest,PC,87h,100%,All achievements,8991110,Completed,First,,,87h,"January 14, 2020",,,,
2244,26286,yoshib4,Nintendo Switch,88h,NR,,10670091,Completed,First,44h,55h,88h,"December 27, 2019",,,,
2245,26286,,PC,88h 23m,NR,,8678710,Completed,First,,,88h 23m,,,,,
2246,26286,,PlayStation 4,89h,NR,,11318888,Completed,First,53h,,89h,,,,,
2247,26286,,PC,90h,NR,,7892336,Completed,First,,,90h,,,,,
2248,26286,,PC,90h,NR,,7920574,Completed,First,45h,81h,90h,,,,,
2249,26286,,PC,90h,NR,,10939060,Completed,First,40h,60h,90h,,,,,
2250,26286,Ryukotowo,PC,90h 09m,NR,,8867167,Completed,First,,,90h 09m,,,,,
2251,26286,butterfield,Nintendo Switch,90h 31m,NR,,11011837,Playing Completed,First,,,90h 31m,,90h 31m /,,,
2252,26286,,Nintendo Switch,93h,NR,,11813958,Completed,First,,,93h,,,,,
2253,26286,,Xbox One,93h 12m,NR,104%,11974129,Completed,First,,,93h 12m 02s,,,,,
2254,26286,,Nintendo Switch,95h,NR,,9462582,Completed,First,,,95h,,,,,
2255,26286,,Nintendo Switch,95h,NR,"All charms, all notches, missing 7 creatures in the hunters journal",11225822,Completed,First,,,95h,,,,,
2256,26286,valnight085,PC,95h,100%,pour le succès du jeu en moins de 20h,11536394,Completed,First,21h,45h,95h,"February 24, 2019",,,2h 32m,12h
2257,26286,,PC,100h,NR,Leisurely 100%,7911185,Completed,First,,,100h,,,,,
2258,26286,,Nintendo Switch,100h,NR,,9052562,Completed,First,,,100h,,,,,
2259,26286,aayushpokharel,PC,100h,NR,,9160201,Completed,First,30h,50h,100h,,,,,
2260,26286,beanocorn,PC,100h,100%,"103% (beat the hollow knight @ ~55 hrs, beat the radiance @~ 100 hrs)",8282664,Playing Completed,First,,64h 32m,100h,"March 10, 2019",97h /,,,
2261,26286,mbkanj,Nintendo Switch,100h,NR,,11406404,Completed,Replay,20h,60h,100h,,,,,
2262,26286,,PC,100h 19m,NR,,8711132,Completed,First,40h 15m 40s,80h 20m 24s,100h 19m 13s,,,,,
2263,26286,,PlayStation 4,101h 12m,NR,,8671420,Completed,First,52h 25m 16s,74h 51m 42s,101h 12m 12s,,,,,
2264,26286,,PC,105h,NR,,7787328,Completed,First,59h,70h,105h,,,,,
2265,26286,,PC,105h,NR,,8739195,Completed,First,56h,80h,105h,,,,,
2266,26286,Kasskafziel,Nintendo Switch,105h,100%,,11141935,Completed,First,50h,80h,105h,"March 12, 2020",,,,
2267,26286,Private,Nintendo Switch,107h 05m,100%,"112%, first playthrough including DLC",11194719,Completed,First,,,107h 05m 57s,"May 08, 2020",,"112%, first playthrough including DLC",,
2268,26286,,PC,108h,NR,,9242820,Completed,First,57h,97h,108h,,,,,
2269,26286,,PC,108h,NR,,11239453,Completed,First,,,108h,,,,,
2270,26286,harkalada,PC,108h,100%,embrace the void,7904210,Completed,First,,,108h,"January 08, 2019",,,,
2271,26286,,Nintendo Switch,109h 21m,NR,,8023621,Completed,First,,,109h 21m,,,,,
2272,26286,,PC,110h,NR,,8951425,Completed,First,40h,70h,110h,,,,,
2273,26286,,Nintendo Switch,110h,NR,,11451028,Completed,First,30h,75h,110h,,,,,
2274,26286,,Nintendo Switch,112h 37m,NR,,9505374,Completed,First,34h 25m,39h 54m,112h 37m,,,,,
2275,26286,,PlayStation 4,113h,NR,Completion is not impossible but very challenging.,9502693,Completed,First,,,113h,,,,,
2276,26286,Velreth,PC,113h,NR,,9112388,Completed,First,16h,20h,113h,,,,,
2277,26286,,Nintendo Switch,120h,NR,,11546314,Completed,First,50h 37m 12s,70h 54m 43s,120h,,,,,
2278,26286,Private,Nintendo Switch,120h,90%,,11203372,Completed,First,,,120h,"March 20, 2020",,,,
2279,26286,SturmgeistX,Nintendo Switch,120h,100%,Time is estimated. All achievements across four playthroughs. Beat PoH and got all Ascended. Missing a few Radiant.,11502328,Completed,First,,,120h,,,,,
2280,26286,Liath,PC,124h,100%,Godmaster + all radiant bosses + all pantheons with all bindings,9544658,Completed,Replay,,,124h,"February 01, 2019",,,,
2281,26286,Matthew1990,Nintendo Switch,125h,100%,112% + all DLCs,11275428,Completed,First,,,125h,"March 28, 2020",,,,
2282,26286,Skeuomorvis,PC,125h,100%,,8964882,Completed,First,,,125h,"November 30, 2018",,,,
2283,26286,,PC,127h,NR,112% + Pantheon of Hallownest Ending,7555145,Completed,First,,,127h,,,,,
2284,26286,Respomar,PC,128h 35m,90%,"All possible in one save. Hallownest Pantheon, 112%, half ascended half radiant hall, path of pain. full leisure",7515419,Custom List 3 Completed,First,,,128h 35m,"September 27, 2018",,Pantheon of Hallownest... man... win on Twitch/YouTube,,
2285,26286,jamp,PC,144h,100%,STILL haven't quite finished all the Godmaster stuff,10170398,Completed,First,,84h,144h,,,,,
2286,26286,,Nintendo Switch,150h,NR,,9660501,Completed,First,,50h,150h,,,,,
2287,26286,,Nintendo Switch,150h,NR,,10444822,Completed,First,,,150h,,,,,
2288,26286,,PC,150h,NR,,11554990,Completed,First,,,150h,,,,,
2289,26286,tip,Nintendo Switch,155h,80%,,10927643,Completed,First,,,155h,2018,,,,
2290,26286,WonderBop,Nintendo Switch,180h,100%,112% + Pantheon of Hallownest,8991513,Completed,Replay,,,180h,,,"I have played Hollow Knight many, many times. The 180hr time is the total playtime across platforms, with my PoH victory being relatively recent.",,
2291,26286,,Nintendo Switch,196h 56m,NR,,11924323,Completed,First,8h 07m,62h 08m,196h 56m,,,,,
2292,26286,Maman,PC,40m,NR,,10927901,Completed,First,,,,"February 02, 2020",,,40m,
2293,26286,Skarfelt,PC,41m 11s,100%,NMG,4974774,Completed,First,19h 45m,28h,31h 58m,"August 27, 2017",,"This game is actually a goddamn masterpiece - everything from the atmosphere to the mechanics to the level design to the sound to the art is perfect. Surprisingly long game for an indie, really big world, LOADS of highlights, recommend this to everyone.",41m 11s,
2294,26286,whitenoize,PC,48m 19s,100%,"2 playthrough, every achievement obtained",10766567,Completed,Replay,,,32h,"November 24, 2019",,,48m 19s,
2295,26286,,PC,51m,NR,,5740109,Completed,First,,29h 12m,,,,,51m,
2296,26286,,Xbox One,51m 47s,NR,Minor glitches were used,11382600,Completed,Replay,,,42h 29m,,,,51m 47s,
2297,26286,Waffles_moo,PC,1h 03m 37s,NR,https://www.speedrun.com/hollowknight,9667538,Completed,First,,,,,,,1h 03m 37s,
2298,26286,,PC,1h 08m 27s,NR,"No Major Glitches. 1.1.1.8 Not a great time, but it is what I got.",5428602,Completed,First,,36h,,,,,1h 08m 27s,
2299,26286,VaapaD,PC,1h 35m,100%,,6412879,Completed,First,,25h,45h,,,,1h 35m,8h
2300,26286,Lexp,PC,1h 58m,NR,,11115521,Completed,First,35h,,,"January 02, 2020",,,1h 58m,
2301,26286,altrewin,PC,1h 58m 02s,NR,"All achievements, all endings, 112% (including DLC).",5957919,Completed,First,,,76h,"September 18, 2018",,,1h 58m 02s,18h 52m 11s
2302,26286,leftersar,PC,2h,80%,,9106775,Completed,First,,50h,65h,,,,2h,9h
2303,26286,,PC,2h 05m 10s,NR,,8075206,Completed,First,,,,,,,2h 05m 10s,
2304,26286,,Nintendo Switch,2h 15m,NR,,9392634,Completed,Replay,,,,,,,2h 15m,8h
2305,26286,valnight085,PC,2h 32m,100%,pour le succès du jeu en moins de 20h,11536394,Completed,First,21h,45h,95h,"February 24, 2019",,,2h 32m,12h
2306,26286,Gandur,PC,2h 46m 33s,100%,,7515309,Completed,First,,,,,,,2h 46m 33s,
2307,26286,,Nintendo Switch,2h 55m,NR,,10988356,Completed,First,28h,,52h,,,,2h 55m,
2308,26286,,Nintendo Switch,2h 55m 04s,NR,,11894158,Completed,First,,,,,,,2h 55m 04s,
2309,26286,,PC,2h 59m 58s,NR,,9165279,Completed,Replay,,,34h 18m 24s,,,,2h 59m 58s,
2310,26286,Skybunky,PC,3h 03m,NR,"First attempt, 32%, No Glitches",7888257,Completed,Replay,,,,"December 26, 2018",,,3h 03m,
2311,26286,Private,PC,3h 10m,NR,,11652994,Completed,First,,,,"May 04, 2020",,,3h 10m,9h 06m
2312,26286,Private,PC,3h 10m,NR,,11652995,Completed,First,,,,"May 04, 2020",,,3h 10m,9h 06m
2313,26286,vladd_,PC,3h 20m,NR,For 100% in 20 hours achievement,9657675,Completed,First,29h 40m,35h 45m,63h 30m,"September 15, 2019",,,3h 20m,13h 30m
2314,26286,NyctoGhost,PC,3h 23m 12s,90%,,9506816,Completed,First,20h 54m 34s,40h,80h,"September 01, 2019",,,3h 23m 12s,
2315,26286,cnkbkjuh895,PC,3h 24m,100%,,5169805,Completed,First,37h,58h,85h,"October 13, 2017",,,3h 24m,
2316,26286,,PC,3h 24m 16s,NR,,7093374,Completed,First,,,,,,,3h 24m 16s,
2317,26286,HyrulezLegend,Nintendo Switch,3h 27m,NR,,10227200,Playing Completed,First,,,45h,"October 10, 2019",,,3h 27m,9h 25m
2318,26286,Private,PC,3h 30m,90%,"Minor Skips, Normal Mode",8110378,Playing Completed,First,,40h,,"December 05, 2018",,,3h 30m,
2319,26286,valnight,PC,3h 30m,100%,,9040501,Completed,First,18h,20h,30h,"October 28, 2018",,,3h 30m,12h
2320,26286,GrooseLightning,PC,3h 31m,NR,,11753508,Completed,First,,,,"May 16, 2020",,,3h 31m,
2321,26286,,PC,3h 39m,NR,,8713145,Completed,First,,,40h 36m,,,,3h 39m,
2322,26286,IllegallySam,Xbox One,3h 52m,NR,,7380103,Completed,First,,,34h 30m,"November 03, 2018",,,3h 52m,
2323,26286,YesIanYeha,PC,3h 59m 29s,100%,,11488680,Playing Replay Completed,First,,,,"March 09, 2020",131h /,Godlike game,3h 59m 29s,14h 35m 31s
2324,26286,robogiraffe,Nintendo Switch,4h 15m,NR,"First ""speedrun"", died a bunch on last fight. Got shade soul and a nail upgrade. Used shaman stone and soul catcher.",8987620,Completed,Replay,,,,"June 22, 2019",,First attempt at a speedrun (shooting for under 5 hours),4h 15m,
2325,26286,,PC,4h 28m,NR,Spent two hours trying to kill The Hollow Knight,8737990,Completed,First,,,,,,,4h 28m,
2326,26286,orbitko,PC,4h 28m 15s,NR,Difficult beating watcher knights and hollow knight,11064216,Completed,First,,,,"February 27, 2020",,,4h 28m 15s,
2327,26286,MrowieniePluc,PC,4h 29m,100%,,7366481,Completed,Replay,30h,40h,55h,"October 29, 2018",,,4h 29m,11h 04m
2328,26286,LikeARyder,PC,4h 34m,100%,Everything - every DLC - All achievments including Godmaster,8928741,Completed,First,,35h 20m,79h 34m,"June 10, 2019",,,4h 34m,11h 51m
2329,26286,miliano,PC,5h 34m 21s,90%,"Very VERY enjoyable, would do it again",8717328,Replay Completed,First,25h 18m 30s,34h 23m 34s,59h 32m 01s,"December 22, 2018",101h 20m 14s /,,5h 34m 21s,
2330,26286,spacedolphin,PC,5h 46m 12s,100%,,6437341,Completed,First,,,,"June 06, 2018",,,5h 46m 12s,
2331,26286,JoRecres,PC,7h 02m 02s,NR,,11366884,Completed,First,,,,,,,7h 02m 02s,
2332,26286,,Nintendo Switch,8h,NR,,9392634,Completed,Replay,,,,,,,2h 15m,8h
2333,26286,VaapaD,PC,8h,100%,,6412879,Completed,First,,25h,45h,,,,1h 35m,8h
2334,26286,leftersar,PC,9h,80%,,9106775,Completed,First,,50h,65h,,,,2h,9h
2335,26286,Private,PC,9h 06m,NR,,11652994,Completed,First,,,,"May 04, 2020",,,3h 10m,9h 06m
2336,26286,Private,PC,9h 06m,NR,,11652995,Completed,First,,,,"May 04, 2020",,,3h 10m,9h 06m
2337,26286,HyrulezLegend,Nintendo Switch,9h 25m,NR,,10227200,Playing Completed,First,,,45h,"October 10, 2019",,,3h 27m,9h 25m
2338,26286,,PC,9h 40m,NR,,10960917,Completed,First,,,,,,,,9h 40m
2339,26286,MrowieniePluc,PC,11h 04m,100%,,7366481,Completed,Replay,30h,40h,55h,"October 29, 2018",,,4h 29m,11h 04m
2340,26286,LikeARyder,PC,11h 51m,100%,Everything - every DLC - All achievments including Godmaster,8928741,Completed,First,,35h 20m,79h 34m,"June 10, 2019",,,4h 34m,11h 51m
2341,26286,valnight,PC,12h,100%,,9040501,Completed,First,18h,20h,30h,"October 28, 2018",,,3h 30m,12h
2342,26286,valnight085,PC,12h,100%,pour le succès du jeu en moins de 20h,11536394,Completed,First,21h,45h,95h,"February 24, 2019",,,2h 32m,12h
2343,26286,vladd_,PC,13h 30m,NR,For 100% in 20 hours achievement,9657675,Completed,First,29h 40m,35h 45m,63h 30m,"September 15, 2019",,,3h 20m,13h 30m
2344,26286,YesIanYeha,PC,14h 35m 31s,100%,,11488680,Playing Replay Completed,First,,,,"March 09, 2020",131h /,Godlike game,3h 59m 29s,14h 35m 31s
2345,26286,altrewin,PC,18h 52m 11s,NR,"All achievements, all endings, 112% (including DLC).",5957919,Completed,First,,,76h,"September 18, 2018",,,1h 58m 02s,18h 52m 11s
