,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Speedrun,Completionist,Progress,Personal Notes,100% Speedrun
1683,42818,Purpletown,PC,11h,NR,"All Steam achievements, assist mode used for all B-Sides except chapter 1 and all C-Sides",7889747,Completed,First,"January 20, 2019",,,,11h,,,
1684,42818,Colossus816,PlayStation 4,12h 33m,NR,"Game complete. All hearts, 175 strawberries. Assist mode on most B and all C sides",7813153,Completed,First,"December 24, 2018",,6h 14m 24s,,12h 33m 47s,,,
1685,42818,Kuromroi,PlayStation 4,15h 24m,100%,,8191591,Completed,Replay,"January 31, 2019",6h 12m 43s,10h 18m 16s,,15h 24m 24s,,,
1686,42818,Matti,PC,16h 30m,NR,"30/30 Steam Achievements. Used Assist Mode for the Core, last half of strawberries, B-sides and C-sides.",8677854,Completed,First,April 2019,,,,16h 30m,,,
1687,42818,hfcRed,Nintendo Switch,17h 02m,90%,"All A, B and C sides as well as every Strawberry except the golden ones. No assist mode.",10479624,Completed,First,"November 24, 2019",,,,17h 02m 49s,,,
1688,42818,Erawkz,Xbox One,18h,NR,Used Assist Mode after Story,8185646,Completed,First,"February 01, 2019",,,,18h,,,
1689,42818,sturdyserpent,Nintendo Switch,18h,100%,,7395338,Completed,First,,6h,,,18h,,,
1690,42818,Ygid,PC,20h,100%,,11918811,Completed,First,"January 10, 2019",,,,20h,,,
1691,42818,bielgoulart,PC,20h,100%,,6155380,Completed,First,,,,,20h,,,
1692,42818,jackh1158,Nintendo Switch,20h,90%,,9162273,Completed,First,"July 15, 2019",,,,20h,,,
1693,42818,Leapin_cat,PC,21h,100%,"All levels complete (A, B, and C sides) no assist mode for any level, around 140 strawberries",8839044,Completed,First,"May 24, 2019",,,,21h,,,
1694,42818,Shima,PC,21h,100%,,10182638,Completed,First,"October 03, 2019",,,,21h,,,
1695,42818,Microcosm,PC,21h 35m,100%,"All Steam achievements, 175 strawberries, all B-Sides, C-Sides, no Assist Mode. No golden strawberries",8489947,Completed,First,"March 19, 2019",,,,21h 35m,,,
1696,42818,,PC,22h,NR,,8568561,Completed,First,,9h,11h,,22h,,,
1697,42818,ZRozan,PC,22h,NR,,10424277,Completed,First,,,,,22h,,,
1698,42818,,PC,22h 05m,NR,"All hearts, 177 strawberries, no assist",8721379,Completed,First,,,,,22h 05m 43s,,,
1699,42818,derpysquirtle64,Xbox One,23h,NR,,5793514,Completed,First,,,,,23h,,,
1700,42818,NopeImPie,PlayStation 4,23h 20m,90%,"Platinum Trophy. All crystal hearts, all strawberries (except golden ones).",5883087,Completed,First,"February 23, 2018",,,,23h 20m 06s,,,
1701,42818,FreyFrey,Nintendo Switch,23h 30m,100%,No Golden Strawberries,5726026,Completed,First,"February 19, 2018",,,,23h 30m 51s,,,
1702,42818,,PC,23h 34m,NR,,5797168,Completed,First,,,,,23h 34m 10s,,,
1703,42818,eatkale,PC,23h 50m,NR,Searching for strawberries sucks,10190036,Completed,First,,,,,23h 50m,,,
1704,42818,,PC,24h,NR,,8098579,Completed,First,,,12h,,24h,,,
1705,42818,bmz_3,PlayStation 4,24h,90%,,11463575,Completed,First,,,,,24h,,,
1706,42818,kuddlesac,PC,24h,100%,,10699044,Completed,First,"January 10, 2020",,10h,,24h,,,
1707,42818,,PC,25h,NR,,8170297,Completed,First,,6h 30m,13h,,25h,,,
1708,42818,,PC,25h,NR,,9701092,Completed,First,,,20h,,25h,,,
1709,42818,TheMiddleOne,PC,25h,NR,,10237565,Completed,First,,,,,25h,,,
1710,42818,Private,PlayStation 4,25h,100%,,8112603,Completed,First,"December 23, 2018",,,,25h,,,
1711,42818,,Nintendo Switch,25h 31m,NR,,7326620,Completed,First,,,,,25h 31m 22s,,,
1712,42818,CronGM,PlayStation 4,25h 58m,NR,,8772657,Completed,First,"May 13, 2019",6h 27m 26s,13h 32m 39s,,25h 58m 32s,,,
1713,42818,,PlayStation 4,27h,NR,"Platinum Trophy achieved, no assist mode used except for a few C-Sides.",6059076,Completed,First,,,,,27h,,,
1714,42818,Avasam,PC,27h,NR,,7844066,Completed,First,"January 20, 2019",10h,16h 12m,,27h,,,
1715,42818,Travanoid,Nintendo Switch,27h 05m,90%,,11836860,Completed,First,"May 21, 2020",,,,27h 05m,,,
1716,42818,NoNiC,Xbox One,27h 47m,NR,,8200988,Completed,First,"February 04, 2019",,9h 14m 42s,,27h 47m 01s,,,
1717,42818,Private,Nintendo Switch,28h 07m,100%,"175/175 strawberries, all asides and bsides incl chap 8, 6967 deaths",8826702,Completed,First,"January 01, 2020",15h 04m 58s,24h 13m 23s,,28h 07m 34s,,,
1718,42818,buranty,PC,28h 20m,100%,"176 strawberries, all B-sides, all C-sides",6669677,Completed,First,"July 26, 2018",,,,28h 20m,,,
1719,42818,alinsane2000,Xbox One,28h 40m,90%,,5955906,Completed,First,"February 28, 2018",,,,28h 40m,,,
1720,42818,CyDi,PC,29h,100%,,5939486,Completed,First,"February 19, 2018",,,,29h,,,
1721,42818,ehoneycutt23,PC,29h,NR,"A, B, C-sides; Chapter 9",11213261,Completed,First,"March 21, 2020",,,,29h,,,
1722,42818,roterx2,PC,29h 31m,100%,"In-game timer. All A, B and C sides complete, all crystal hearts, 177 strawberries.",8270592,Completed,First,"July 13, 2019",,,,29h 31m 35s,,,
1723,42818,nevaklass,Xbox One,29h 54m,NR,,6394765,Completed,First,"June 12, 2018",,,,29h 54m 02s,,,
1724,42818,,PC,30h,NR,,8132489,Completed,Replay,,9h,15h,,30h,,,
1725,42818,DerpzKing,PC,30h,NR,,8549401,Playing Completed,First,"January 19, 2019",6h,13h,,30h,,,
1726,42818,Veridis,Nintendo Switch,30h,90%,"All levles, B and C sides, all collectables except the ones that require you to beat a level without dying",9517616,Completed,First,"August 28, 2019",,,,30h,,,
1727,42818,Private,PC,30h,90%,,9681647,Completed,First,,,,,30h,,,
1728,42818,myspot,PC,30h,NR,,10233755,Completed,First,"October 12, 2019",,,,30h,,,
1729,42818,supergoober,Nintendo Switch,30h,NR,,6946251,Completed,First,"August 29, 2018",,,,30h,,,
1730,42818,tip,Nintendo Switch,30h,70%,,10927620,Completed,First,2018,,,,30h,,,
1731,42818,,PC,31h,NR,,11584607,Completed,First,,,,,31h,,,
1732,42818,Ryukotowo,Nintendo Switch,31h 09m,NR,.826,10362421,Completed,First,"November 04, 2019",,,,31h 09m 35s,,,
1733,42818,Acceldia,PC,31h 10m,NR,Rushei a dlc,11219084,Completed,First,"March 22, 2020",,,,31h 10m,,,
1734,42818,Criptike,PC,31h 12m,100%,100% Celeste. (No golden straws/no farewell),10775432,Completed,Replay,"February 03, 2020",6h 53m,13h 44m 57s,,31h 12m 02s,,,
1735,42818,Private,Nintendo Switch,31h 42m,100%,3206 Deaths,9033740,Completed,First,"June 26, 2019",,14h 52m,,31h 42m,,,
1736,42818,Ayu1127,PC,31h 47m,NR,,10652584,Completed,Replay,"December 25, 2019",3h 33m 44s,25h 43m 54s,,31h 47m 23s,,,
1737,42818,dragonrider0019,Nintendo Switch,31h 52m,NR,,6722058,Completed,First,"September 03, 2018",,,,31h 52m,,,
1738,42818,Andeidara,PC,32h,NR,,10707811,Completed,First,"December 31, 2019",,,,32h,,,
1739,42818,Cass_se,Nintendo Switch,32h,NR,,6245061,Completed,First,"April 30, 2018",,,,32h,,,
1740,42818,Stuffx,PC,32h,NR,,5879616,Completed,First,"February 22, 2018",,,,32h,,,
1741,42818,sinkzor,PC,32h 20m,NR,,11048112,Completed,First,"February 24, 2020",,,,32h 20m,,,
1742,42818,500kevc,Nintendo Switch,32h 34m,90%,,7515112,Completed,First,"January 27, 2018",8h,,,32h 34m,,,
1743,42818,Nokonoko,Nintendo Switch,32h 37m,100%,,11741452,Completed,First,,,,,32h 37m 26s,,,
1744,42818,,PC,33h,NR,,8401225,Completed,First,,7h,11h,,33h,,,
1745,42818,TitaniumDragon,PC,33h,80%,"Completed all B-sides and C-sides, got all 175 red berries, got 2 of the golden berries",10443668,Completed,First,"November 17, 2019",10h 29m 58s,12h 15m 17s,,33h,,,
1746,42818,Respomar,PC,33h 09m,100%,"Including all Strawberries, all C-Sides",8407755,Custom List 2 Custom List 3 Completed,First,"March 17, 2019",,,,33h 09m,,Gdamn this game got my emotions brewing. It made me seriously think about me and my life :p,
1747,42818,,Xbox One,34h,NR,,8429679,Completed,First,,12h 04m 15s,24h,,34h,,,
1748,42818,Kanthos,PC,34h,NR,,9579059,Playing Completed,First,"September 11, 2019",,,,34h,32h /,,
1749,42818,N1GHTM4RE,Xbox One,34h,80%,"Normal mode: 175/175 strawberries, Pico-8, 7/8 B-Sides, 8963 Deaths. Used assist mode for 1 B-side and all C-Sides.",8223323,Completed,First,"February 07, 2019",,,,34h,,,
1750,42818,Private,PC,34h,NR,,6047675,Completed,First,"April 22, 2018",,,,34h,,,
1751,42818,teom4n,PC,34h,NR,"a b c sides, 175 strawberries",11852520,Completed,First,"May 28, 2020",,,,34h,,,
1752,42818,stormbrewer,Nintendo Switch,34h 54m,NR,"In-game time, all levels including chapter 9, all normal strawberries + moon berry, only 2 golden strawberries",11753369,Completed,First,"May 16, 2020",,,,34h 54m 56s,,,
1753,42818,,PC,35h,NR,,6031882,Completed,First,,,,,35h,,,
1754,42818,,Nintendo Switch,35h,NR,100%,6582783,Completed,First,,,,,35h,,,
1755,42818,,PC,35h,NR,,9397407,Completed,First,,,,,35h,,,
1756,42818,Ganaham,Nintendo Switch,35h,100%,,10499390,Completed,First,,,,,35h,,,
1757,42818,SeadyEvening,Nintendo Switch,35h,NR,,8874639,Completed,First,2018,,,,35h,,,
1758,42818,Shulkguy15,Nintendo Switch,35h,NR,,6536017,Completed,First,"July 06, 2018",,,,35h,,,
1759,42818,SturmgeistX,Nintendo Switch,35h,90%,All C-sides and all red berries,11502356,Completed,First,,,,,35h,,,
1760,42818,tommysmiley,Nintendo Switch,35h,80%,,11199665,Completed,First,,,,,35h,,,
1761,42818,pedrix,Nintendo Switch,35h 23m,90%,10.402 deaths. All crystal hearts and 175 strawberries. I'll never ever ever hunt the golden strawberries,6229452,Completed,First,"May 19, 2018",,8h 24m 29s,,35h 23m 39s,,,
1762,42818,SunnyShine,PC,36h,NR,"All redberry, No Assisted Play, All clear A,B,C side",11003250,Completed,First,"February 17, 2020",,,,36h,,,
1763,42818,adrizg,PC,36h,100%,,9122510,Completed,First,"July 10, 2019",,,,36h,,,
1764,42818,Private,PC,36h 02m,100%,,9052457,Completed,First,"September 26, 2019",,,,36h 02m 26s,,,
1765,42818,Gamimon,PlayStation 4,36h 04m,NR,,7994910,Completed,First,"February 18, 2019",,,,36h 04m,,,
1766,42818,WiiWill,Nintendo Switch,36h 34m,100%,didnt do deathless but thats 101% imo. 10536 deaths,5807526,Completed,First,"February 10, 2018",,,,36h 34m 05s,,,
1767,42818,RiptorEsquire,Xbox One,37h,NR,"100% achievements, all collectibles (minus gold), a/b/c sides complete, no assist mode",6537364,Completed,First,"June 17, 2018",,,,37h,,,
1768,42818,Technotron,PC,37h,NR,,7329244,Completed,First,"October 25, 2018",,,,37h,,,
1769,42818,Boitiste,PC,37h 10m,100%,"All achievements, no assist mode",10439275,Completed,First,"May 21, 2020",,,,37h 10m,,,
1770,42818,,Nintendo Switch,37h 30m,NR,,6133533,Completed,First,,8h 30m 02s,10h,,37h 30m,,,
1771,42818,tsmith18256,Nintendo Switch,37h 45m,100%,,6334378,Completed,First,"June 01, 2018",,8h 38m,,37h 45m,,,
1772,42818,BCslav,PC,38h,NR,,6093257,Completed,First,"February 23, 2018",,,,38h,,,
1773,42818,,PC,38h 45m,NR,Use guides a lot while trying to go fast.,11194363,Completed,First,,,,,38h 45m,,,
1774,42818,mrBLUE9,PC,39h,NR,,10546667,Completed,First,,,,,39h,,,
1775,42818,,PC,40h,NR,,5853044,Completed,First,,8h,,,40h,,,
1776,42818,,Nintendo Switch,40h,NR,,6025196,Completed,First,,10h,,,40h,,,
1777,42818,,Nintendo Switch,40h,NR,,9285626,Completed,First,,9h,12h,,40h,,,
1778,42818,ChaoticLightning,PC,40h,NR,,10987387,Completed,First,"February 13, 2020",,,,40h,,,
1779,42818,ixMarcel,PC,40h,NR,,10454766,Completed,First,"September 20, 2019",,,,40h,,,
1780,42818,retorra,PC,40h,100%,,9464203,Completed,Replay,"August 27, 2019",,,,40h,,,
1781,42818,tgt,Nintendo Switch,40h 26m,100%,176/175 strawberries (1 golden). All B and C sides. 12956 deaths. No assist,6086797,Completed,First,"April 06, 2018",,10h 34m 55s,,40h 26m 54s,,,
1782,42818,Ueki_168,Nintendo Switch,40h 31m,NR,"175/175 Strawberries. All chapters, B and C sides. No golden strawberries. 10896 Deaths (3401 on Chapter 9: Farewell).",5781754,Completed,First,"December 15, 2019",,,,40h 31m 37s,,,
1783,42818,julinho56,Nintendo Switch,41h 14m,NR,,8168114,Completed,First,"January 30, 2019",,,,41h 14m,,,
1784,42818,Heath,PC,42h,NR,,11942620,Completed,First,"September 12, 2019",,,,42h,,,
1785,42818,Private,PC,42h,NR,,9330147,Completed,First,"December 28, 2018",,,,42h,,,
1786,42818,SirTalpa,PC,42h 10m,90%,"Chapter 9 ""Farewell"" and Moon Berry included.",11290526,Completed,First,"March 30, 2020",,,,42h 10m,,,
1787,42818,,PlayStation 4,42h 37m,NR,,6064164,Completed,First,,,,,42h 37m 58s,,,
1788,42818,,Nintendo Switch,43h,NR,all C-sides and stuff,8015092,Completed,First,,,,,43h,,,
1789,42818,seznam88,PlayStation 4,43h 52m,100%,100% Completed - All Chapters and Sides. 175/175 Strawberries collected. All Crystal Hearts collected. 14482 Deaths.,6296034,Completed,First,"May 19, 2019",,8h 36m 01s,,43h 52m 33s,,"First playthrough (Chapter 1-7 A-Sides) - 90/175 Strawberries collected. 2059 Deaths. Time on the ""End Screen"" and Journal was 8:36:01.658
Found the PICO-8 version of the game and completed it in 33m 13s, collected 8 Strawberries and died 354 times.
100% Completed - All Chapters and Sides. 175/175 Strawberries collected. All Crystal Hearts collected. 14482 Deaths. Time on the ""End Screen"" and Journal was 43:52:33.324",
1790,42818,,PC,45h,NR,,8060793,Completed,First,,10h,20h,,45h,,,
1791,42818,,PC,45h,NR,,10426255,Completed,First,,,,,45h,,,
1792,42818,Private,Nintendo Switch,45h,100%,,10348716,Completed,First,,,,,45h,,,
1793,42818,NeuralProxy,PC,45h,NR,,7482769,Completed,First,"April 17, 2018",,,,45h,,,
1794,42818,cathery,Nintendo Switch,45h,100%,"All C-Sides except Core, Chapter 9 without the berry, all strawberries in the main game, no gold berries",10496372,Completed,First,"March 01, 2018",,,,45h,,,
1795,42818,gushka,PC,45h,NR,,11666665,Completed,Replay,"September 16, 2018",15h,,,45h,,,
1796,42818,Private,Nintendo Switch,46h 54m,100%,,8939186,Completed,First,"December 05, 2019",,,,46h 54m 14s,,,
1797,42818,Eridanus,PC,48h 13m,100%,"176 berries, 24 hearts, 30 steam achievements, no assist mode.",7479715,Playing Completed,First,"October 02, 2018",,12h 55m 29s,,48h 13m 28s,48h 13m 28s /,Summit B was a mistake.,
1798,42818,,Xbox One,48h 30m,NR,,10556520,Completed,First,,,,,48h 30m,,,
1799,42818,z13dr1ch,PlayStation 4,48h 30m,90%,,7135902,Completed,First,"September 28, 2018",,,,48h 30m,,,
1800,42818,Poonji,PC,48h 42m,100%,,8189399,Completed,First,"April 20, 2018",6h,20h,,48h 42m 51s,,,
1801,42818,,Nintendo Switch,49h 30m,NR,,6032914,Completed,First,,,,,49h 30m,,,
1802,42818,Mushy,PC,49h 50m,NR,,10662556,Completed,First,"December 26, 2019",,,,49h 50m,,,
1803,42818,,PC,50h,NR,"175 strawberries (included 1 golden), Side A, B, C on the 8 chapters, no assist mode",10465771,Completed,First,,,,,50h,,,
1804,42818,,PC,50h,NR,,11937002,Completed,First,,8h,40h,,50h,,,
1805,42818,Rancid,Nintendo Switch,50h,NR,,6477476,Completed,First,"June 26, 2018",,,,50h,,,
1806,42818,hippopo,Nintendo Switch,50h,NR,,5800555,Playing Backlog Completed,First,"February 09, 2018",11h,20h,,50h,30h 20m /,,
1807,42818,mah_boi,PC,50h,NR,,10788526,Completed,First,"January 10, 2020",,,,50h,,,
1808,42818,waqeed,PC,50h,NR,,6303944,Completed,First,"May 26, 2018",,,,50h,,,
1809,42818,zZzonked36,PC,50h 18m,100%,,6149759,Completed,First,"February 01, 2018",,,,50h 18m 27s,,,
1810,42818,TenIdiotZInternetu,PC,50h 57m,90%,"All Steam achievements, All Strawberries, 3 Golden Berries",11166712,Completed,First,"March 16, 2020",,12h 07m 40s,,50h 57m 25s,,,
1811,42818,filipepatriani,Nintendo Switch,51h 38m,NR,Everything except Golden Strawberries because I don't want to go insane,8235733,Completed,First,"February 10, 2019",,,,51h 38m 24s,,,
1812,42818,,PC,52h 10m,NR,"Base game + Farewell, all achievements, no golden strawberries",11582239,Completed,First,,,,,52h 10m,,,
1813,42818,CongoUnrest,Xbox One,52h 16m,100%,,10765394,Completed,First,"January 06, 2020",,,,52h 16m,,,
1814,42818,spitre3,Nintendo Switch,52h 30m,NR,,8703732,Completed,First,"February 27, 2020",,,,52h 30m,,,
1815,42818,fcocastaneda,Nintendo Switch,55h,NR,,5757913,Completed,First,"January 30, 2018",,9h 50m,,55h,,,
1816,42818,JoshieYoshie,PC,56h 53m,80%,,9479482,Completed,First,"September 05, 2019",,,,56h 53m,,,
1817,42818,kyoukq,Nintendo Switch,57h 53m,90%,,10175160,Completed,First,,,,,57h 53m 58s,,,
1818,42818,,PC,58h,NR,,9020530,Completed,First,,15h,22h,,58h,,,
1819,42818,,PC,60h,NR,"114%, good luck though. (i still didn't beat it)",8060810,Completed,First,,9h,20h,,60h,,,
1820,42818,,PC,60h,NR,,11268444,Completed,First,,,,,60h,,,
1821,42818,lisaeves,PC,60h,NR,,8440828,Completed,First,"March 10, 2019",,,,60h,,,
1822,42818,ButtonsBoy,Nintendo Switch,60h 07m,NR,All B-Sides and C-Sides. All normal strawberries. 1 golden strawberry. 1 golden winged strawberry. Assist mode assisted.,5930637,Completed,First,"March 04, 2018",,,,60h 07m 53s,,,
1823,42818,,Nintendo Switch,62h,NR,,11813961,Completed,First,,,,,62h,,,
1824,42818,GhoulCat504,PC,69h,100%,,10336890,Completed,First,"September 29, 2019",20h,50h,,69h,,,
1825,42818,M4thew,PC,70h,100%,"collected all 200 strawberries (yes, even the golden ones)",11066783,Completed,Replay,"April 17, 2019",,,,70h,,,
1826,42818,,Nintendo Switch,76h,NR,"All Chapters, Every Side, all strawberries (including golden)",11827983,Completed,First,,,,,76h,,,
1827,42818,Silur,Linux,77h 01m,100%,,12032882,Completed,First,,,,,77h 01m 04s,,,
1828,42818,Bouncer13,PC,80h,NR,,11499395,Completed,First,"January 10, 2019",,,,80h,,,
1829,42818,Berseker,PC,98h,NR,,8348405,Completed,First,"August 02, 2019",,,,98h,,,
1830,42818,,PC,33m 12s,NR,https://www.speedrun.com/Celeste/run/yd3l11qz,8447815,Completed,First,,,,33m 12s,,,,
1831,42818,,PC,33m 12s,NR,,10417698,Completed,First,,,,33m 12s,,,,
1832,42818,,PC,36m 22s,NR,,6803417,Completed,Replay,,,,36m 22s,,,,
1833,42818,,PC,37m 44s,NR,,6803415,Completed,Replay,,,,37m 44s,,,,
1834,42818,Appotheozz,PC,39m 40s,100%,,10277976,Completed,First,,9h,14h,39m 40s,,,,2h 10m 14s
1835,42818,Nikurkel,Nintendo Switch,48m 13s,NR,,11993059,Replay Completed,Replay,2018,,,48m 13s,,200h /,,
1836,42818,,PC,50m,NR,,7511969,Completed,First,,,,50m,,,,
1837,42818,,PC,53m 42s,NR,,11089003,Completed,First,,,,53m 42s,,,,
1838,42818,CyDi,PC,56m 20s,100%,,10787238,Completed,Replay,"January 10, 2020",,,56m 20s,,,,
1839,42818,JustEpic,PC,57m 30s,80%,,8839049,Completed,Replay,,,,57m 30s,,,,
1840,42818,ICanHasMeows89,PlayStation 4,57m 38s,NR,,8760659,Playing Completed,First,"May 12, 2019",,,57m 38s,,,,
1841,42818,,Nintendo Switch,59m 36s,NR,,9674473,Completed,First,,8h 48m 52s,,59m 36s,,,,
1842,42818,CyDi,PC,1h 02m 44s,100%,,9692995,Completed,Replay,"September 21, 2019",,,1h 02m 44s,,,,
1843,42818,,PC,1h 04m 24s,NR,,6852870,Completed,First,,,,1h 04m 24s,,,,
1844,42818,CyDi,PC,1h 08m 42s,100%,,9679394,Completed,First,"September 19, 2019",,,1h 08m 42s,,,,
1845,42818,CyDi,PC,1h 09m 46s,100%,,9689109,Completed,Replay,"September 20, 2019",,,1h 09m 46s,,,,
1846,42818,Teendude,PC,1h 10m,NR,,7909761,Completed,First,"January 01, 2019",,,1h 10m,,,,
1847,42818,CyDi,PC,1h 11m 18s,100%,,9683409,Completed,First,"September 20, 2019",,,1h 11m 18s,,,,
1848,42818,CyDi,PC,1h 12m 40s,100%,,9678961,Completed,First,"September 19, 2019",,,1h 12m 40s,,,,
1849,42818,Rebelution,PC,1h 13m 24s,NR,really entertaining to try to pin down some of the movement mechanics that are slightly more hidden w/ the dash etc,6764776,Completed,First,"June 27, 2018",10h 25m 01s,,1h 13m 24s,,,,
1850,42818,,PC,1h 15m 23s,NR,,10660986,Completed,First,,,,1h 15m 23s,,,,
1851,42818,,PC,1h 22m 03s,NR,,10253437,Completed,First,,8h 33m 02s,,1h 22m 03s,,,,
1852,42818,Private,PC,1h 23m 42s,100%,"First run; zero planning. No assist, end after epilogue, file select time; rules from speedrun community.",5743007,Completed,First,"January 26, 2018",3h 12s,18h 51m 50s,1h 23m 42s,,,,
1853,42818,aloninhooo,PC,1h 29m 36s,100%,,11046860,Replay Completed,Replay,"February 15, 2020",4h 21m 04s,,1h 29m 36s,,,,
1854,42818,Private,Nintendo Switch,1h 36m,100%,"No grinding, straight from game completion.",7133753,Completed,First,"September 28, 2018",7h 40m 07s,24h 33m 21s,1h 36m,,,"Ch 1: A163 B239 C149 1:49mins
Ch 2: A154 B129 C175 2:16mins
Ch 3: A417 B466 C485 3:24mins
Ch 4: A162 B520 C79 2:30mins
Ch 5: A215 B193 C104 2:07mins
Ch 6: A158 B491 C137 2:29mins
Ch 7: A779 B718 C838 7:09mins
Ch 8: A394 B624 C530 3:37mins
Ch 9 (DLC): 2838 + Moonberry
Total Time: 33:37
Total Berries - 179",
1855,42818,Granolant,PC,1h 40m 03s,NR,,8062939,Completed,First,"January 18, 2019",5h 43m,,1h 40m 03s,,,,
1856,42818,phendrifts,Nintendo Switch,1h 50m,100%,,10369938,Completed,Replay,"November 05, 2019",3h 30m,10h,1h 50m,,,,
1857,42818,alejo58,Nintendo Switch,2h 25m 04s,NR,480 deaths,11387413,Replay Completed,Replay,"April 08, 2020",,,2h 25m 04s,,,,
1858,42818,shpongloidian,PlayStation 4,2h 26m 39s,NR,"First Speedrun. 514 Deaths, 10 Strawberries. No Crystal Hearts or B-Side Cassettes.",11588780,Completed,First,"April 28, 2020",,11h 15m 32s,2h 26m 39s,,,,
1859,42818,chadilak,Nintendo Switch,2h 56m 34s,100%,,6353982,Completed,Replay,"June 05, 2018",,,2h 56m 34s,,,,
