,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Progress,Completionist,Co-Op,Personal Notes,Vs.,Retired Notes,Speedrun
1712,27100,,Xbox One,166h,NR,"100% Story, 90% Completion",8954910,Completed,First,,,166h,,,,,,,
1713,27100,Private,PC,168h,90%,,11906840,Completed,First,,"June 05, 2020",168h,,,100h,,,,
1714,27100,Bentrooper,PC,170h,100%,,11952413,Completed,First,,"April 26, 2020",170h,,,,,,,
1715,27100,,PlayStation 4,172h,NR,"Main Story, Most Side Quests",10931968,Completed,First,,,172h,,,,,,,
1716,27100,e_R1cK,Xbox One,176h,NR,,8041595,Playing Completed,First,,"December 20, 2018",176h,,201h,,,,,
1717,27100,Mattbr,Xbox One,176h 57m,100%,,10308419,Completed,First,,"October 26, 2019",176h 57m,,,1h,,,,
1718,27100,june_47,PlayStation 4,179h,80%,,11606781,Completed,First,,"April 29, 2020",179h,,,,,,,
1719,27100,Private,PlayStation 4,181h 05m,NR,,7313084,Completed,First,,"March 02, 2019",181h 05m,,,,,,,
1720,27100,,PlayStation 4,182h 54m,NR,"Most side missions, plenty of hunting",8344856,Completed,First,,,182h 54m,,,,,,,
1721,27100,Private,PlayStation 4,186h 01m,70%,91.4% completion,11454072,Completed,First,,2018,186h 01m,,,129h,,,,
1722,27100,TheEnigmaUK,Xbox One,189h 10m,100%,,7105535,Custom List 2 Completed,First,,"July 20, 2019",189h 10m,,,,,,,
1723,27100,,PC,190h,NR,,11031258,Completed,First,,,190h,,,,,,,
1724,27100,,PC,194h 35m,NR,,12021735,Completed,First,,,194h 35m,,,,,,,
1725,27100,4_hours_long,PlayStation 4,196h 49m,90%,,7842303,Completed,First,,"April 22, 2019",196h 49m 53s,,,,,103h 25m 15s,,
1726,27100,BattlingNebula,PlayStation 4,200h,90%,,10899762,Completed,First,60h,"January 17, 2020",200h,,300h,150h,,50h,,
1727,27100,Jmdiaz,PlayStation 4,200h,NR,,10629129,Completed,First,,"December 21, 2019",200h,,,,,,,
1728,27100,BSchwarz95,PlayStation 4,202h,100%,,7901667,Completed,First,,"November 08, 2018",202h,,,,,,,
1729,27100,kvnrnn,PlayStation 4,218h 03m,100%,,9304437,Completed,First,,"June 07, 2019",218h 03m,,,,,,,
1730,27100,Private,PlayStation 4,219h 56m,NR,91.3%,11730992,Completed,Replay,,"May 13, 2020",219h 56m,,,,,,,
1731,27100,Private,Xbox One,227h,NR,,8145108,Completed,First,,"January 28, 2019",227h,,,,,,,
1732,27100,mrhaako,Xbox One,228h,NR,,8774068,Completed,First,,"May 13, 2019",228h,,,,,,,
1733,27100,Miserakle,PlayStation 4,235h,NR,,11128034,Completed,First,,"December 20, 2018",235h,,,,,,,
1734,27100,EricGRed,PlayStation 4,65h,100%,,9136256,Completed,First,,"July 12, 2019",,,65h 45s,,,,,
1735,27100,harish2309,PlayStation 4,71h 11m,NR,,7778054,Completed,First,37h,"December 15, 2018",51h 56m 22s,,71h 11m 11s,,,,,
1736,27100,,Xbox One,72h 58m,NR,,7893988,Completed,First,33h 56m 28s,,56h 28m 32s,,72h 58m 33s,,,,,
1737,27100,Masterchief117,Xbox One,73h 10m,NR,,11670029,Completed,First,45h 29m,"November 28, 2018",60h 30m,,73h 10m,,,,,
1738,27100,,Xbox One,75h,NR,,7392518,Completed,First,35h,,50h,,75h,,,,,
1739,27100,Pandus_Otca_3000,PlayStation 4,80h,100%,,11705885,Completed,First,,"May 11, 2020",,,80h,,,,,
1740,27100,romoan,PlayStation 4,82h 48m,100%,,8470313,Completed,First,,"March 16, 2019",,,82h 48m,,,,,
1741,27100,,Xbox One,84h,NR,,7406838,Completed,First,,,64h 27m,,84h,,,,,
1742,27100,Sarena6436,PlayStation 4,90h,NR,,8774350,Completed,First,,,,,90h,,,,,
1743,27100,Saifcreed89,PlayStation 4,92h 27m,NR,,8200008,Completed,First,40h 51m 23s,,,,92h 27m,,,,,
1744,27100,footedjupiter,PlayStation 4,94h,90%,,10422953,Completed,First,,"November 13, 2019",,,94h,,,,,
1745,27100,,PlayStation 4,95h,NR,,7454941,Completed,First,35h,,45h,,95h,,,,,
1746,27100,ghostdiver,PlayStation 4,95h 23m,NR,,7756383,Completed,First,43h 39m,"November 26, 2018",78h 34m 43s,,95h 23m 07s,,,,,
1747,27100,,PlayStation 4,96h 50m,NR,,8565907,Completed,First,,,,,96h 50m,,,,,
1748,27100,,PlayStation 4,97h 49m,NR,This is going odd social club,11251851,Completed,First,,,,,97h 49m,,,,,
1749,27100,Bardocen,PlayStation 4,98h 49m,100%,"Going off of social club, feel like I’ve done more but who knows. Missed one legendary animal unfortunately.",11251904,Completed,First,,"March 26, 2020",,,98h 49m,,,,,
1750,27100,,Xbox One,99h 26m,NR,Total playtime of playthrough 1 and part completed playthrough 2,11438497,Completed,First,48h 35m,,50h 05m,,99h 26m,1h,,,,
1751,27100,,PlayStation 4,100h,NR,,8130012,Completed,First,40h,,70h,,100h,,,,,
1752,27100,Flash024,PlayStation 4,100h,90%,,8577192,Completed,First,40h,"April 07, 2019",70h,,100h,,,,,
1753,27100,Michael313,PlayStation 4,100h,100%,,8314788,Completed,First,,"February 20, 2019",,,100h,,,,,
1754,27100,Sora_O,PlayStation 4,100h,NR,,7761636,Completed,First,,"December 17, 2018",,,100h,,,,,
1755,27100,Someguywithahat,PC,103h,NR,,10691959,Playing Completed,First,60h,"December 29, 2019",80h,,103h,,,,,
1756,27100,,PlayStation 4,103h 06m,NR,"Really great, best narrative i've seen in a while, i was rushing chapter 2 tho, and failed some missions because of it",7450916,Completed,First,43h 57m 21s,,65h 07m 05s,,103h 06m 03s,,,,,
1757,27100,Ebernef,PlayStation 4,103h 30m,NR,"100% Complete, completed compendium, 70 gold medals (knowing objectives before entering mission)",10320458,Completed,Replay,,"December 28, 2018",,,103h 30m,,,,,
1758,27100,,PlayStation 4,104h 50m,NR,,9361662,Completed,First,,,,,104h 50m,,,,,
1759,27100,slloom,PlayStation 4,105h,NR,90%,7488426,Completed,First,,"November 19, 2018",,,105h,,,,,
1760,27100,,PlayStation 4,106h 05m,NR,,10190242,Completed,Replay,47h,,89h 59m 06s,,106h 05m 09s,,,,,
1761,27100,Admiral,PlayStation 4,110h,90%,"97.3% all that was left was RNG elements of the game which should add 10-15h more gameplay, (excluding trophies).",7519832,Completed,First,,"November 23, 2018",,,110h,,,,,
1762,27100,goodgamer,PlayStation 4,110h,90%,,7829878,Completed,First,65h 17m,"February 07, 2019",,,110h,,,,,
1763,27100,,PlayStation 4,111h 59m,NR,100% Complete,8479901,Completed,First,,,,,111h 59m 59s,,,,,
1764,27100,SulFuR1c,PlayStation 4,114h 23m,NR,,9374089,Completed,First,,"August 16, 2019",,,114h 23m,,,,,
1765,27100,Profchaos,PlayStation 4,114h 48m,NR,,9205497,Completed,First,,"July 23, 2019",,,114h 48m,,,,,
1766,27100,DrHenceforth,PlayStation 4,117h,100%,,10766898,Completed,First,,"December 19, 2019",,,117h,116h,,,,
1767,27100,,PlayStation 4,120h,NR,,7621012,Completed,First,45h,,65h,,120h,,,,,
1768,27100,,PlayStation 4,120h,NR,,10424241,Completed,First,50h,,80h,,120h,,,,,
1769,27100,,Xbox One,120h,NR,,10510251,Completed,First,55h,,70h,,120h,,,,,
1770,27100,Iron65,Xbox One,120h,90%,,8019832,Replay Completed,First,55h,,80h,80h /,120h,,http://www.estadogamerla.com/2018/11/26/analisis-de-red-dead-redemption-2/,,,
1771,27100,treyandersonnc,Xbox One,120h,NR,,7843840,Completed,First,60h,"December 02, 2018",80h,,120h,,,,,
1772,27100,,PlayStation 4,122h 24m,NR,,11066192,Completed,First,,,,,122h 24m,,,,,
1773,27100,CrimsonAdri,PlayStation 4,123h 11m,100%,Got what the game considers to be 100% but I still need to study some animals for the rest of the trophies.,9336103,Playing Replay Completed,Replay,,"August 08, 2019",55h 22m 53s,,123h 11m,,Calculated time from adding up the length of Twitch streams of the game I did. According to RockStar Social Club I have 5 Days 3 hours and 11 minutes.,,,
1774,27100,,PlayStation 4,124h,NR,,10837128,Completed,First,36h,,43h,,124h,,,,,
1775,27100,infernuseg,PlayStation 4,124h 28m,100%,,9703444,Completed,First,,"September 23, 2019",,,124h 28m,,,,,
1776,27100,,Xbox One,125h,NR,,8200668,Completed,First,64h,,75h,,125h,,,,,
1777,27100,,Xbox One,125h,NR,,8200669,Completed,First,64h,,75h,,125h,,,,,
1778,27100,,PlayStation 4,125h,NR,,8615270,Completed,First,50h,,80h,,125h,,,,,
1779,27100,,PC,126h,NR,,11612940,Completed,First,,,,,126h,,,,,
1780,27100,Applzs,Xbox One,130h,NR,,7497058,Completed,First,,"November 20, 2018",60h,,130h,,,,,
1781,27100,Soly,PC,130h,100%,,11046369,Completed,First,48h,"February 23, 2020",65h,,130h,,,,,
1782,27100,pablitoyeah99,PlayStation 4,130h,NR,,7787417,Completed,First,,"December 15, 2018",,,130h,,,,,
1783,27100,,PlayStation 4,130h 04m,NR,,7530272,Completed,First,50h 02m 45s,,90h 05m 40s,,130h 04m 55s,,,,,
1784,27100,Hyndez,Xbox One,135h,NR,,10649374,Completed,First,,"November 24, 2018",,,135h,,,,,
1785,27100,Private,PlayStation 4,135h 33m,100%,all mission and collectible,10748056,Completed,First,,"June 04, 2019",,,135h 33m,,,,,
1786,27100,aysongomes,PC,137h,100%,,11808871,Completed,First,63h,"May 16, 2020",110h,,137h,,,,,
1787,27100,ChaRaKH,PlayStation 4,140h,NR,,10266120,Custom List Completed Retired,Replay,50h,"February 18, 2019",80h,,140h,,,,,
1788,27100,FreeCandy69,PC,140h,100%,it will be hard.,10492466,Completed,First,40h,,60h,,140h,40m,"High honer, everything",,,
1789,27100,Private,PlayStation 4,140h 38m,100%,"100% Completion, all side quests, all challenges, all outfits",7930392,Completed,First,,"January 03, 2019",,,140h 38m 22s,,,,,
1790,27100,,PlayStation 4,143h,NR,,7730723,Completed,First,,,,,143h,,,,,
1791,27100,richmdu,PlayStation 4,145h,90%,,7738884,Completed,First,,"December 14, 2018",,,145h,,,,,
1792,27100,,PC,149h 54m,NR,,10445831,Completed,First,,,,,149h 54m,,,,,
1793,27100,,Xbox One,150h,NR,,7743100,Completed,First,60h,,100h,,150h,,,,,
1794,27100,,PlayStation 4,150h,NR,,8393261,Completed,First,50h,,100h,,150h,,,,,
1795,27100,BlackStar798,PC,150h,NR,,10588525,Completed,Replay,35h,"December 14, 2019",75h,,150h,,,,,
1796,27100,Mr_Liamy,PlayStation 4,150h,NR,,11771005,Completed,First,45h,"May 18, 2020",,,150h,,,,,
1797,27100,MtrbZelda,PlayStation 4,150h,100%,,7497138,Playing Completed,First,50h,"November 10, 2018",100h,,150h,,,,,
1798,27100,PoPuGuY,PC,150h,100%,,11465471,Playing Completed,First,60h,"April 16, 2020",100h,100h /,150h,,,,,
1799,27100,Private,PlayStation 4,150h,100%,,7966393,Completed,First,,,,,150h,,,,,
1800,27100,Private,PlayStation 4,150h,60%,,7517346,Completed,First,40h,"December 15, 2018",80h,,150h,,,,,
1801,27100,colby983,PlayStation 4,150h,NR,,8275591,Completed,First,50h,"February 16, 2019",75h,,150h,,,,,
1802,27100,liom911,PC,150h,NR,,11448279,Completed,First,40h,"March 25, 2020",100h,,150h,,,,,
1803,27100,Private,Xbox One,150h 34m,100%,,10869107,Completed,First,,"October 10, 2019",,,150h 34m,,,,,
1804,27100,,PlayStation 4,150h 56m,NR,,9653203,Completed,First,43h 24m 12s,,65h 36m 18s,,150h 56m 25s,,,,,
1805,27100,NotoriousNicholas,PlayStation 4,151h 20m,100%,,7676147,Completed,First,,"January 20, 2019",,,151h 20m,,,,,
1806,27100,neoXclusive,PlayStation 4,152h 55m,100%,,8635940,Completed,First,,,,,152h 55m,,,,,
1807,27100,thememelord,Xbox One,155h,NR,,8209166,Completed,First,,,,,155h,,,,,
1808,27100,,PlayStation 4,156h,NR,,10663360,Completed,First,50h,,100h,,156h,,,,,
1809,27100,gharmon204,PC,156h 33m,100%,,10735565,Completed,First,,"April 28, 2020",,,156h 33m,,,,,
1810,27100,,PC,157h 12m,NR,,10651333,Completed,First,38h 52m 27s,,78h 46m 02s,,157h 12m 53s,,,,,
1811,27100,,PC,158h,NR,,12011535,Completed,First,,,,,158h,,,,,
1812,27100,,PlayStation 4,158h 54m,NR,,11003598,Completed,Replay,45h 25m 45s,,74h 27m 34s,,158h 54m 12s,,,,,
1813,27100,,Xbox One,159h 01m,NR,,9597697,Completed,First,45h 15m 01s,,70h 10m 22s,,159h 01m 20s,,,,,
1814,27100,,PlayStation 4,160h,NR,All Single player trophies as well,11670940,Completed,First,,,,,160h,,,,,
1815,27100,PabloEagle,PlayStation 4,160h,NR,Good luck with those challenges and the god awful Hunting and Exotics Requests.,8512837,Completed,First,,"March 24, 2019",,,160h,,,,,
1816,27100,brosephstalin3fm,PlayStation 4,160h,100%,,10991252,Custom List Completed,First,,"March 30, 2019",,,160h,,,,,
1817,27100,ryo986,PlayStation 4,160h,100%,,8262982,Completed,First,50h,"December 22, 2018",75h,,160h,,,,,
1818,27100,Private,PlayStation 4,161h 30m,100%,,10730389,Completed,First,,"August 31, 2019",,,161h 30m,,,,,
1819,27100,,PC,162h 12m,NR,,11182739,Completed,First,,,,,162h 12m,,,,,
1820,27100,,PlayStation 4,163h 48m,NR,,8154234,Completed,First,42h 16m 22s,,76h 21m 35s,,163h 48m 51s,,,,,
1821,27100,,Xbox One,165h,NR,,7777407,Completed,First,50h,,74h,,165h,,,,,
1822,27100,,Xbox One,165h,NR,,10793690,Completed,First,45h,,80h,,165h,,,,,
1823,27100,liorfigman,PlayStation 4,166h 45m,100%,,7903427,Completed,First,,"December 26, 2018",,,166h 45m,,,,,
1824,27100,Georgankar,PC,167h 52m,100%,,10973450,Completed,First,,"January 31, 2020",,,167h 52m,,,,,
1825,27100,Private,PlayStation 4,168h 41m,100%,,8589101,Completed,First,,"January 28, 2019",,,168h 41m,,,,,
1826,27100,,PlayStation 4,170h,NR,,8300293,Completed,First,,,,,170h,,,,,
1827,27100,,Xbox One,170h,NR,,9315681,Completed,First,50h 30m,,120h,,170h,,,,,
1828,27100,Private,Xbox One,170h,90%,,7523508,Completed,First,,"November 25, 2018",,,170h,,,,,
1829,27100,,PlayStation 4,173h 35m,NR,It's very long,7864865,Completed,First,60h 42m 12s,,96h 34m 27s,,173h 35m 21s,,,,,
1830,27100,,PlayStation 4,174h 54m,NR,,11914651,Completed,First,,,,,174h 54m,,,,,
1831,27100,,PlayStation 4,174h 58m,NR,,7910725,Completed,First,49h,,90h 27m,,174h 58m,,,,,
1832,27100,,Xbox One,177h 15m,NR,,8630234,Completed,First,,,,,177h 15m,,,,,
1833,27100,TheLegend,PlayStation 4,177h 54m,NR,,8240214,Completed,First,,"February 10, 2019",103h,,177h 54m,5h 30m,,5h 30m,,
1834,27100,,Xbox One,178h,NR,,9462468,Completed,Replay,60h,,100h,,178h,,,,,
1835,27100,ml39,PlayStation 4,178h 14m,90%,,9094527,Completed,First,40h,"January 06, 2019",75h,,178h 14m 23s,,,,,
1836,27100,,Xbox One,180h,NR,,8200302,Completed,Replay,,,,,180h,,,,,
1837,27100,,Xbox One,180h,NR,,8200304,Completed,Replay,,,,,180h,,,,,
1838,27100,Riesgho,Xbox One,180h,NR,,11765648,Completed,First,50h,"May 17, 2020",75h,,180h,,,,,
1839,27100,,Xbox One,180h 24m,NR,,8508490,Completed,First,65h 34m,,90h 35m 12s,,180h 24m,,,,,
1840,27100,patrickogorman19,PlayStation 4,183h,NR,,11902096,Completed,First,60h,"June 04, 2020",,,183h,,,,,
1841,27100,,PC,184h,NR,,10492185,Completed,First,,,,,184h,,,,,
1842,27100,,PlayStation 4,189h 21m,NR,,11635726,Completed,First,,,,,189h 21m,,,,,
1843,27100,,Xbox One,190h,NR,,7973260,Completed,First,,,,,190h,,,,,
1844,27100,,Xbox One,191h,NR,,9120457,Completed,First,,,,,191h,,,,,
1845,27100,ardaxokutan,PlayStation 4,193h,100%,,11474851,Completed,First,,,,,193h,,,10h,,
1846,27100,JJ1K,PlayStation 4,197h 59m,100%,,9177854,Completed,First,,"July 06, 2019",,,197h 59m,,,,,
1847,27100,,PlayStation 4,200h,NR,,7451532,Completed,First,,,,,200h,,,,,
1848,27100,,Xbox One,200h,NR,,7478055,Completed,First,45h,,75h,,200h,,,,,
1849,27100,,Xbox One,200h,NR,,7478061,Completed,First,,,,,200h,,,,,
1850,27100,,PlayStation 4,200h,NR,,7478111,Completed,First,45h,,75h,,200h,,,,,
1851,27100,,PlayStation 4,200h,NR,,8318340,Completed,First,68h,,80h 20m,,200h,,,,,
1852,27100,,PlayStation 4,200h,NR,,8820066,Completed,Replay,47h 20m,,89h 47m,,200h,,,,,
1853,27100,,PC,200h,NR,,10694218,Completed,First,45h,,80h,,200h,,,,,
1854,27100,,PlayStation 4,200h,NR,,10878278,Completed,First,,,,,200h,,,,,
1855,27100,,PC,200h,NR,,11390351,Completed,First,50h,,80h,,200h,,,,,
1856,27100,Jaden,PC,200h,NR,,12024003,Completed,First,,"June 18, 2020",,,200h,,,,,
1857,27100,Simio,PlayStation 4,200h,NR,done everything i could using Arthur,10642896,Playing Completed Retired,First,,"February 15, 2019",,200h /,200h,,,,100% in a Rockstar game...nothing else to do...,
1858,27100,Tsubaki,PlayStation 4,200h,20%,,7385260,Completed,First,45h,,70h,,200h,,,,,
1859,27100,,PlayStation 4,201h,NR,,10700316,Completed,First,,,,,201h,,,,,
1860,27100,e_R1cK,Xbox One,201h,NR,,8041595,Playing Completed,First,,"December 20, 2018",176h,,201h,,,,,
1861,27100,BCarsonElite,PlayStation 4,202h,NR,,8924339,Completed,First,,,,,202h,,,,,
1862,27100,jacobss239,PlayStation 4,204h 45m,100%,AWESOME AND TOTALLY WORTH IT. EVEN THE STUPID GAMBLER CHALLENGES.,11605445,Completed,First,75h,"April 30, 2020",100h,,204h 45m 39s,,,,,
1863,27100,,Xbox One,218h,NR,,9177664,Completed,First,,,,,218h,,,,,
1864,27100,MantisToboggan64,Xbox One,227h,100%,100%,7859885,Completed,First,,"August 28, 2019",,,227h,,"Started 5/15/19
6/10- 45% completion
7/1- completed story (86% total completion)
7/19- 88.0%",,,
1865,27100,Private,PC,228h,80%,,10554522,Completed,First,,"December 07, 2019",,,228h,,,,,
1866,27100,,Xbox One,228h 30m,NR,"To complete ""Best in the West"" 100% completion achievement",8176479,Completed,First,,,,,228h 30m,,,,,
1867,27100,,PlayStation 4,230h,NR,,8691504,Completed,First,70h,,130h,,230h,,,,,
1868,27100,,PlayStation 4,232h 23m,NR,Another great game by rockstar games,8138855,Completed,First,45h 41m 01s,,76h 22m 01s,,232h 23m 12s,,,,,
1869,27100,luizof,PlayStation 4,233h,100%,,8694062,Completed,First,,,,,233h,,,,,
1870,27100,Private,PC,240h,100%,,10854820,Completed,First,,"January 21, 2020",,,240h,,,,,
1871,27100,Borderhopper412,Xbox One,241h,100%,,8757265,Completed,First,60h,"May 02, 2019",100h,,241h,,,,,
1872,27100,G4M3failer,Xbox One,243h 20m,100%,100% achievement without playing multiplayer,9093845,Completed,First,,"July 06, 2019",,,243h 20m,,,,,
1873,27100,,PlayStation 4,245h 32m,NR,It was a great but difficult as hell ride and I was on the hardest difficulty and I took the leisure route.,9198320,Completed,First,,,,,245h 32m,,,,,
1874,27100,,PC,247h 18m,NR,,11008918,Completed,Replay,,,,,247h 18m,,,,,
1875,27100,Tyranniac,Xbox One,250h,100%,,10414301,Completed,First,,"November 11, 2019",,,250h,,,,,
1876,27100,,PlayStation 4,253h 56m,NR,,8883732,Completed,First,,,,,253h 56m 55s,,,,,
1877,27100,,PC,255h 23m,NR,100% of in game stats,11261428,Completed,First,,,,,255h 23m,,,,,
1878,27100,,PC,257h,NR,,10887711,Completed,First,,,,,257h,,,,,
1879,27100,,PC,257h,NR,,11113237,Completed,First,,,,,257h,,,,,
1880,27100,wargdevil,Xbox One,257h 15m,NR,"99%, i only need the exotic animals. Only one mission.",7818400,Completed,First,,"December 11, 2019",,,257h 15m,,,,,
1881,27100,,PlayStation 4,260h,NR,,8225041,Completed,First,,,,,260h,,,,,
1882,27100,Private,PC,280h,NR,,11149011,Completed,First,,"March 14, 2020",,,280h,,,,,
1883,27100,Jacob_Darka,PC,284h 19m,100%,100% On Everything in Story Mode Only Plus All Of Its 34 Achievements.,11280794,Custom List Completed,First,68h 27m,"March 29, 2020",165h 41m,284h 19m /,284h 19m,,,,,
1884,27100,,Xbox One,288h,NR,,11712650,Completed,First,,,,,288h,,,,,
1885,27100,Nagravision,PC,294h,100%,100% (Best of the West achievement unlocked),11076768,Completed,First,,"May 22, 2020",138h,,294h,,,,,
1886,27100,,Xbox One,300h,NR,,10872487,Completed,First,,,,,300h,,,,,
1887,27100,BattlingNebula,PlayStation 4,300h,90%,,10899762,Completed,First,60h,"January 17, 2020",200h,,300h,150h,,50h,,
1888,27100,TheRealKarimman,PC,300h,100%,,11511876,Playing Replay Completed,First,55h,"April 21, 2020",73h,421h 32m /,300h,,,,,
1889,27100,MrDelsinRowe,PlayStation 4,350h,100%,5 из 10 . Пройдено абсолютно все что можно в игре,9533234,Completed,First,,"July 07, 2019",,,350h,,,137h,,
1890,27100,,PlayStation 4,367h 36m,NR,,8883739,Completed,First,,,,,367h 36m 05s,,,,,
1891,27100,Private,PlayStation 4,381h 17m,100%,"Started: 26.10.2018 // 100%: Completion, Compendium, Challenges // Every SP trophy except 'Gold Rush'",4398441,Completed,First,,"January 27, 2019",,,381h 17m,,,,,
1892,27100,,Xbox One,14h 52m 35s,NR,,7962703,Completed,First,,,,,,,,,,14h 52m 35s
1893,27100,Hallgier,PlayStation 4,1h,NR,,7334532,Completed,First,,"March 05, 2019",73h 29m,,,,,1h 13m,,
1894,27100,UnK_oh,PlayStation 4,2h,100%,,7323303,Completed,First,,"November 09, 2018",82h 05m 08s,,,,,2h 01m 19s,,
1895,27100,XaXa,PlayStation 4,3h,90%,,8718376,Completed,First,,"November 15, 2018",95h 33m,,,,,3h,,
1896,27100,TheLegend,PlayStation 4,5h,NR,,8240214,Completed,First,,"February 10, 2019",103h,,177h 54m,5h 30m,,5h 30m,,
1897,27100,Private,PlayStation 4,6h,100%,,11294118,Completed,First,,,76h 28m,,,,,6h,,
1898,27100,TheDanx,PlayStation 4,7h,NR,"Finished epilogue. 88% total completion. Lots of hunting, exploring, collecting and other miscellaneous activities.",7450685,Backlog Completed,First,83h 45m,"January 09, 2019",93h 17m 21s,93h 21m 46s /,,,,7h 18m 57s,,
1899,27100,Archangel1210,Xbox One,8h,80%,Main Story + Most of Extra Content,8808055,Completed,First,,"May 14, 2019",121h 15m,,,,,8h 24m,,
1900,27100,Realtione,PlayStation 4,9h,100%,,8996133,Completed,First,,"January 18, 2019",72h 45m,,,3h 30m,,9h 30m,,
1901,27100,ardaxokutan,PlayStation 4,10h,100%,,11474851,Completed,First,,,,,193h,,,10h,,
1902,27100,hham2,Xbox One,10h,NR,,10904491,Completed,First,62h,"November 07, 2018",150h,,,30h,,10h,,
1903,27100,assassinwolfx27,PlayStation 4,11h,100%,,11637770,Completed,First,46h 47m,"March 30, 2019",69h 12m,,,7h 22m,My first play through I rushed and missed most side quests i then re did them at the end,10h 45m,,
1904,27100,TheFaddey,PC,12h,NR,,11149707,Backlog Completed,First,41h,"December 27, 2019",,,,,,12h,,
1905,27100,maethesa,PlayStation 4,14h,100%,,7471869,Completed,First,,"November 26, 2018",64h 19m 17s,,,,,14h 38m 02s,,
1906,27100,Zpace,PlayStation 4,28h,100%,"All side quests and such completed, but not platinum trophy etc.",9147354,Playing Completed,First,51h 21m 35s,"October 31, 2018",74h 13m 07s,,,10h,,28h,,
