,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Co-Op,Progress,Speedrun,Personal Notes,Retired Notes,Vs.
2214,1274,viscon64,PC,230h,90%,All Vault Hunters played. All OP10 levels acquired. Newest DLC done.,9374173,Completed,Replay,"March 31, 2015",,,230h,,,,,,
2215,1274,yakuza47,PC,230h,NR,,9591418,Completed,First,,30h,60h,230h,,,,,,
2216,1274,,PC,234h 03m,NR,,1352461,Completed,First,,,,234h 03m 01s,,,,,,
2217,1274,NeoJ,PC,234h 12m,90%,,23514,Completed,First,"February 23, 2014",,,234h 12m 54s,,,,,,
2218,1274,Kartoffelvieh,PC,241h,NR,,9581565,Playing Replay Completed,Replay,"August 11, 2015",22h,35h,241h,,241h /,,,,
2219,1274,BIGGGO,PlayStation 4,250h,NR,,3100301,Playing Replay Completed,Replay,"June 16, 2016",30h,100h,250h,,,,,,
2220,1274,UhhColby,PC,250h,NR,All Achievements for Steam,6257120,Completed,Replay,"June 18, 2014",,,250h,,,,,,
2221,1274,Velreth,PC,250h,NR,,9112391,Completed,First,"July 08, 2019",10h,30h,250h,,,,,,
2222,1274,Matija007,PlayStation 3,260h,100%,,3489993,Playing Replay Completed,Replay,"October 05, 2016",44h,70h,260h,,,,,,
2223,1274,MattDahEpic,PC,265h 18m,NR,,4104146,Completed,Replay,,,,265h 18m,100h,,,,,
2224,1274,Leanest,PC,286h,80%,,10374787,Completed,First,"September 04, 2018",,,286h,,,,,,
2225,1274,greatfarian,PC,286h,NR,100% all achievements,2378791,Completed,First,"January 08, 2016",40h,55h,286h,,,,,,
2226,1274,taximes,PC,286h,NR,,10972439,Completed,Replay,"September 12, 2019",,,286h,,,,,,
2227,1274,uselesshobo,PC,286h,NR,,4087433,Completed,First,,,,286h,,,,,,
2228,1274,,PC,297h,NR,TVHM all Sidequests,1251502,Completed,First,,,,297h,,,,,,
2229,1274,PradLLaren,PC,300h,NR,,11312794,Completed,First,"February 24, 2013",30h,45h,300h,,,,,,
2230,1274,Carm,PC,301h,NR,,9207147,Completed,Replay,"June 10, 2019",,,301h,,,,,,
2231,1274,milktea_tv,PC,322h 32m,NR,,11816487,Completed,Replay,"December 10, 2018",34h 20m,58h 14m,322h 32m,,,,,,
2232,1274,Private,PC,323h,NR,,3394383,Completed,First,2013,,,323h,,,,,,
2233,1274,,PlayStation 4,324h 09m,NR,,4129327,Completed,Replay,,26h 05m,,324h 09m,,,,,,
2234,1274,Private,PC,340h,100%,,7269435,Completed,First,"July 29, 2013",,,340h,20h,,,,,
2235,1274,,PC,350h,NR,,908630,Completed,First,,33h 33m,50h,350h,,,,,,
2236,1274,SBFD,PC,376h,100%,,9668589,Completed,Replay,,,,376h,,,,,,
2237,1274,HeruHeru,PC,415h,NR,,6810850,Completed,First,,,,415h,,,,,,
2238,1274,AriakWolf,PC,420h,90%,,5314579,Completed,First,,20h,35h,420h,,,,,,
2239,1274,gluetrout,PC,480h,100%,,2406306,Replay Completed,Replay,,,,480h,,744h 02m /,,,,
2240,1274,,Xbox 360,506h 19m,NR,"all charactes max level, all missions done",698964,Completed,First,,34h 19m 37s,70h 57m 38s,506h 19m 41s,,,,,,
2241,1274,Turboswag,PC,2h 53m,100%,,453863,Completed,Replay,"October 22, 2013",,,,,,2h 53m,Completed this speedrun of the Main Story in TVHM by using a siren with fleet skill combined with a breakneck banshee class mod. Also used a Rough Rider shield so that the skill was always active.,,
2242,1274,cfunnymonkey,PC,3h 32m 17s,NR,"Unofficial, got great luck on shotgun and launcher. NOT OFFICIAL.",11294779,Replay Completed,Replay,"March 29, 2020",,65h,,,,3h 32m 17s,,,
2243,1274,,PC,3h 50m,NR,,8995675,Completed,First,,,,,,,3h 50m,,,
2244,1274,,Xbox One,4h,NR,,3286927,Completed,Replay,,,,,,,4h,,,
2245,1274,,Mac,4h 16m,NR,,4426261,Completed,First,,16h 16m,25h,96h,,,4h 16m,,,
2246,1274,ShortTermCrook,PC,4h 30m,90%,,425153,Completed,First,,25h,46h,60h,,,4h 30m,,,
2247,1274,BahamutVoid,PC,5h 22m 02s,70%,,1288470,Completed,First,"June 04, 2016",28h 40m 06s,,59h 21m 31s,,,5h 22m 02s,,,
2248,1274,,Xbox 360,6h 13m 39s,NR,,893707,Completed,First,,,,,,,6h 13m 39s,,,
2249,1274,,Xbox 360,6h 38m,NR,,2903086,Completed,Replay,,22h,,,,,6h 38m,,,
2250,1274,,PlayStation 4,7h 30m,NR,,5391638,Completed,Replay,,,,,,,7h 30m,,,
2251,1274,,Xbox One,7h 43m 52s,NR,,1286840,Completed,Replay,,,,,,,7h 43m 52s,,,
2252,1274,boby38119,PC,8h 30m,NR,,10755325,Completed,First,"August 05, 2019",,,,,,8h 30m,,,
2253,1274,,PC,10h 05m 27s,NR,,6348375,Completed,Replay,,,,,,,10h 05m 27s,,,
2254,1274,leenightingale,,12h,NR,,316410,Completed,First,"July 08, 2013",16h,,,,,12h,,,
2255,1274,Gayfraud,PC,12h 10m 04s,100%,,267606,Completed,First,"December 12, 2014",,45h 20m 33s,56h 54m 59s,14h 27m 17s,,12h 10m 04s,,,
2256,1274,SillyNils,PC,2h,NR,Still a few achievement to get in Ultimate Vault Hunter,6071282,Completed Retired,Replay,"April 02, 2018",,26h 49m,72h,2h,,,,,
2257,1274,Galder7,PC,3h,NR,,11791000,Completed,First,"May 20, 2020",31h,,,3h,,,,,
2258,1274,,PC,4h,NR,,420076,Completed,First,,,32h,,4h,,,,,
2259,1274,Jezusoid,PC,5h,70%,"Most side quests completed, skiped some of them near the end",248661,Completed,First,"May 01, 2014",37h 13m 39s,,,4h 52m 01s,,,,,
2260,1274,DemonKysho,PlayStation 3,5h,100%,,664666,Completed,First,"July 20, 2016",,50h,,5h,,,,,
2261,1274,beastlyblu,PC,5h,90%,,506457,Playing Replay Completed,First,"June 09, 2013",,,40h 30m,5h,51h 26m /,,,,
2262,1274,Duke82,PC,6h,90%,,427822,Completed,First,"September 28, 2013",,43h,,6h,,,,,
2263,1274,theDANISHdynamite,PC,7h,NR,WHERE THE FACK IS MICHAEL MAMARI?!,795331,Completed,First,"November 26, 2013",33h 13m 32s,55h 53m 13s,119h 31m 12s,7h 21m 31s,,,my favorite fps to date,,01m 48s
2264,1274,Singolo,Xbox 360,8h,90%,,2028179,Completed,First,,27h 30m,43h,,8h,,,,,
2265,1274,caspianavima,PC,8h,100%,,9681518,Completed,First,"September 19, 2019",28h,,,8h,,,,,
2266,1274,gh0stkid,PC,8h,100%,onto true vault hunter mode...,5694606,Completed,First,"July 27, 2018",,74h,,8h,,,,,
2267,1274,Hottston,Xbox 360,10h,90%,,1313929,Completed,First,"June 25, 2013",,61h,,10h,,,,,
2268,1274,Scorpionhart,Xbox 360,10h,NR,"All Achievements acquired, every side mission and DLC missions completed",4458802,Completed,First,"December 17, 2016",,,,10h,,,,,
2269,1274,Suryansh9,PC,10h,NR,,9386523,Completed,First,,,25h,,10h,,,,,
2270,1274,NsL791,PC,12h,80%,,10661270,Completed,Replay,"December 27, 2019",16h,32h,120h,12h,,,,,
2271,1274,,PlayStation 4,13h,NR,,5707853,Completed,First,,27h 07m 01s,50h 23m 12s,84h 04m 04s,13h 02m 05s,,,,,
2272,1274,Gayfraud,PC,14h,100%,,267606,Completed,First,"December 12, 2014",,45h 20m 33s,56h 54m 59s,14h 27m 17s,,12h 10m 04s,,,
2273,1274,Sonanori,PC,15h,NR,,11780480,Completed,First,"May 19, 2020",25h,,,15h,,,,,
2274,1274,Sprinqfield,PC,15h,90%,,465806,Completed,First,"November 03, 2013",,,,15h,,,,,
2275,1274,noneck,PC,15h,80%,,567292,Completed,First,"April 01, 2015",35h,,,15h,,,,,
2276,1274,,Xbox 360,15h,NR,"All of main story, pirate dlc and a bit of torque dlc and around half the side quests.",3461501,Completed,Replay,,,15h 15m 06s,,15h 15m 06s,,,,,
2277,1274,corsayr,PC,15h,80%,,11157061,Completed,First,"March 24, 2020",,,,15h 31m,,,,,
2278,1274,kanttorii,PC,16h,NR,,1645957,Completed,First,,,,,15h 45m,,,,,
2279,1274,SCWynette,PC,16h,60%,,9670697,Completed,Replay,"December 10, 2019",,,,16h,,,,,
2280,1274,,PC,17h,NR,,9197588,Completed,First,,17h,,,17h,,,,,
2281,1274,,,19h,NR,,460699,Completed,First,,21h 34m 12s,34h 26m 06s,42h 13m 51s,18h 56m 12s,,,,,
2282,1274,,PC,19h,NR,,473098,Completed,First,,19h,,,19h,,,,,
2283,1274,BigFoot17,PC,19h,100%,,11666049,Completed,First,"May 04, 2020",,19h 06m,,19h 06m,,,,,
2284,1274,JueYan,PC,19h,NR,,2190880,Completed,First,"December 06, 2015",,,,19h 36m,,,,,
2285,1274,Furtys,PC,19h,70%,,11394905,Completed,First,"April 08, 2020",,,,19h 38m,,,,,
2286,1274,xX_Draconis_Xx,PC,20h,80%,,1282579,Completed,First,"August 26, 2014",,,,19h 49m 10s,,,,,
2287,1274,,PC,20h,NR,,6069547,Completed,Replay,,10h,14h,20h,20h,,,,,
2288,1274,Ckit,PC,20h,NR,,8530689,Completed,First,"March 27, 2019",,,,20h,,,,,
2289,1274,Private,PC,20h,100%,,7269435,Completed,First,"July 29, 2013",,,340h,20h,,,,,
2290,1274,Eternitype_YT,PlayStation 4,20h,80%,,11600182,Completed Retired,First,"April 29, 2020",31h,50h,64h,20h,,,,,
2291,1274,Fulfinsen,PC,20h,NR,,9203555,Completed,First,"August 10, 2019",25h,50h,,20h,,,,,
2292,1274,Kvesthet,PC,20h,NR,,5707039,Completed,First,"January 22, 2018",,,,20h,,,,,
2293,1274,dersmoll,PC,20h,90%,,299371,Completed,First,"June 01, 2013",,120h,,20h,,,,,
2294,1274,Markarama,PC,20h,NR,,9562511,Completed,Replay,"September 08, 2019",20h 27m 48s,,,20h 27m 48s,,,,,
2295,1274,,PC,21h,NR,,6260422,Completed,First,,,21h,,21h,,,,,
2296,1274,DopeonaRope,Xbox 360,21h,NR,,1030242,Completed,First,"October 26, 2014",21h 31m 10s,,,21h 31m 10s,,,,,
2297,1274,Private,PC,22h,100%,,4510262,Completed,First,2014,,,,21h 59m,,,,,
2298,1274,Dumbaz,PC,22h,NR,,806562,Completed,First,"January 27, 2013",22h,26h,,22h,,,,,
2299,1274,Knockemdeadkidd,PlayStation 3,22h,80%,,382369,Playing Completed,First,"August 20, 2013",40h,70h,80h,22h,70h /,,WOW!,,15m
2300,1274,jloost_gamer,PC,22h,NR,,4437450,Completed,First,January 2017,,,,22h,,,,,
2301,1274,suzukigsxr,PC,22h,NR,,3239224,Completed,Replay,"August 04, 2017",,60h 25m 26s,,22h 07m 19s,,,,,
2302,1274,Private,PC,22h,70%,,668672,Completed,First,"March 15, 2014",22h 15m,,,22h 15m,,,,,
2303,1274,,PC,23h,NR,,7020954,Completed,First,,23h,,,23h,,,,,
2304,1274,Nanakix,PC,23h,NR,,7148650,Completed,First,"September 30, 2018",,,,23h 12m,,,,,
2305,1274,aboxowaffles,PC,23h,NR,,2129113,Completed,First,,,,,23h 30m,,,,,
2306,1274,DelFez,PC,24h,NR,,1062827,Completed,First,"July 17, 2014",,,,24h,,,,,
2307,1274,Zero1914,Xbox One,24h,NR,,11643108,Completed,First,,,,,24h,,,,,
2308,1274,meekhael,PC,24h,80%,,7005567,Completed,First,"April 07, 2018",,24h,,24h,,,,,
2309,1274,quiet_chas,PC,24h,80%,,6565171,Completed,First,"December 05, 2017",24h,,,24h,,,,,
2310,1274,SCR3PHOENIX,PC,24h,NR,,1235051,Completed,Replay,"March 08, 2015",,,,24h 20m,,,,,
2311,1274,KamikotoGasai,PC,25h,100%,,3514588,Completed,First,"October 12, 2016",40h,,,25h,,,,,
2312,1274,Seedos,PC,25h,NR,,3057297,Completed,First,"March 22, 2015",,25h,,25h,,,,,
2313,1274,RaziDT,PC,26h,NR,,2734847,Replay Completed,Replay,"August 16, 2015",,,,26h,,,,,
2314,1274,TheGameBeater,PC,26h,NR,,269457,Completed,First,"September 04, 2014",,,,26h,,,,,
2315,1274,gushka,PC,26h,NR,,11666597,Completed Retired,First,"August 04, 2019",,40h,,26h,,,,,
2316,1274,Private,PC,26h,NR,,568981,Completed,First,"June 29, 2013",,75h 20m,,26h 10m,,,,,
2317,1274,Caffeinated_Pixel,PC,27h,90%,,830032,Completed,First,"February 22, 2015",,,,26h 55m,,,"The main story, and most of the side quests.",,
2318,1274,JdeRin,PC,27h,80%,,358029,Completed,First,,,,,27h,,,,,
2319,1274,determinasian,PC,27h,NR,,1366978,Completed,First,,,,,27h,,,,,
2320,1274,jjolayemi,PC,27h,NR,,392784,Completed,First,"August 28, 2013",27h,,,27h,,,,,
2321,1274,,Xbox 360,28h,NR,,513314,Completed,First,,31h 24m,,,28h,,,,,
2322,1274,Kihvel1,PC,28h,80%,,4417653,Completed,First,"December 20, 2015",,,,28h,,,,,
2323,1274,toughtrasher,PlayStation 4,29h,NR,,2988250,Completed,First,,,,,29h,,,,,
2324,1274,,PC,30h,NR,,356378,Completed,First,,30h,47h,,30h,,,,,
2325,1274,Daiki820,PC,30h,70%,,2494842,Custom List Completed,First,"May 20, 2017",,30h,,30h,30h /,,,,
2326,1274,HEN_with_a_TIE,PC,30h,100%,,9544665,Playing Completed,First,"April 22, 2020",,88h,,30h,112h /,,,,
2327,1274,KINGXKUMA,Xbox 360,30h,60%,,6215899,Completed,First,"July 23, 2013",,,,30h,,,,,
2328,1274,Private,PlayStation 4,30h,NR,,10216070,Completed,First,"February 10, 2020",,,,30h,,,,,
2329,1274,Steed,PC,30h,NR,"Quite a few side quests at the start, just wanted to power to the finish after ~20 hours",1646504,Completed,First,"February 11, 2015",,30h,,30h,,,,,
2330,1274,Traff,PC,30h,90%,,489398,Completed,First,"September 04, 2013",30h,,,30h,,,,,
2331,1274,Private,Mac,30h,NR,"Several characters, lots of side quests and multiplayer time",5603440,Playing Completed,First,"June 09, 2016",45h,190h,,30h,271h /,,,,
2332,1274,peeta0911,PlayStation 3,30h,80%,,496456,Completed,First,"November 27, 2013",30h,,,30h,,,,,
2333,1274,thomaz1994,PC,30h,100%,,4395871,Completed,Replay,"October 30, 2017",,82h 21m,,30h 21m,,,,,
2334,1274,DiogoCe,Xbox 360,30h,80%,,11177353,Completed,First,"March 18, 2020",30h 27m,37h 08m,,30h 27m,,,,,
2335,1274,Private,PC,31h,90%,,647479,Completed,First,2012,30h 47m 19s,49h 05m 07s,,30h 47m 19s,,,,,
2336,1274,Puehrka,PC,31h,NR,,10998160,Completed,First,"February 16, 2020",,,,31h,,,,,
2337,1274,Tumist,PC,31h,NR,,2255053,Completed,First,"March 13, 2013",,31h,,31h,,,,,
2338,1274,Private,PlayStation 4,32h,NR,,11024812,Completed,First,"February 19, 2020",,,,32h,,,,,
2339,1274,Private,PC,32h,NR,,11959992,Completed,First,"June 10, 2020",,,,32h,,,,,
2340,1274,cheiftten98,PC,32h,NR,,4019831,Completed,Replay,"February 05, 2017",,,,32h,,,,,
2341,1274,Horus_II,PC,32h,90%,,3801656,Completed,First,"December 16,",,,,32h 15m,,,,,
2342,1274,ayoungone3,PlayStation 3,32h,80%,,10915325,Completed,First,"March 20, 2014",34h 32m,,,32h 22m,,,,,
2343,1274,,PC,32h,NR,,11930308,Completed,First,,,32h 40m,,32h 40m,,,,,
2344,1274,PineappleRob,PC,33h,100%,,3227315,Completed,First,"July 14, 2016",34h,,,33h,,,,,
2345,1274,JamesBombeelu,PC,33h,100%,,245289,Completed,First,"June 09, 2014",,,,33h 08m 12s,,,,,
2346,1274,iMike,PC,34h,90%,,550973,Replay Completed,Replay,"January 02, 2014",30h,34h,,34h,,,,,
2347,1274,,PC,35h,NR,,369652,Completed,First,,35h,,,35h,,,,,
2348,1274,,PC,35h,NR,,878386,Completed,Replay,,,42h,,35h,,,,,
2349,1274,Weimar,PlayStation 3,35h,80%,,1329776,Completed,First,"April 05, 2013",,,,35h,,,,,
2350,1274,edb_bass,PC,35h,80%,,435795,Completed,First,"June 28, 2015",,,62h 12m 48s,35h,,,,,
2351,1274,Private,PC,35h,70%,,1554454,Completed,First,"July 26, 2015",,,,35h,,,,,
2352,1274,pukecloud,PC,36h,60%,,3117602,Completed,First,2013,,,,36h 11m,,,,,
2353,1274,Nightclam,PlayStation 3,36h,100%,,244503,Completed,First,"January 31, 2014",,,,36h 30m,,,,,
2354,1274,Greyma,PC,37h,100%,,11598332,Completed,First,"December 13, 2017",,,,37h,,,,,
2355,1274,guavajelly,PC,37h,NR,,5144361,Completed,First,"May 08, 2016",,,,37h,,,,,
2356,1274,cityheadache,PC,38h,100%,,483076,Completed,First,"November 17, 2013",38h,50h,,38h,,,,,
2357,1274,wbloop,PC,38h,90%,,311825,Completed,First,"November 29, 2013",,38h,,38h,,,,,
2358,1274,SherlockSparG,Xbox 360,40h,60%,Without All Achievements (43/69),10745074,Completed,First,"May 06, 2013",40h,,,40h,,,,,
2359,1274,Terentiy,PC,40h,70%,,8978924,Completed,First,"June 21, 2019",,,,40h,,,,,
2360,1274,jpPolo,PC,40h,NR,,6059949,Completed,First,,,,,40h,,,,,
2361,1274,whitestranger7,PC,40h,90%,,9263635,Completed,Replay,"June 18, 2015",,,,40h,,,,,
2362,1274,TheDeadQuacker,PC,40h,100%,"Most Sidequests, no DLCS",11493375,Completed,First,"October 05, 2015",,40h 27m,,40h 27m,,,,,
2363,1274,Hargie,PC,41h,NR,,6406872,Completed,First,"June 14, 2018",,,,41h,,,,,
2364,1274,Private,PC,41h,70%,,4167624,Completed,First,"March 10, 2017",,,,41h,,,,,
2365,1274,Orynier,PC,42h,NR,,6451016,Completed,Replay,,42h,,,42h,,,,,
2366,1274,Private,PC,42h,NR,,3395949,Completed,First,"November 03, 2016",48h,,,42h,,,,,
2367,1274,Farzeer,PC,42h,80%,,2307848,Completed,First,"August 05, 2018",,,,42h 08m,,,"Completed every side quest, except the last one that requires level 50. Co-op playthrough.",,
2368,1274,Private,PC,43h,NR,,11151922,Completed,First,,,42h 52m,,42h 52m,,,,,
2369,1274,Groom,PC,43h,80%,,3770394,Completed,First,,,,,43h,,,,,
2370,1274,Kyschel,PC,43h,NR,,11734893,Completed,First,"January 06, 2015",43h,,,43h,,,,,
2371,1274,chortler,PC,43h,80%,,586641,Completed,First,"June 28, 2014",,,,43h,,,,,
2372,1274,,PC,44h,NR,,884543,Completed,First,,,44h,,44h,,,,,
2373,1274,Aufgepasst,PC,44h,80%,,11993025,Completed,First,"June 14, 2020",,,,44h,,,,,
2374,1274,,PC,45h,NR,,558810,Completed,Replay,,35h,,,45h,,,,,
2375,1274,,PC,45h,NR,,1377609,Completed,First,,,45h,,45h,,,,,
2376,1274,Private,PC,45h,90%,"Did all of the DLC, but didn't complete 100% of the side quests",1332213,Completed,First,"May 05, 2015",,45h,,45h,,,,,
2377,1274,LunaticWolf,PC,45h,60%,,714998,Completed,First,"May 04, 2014",,,,45h,,,,,
2378,1274,Private,PC,45h,80%,,591420,Completed,First,"January 23, 2014",32h,51h,,45h,,,,,
2379,1274,Sanichimaru,PC,45h,80%,,2567040,Completed,First,"November 15, 2014",,,,45h,,,,,
2380,1274,Sellen,PlayStation 4,45h,NR,Completed story + majority of side missions,9075506,Completed,First,"May 03, 2019",,,,45h,,,,,
2381,1274,infamousRedYoshi,Xbox 360,45h,NR,,4306261,Completed,First,"May 26, 2017",25h 57m,,,45h 26m 19s,,,Played with Aldo as assassin. Played solo as commando.,,
2382,1274,LucasOS,Xbox 360,45h,80%,70%,7944171,Completed,First,"January 04, 2019",,45h 29m,,45h 29m,,,,,
2383,1274,,PC,46h,NR,Main story + Side Quests that we needed to level,5180976,Completed,First,,,45h 45m 45s,,45h 45m 45s,,,,,
2384,1274,Private,PC,46h,90%,,6664362,Completed,First,,,,,45h 51m,,,,,
2385,1274,reiben92,PC,47h,NR,,9450649,Completed,First,,,47h,,47h,,,"Just a regular first playthough, completing Main stories and all the side missions. I haven't played DLCs though",,
2386,1274,,Xbox 360,48h,NR,,403089,Completed,First,,,48h,,48h,,,,,
2387,1274,,PC,48h,NR,,3440031,Completed,First,,,48h,,48h,,,,,
2388,1274,leaids,Mac,48h,90%,Two player co-op.,386864,Completed,First,"August 22, 2013",,48h,,48h,,,,,
2389,1274,Albrado,PC,49h,NR,,4644661,Completed,First,,,,,49h,,,,,
2390,1274,spion,Xbox 360,49h,90%,,542230,Completed Retired,First,"December 30, 2013",,,,49h,,,,,
2391,1274,,PC,50h,NR,,773506,Completed,First,,50h,,,50h,,,,,
2392,1274,,PlayStation 3,50h,NR,,1410749,Completed,Replay,,,,108h,50h,,,,,
2393,1274,Private,PC,50h,NR,Playing cooperative with friends,11072907,Completed,First,,,50h,,50h,,,,,
2394,1274,Blokniper,PC,50h,100%,,482926,Completed,First,"June 12, 2013",40h,60h,80h,50h,,,"Awesome game with great plot line and awesome characters, lots of fun to be had in co-op with friends and just an all round amazing game :)",,
2395,1274,Degeto,PC,50h,100%,,4033340,Completed,First,,,,,50h,,,,,
2396,1274,Korostast,PC,50h,70%,,10654267,Completed,First,,,,,50h,,,,,
2397,1274,Private,PC,50h,90%,,6545214,Completed,First,"May 16, 2013",,,,50h,,,,,
2398,1274,Mlkael,Xbox One,50h,100%,,8725972,Completed,First,"May 21, 2019",,,50h,50h,,,,,
2399,1274,Rauhnos,PC,50h,NR,,8623261,Completed,First,,,,,50h,,,,,
2400,1274,YungGreasyLips,PC,50h,80%,,4386093,Completed,First,,,,,50h,,,,,
2401,1274,cmmndr,PC,50h,NR,,9473170,Completed,First,"September 28, 2012",,,,50h,,,,,
2402,1274,otakuPower,PC,50h,NR,,2398616,Completed,First,,,50h,,50h,,,,,
2403,1274,Private,PC,50h,100%,,3822514,Completed,First,,32h 51m,57h 32m,,50h 30m,,,,,
2404,1274,Ma31n,PC,50h,90%,Finished with a friend. All DLCs.,11620773,Completed,First,"May 01, 2020",,50h 36m,,50h 36m,,,,,
2405,1274,Agriflor,PC,51h,NR,,2832910,Completed,First,"May 15, 2016",,51h,,51h,,,,,
2406,1274,Private,PC,52h,NR,,8767372,Completed,First,,,,,52h,,,,,
2407,1274,Private,PC,52h,NR,,797286,Replay Completed,First,"July 06, 2014",16h,46h,,52h,,,,,
2408,1274,mattinm,PC,52h,NR,,1078148,Completed,First,"December 25, 2014",,,,52h,,,,,
2409,1274,Nuhm,PC,53h,80%,,8073291,Completed,First,"August 20, 2017",,53h,,53h,,,,,
2410,1274,Raposo,Xbox One,53h,60%,,6890523,Completed,First,,,53h,,53h,,,,,
2411,1274,Rigamo,PC,53h,70%,,3344470,Completed,First,,,53h,,53h,,,,,
2412,1274,Krizzy,PC,54h,NR,,1850737,Completed Retired,First,"July 22, 2015",,54h,,54h,,,,,
2413,1274,Tyranniac,PC,54h,70%,,4277197,Completed,First,"January 15, 2015",,54h,,54h,,,,,
2414,1274,Private,Xbox 360,55h,90%,,516677,Playing Backlog Replay Completed,Replay,,45h,60h,,55h,26h /,,,,
2415,1274,Lakasouso,PC,55h,NR,,1318252,Playing Completed,First,,,,,55h,,,,,
2416,1274,Jaeye,PC,57h,60%,,9702329,Completed,First,"March 14, 2020",,,,57h,,,,,
2417,1274,TheFaddey,PC,57h,NR,,11149723,Completed,First,"October 08, 2012",,,,57h,,,,,
2418,1274,Caranud,PC,59h,NR,,1542538,Completed,First,"June 17, 2015",,,,59h 41m,,,,,
2419,1274,FossilGenera,PC,60h,70%,,1263829,Completed,First,,,,,60h,,,,,47h
2420,1274,HNO3,PC,60h,NR,,9154397,Completed,Replay,,60h,,,60h,,,,,
2421,1274,Nerdus,PC,60h,90%,,7326270,Completed,First,September 2017,,70h,,60h,,,,,
2422,1274,RiptoR,PC,60h,NR,,9146881,Completed,First,,,60h,,60h,,,,,
2423,1274,Private,PC,60h,70%,,10166165,Completed,First,"April 24, 2019",,,,60h 01m 21s,,,"Played coop with 2-3 people, beat the main game and did almost all the side missions except dlc and the worm boss.",,
2424,1274,Private,PC,60h,70%,,684407,Completed,Replay,"March 30, 2014",,50h 20m,,60h 30m,,,,,
2425,1274,Ruruja,PC,61h,NR,,1660175,Completed,First,,,,,61h 23m,,,,,
2426,1274,Zrelyt,PC,62h,NR,,1377824,Completed,First,"June 30, 2015",,62h,,62h,,,,,
2427,1274,,,64h,NR,,304922,Completed,First,,,,64h,64h,,,,,
2428,1274,PedAngle,Xbox 360,64h,70%,,5503606,Completed,First,"April 27, 2018",,,,64h 07m,,,"Split-screen co-op
All side quests + some DLC",,
2429,1274,DangerousBoo,PC,65h,NR,,11786706,Completed,Replay,"May 19, 2018",,75h,,65h,,,,,
2430,1274,Private,PC,65h,NR,,6601250,Completed,First,"May 31, 2018",,,,65h,,,,,
2431,1274,DRS43,Xbox 360,67h,NR,,704895,Completed,First,"April 25, 2014",,,,67h 43m,,,,,
2432,1274,alocik,PC,70h,100%,,596963,Completed,First,"January 25, 2014",,40h,80h,70h,,,,,
2433,1274,jeremytell,PC,74h,NR,,5271099,Completed,Replay,"July 22, 2014",,,,74h 40m,,,,,
2434,1274,penguins227,PC,75h,NR,,3766198,Playing Completed,First,"December 14, 2016",,75h,,75h,77h 08m /,,,,
2435,1274,youngwarrior,PC,75h,100%,,613451,Completed,First,"February 15, 2014",,,,75h,,,,,
2436,1274,Private,PC,76h,NR,,2105179,Replay Completed,First,"February 21, 2016",,,,76h 40m,76h 40m /,,,,
2437,1274,zaciroth,PC,77h,90%,Played through Campaign in Co-Op,2000430,Completed,First,,,,77h,77h,,,,,
2438,1274,Shiara,PC,79h,90%,,264297,Completed,First,,,,,79h,,,,,
2439,1274,Kyera,PC,80h,NR,,323455,Completed,First,,30h,42h,,80h,,,,,
2440,1274,TheAurian,PC,80h,NR,,2308060,Completed,First,,,50h,,80h,,,,,
2441,1274,Private,Xbox One,80h,NR,,4443736,Completed,Replay,"May 18, 2017",,,,80h,,,,,3h
2442,1274,lolwutwhatever,Xbox 360,80h,90%,,363383,Completed,First,"July 25, 2013",,100h,,80h,,,,,
2443,1274,Nocturnal,PC,82h,90%,,6053573,Completed,First,"March 29, 2013",,,,82h,,,,,
2444,1274,maXam,PC,82h,80%,,1361646,Custom List Completed,First,2013,,,,82h,82h /,,,,
2445,1274,Khyldrim,PC,83h,NR,,11976895,Completed,First,,,,,83h 13m,,,As many secondary quests as possible but avoiding grinding to get all achievements and defeat all bosses,,
