,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Progress,Completionist,Main+Extras,Personal Notes,Speedrun
1741,44852,Never4ever4,PlayStation 4,35h,90%,All Trophies,7186095,Completed,First,,"October 04, 2018",,35h,,,
1742,44852,NicolasDSTR,PlayStation 4,35h,80%,,10751629,Completed,First,,"September 07, 2018",,35h,,,
1743,44852,NorthStars97,PlayStation 4,35h,90%,,8117309,Replay Completed,First,22h,,,35h,,,
1744,44852,Norweejunwood,PlayStation 4,35h,80%,,8518973,Custom List Completed,First,,"May 01, 2019",,35h,,,
1745,44852,Pat_B_514,PlayStation 4,35h,NR,,11106615,Completed,First,,2018,,35h,,,
1746,44852,Pumako,PlayStation 4,35h,100%,,7464538,Completed,First,,"November 16, 2018",,35h,,,
1747,44852,Raoulospipitos,PlayStation 4,35h,NR,,8345496,Completed,First,,"February 24, 2019",,35h,,,
1748,44852,SamDragon,PlayStation 4,35h,80%,,7234825,Completed,First,,"September 12, 2018",,35h,,,
1749,44852,Sikmeister,PlayStation 4,35h,NR,did alooottt of swinging around,7217086,Replay Completed,First,,"February 26, 2020",,35h,,,
1750,44852,SirTalpa,PlayStation 4,35h,80%,All DLCs included.,8791692,Completed,First,,"September 14, 2018",,35h,,,
1751,44852,SkyTheMagicGuy,PlayStation 4,35h,NR,,7107930,Completed,First,,"September 23, 2018",,35h,,,
1752,44852,Switch,PlayStation 4,35h,NR,,11500999,Completed,First,,"April 20, 2020",,35h,,,
1753,44852,TheGrimster,PlayStation 4,35h,NR,,7214212,Completed,First,,"October 28, 2018",,35h,,,
1754,44852,ThePlunderer,PlayStation 4,35h,NR,,7195313,Completed,First,,"October 06, 2018",,35h,,,
1755,44852,VSemenchenko,PlayStation 4,35h,NR,,7870892,Completed,First,15h,"December 29, 2018",,35h,25h,,
1756,44852,Private,PlayStation 4,35h,NR,,8004684,Custom List Completed,Replay,8h 41m 10s,"January 14, 2019",8h 41m 10s /,35h,,,
1757,44852,Xilef,PlayStation 4,35h,NR,,9206718,Completed,First,,"July 23, 2019",,35h,,,
1758,44852,Private,PlayStation 4,35h,100%,Waiting on 3 DLC released to add time to it,7706768,Completed,First,,"November 11, 2018",,35h,,,
1759,44852,ambtech,PlayStation 4,35h,NR,,8256268,Completed,First,,"February 13, 2019",,35h,,,
1760,44852,bezmozgiezombie,PlayStation 4,35h,NR,,10814417,Completed,First,,,,35h,,,
1761,44852,dalileo,PlayStation 4,35h,90%,,10503992,Backlog Completed,First,,,,35h,,,
1762,44852,emilyelizabeth1427,PlayStation 4,35h,100%,,8507869,Completed,First,20h,"December 03, 2018",,35h,24h,,
1763,44852,fnightangel,PlayStation 4,35h,NR,,11682000,Completed,First,,"June 03, 2020",,35h,,,
1764,44852,Private,PlayStation 4,35h,100%,"Platinum, all trophies..",9359434,Completed,First,,"December 11, 2018",,35h,,,
1765,44852,iteddeck,PlayStation 4,35h,80%,,11710436,Completed,First,,"September 15, 2018",,35h,,,
1766,44852,jolkian,PlayStation 4,35h,90%,,7031399,Completed,First,,"September 27, 2018",,35h,,,
1767,44852,jpp15,PlayStation 4,35h,100%,Platinum,10510045,Completed,First,,,,35h,,,
1768,44852,Private,PlayStation 4,35h,NR,,7337580,Completed,First,,"January 06, 2019",,35h,,,
1769,44852,Private,PlayStation 4,35h,100%,Ultimate Difficulty,8048056,Completed,Replay,16h,"December 30, 2018",,35h,25h,,
1770,44852,Private,PlayStation 4,35h,NR,,7112138,Completed,First,,"September 20, 2018",,35h,,,
1771,44852,Private,PlayStation 4,35h,100%,,11985537,Completed,First,20h,"January 26, 2019",,35h,30h,,
1772,44852,morpheus666,PlayStation 4,35h,NR,,11554854,Completed,First,,,,35h,,,
1773,44852,motatnema,PlayStation 4,35h,NR,Platinum,8962644,Completed,First,,"October 24, 2019",,35h,,,
1774,44852,nibir2030,PlayStation 4,35h,NR,Got Platinum,7628093,Completed,First,,"December 05, 2018",,35h,,,
1775,44852,Private,PlayStation 4,35h,100%,,10359845,Completed Retired,First,,"October 16, 2018",,35h,,,
1776,44852,ryo986,PlayStation 4,35h,80%,,8262993,Completed,First,20h,"September 24, 2018",,35h,25h,,
1777,44852,seanc412,PlayStation 4,35h,NR,,7082980,Completed,First,,,,35h,,,
1778,44852,sinefulcurves,PlayStation 4,35h,100%,,10254283,Completed,First,,"June 15, 2019",,35h,,,
1779,44852,th3disturbed,PlayStation 4,35h,100%,,7711195,Completed,First,,"December 11, 2018",,35h,,,
1780,44852,Private,PlayStation 4,35h,NR,,10858075,Completed,First,,"March 01, 2020",,35h,,,
1781,44852,veeX,PlayStation 4,35h,90%,,7231132,Completed,First,,"October 12, 2018",,35h,,,
1782,44852,wenchwogg,PlayStation 4,35h,100%,,7581820,Completed,First,,"November 19, 2018",,35h,,Platinum,
1783,44852,wh3athin,PlayStation 4,35h,NR,,8296592,Completed,First,,"February 06, 2019",,35h,,,
1784,44852,xzedd,PlayStation 4,35h,NR,,10376882,Completed,First,,"November 07, 2019",,35h,,,
1785,44852,kgeorgokitsos,PlayStation 4,35h 10m,NR,,11847775,Completed,First,,"May 17, 2020",,35h 10m,,,
1786,44852,whereisgandalf,PlayStation 4,35h 10m,NR,,11609336,Replay Completed,First,,"April 30, 2020",,35h 10m,,,
1787,44852,BewaretheBatman,PlayStation 4,35h 11m,90%,,7003654,Completed,First,13h 20m 16s,"September 09, 2018",,35h 11m 28s,26h 12m 51s,,
1788,44852,BestSinceDayO134,PlayStation 4,35h 12m,90%,,9070575,Completed,First,,"September 10, 2018",,35h 12m 24s,,,
1789,44852,Fortzon,PlayStation 4,35h 12m,NR,"Platinum, Amazing difficulty, All Taskmaster challenge tokens",7390826,Completed,First,,"December 30, 2018",,35h 12m 56s,,,
1790,44852,PrivateSloths,PlayStation 4,35h 13m,90%,,12035726,Completed,First,,"May 29, 2020",,35h 13m,,,
1791,44852,,PlayStation 4,35h 24m,NR,,8678159,Completed,First,17h 11m 45s,,,35h 24m 56s,25h 32m 12s,,
1792,44852,liorfigman,PlayStation 4,35h 25m,90%,,7135203,Completed,First,,"September 25, 2018",,35h 25m,,,
1793,44852,Mikeynikeyrager,PlayStation 4,35h 30m,100%,,7304261,Completed,First,,"September 12, 2018",,35h 30m,,,
1794,44852,mr_grimm,PlayStation 4,35h 30m,NR,,7269980,Completed,First,,"October 18, 2018",,35h 30m,,,
1795,44852,Private,PlayStation 4,35h 50m,NR,,9366349,Completed,First,22h 02m,"September 19, 2018",,35h 50m,,,
1796,44852,,PlayStation 4,36h,NR,,8252959,Completed,First,,,,36h,,,
1797,44852,AbsenteeAbby,PlayStation 4,36h,NR,,7355460,Completed,First,,"September 09, 2018",,36h,,,
1798,44852,Akitrotro,PlayStation 4,36h,NR,,7144598,Completed,First,20h,"September 23, 2018",,36h,,,
1799,44852,Maeviii,PlayStation 4,36h,80%,,7406558,Completed,First,,"November 05, 2018",,36h,,,
1800,44852,NTFW,PlayStation 4,36h,NR,,8413129,Completed,First,16h 30m,"February 26, 2019",,36h,23h 58m,,
1801,44852,Protoclown,PlayStation 4,36h,90%,,9159921,Completed,First,,"July 13, 2019",,36h,,,
1802,44852,Ramrodsky,PlayStation 4,36h,NR,,7373181,Completed,First,,"September 26, 2018",,36h,,,
1803,44852,Saifcreed89,PlayStation 4,36h,NR,,8200018,Completed,First,25h 12m,"February 04, 2019",,36h,32h 31m,,
1804,44852,SakaRaki,PlayStation 4,36h,NR,,7554338,Completed,First,,,,36h,,,
1805,44852,Shadows11,PlayStation 4,36h,NR,,8472258,Completed,First,,"January 28, 2019",,36h,,,
1806,44852,YuckKarma,PlayStation 4,36h,90%,,10345904,Completed,First,,"August 12, 2018",,36h,20h,,
1807,44852,kkidwaffle,PlayStation 4,36h,NR,,8993841,Completed,First,,"June 19, 2019",,36h,,,
1808,44852,leeferg2010,PlayStation 4,36h,NR,,8043919,Completed,First,,"January 15, 2019",,36h,,,
1809,44852,luchiesp,PlayStation 4,36h,80%,"only main game, no dlc",7734052,Completed,First,,"December 13, 2018",,36h,,,
1810,44852,lucushero,PlayStation 4,36h,NR,Platinum trophy,8860426,Completed,First,,"May 10, 2019",,36h,,,
1811,44852,riversight,PlayStation 4,36h 12m,NR,Platinum trophy achieved,8810684,Completed,First,,"March 26, 2020",,36h 12m 05s,,,
1812,44852,SmallSloth,PlayStation 4,36h 22m,100%,,7756503,Completed,First,19h 52m,"September 16, 2018",,36h 22m,27h 41m,,
1813,44852,demus,PlayStation 4,36h 25m,90%,%96,9489542,Completed,First,,"August 31, 2019",,36h 25m,,,
1814,44852,DiamondEd101,PlayStation 4,36h 25m,NR,Completed whole game and all dlc,11220839,Completed,First,,"March 22, 2020",,36h 25m 12s,,,
1815,44852,DocJones,PlayStation 4,36h 26m,NR,,7579705,Completed,First,,"December 01, 2018",,36h 26m 12s,,,
1816,44852,cylik,PlayStation 4,36h 32m,80%,Platinum Trophy Achieved,10622763,Completed,First,,"January 17, 2019",,36h 32m,,,
1817,44852,periahdark,PlayStation 4,36h 39m,80%,"100% according to in game percentage.. Don't have all suits, didn't fully upgrade all gadgets. 2 trophies from platinum.",7003887,Completed,First,,"September 11, 2018",,36h 39m 08s,,"Date Started: Sept. 7, 2018
Date Finished: Sept. 11, 2018",
1818,44852,,PlayStation 4,36h 40m,NR,,7054533,Completed,First,,,,36h 40m 50s,,,
1819,44852,Prodige78,PlayStation 4,36h 45m,90%,,11412281,Completed,First,,"April 27, 2020",,36h 45m,,,
1820,44852,jasonhoward,PlayStation 4,36h 45m,NR,,9100836,Completed,First,,"July 06, 2019",,36h 45m,,,
1821,44852,SuperChill_Gaming,PlayStation 4,37h,100%,100% Completed. Platinum Trophy.,7096807,Completed,First,,"September 13, 2018",,37h,,,
1822,44852,lEvilLL_,PlayStation 4,37h,NR,,7937422,Completed,First,,"November 04, 2018",,37h,,,
1823,44852,mtn32194,PlayStation 4,37h 06m,NR,,11365771,Completed,First,,"May 31, 2020",,37h 06m,,,
1824,44852,HonestIntroversion,PlayStation 4,37h 12m,90%,,7909561,Completed,First,,"September 21, 2018",,37h 12m 42s,,,
1825,44852,Vulgnash,PlayStation 4,37h 15m,90%,,7824459,Completed,First,,"January 17, 2019",,37h 15m 27s,,,
1826,44852,assassinwolfx27,PlayStation 4,37h 22m,90%,,11637947,Completed,First,17h 56m,"February 09, 2019",,37h 22m,23h 45m,,
1827,44852,crazydave11,PlayStation 4,37h 22m,90%,Platinum trophy,9537446,Completed,First,,"September 24, 2019",,37h 22m 53s,,,
1828,44852,wanhero,PlayStation 4,37h 27m,90%,+ 100% DLC,7242154,Completed,First,15h 27m 21s,"November 08, 2018",,37h 27m 21s,20h 27m 21s,,
1829,44852,Private,PlayStation 4,37h 40m,NR,Awesome,7949111,Completed,First,19h 59m,"January 05, 2019",,37h 40m,33h 19m,,
1830,44852,royrules22,PlayStation 4,37h 56m,NR,Platinum normal difficulty. Got everything except the optional photo ops. No DLC or NG+. Wasted a lot of time swinging,7011129,Completed,First,,"November 01, 2018",,37h 56m 38s,,,
1831,44852,,PlayStation 4,38h,NR,,7069379,Completed,First,19h 30m,,,38h,25h,,
1832,44852,MisterFlyBear,PlayStation 4,38h,100%,,7245404,Completed,First,,"October 14, 2018",,38h,,,
1833,44852,SwitchVII,PlayStation 4,38h,80%,,7213094,Completed,First,,"October 04, 2018",,38h,,,
1834,44852,Ayu1127,PlayStation 4,38h 04m,NR,,9234643,Completed,First,17h 34m 04s,"July 26, 2019",,38h 04m 36s,25h 04m 40s,,
1835,44852,throne,PlayStation 4,38h 06m,100%,,11807596,Completed,First,,"May 21, 2020",,38h 06m,,,
1836,44852,BruceL337,PlayStation 4,38h 30m,NR,w/o gold challenges,6995370,Completed,First,,"September 12, 2018",,38h 30m,37h 26m,9/6 PSN 80$ deluxe edition,
1837,44852,Private,PlayStation 4,38h 38m,90%,,6989345,Completed,First,,"September 16, 2018",,38h 38m 55s,,,
1838,44852,TaraRose,PlayStation 4,38h 40m,NR,,8071169,Completed,First,,"January 10, 2019",,38h 40m,,,
1839,44852,mikasaessukasa,PlayStation 4,38h 43m,90%,,7039317,Completed,First,,"January 13, 2019",,38h 43m,,,
1840,44852,,PlayStation 4,38h 45m,NR,,7376779,Completed,First,18h 15m 22s,,,38h 45m 25s,28h 36m 15s,,
1841,44852,Private,PlayStation 4,38h 46m,NR,,7245880,Completed,First,,"October 14, 2018",,38h 46m,,,
1842,44852,,PlayStation 4,39h,NR,,7366568,Completed,First,,,,39h,,,
1843,44852,piaw,PlayStation 4,39h,NR,,7363091,Completed,First,,"October 30, 2018",,39h,,,
1844,44852,Br1novisk,PlayStation 4,39h 05m,100%,"Acabei 100% do jogo, com 100% das conquistas em aproximadamente 39 horas de jogo. Dia 08.10.2018 - 00h:10.",7107982,Backlog Replay Completed Retired,First,,"September 29, 2018",54h 33m 55s /,39h 05m,,"Soma do tempo do NG+
27m + 17m + 10m +
Tempo das DLCs
1ª: 2h30
2ª: 2h30
3ª: 5h41
Terminadas com todas as conquistas no dia 04.08.2019",
1845,44852,Mariochimaru,PlayStation 4,39h 25m,90%,,11003636,Completed,First,,"March 23, 2020",,39h 25m,,"Acto I (principales,secundarias,coleccionables) - 17h 50m",
1846,44852,MoT3tRoXX,PlayStation 4,39h 57m,NR,,9183882,Completed,First,,"July 19, 2019",,39h 57m,,,
1847,44852,,PlayStation 4,40h,NR,,7083007,Completed,First,,,,40h,,,
1848,44852,,PlayStation 4,40h,NR,,7085868,Completed,First,20h,,,40h,30h,,
1849,44852,,PlayStation 4,40h,NR,,7112866,Completed,First,21h,,,40h,23h,,
1850,44852,,PlayStation 4,40h,NR,Very easy and fun but a bit repetitive,7174454,Completed,First,,,,40h,,,
1851,44852,,PlayStation 4,40h,NR,,7175081,Completed,First,,,,40h,,,
1852,44852,,PlayStation 4,40h,NR,,7208621,Completed,First,15h,,,40h,30h,,
1853,44852,,PlayStation 4,40h,NR,,7235172,Completed,First,,,,40h,,,
1854,44852,,PlayStation 4,40h,NR,,7370718,Completed,First,,,,40h,30h,,
1855,44852,,PlayStation 4,40h,NR,This is an estimate since the game didn't come with a time recording,8178053,Completed,First,18h 25m,,,40h,25h 30m 25s,,
1856,44852,,PlayStation 4,40h,NR,,8364050,Completed,First,,,,40h,,,
1857,44852,,PlayStation 4,40h,NR,,11986318,Completed,First,,,,40h,,,
1858,44852,13xtrm,PlayStation 4,40h,90%,,11457001,Completed,First,,"March 05, 2020",,40h,,,
1859,44852,AlleyViper620,PlayStation 4,40h,90%,,8969826,Completed,First,20h,"August 17, 2019",,40h,30h,,
1860,44852,AskingForTrouble,PlayStation 4,40h,90%,,11087520,Completed,First,20h,"April 07, 2020",,40h,30h,"Just the base game, doesn’t include DLC.",
1861,44852,BerdoRuby,PlayStation 4,40h,80%,,9528244,Completed,First,,July 2019,,40h,,,
1862,44852,DR_BIG_Tasty59,PlayStation 4,40h,100%,,7109766,Completed,Replay,16h,"September 21, 2018",,40h,35h,,
1863,44852,Darkoverlord,PlayStation 4,40h,NR,,7779993,Completed,First,18h,"December 21, 2018",,40h,23h,,
1864,44852,EraticHunter,PlayStation 4,40h,NR,,6954986,Playing Completed,First,,"September 20, 2018",,40h,,,
1865,44852,FM_Jord,PlayStation 4,40h,80%,,9079594,Completed,First,,,,40h,,,
1866,44852,Firebatz13,PlayStation 4,40h,100%,,7047864,Completed,First,,"September 14, 2018",,40h,,,
1867,44852,Forcastthebold,PlayStation 4,40h,NR,,11454561,Completed,First,20h,"April 15, 2020",,40h,25h,,
1868,44852,GURPS2098,PlayStation 4,40h,NR,,8171810,Completed,First,20h,"January 31, 2019",,40h,35h,,
1869,44852,Gaming_Gott,PlayStation 4,40h,NR,,10143797,Completed,First,,"May 09, 2019",,40h,,,
1870,44852,GoldenLumber,PlayStation 4,40h,100%,,8003135,Completed,First,,"December 15, 2018",,40h,,,
1871,44852,Itamims,PlayStation 4,40h,NR,,9392162,Completed,First,,,,40h,,,
1872,44852,JipiMan,PlayStation 4,40h,100%,,8892701,Completed,First,20h,"July 13, 2019",,40h,30h,,
1873,44852,Joy,PlayStation 4,40h,NR,,8127091,Completed,First,15h,"January 26, 2019",,40h,20h,,
1874,44852,Private,PlayStation 4,40h,NR,,8444450,Completed,First,,"October 01, 2018",,40h,,,
1875,44852,RenzoVIII,PlayStation 4,40h,NR,,12022174,Completed,First,,"June 17, 2020",,40h,,,
1876,44852,Singis111,PlayStation 4,40h,100%,Platinum + other stuff and just messing around in the game. 100% in DLCs as well.,6991713,Completed,First,,"September 19, 2018",,40h,,,
1877,44852,The_oni,PlayStation 4,40h,70%,,8444905,Completed,First,20h,2018,,40h,,,
1878,44852,WarleyRM,PlayStation 4,40h,NR,,10374937,Completed,First,,"November 07, 2019",,40h,,,
1879,44852,YannickS,PlayStation 4,40h,90%,,8327737,Completed,First,,"February 14, 2019",,40h,,,
1880,44852,Private,PlayStation 4,40h,70%,,8632966,Custom List Completed,First,15h,"May 13, 2019",40h /,40h,30h,,
1881,44852,alebeat,PlayStation 4,40h,90%,,7818633,Completed,First,,"September 12, 2018",,40h,,,
1882,44852,andrecaceres,PlayStation 4,40h,NR,,10166006,Completed,First,,"September 07, 2019",,40h,,,
1883,44852,b98223,PlayStation 4,40h,NR,,8430888,Completed,First,,"March 08, 2019",,40h,,,
1884,44852,eXeViuS,PlayStation 4,40h,90%,Platinum Trophy,7492264,Completed,First,20h,"September 17, 2018",,40h,30h 05s,,
1885,44852,Private,PlayStation 4,40h,NR,,10909247,Completed,First,,"October 11, 2018",,40h,,,
1886,44852,Private,PlayStation 4,40h,90%,,10785971,Completed,First,,"January 12, 2020",,40h,,,
1887,44852,gabezmccolish,PlayStation 4,40h,100%,,8364151,Completed,First,,"February 26, 2019",,40h,,"I really took my time beating this game. Sometimes I just walked around Manhattan or webswinged just for fun. And do not worry about the challenge tokens. I spent all the challenge tokens on my gadgets, so I had to reach higher ranks on the Taskmaster challenges. After reaching level 50, the fight challenges become easy, just use your gadgets. For the stealth challenges: take your time, discover which enemy can be taken down first and learn their paths. Bomb challenges: don't swing, use webzip.",
1888,44852,gh0stkid,PlayStation 4,40h,90%,,7822415,Backlog Completed,First,,"January 05, 2019",,40h,,started ng+ on ultimate,
1889,44852,Private,PlayStation 4,40h,80%,,10440452,Completed,First,18h,"November 07, 2019",,40h,26h,,
1890,44852,hostileyt,PlayStation 4,40h,NR,,9067874,Completed,First,,"July 01, 2019",,40h,,,
1891,44852,metetetetetete,PlayStation 4,40h,NR,,10534776,Completed,First,,,,40h,,,
1892,44852,muckenmaker,PlayStation 4,40h,90%,Platinum Trophy obtained,8515200,Completed,First,,"September 11, 2018",,40h,,,
1893,44852,neozylom,PlayStation 4,40h,NR,,7617713,Completed,First,,"October 04, 2018",,40h,,,
1894,44852,niddelicious,PlayStation 4,40h,NR,,10281168,Completed,First,,,,40h,35h,,
1895,44852,Private,PlayStation 4,40h,NR,Platinum on PS4,7730771,Completed,First,,"December 13, 2018",,40h,,,
1896,44852,pedrosfogaca,PlayStation 4,40h,100%,,10415593,Completed,First,,"November 12, 2019",,40h,,,
1897,44852,seifer,PlayStation 4,40h,80%,,9200948,Completed,First,,"July 22, 2019",,40h,,,
1898,44852,sir_matv,PlayStation 4,40h,NR,,7281247,Completed,First,,"October 10, 2018",,40h,,,
1899,44852,Private,PlayStation 4,40h,90%,,7678895,Completed,First,16h,,,40h,24h,,
1900,44852,Private,PlayStation 4,40h,NR,,7783527,Completed,First,,"November 20, 2018",,40h,,,
1901,44852,yanmacodet,PlayStation 4,40h,NR,,7216739,Completed,First,,"October 09, 2018",,40h,,,
1902,44852,,PlayStation 4,40h 10m,NR,,7018562,Completed,First,21h 40m 45s,,,40h 10m,33h 25m,,
1903,44852,langustrekkr,PlayStation 4,40h 16m,NR,"A bit slower than average, but still a fantastic time :)",9372963,Completed,First,,"August 15, 2019",,40h 16m 09s,,,
1904,44852,hackthebone,PlayStation 4,40h 25m,100%,,7344014,Completed,First,,"October 27, 2018",,40h 25m,,,
1905,44852,MGrandson,PlayStation 4,40h 30m,NR,,8898002,Completed,First,,"June 05, 2019",,40h 30m,,,
1906,44852,,PlayStation 4,40h 35m,NR,100% on map and trophies,7213210,Completed,First,,,,40h 35m 29s,,,
1907,44852,Beardman,PlayStation 4,40h 37m,NR,,8910389,Completed,First,16h 23m 11s,"June 20, 2019",,40h 37m 36s,33h 20m 18s,,
1908,44852,,PlayStation 4,41h,NR,,7910219,Completed,First,,,,41h,,,
1909,44852,BCarsonElite,PlayStation 4,41h,NR,,8916439,Completed,First,,,,41h,29h,,
1910,44852,joshislegendary,PlayStation 4,41h,NR,Platinum Trophy,7430114,Completed,First,,"January 01, 2019",,41h,,,
1911,44852,praxus,PlayStation 4,41h,90%,,7580110,Completed,First,,"November 29, 2018",,41h,,,
1912,44852,DiamondGamerPro,PlayStation 4,41h 06m,NR,,11487833,Completed,First,,"November 16, 2018",,41h 06m,,,
1913,44852,MistRCaboose,PlayStation 4,41h 16m,90%,,8041560,Completed,First,,"January 30, 2019",,41h 16m 29s,,,
1914,44852,,PlayStation 4,41h 25m,NR,,10678118,Completed,First,,,,41h 25m,,,
1915,44852,,PlayStation 4,42h,NR,,8089472,Completed,First,,,,42h,,,
1916,44852,Nick_bs,PlayStation 4,42h,NR,,10427273,Completed,First,22h,"November 15, 2019",,42h,30h,,
1917,44852,BravestAsh8434,PlayStation 4,42h 20m,100%,"All gadget upgrades, side quests, Taskmaster Challenges @ Ultimate, Secret Photo Ops, Districts, Lab Work, Suit Mods",7071872,Completed,First,23h 49m 11s,"September 15, 2018",,42h 20m 39s,30h 22m 27s,,
1918,44852,BlueKunai,PlayStation 4,42h 21m,70%,Platinum Trophy,7216461,Completed,First,,"December 05, 2018",,42h 21m,,,
1919,44852,Private,PlayStation 4,42h 32m,NR,,7058551,Completed,First,,"September 16, 2018",,42h 32m,,,
1920,44852,,PlayStation 4,43h,NR,,11841005,Completed,First,,,,43h,,,
1921,44852,Baro08,PlayStation 4,43h,NR,,8792222,Completed,First,,"May 16, 2019",,43h,,,
1922,44852,Private,PlayStation 4,43h,NR,,8296518,Completed,First,,"September 16, 2019",,43h,,,
1923,44852,Flimsical,PlayStation 4,43h,NR,,8680148,Completed,First,,,,43h,,,
1924,44852,Tryptofun,PlayStation 4,43h,60%,,7223606,Completed,First,,"October 21, 2018",,43h,,,
1925,44852,Vlash,PlayStation 4,43h,100%,"Every trophy, and 100% map",7000986,Completed,First,,"September 18, 2018",,43h,40h,,
1926,44852,,PlayStation 4,43h 58m,NR,,7905227,Completed,First,20h 30m 10s,,,43h 58m 04s,35h 12m 08s,,
1927,44852,alex232,PlayStation 4,44h,NR,,9294906,Completed,First,,"July 28, 2019",,44h,,,
1928,44852,cphillips124,PlayStation 4,44h,NR,,7999815,Completed,First,,"October 29, 2019",,44h,,,
