,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Progress,Vs.,Speedrun,Co-Op,Retired Notes,100% Speedrun
2810,2708,,PlayStation 4,14h,NR,,4457956,Completed,First,,10h 05m,,11h,14h,,,,,,
2811,2708,dragodroid20,PC,14h,NR,,8951363,Completed,First,"June 13, 2019",9h,,11h,14h,,,,,,
2812,2708,masonj,PC,14h,NR,,11040287,Replay Completed,Replay,"February 23, 2020",,,,14h,12h /,,,,,
2813,2708,Private,PC,14h,NR,,6253261,Completed,First,,10h,,12h,14h,,,,,,
2814,2708,teom4n,PC,14h,NR,,11555401,Completed,First,"April 25, 2020",,,,14h,,,,,,
2815,2708,DJdavo1996,Nintendo Switch,14h 26m,NR,,11636826,Completed Retired,Replay,"May 03, 2020",,,,14h 26m 32s,,,,,,
2816,2708,,PlayStation 4,14h 36m,NR,,5484254,Completed,Replay,,,,,14h 36m 11s,,,,,,
2817,2708,Blizzard,PC,15h,NR,,10347616,Completed,First,"November 02, 2019",,,,15h,,,,,,
2818,2708,Carco,PC,15h,NR,,11705380,Replay Completed,Replay,,8h,,,15h,,,,,,
2819,2708,Keshuanec,PlayStation 4,15h,100%,,11034626,Completed,First,"February 22, 2018",,,,15h,,,,,,
2820,2708,Private,PC,15h,NR,,4283077,Completed,First,,,,,15h,,,,,,
2821,2708,Valees,PlayStation 4,15h,NR,,4400410,Completed,First,,,,,15h,,,,,,
2822,2708,just_lbee,PC,15h 13m,100%,,3864733,Completed,First,"January 06, 2017",,,,15h 13m 49s,,,,,,
2823,2708,SVRich,PlayStation 4,15h 14m,NR,,3006555,Completed,First,"June 01, 2016",,,,15h 14m 36s,,,,,,
2824,2708,,Nintendo Switch,15h 16m,NR,,11636559,Completed,Replay,,,,,15h 16m 26s,,,,,,
2825,2708,seznam88,PlayStation 4,15h 17m,100%,Ultra-Violence Difficulty.,5429452,Completed,Replay,"December 30, 2017",,"""New Game+"" 100% Completed. Everything done in every level (Secrets, Challenges, Collectibles, Runes,...). All Upgrades and Weapon Masteries. It took just 9:57:00 to beat the game. The remaining time is a clean up of things I missed during the playthrough via Mission Select, playing the Classic Maps and beating the first level of the game (The UAC) on Ultra-Nightmare Difficulty.",,15h 17m,,,,,,
2826,2708,Swizzlestick,PlayStation 4,15h 35m,NR,Platinum trophy time,3771757,Completed,First,"January 03, 2017",,,,15h 35m 12s,,,,,,
2827,2708,Xeogred,PlayStation 4,15h 37m,NR,Platinum,9310571,Completed,First,"June 05, 2016",,,,15h 37m 17s,,,,,,
2828,2708,Biendeo,PC,15h 46m,NR,"All logs, runes, upgrades, pretty much every singleplayer achievement (including UAC on ultra-nightmare).",3011835,Backlog Completed,First,"January 12, 2017",,,,15h 46m 49s,,,,,,
2829,2708,,PC,16h,NR,,4085016,Completed,First,,12h 36m,,15h 30m,16h,,,,,,
2830,2708,Divad006,Xbox One,16h,NR,,3819949,Completed,First,"December 28, 2016",11h,,,16h,,,,,,
2831,2708,h4wk3ye,PC,16h,NR,,11558294,Completed,First,"April 19, 2020",,,,16h,,,,,,
2832,2708,mixabuben,PC,16h,100%,,3589203,Completed,First,"November 05, 2016",,,,16h,,,,,,
2833,2708,wobblesplat,PC,16h,NR,,4043477,Completed,First,"February 10, 2017",,,,16h,,,,,,
2834,2708,Tzukahara,PC,16h 25m,100%,,11006674,Completed,First,"February 17, 2020",,,,16h 25m,,,,,,
2835,2708,,PC,16h 35m,NR,,11487288,Completed,First,,13h 43m 13s,,15h 15m 21s,16h 35m 45s,,3h 47m 35s,,7h 47m 14s,,
2836,2708,Private,PlayStation 4,16h 40m,NR,,4354020,Completed,First,"December 30, 2016",,,,16h 40m,,,,,,
2837,2708,,PlayStation 4,16h 53m,NR,,4544147,Completed,First,,10h 29m 36s,,14h 25m 25s,16h 53m 42s,,,,,,
2838,2708,Rattlesnark,PC,17h,90%,"All collectibles, challenges, and Campaign achievements. Arcade mode & extras unplayed.",5564650,Completed,First,"December 29, 2017",,"All times obtained from Steam Store hours played.
'100% Complete' completed on 6/1/2018.",14h,17h,,,,,,
2839,2708,RiptorEsquire,Xbox One,17h,NR,"1000G, all upgrades + runes, collectibles",6537409,Completed,First,"December 23, 2017",,,,17h,,,,,,
2840,2708,indecisivetank,PC,17h,NR,,3060888,Replay Completed,Replay,"June 10, 2016",,,,17h,17h /,,,,,
2841,2708,Tangerz,PC,17h 12m,90%,,3275138,Completed,First,"July 31, 2016",,,14h 06m,17h 12m,,,,,,
2842,2708,bl4ckout,PC,17h 12m,NR,All campaign achievements (No arcade/No multiplayer),3932293,Completed,First,"January 23, 2017",,,,17h 12m,,,,,,
2843,2708,,PC,17h 30m,NR,"Unlocked all 33 achievements (master all weapon mods, upgrade all rune mods, find every secret, multiplayer + snapmap)",3005996,Completed,First,,,,,17h 30m,,2h,,,,
2844,2708,motatnema,PlayStation 4,17h 30m,NR,,4986732,Completed,First,"October 13, 2018",,,,17h 30m,,,,,,
2845,2708,,PlayStation 4,17h 45m,NR,,11871353,Completed,Replay,,12h 25m,,15h 55m,17h 45m,,,,,,
2846,2708,,Xbox One,18h,NR,All Collectibles and secrets. Nightmare difficulty.,3382377,Completed,First,,,,,18h,,30h,,,,
2847,2708,Caretoffel,PC,18h,NR,"All Secrets, Upgrades, Runes on hurt me plenty",11225833,Completed,First,"March 23, 2020",,,,18h,,,,,,
2848,2708,JunkBlader,PlayStation 4,18h,80%,,4301017,Completed,First,"April 11, 2017",12h,,14h,18h,,,,,,
2849,2708,Private,PC,18h,NR,Got done of the secrets but not all,5169497,Completed,First,"February 18, 2018",,Great in short bursts. But can't play for too long in any given sitting. Still really good though.,,18h,,,,,,
2850,2708,TheSkeetMuffin,PlayStation 4,18h,80%,"Totally badass, makes you feel like a badass",5153114,Completed,First,"October 09, 2017",10h 30m,"Very linear and a lot of blood and gore, which is the reason I bought it. Some secrets here and there, sometimes very hard to find or straight in your face.",12h,18h,,,,,,
2851,2708,TitaniumDragon,PC,18h,70%,,4451599,Completed,First,"May 17, 2017",,,,18h,,,,,,
2852,2708,mturner93,PlayStation 4,18h,90%,Platinum Trophy.,8640076,Completed,First,"April 19, 2019",,,,18h,,,,,,
2853,2708,muetimueti,PC,18h,80%,,3505883,Completed,Replay,"October 10, 2016",,,,18h,,,,,,
2854,2708,quenan30,PC,18h,NR,,11712019,Completed,First,"May 12, 2020",9h,,,18h,,,,,,
2855,2708,tops132,PC,18h,NR,,6357647,Completed,First,"May 16, 2018",,,,18h,,,,,,
2856,2708,sufferlikegdid,PlayStation 4,18h 20m,80%,,11002743,Completed,First,"January 30, 2020",,,,18h 20m 36s,,,,,,
2857,2708,nooodisaster,Xbox One,18h 29m,90%,Main Story; All Runes + Upgrades; All Predator suit upgrades; 90+% of secrets; Snapmap playin around; Classic map playin,11320909,Completed,First,"May 03, 2020",,Played w/ Xbox Game Pass Ultimate,13h 46m,18h 29m,,,,,,
2858,2708,Vallaqan,PC,18h 42m,NR,,3254940,Completed,First,"July 24, 2016",,,,18h 42m,,,,,,
2859,2708,Dyssident,Xbox One,18h 55m,NR,100% 1000/1000 GS Base Game,5339472,Completed,First,"November 16, 2017",,100% 1000/1000 GS Base Game,,18h 55m,,,,,,
2860,2708,Graydeeus,PC,18h 55m,NR,,9048500,Completed,First,"June 28, 2019",,,,18h 55m,,,,,,
2861,2708,DsharkeXoTic,Xbox One,19h,NR,,6774102,Completed,First,"July 31, 2018",,,,19h,,,,,,
2862,2708,foxchild666,PC,19h,90%,,5343414,Completed,First,"March 16, 2017",11h,,15h,19h,,,,,,
2863,2708,Private,PC,19h 13m,100%,,3128734,Completed,First,"July 04, 2016",,,,19h 13m 05s,,,,,,
2864,2708,mkill987,PC,19h 24m,NR,,9012653,Completed,Replay,"May 22, 2019",12h 32m,,,19h 24m,,,,,,
2865,2708,Private,Xbox One,19h 30m,NR,,3765215,Completed,First,"August 01, 2016",12h 10m,,,19h 30m,,,,,,
2866,2708,Chaser336600,PlayStation 4,19h 50m,100%,,3011833,Completed,First,"July 10, 2016",,,,19h 50m 14s,,1h 59m 50s,,,,
2867,2708,,PlayStation 4,20h,NR,,4789607,Completed,First,,,,,20h,,,,,,
2868,2708,,Xbox One,20h,NR,,10799218,Completed,First,,,,,20h,,,,,,
2869,2708,FailureeeByDesign,PlayStation 4,20h,NR,,10387029,Completed,First,"November 09, 2019",,,,20h,,,,,,
2870,2708,FawkeSolid,PlayStation 4,20h,NR,,3443213,Completed,First,,,,,20h,,,,,,
2871,2708,FireEatingNinja,PC,20h,NR,,4214533,Completed,First,"March 21, 2017",9h,,12h,20h,,,,,,
2872,2708,Furlion,PlayStation 4,20h,NR,Platinum trophy using a guide,4041987,Completed,First,"February 09, 2017",,,,20h,,,,,,
2873,2708,Hahnsoulo,PC,20h,NR,,4488730,Completed,First,"June 14, 2017",,,,20h,,,,,,
2874,2708,HitokiriSEVEN,Nintendo Switch,20h,80%,,10517507,Completed,First,2018,,,,20h,,,,,,
2875,2708,Private,PC,20h,80%,Nightmare difficulty,11814580,Completed,First,"May 23, 2020",,,,20h,,,,,,
2876,2708,Ortokolo,PC,20h,NR,,11598495,Completed,First,,11h,,16h,20h,,,,,,
2877,2708,SpyBlack,Xbox One,20h,80%,,4235498,Completed,First,"March 25, 2017",,,12h,20h,,,,,,
2878,2708,atomicbrett,PlayStation 4,20h,80%,,3771798,Completed Retired,First,,,,,20h,,,,,,
2879,2708,haribo841,PC,20h,100%,,11389698,Completed,First,"April 08, 2020",10h,,12h,20h,,,,,,
2880,2708,mrtyman,PC,20h,NR,"Ultra-Violence difficulty, all challenges, secrets, collectibles, weapon/armor/rune upgrades, and codex entries.",3341207,Completed,First,,,,,20h,,,,,,
2881,2708,narkeeso,PC,20h,NR,,4855120,Completed,First,"August 04, 2017",,,,20h,,,,,,
2882,2708,redeux,PC,20h,80%,Hurt Me Plenty,3851086,Completed,First,"February 20, 2017",,,,20h,,,,,,
2883,2708,sophont,PC,20h,NR,,8123383,Completed,First,,,,,20h,,,,,,
2884,2708,sturdyserpent,PlayStation 4,20h,100%,,7395108,Completed,First,,8h,,,20h,,,,,,
2885,2708,westracer,PC,20h,100%,normal,4026368,Completed,First,"February 07, 2017",11h,,,20h,,,,,,
2886,2708,withouttheoth3r,PC,20h,100%,,10679754,Completed,First,"January 25, 2020",,,,20h,,30h,,,,
2887,2708,,PlayStation 4,20h 05m,NR,,4596246,Completed,First,,10h 08m 59s,,15h 59m 21s,20h 05m 55s,,,,,,
2888,2708,sorry_lightning,Xbox One,20h 13m,NR,,11131033,Completed,First,"December 16, 2019",,,,20h 13m,,,,,,
2889,2708,ROBALEXXX_CP,Xbox One,20h 21m,100%,,3205824,Completed,First,"July 10, 2016",11h 26m,,16h 26m,20h 21m,,,,,,
2890,2708,darthnihilus,PC,20h 30m,NR,,3394440,Completed,First,"July 29, 2016",9h 25m,,11h 30m,20h 30m,,,,,,
2891,2708,RDx_Zealot,Xbox One,20h 35m,NR,,3881615,Completed,First,"May 22, 2016",,,,20h 35m,,,,,,
2892,2708,ZidaneTri,PC,20h 43m,NR,,11878130,Completed,First,"May 31, 2020",,,,20h 43m,,,,,,
2893,2708,Luky369,Xbox One,20h 48m,100%,,3796782,Custom List Completed,First,"May 07, 2017",,,,20h 48m,,,,,,
2894,2708,FleshFiend,PC,20h 50m,80%,HARD DIFFICULTY,7889351,Completed,First,"December 30, 2018",,,,20h 50m,,,,,,
2895,2708,CrashPK,PC,21h,80%,Nightmare - All secrets/collectibles/logs etc,6926692,Completed,First,"August 26, 2018",,,,21h,,,,,,
2896,2708,JOSHTYLER,PC,21h,100%,,7519971,Completed,First,"November 24, 2018",,,,21h,,,,,,
2897,2708,Shadax,PC,21h,90%,,2970666,Completed,First,"June 13, 2016",,Nightmare Completed,17h 30m,21h,,,,,,
2898,2708,SnowyRevolution,PC,21h,NR,All single player achievements,9080558,Completed,First,"July 04, 2019",,,,21h,,,,,,
2899,2708,Private,PC,21h 18m,90%,,2980049,Completed,First,"May 16, 2016",,,,21h 18m,,,,,,
2900,2708,,PlayStation 4,21h 29m,NR,,11500731,Completed,Replay,,10h 47m 36s,,15h 03m 31s,21h 29m 52s,,,,,,
2901,2708,Billob,PC,21h 30m,90%,,7967197,Completed,First,"March 17, 2019",,,,21h 30m,,,,,,
2902,2708,,PC,22h,NR,,2994368,Completed,First,,,,,22h,,,,,,
2903,2708,,PC,22h,NR,,4147058,Completed,First,,,,,22h,,,,,,
2904,2708,Calvo,PC,22h,90%,,2182829,Completed,First,"May 22, 2016",,,,22h,,300h,,23h 42m,,
2905,2708,HNKenshiro,PC,22h,NR,Looked up classic map unlock locations.,3005502,Completed,First,"May 21, 2016",,,,22h,,,,,,
2906,2708,Hunk_pl,PlayStation 4,22h,NR,,4952254,Completed,First,"August 23, 2017",11h 30m,,15h 40m,22h,,,,,,
2907,2708,Pottsy69,Xbox One,22h,NR,,3251244,Completed,First,"July 01, 2016",,,,22h,,,,,,
2908,2708,Rosur2,PlayStation 4,22h,NR,,3537899,Completed,First,"January 21, 2017",12h,,,22h,,,,,,
2909,2708,Swaxorus,PC,22h,100%,,5990393,Completed,First,,,,,22h,,,,,,
2910,2708,Ugzuzg,PC,22h,90%,,6357554,Completed,First,"June 05, 2018",,,,22h,,,,,,
2911,2708,rogermorse,PC,22h,NR,,3078655,Completed,First,"June 11, 2016",,"22 hours to complete the campaign on Nightmare and completing all challenges, collectibles, secrets etc. No multiplayer.",,22h,,,,,,
2912,2708,Private,Xbox One,22h,NR,,6459587,Completed,First,"February 06, 2019",,,,22h,,,,,,
2913,2708,WiiWill,PC,22h 06m,90%,"beat every level twice to get everything, the first 4 levels I played 3 times due to a save issue. Difficulty: Medium",6024447,Completed,First,"March 24, 2018",,,,22h 06m,,,,,,
2914,2708,Beowulf94,PlayStation 4,22h 17m,90%,,10514685,Completed,First,"November 30, 2016",,,,22h 17m 38s,,,,,,
2915,2708,Private,PC,22h 21m,100%,,9011564,Completed,First,,,,,22h 21m,,,,,,
2916,2708,dmazin11,PlayStation 4,22h 23m,NR,,4153063,Completed,First,"March 03, 2017",,,,22h 23m,,,,,,
2917,2708,davelamorte,PC,22h 52m,NR,,3072829,Completed,First,"June 09, 2016",,,,22h 52m,,,,,,
2918,2708,,PlayStation 4,23h,NR,,2968043,Completed,First,,13h 30m,,18h 30m,23h,,,,,,
2919,2708,,PC,23h,NR,,3247254,Completed,First,,12h,,16h,23h,,,,,,
2920,2708,,PC,23h,NR,,5869023,Completed,First,,,,,23h,,,,,,
2921,2708,,PlayStation 4,23h,NR,,11309020,Completed,First,,9h,,14h,23h,,,,,,
2922,2708,Ashkaan,PC,23h,100%,100% Single Player,2994556,Completed,First,"November 12, 2016",,,,23h,,,,,,
2923,2708,GarbatyGrabarz,PC,23h,100%,,3257726,Completed,First,"July 25, 2016",,,,23h,,1h,,,,
2924,2708,Herbisida,PC,23h,80%,,6866622,Completed,First,"August 18, 2018",,,,23h,,,,,,
2925,2708,Makami,PC,23h,NR,,5471909,Completed,First,"December 16, 2017",,,,23h,,2h,,,,
2926,2708,Ruipees,PC,23h,100%,,4434099,Completed,First,"May 15, 2017",,,,23h,,,,,,
2927,2708,Smejki,PC,23h,NR,,5119724,Completed,First,"October 01, 2017",,,,23h,,,,,,
2928,2708,Subaris,PC,23h,NR,,8467521,Completed,First,"March 15, 2019",,,,23h,,,,,,
2929,2708,TheChef18,PC,23h,NR,,11440032,Completed,First,"March 28, 2020",,,,23h,,,,,,
2930,2708,Private,PlayStation 4,23h,90%,,3167298,Completed,First,,12h 15m,,15h 20m,23h,,,,,,
2931,2708,dash219,PC,23h,NR,,3039306,Completed,First,,,,,23h,,,,,,
2932,2708,forwhommetallica,PC,23h,NR,,4287312,Completed,First,"May 21, 2017",,,,23h,,,,,,
2933,2708,sugamadex,PC,23h,NR,,11118741,Completed,First,"February 02, 2017",,,,23h,,,,,,
2934,2708,Locust,PlayStation 4,23h 10m,NR,Plat and all dlc,3720626,Completed,First,"February 09, 2017",,,,23h 10m,,,,,,
2935,2708,RawAustin,PC,23h 12m,NR,,9456234,Completed,First,"October 18, 2018",,,,23h 12m,,,,,,
2936,2708,prymasTysiaclecia,PC,23h 34m,NR,Nightmare,10311362,Completed,First,"October 27, 2019",,,,23h 34m,,,,,,
2937,2708,Technomancer,Xbox One,23h 45m,NR,"All collectibles, challenges, upgrades, etc with a bit of backtracking & checkpoint reloads. Ultra-Violence +some online",8574104,Completed,First,"January 26, 2020",,,,23h 45m,,,,,,
2938,2708,saksham21k,PlayStation 4,23h 50m,NR,,7149181,Completed,First,"April 10, 2018",12h,,15h 30m,23h 50m,,,,,,
2939,2708,Raposo,Xbox One,23h 58m,100%,,6890524,Completed,First,,,,,23h 58m,,,,,,
2940,2708,JNWB,PC,23h 58m,NR,,11382462,Completed,First,"October 20, 2017",,,,23h 58m 47s,,,,,,
2941,2708,JLP101,PC,23h 59m,90%,,10878511,Completed,First,"June 03, 2019",,,,23h 59m,,3h,,,,
2942,2708,,PC,24h,NR,,3974559,Completed,First,,12h,,20h,24h,,,,,,
2943,2708,,Xbox One,24h,NR,,4948512,Completed,First,,12h,,16h,24h,,,,,,
2944,2708,JP1620,PlayStation 4,24h,90%,,3497492,Completed,First,"October 16, 2016",,,,24h,,,,,,
2945,2708,Keshuanec,PC,24h,100%,this one was on nightmare :),11034632,Completed,Replay,"February 22, 2020",,,,24h,,,,,,
2946,2708,SwitchVII,PC,24h,100%,Hurt Me Plenty difficulty,3834325,Completed,First,"December 30, 2016",,,,24h,,,,,,
2947,2708,Temujinski,Xbox One,24h,NR,,4497159,Completed,First,"June 06, 2016",,,,24h,,,,,,
2948,2708,Terry,PlayStation 4,24h,NR,,4371384,Completed,First,"June 10, 2016",,,,24h,,,,,,
2949,2708,XxMegaHD,PlayStation 4,24h,NR,,8495217,Completed,First,"June 26, 2018",,,,24h,,,,,,
2950,2708,dashnog,PC,24h,90%,,8628634,Completed,First,,,,,24h,,,,,,
2951,2708,JaredTequila,PlayStation 4,24h 01m,90%,,3301832,Completed Retired,First,"August 18, 2016",,,20h 37m,24h 01m,,2h 08m,,,,
2952,2708,,PC,24h 06m,NR,,8449538,Completed,First,,,,,24h 06m,,,,,,
2953,2708,Battle2323,PlayStation 4,24h 10m,NR,,3342262,Completed,Replay,"May 22, 2016",,,,24h 10m 44s,,,,,,
2954,2708,Private,Nintendo Switch,24h 20m,NR,,5753872,Completed,First,"March 30, 2018",,,,24h 20m,,,,,,
2955,2708,Private,PC,24h 21m,100%,,8502502,Completed,First,"January 07, 2017",,,,24h 21m 54s,,,,,,
2956,2708,Greenante,PC,24h 30m,NR,Everything collected in Campaign on Hurt me plenty mode,11192691,Completed,First,"March 19, 2020",,,,24h 30m,,,,,,
2957,2708,Private,Xbox One,24h 40m,NR,,4914755,Completed,First,"August 16, 2017",,,,24h 40m,,,,,,
2958,2708,saladass,Xbox One,24h 46m,NR,,4644096,Completed,First,,,,,24h 46m,,,,,,
2959,2708,Silver_Nation120,PlayStation 4,24h 54m,90%,,9654790,Completed,Replay,"December 27, 2017",13h 19m,,16h 38m,24h 54m,,46h,,,,
2960,2708,Scarecrow0100,PlayStation 4,24h 58m,NR,,8298957,Completed,Replay,,,,,24h 58m,,,,,,8h 40m
2961,2708,,PC,25h,NR,,3002604,Completed,First,,,,,25h,,,,,,
2962,2708,,PC,25h,NR,,3734248,Completed,First,,,,,25h,,,,,,
2963,2708,,Nintendo Switch,25h,NR,"Platinum trophy equivalent on switch. 100% single player, and some multiplayer",5870894,Completed,First,,,,,25h,,,,,,
2964,2708,Bukkake,PlayStation 4,25h,80%,,3056471,Completed,First,"June 02, 2016",,,,25h,,,,,,
2965,2708,Cokezi,PC,25h,90%,,6502099,Completed,First,,,,,25h,,,,,,
2966,2708,FrahoShoujo,PC,25h,NR,,2970048,Completed,First,"May 22, 2016",,,,25h,,,,,,
2967,2708,GroovyRuby,PlayStation 4,25h,NR,,6236310,Replay Completed,Replay,"June 14, 2016",13h,,,25h,,,,,,
2968,2708,Hugo_Stiglitz,Nintendo Switch,25h,90%,,6069476,Completed,Replay,"February 06, 2018",,,,25h,,,,,,
2969,2708,IamRedBlue,PC,25h,100%,,4806583,Completed,First,June 2017,14h,,16h,25h,,,,,,
2970,2708,Orangelover180,PC,25h,NR,,10905110,Completed,First,"January 29, 2020",,,,25h,,,,,,
2971,2708,Phoenixx101,PC,25h,NR,All suitupgrades/AllWeapon Mods/All Masteries/All Runes/All Runes complete/All Data Logs/All Collectibles/All Challanges,2982304,Completed,First,"May 17, 2016",,,,25h,,,,,,
2972,2708,Rus_Kulyasov,PC,25h,NR,,5834928,Completed,First,,,,,25h,,,,,,
2973,2708,Tentacle_Advisor,PlayStation 4,25h,100%,,6086880,Completed,First,"April 06, 2018",,,,25h,,,,,,
2974,2708,The_oni,PlayStation 4,25h,60%,,8444898,Completed,First,2018,,,,25h,,,,,,
2975,2708,blackMamba1187,Nintendo Switch,25h,90%,,9061255,Replay Completed,Replay,"June 30, 2019",,All portable,,25h,,,,,,
2976,2708,dxta,Nintendo Switch,25h,90%,,6259649,Completed,First,"May 17, 2018",,,,25h,,,,,,
2977,2708,irishww,PC,25h,80%,,5656949,Completed,First,"January 14, 2018",10h,,15h,25h,,,,,,
2978,2708,Private,PC,25h,NR,,8069576,Completed,First,September 2018,,,,25h,,,,,,
2979,2708,maxtidus10,PC,25h,NR,,11033423,Completed,First,"February 22, 2020",,,,25h,,,,,,
2980,2708,shifty,Nintendo Switch,25h,NR,,7269636,Completed,Replay,"October 18, 2018",,,,25h,,,,,,
2981,2708,Private,PC,25h,90%,,5511905,Completed,First,"December 25, 2017",,,,25h,,,,,,
2982,2708,ybr77772,PC,25h,NR,,10502740,Completed,First,"November 29, 2019",,,,25h,,,,,,
2983,2708,zuw13,PlayStation 4,25h,NR,,4893030,Completed,First,"July 22, 2017",12h,,16h,25h,,,,,,
2984,2708,Deathstruck,PC,25h 11m,NR,"Everything collected. All Secrets found. All Upgrades, Masteries and Challenges finished.",5175062,Completed,First,"April 06, 2019",,,,25h 11m,,,,,,
2985,2708,Slay3r7023,Xbox One,25h 30m,NR,,8381882,Completed,First,"February 26, 2019",,,,25h 30m,,,,,,
2986,2708,Baraka,PC,26h,100%,,5274687,Playing Completed,Replay,"November 05, 2017",14h,,15h,26h,30h /,,,,,
2987,2708,Chewit182,Nintendo Switch,26h,NR,,10721618,Completed,First,"April 26, 2020",,,,26h,,,,,,
2988,2708,DanioArcher,PC,26h,NR,,11673799,Completed,First,"May 05, 2020",,,,26h,,,,,,
2989,2708,Grav_Well,PC,26h,NR,,6394320,Completed Retired,First,"September 01, 2018",,,,26h,,,,,,
2990,2708,TheFallender,PC,26h,90%,,6860659,Completed,First,"July 08, 2016",,,,26h,,,,,,
2991,2708,Private,PC,26h,NR,,5387193,Completed,First,"May 07, 2018",,,,26h,,,,,,
2992,2708,combo,Xbox One,26h 01m,90%,,3341431,Completed,First,"August 05, 2016",,,,26h 01m,,,,,,
2993,2708,Prateek37,PlayStation 4,26h 06m,NR,,10511463,Completed,First,"November 30, 2019",,,,26h 06m 56s,,,,,,
2994,2708,grankhan,Xbox One,26h 13m,80%,,7091149,Completed,First,"September 20, 2018",,,,26h 13m,,,,,,
2995,2708,Boltonwanderer,PlayStation 4,26h 39m,NR,"Includes campaign, rune trials, snap maps.",3059987,Completed,First,"June 06, 2016",13h 18m,,16h 43m,26h 39m,,,,,,
2996,2708,m4yurT,Xbox One,26h 41m,90%,100% Single Player Campaign completed on Ultra-Violence difficulty,11749715,Completed,First,"May 16, 2020",,,,26h 41m,,,,,,
2997,2708,,PC,27h,NR,,3958258,Completed,First,,,,,27h,,,,,,
2998,2708,Oggy_970,PC,27h,NR,,3448295,Completed,First,"September 23, 2016",23h,,25h,27h,,,,,,
2999,2708,napkin,PC,27h,NR,,8463307,Completed,First,"March 14, 2018",,,,27h,,,,,,
3000,2708,Private,PlayStation 4,27h 05m,NR,,9366354,Completed,First,"May 10, 2018",20h 27m,,,27h 05m,,,,,,
3001,2708,VHSdinosaurGO,PlayStation 4,27h 38m,NR,,3137965,Completed,First,"June 27, 2016",,,,27h 38m,,,,,,
3002,2708,pax,PC,27h 40m,NR,,10832592,Completed,First,"June 21, 2019",,,,27h 40m,,,,,,
3003,2708,Adgalo,PC,28h,100%,,3754016,Completed,First,"December 11, 2016",,,20h,28h,,,,,,
3004,2708,HRPrime,PC,28h,100%,No DLC content,4380971,Completed,First,,13h,,,28h,,,,,,
3005,2708,Private,PC,28h,NR,,4097409,Completed,First,"January 01, 2020",,,,28h,,,,,,
3006,2708,SleepySticks,PC,28h,100%,"All mods/upgrades complete (weapons, suit, runes), and all single-player achievements except hardest difficulty.",4975896,Completed,First,"August 27, 2017",,,,28h,,,,,,
3007,2708,Private,PC,28h,NR,One secret area was bugged and could not be completed.,6914882,Completed,First,2018,,,,28h,,,,,,
3008,2708,fretzen,PC,28h,90%,,4214388,Completed,First,"March 20, 2017",,,,28h,,,,,,
3009,2708,Private,PC,28h,NR,,8348774,Completed,First,"March 21, 2020",,,,28h,,,,,,
3010,2708,rhbk,PC,28h,NR,,4392498,Completed,First,"May 06, 2017",,,24h,28h,,,,,,
3011,2708,MikeSavagex,PC,28h 10m,NR,,4828678,Completed,First,,,,,28h 10m,,,,,,
3012,2708,,Xbox One,28h 12m,NR,,3834131,Completed,First,,,,,28h 12m 33s,,,,,,
