,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Progress,Personal Notes,Speedrun,Retired Notes
4301,15221,jaimieditchfield5,PlayStation 4,142h 21m,NR,,10573728,Completed,First,"December 10, 2019",,,142h 21m 44s,,,,
4302,15221,sephibot,PlayStation 3,142h 53m,100%,,10973128,Completed,First,"February 10, 2020",,,142h 53m,,,,
4303,15221,,PlayStation 4,143h,NR,,4513548,Completed,First,,90h,,143h,,,,
4304,15221,Garbage,PlayStation 4,143h,NR,Platinum Trophy,4366110,Completed,First,"April 28, 2017",91h,,143h,,,,
4305,15221,PrincessAdelaide,PlayStation 3,143h,NR,,5486607,Completed,First,"December 19, 2017",,,143h,,,,
4306,15221,zakdj,PlayStation 4,143h 23m,NR,,4895914,Completed,First,"August 10, 2017",81h 45m 22s,,143h 23m 12s,,,,
4307,15221,,PlayStation 4,143h 51m,NR,,4492775,Completed,First,,,83h 38m,143h 51m,,,,
4308,15221,Houdini64,PlayStation 4,144h,NR,,11016430,Completed,First,"February 20, 2020",,78h 12m,144h,,,,
4309,15221,,PlayStation 4,144h 14m,NR,,4576541,Completed,First,,,,144h 14m,,,,
4310,15221,doroark76,PlayStation 4,144h 24m,NR,,6430159,Completed,First,"June 18, 2018",,,144h 24m 12s,,,,
4311,15221,,PlayStation 4,144h 25m,NR,,4808887,Completed,First,,81h 05m 36s,90h 07m 01s,144h 25m 34s,,,,
4312,15221,GoldenSpaceman,PlayStation 4,144h 35m,100%,Second play through time included due to platinum trophy requirements,5244329,Completed,First,"June 26, 2017",,,144h 35m,,,,
4313,15221,ogromm,PlayStation 4,144h 40m,90%,,4274775,Completed,First,"May 12, 2017",,,144h 40m 47s,,,,
4314,15221,JBreezyyNY,PlayStation 4,144h 47m,NR,All trophies except the 3 NG+ only ones. Will update time when I finish those,8455071,Completed,First,"March 12, 2019",,,144h 47m,,,,
4315,15221,,PlayStation 4,144h 50m,NR,New game plus,5535674,Completed,Replay,,,,144h 50m,,,,
4316,15221,lorallis,PlayStation 4,145h,NR,,4459285,Completed Retired,Replay,"May 18, 2017",89h 14m,,145h,,,,
4317,15221,,PlayStation 4,145h 05m,NR,,10897288,Completed,First,,93h 45m,125h 21m,145h 05m,,,,
4318,15221,sthxdnn,PlayStation 4,145h 35m,100%,Got the platinum trophy in my first two play throughs. Have played P4G so I a was experienced enough going in.,8496077,Completed,First,"March 21, 2019",,,145h 35m,,,,
4319,15221,,PlayStation 4,145h 36m,NR,Initial game took ~124 hours. NG+ content included beating secret boss and then reaching the date for the last trophies.,4878662,Completed,First,,,,145h 36m,,,,
4320,15221,,PlayStation 3,146h,NR,,7176966,Completed,First,,,,146h,,,,
4321,15221,Im_Wood,PlayStation 4,146h,NR,,10687550,Completed,First,"December 29, 2019",,,146h,,,,
4322,15221,TheAmazingArek,PlayStation 4,146h 19m,100%,,9376519,Completed,First,,,108h 18m,146h 19m,,,,
4323,15221,Foolsome,PlayStation 4,146h 54m,NR,,10187083,Completed,First,"August 27, 2019",,,146h 54m,,,,
4324,15221,The_Shwaz,PlayStation 4,148h 26m,100%,,6215260,Replay Completed,Replay,"January 12, 2018",,,148h 26m 31s,148h 26m 31s /,,,
4325,15221,Clownick,PlayStation 4,148h 58m,NR,,4746423,Completed,First,"July 13, 2017",,,148h 58m,,,,
4326,15221,,PlayStation 4,149h 26m,NR,,8748745,Completed,First,,80h 25m 10s,115h 45m,149h 26m 30s,,,,
4327,15221,,PlayStation 4,149h 50m,NR,,6208775,Completed,First,,89h 30m,,149h 50m,,,,
4328,15221,Minibender,PlayStation 4,149h 51m,NR,,4875459,Completed,Replay,"August 07, 2017",91h 01m,,149h 51m,,,,
4329,15221,,PlayStation 4,149h 55m,NR,,6429899,Completed,First,,,,149h 55m,,,,
4330,15221,,PlayStation 4,150h,NR,,5417692,Completed,First,,,,150h,,,,
4331,15221,,PlayStation 4,150h,NR,,5970049,Completed,First,,,,150h,,,,
4332,15221,,PlayStation 4,150h,NR,Getting every trophy while playing the most efficiently,7041778,Completed,First,,99h 48m,107h 08m,150h,,,,
4333,15221,,PlayStation 4,150h,NR,,11765264,Completed,Replay,,,,150h,,,,
4334,15221,FreeCandy69,PlayStation 4,150h,NR,must NG+,10513614,Replay Completed,Replay,"November 30, 2018",50h,80h,150h,400h /,,,
4335,15221,Private,PlayStation 4,150h,NR,,5006036,Completed,First,"April 27, 2017",,,150h,,,,
4336,15221,Noba,PlayStation 4,150h,NR,,10145001,Completed,First,"March 29, 2019",89h 01s,96h 44m 32s,150h,,,,
4337,15221,Quackbob,PlayStation 4,150h,NR,,10233048,Completed,First,,96h 30m,120h,150h,,,,
4338,15221,Rendulum,PlayStation 4,150h,NR,,11696544,Completed,First,"May 10, 2020",80h,120h,150h,,,,
4339,15221,TheEvilSwineReturns,PlayStation 4,150h,100%,,9339729,Completed,Replay,"August 10, 2019",70h,100h,150h,,,,
4340,15221,dantefromdevilmaycry,PlayStation 4,150h,NR,,9007830,Completed,First,"January 31, 2019",,,150h,,,,
4341,15221,galaxy435,PlayStation 4,150h,NR,,10695137,Completed,First,"December 31, 2019",60h,100h,150h,,,,
4342,15221,gamer_jili,PlayStation 4,150h,NR,,10981382,Completed,First,"October 29, 2017",,,150h,,,,
4343,15221,,PlayStation 4,150h 05m,NR,,4541230,Completed,First,,,,150h 05m,,,,
4344,15221,DogCatFish,PlayStation 4,150h 51m,NR,,6880550,Completed,First,,,104h 18m,150h 51m,,,,
4345,15221,,PlayStation 4,151h,NR,,4517930,Completed,First,,,90h 53m,151h,,,,
4346,15221,WildIce,PlayStation 4,151h,NR,,9163148,Completed,First,"July 16, 2019",100h,,151h,,,,
4347,15221,Amitprimo27,PlayStation 4,151h 43m,NR,2nd playthru where I got the platinum on ng+,11833530,Completed,First,"May 20, 2020",,86h 34m,151h 43m,,,,
4348,15221,MetallicFever316,PlayStation 4,152h 10m,90%,"Did a New Game+ playthrough and got all trophies, so the time includes two playthroughs.",4227813,Completed,First,"April 08, 2017",,88h 49m 14s,152h 10m,,,,
4349,15221,,PlayStation 4,152h 17m,NR,Platinum Trophy,8660778,Completed,First,,,,152h 17m,,,,
4350,15221,Private,PlayStation 4,152h 34m,100%,Platinum trophy. Main game & new game plus trophies.,5684859,Completed,First,"February 26, 2018",,,152h 34m,,,,
4351,15221,Zhao_Yun,PlayStation 4,153h,100%,,4365083,Completed,First,"April 29, 2017",,119h 20m,153h,,,,
4352,15221,waycarer,PlayStation 4,154h 22m,10%,,11508240,Completed,Replay,"March 10, 2019",,,154h 22m 23s,,,,
4353,15221,,PlayStation 4,155h,NR,,4443778,Completed,First,,95h,120h,155h,,,,
4354,15221,,PlayStation 3,155h,NR,,5190610,Completed,First,,,,155h,,,,
4355,15221,,PlayStation 4,155h,NR,,10131510,Completed,First,,95h,102h,155h,,,,
4356,15221,Dibul,PlayStation 4,155h,90%,Platinum Trophy,4433296,Completed,First,"May 15, 2017",95h,110h,155h,,,,
4357,15221,Private,PlayStation 4,155h,NR,,11098549,Completed,First,"March 04, 2020",,,155h,,,,
4358,15221,Private,PlayStation 4,155h,NR,,4883551,Completed,First,"August 12, 2017",,,155h,,,,
4359,15221,leoosays,PlayStation 4,155h,NR,,6095513,Completed,Replay,,,105h,155h,,,,
4360,15221,novus_spiritus,PlayStation 4,155h,NR,,8265271,Completed,Replay,"January 19, 2019",90h,100h,155h,,,,
4361,15221,,PlayStation 4,155h 55m,NR,Main playthrough followed by a 56 hour 100% NG+,6021357,Completed,Replay,,,,155h 55m,,,,
4362,15221,,PlayStation 3,156h,NR,,4622391,Completed,First,,86h 33m,,156h,,,,
4363,15221,,PlayStation 4,156h,NR,,8113876,Completed,First,,93h,105h,156h,,,,
4364,15221,alex21BK,PlayStation 4,156h,100%,,7182927,Completed,First,"October 04, 2018",92h,,156h,,,,
4365,15221,,PlayStation 4,156h 34m,NR,,6327372,Completed,First,,,,156h 34m,,,,
4366,15221,Private,PlayStation 4,156h 54m,NR,Normal,10517536,Completed,First,"January 03, 2020",,,156h 54m,,,,
4367,15221,Ghost3030,PlayStation 4,157h 30m,60%,,4326519,Completed,First,"April 25, 2017",,97h 19m,157h 30m,,,,
4368,15221,dusklux,PlayStation 4,157h 33m,NR,,8127773,Completed,First,"January 26, 2019",,,157h 33m,,,,
4369,15221,Private,PlayStation 4,158h 29m,NR,Plat trophy; finished May 2,4272006,Completed,First,"May 02, 2017",95h 05m 42s,,158h 29m 14s,,,,
4370,15221,,PlayStation 4,159h 22m,NR,,4855043,Completed,First,,,,159h 22m,,,,
4371,15221,chazzi27,PlayStation 4,159h 59m,NR,,6064139,Completed,First,"March 10, 2018",89h 59m,,159h 59m,,,,
4372,15221,,PlayStation 4,160h,NR,,4874359,Completed,First,,80h,120h,160h,,,,
4373,15221,,PlayStation 4,160h,NR,,5135900,Completed,First,,100h,140h,160h,,,,
4374,15221,,PlayStation 4,160h,NR,,5983916,Completed,First,,105h,120h,160h,,,,
4375,15221,,PlayStation 4,160h,NR,,8028231,Completed,First,,,,160h,,,,
4376,15221,,PlayStation 4,160h,NR,,9411038,Completed,First,,94h,,160h,,,,
4377,15221,,PlayStation 4,160h,NR,,11759189,Completed,First,,,,160h,,,,
4378,15221,AceLxrd,PlayStation 4,160h,NR,,10834142,Completed,First,"January 16, 2020",80h,142h,160h,,,,
4379,15221,An_Otter,PlayStation 4,160h,NR,,8094753,Completed,First,"January 19, 2019",90h,,160h,,,,
4380,15221,Dogsdude,PlayStation 4,160h,NR,,4875968,Completed,First,"November 27, 2019",105h,110h,160h,,,,
4381,15221,EDGE1095,PlayStation 4,160h,100%,,5699691,Completed,First,"January 22, 2018",,110h,160h,,,,
4382,15221,FewRules,PlayStation 4,160h,NR,,6236169,Replay Completed,Replay,"May 12, 2018",85h,,160h,,,,
4383,15221,Naryoril,PlayStation 4,160h,NR,,4193254,Completed,First,"May 01, 2017",,150h,160h,,,,
4384,15221,baluszonie,PlayStation 4,160h,100%,,6430486,Completed,First,"June 18, 2018",,105h,160h,,,,
4385,15221,footvaalvica,PlayStation 4,160h,NR,Takes two playtroughs,8813286,Completed,Replay,"May 19, 2019",,,160h,,,,
4386,15221,Private,PlayStation 3,160h,NR,,4549204,Completed,First,"June 09, 2017",70h,90h,160h,,,,
4387,15221,techman654,PlayStation 4,160h,NR,ng+ safety mode from first playthrough,5419423,Completed,First,,,80h,160h,,,,
4388,15221,,PlayStation 4,160h 01m,NR,,4727418,Completed,First,,,,160h 01m,,,,
4389,15221,,PlayStation 4,160h 30m,NR,,11314045,Completed,First,,100h 20m,135h,160h 30m 20s,,,,
4390,15221,chekobelle,PlayStation 4,161h,NR,,7981519,Completed,Replay,,,101h,161h,,,,
4391,15221,,PlayStation 4,161h 10m,NR,,11175900,Completed,First,,100h 05m 32s,117h 42m 08s,161h 10m 41s,,,,
4392,15221,Thrawn4,PlayStation 4,161h 29m,100%,,5106037,Completed,First,"September 28, 2017",,,161h 29m,,,,
4393,15221,Swizzlestick,PlayStation 4,162h 04m,NR,Platinum Trophy and finished second playthrough to the end,4339085,Completed,First,"June 18, 2017",,,162h 04m 13s,,,,
4394,15221,ishting,PlayStation 4,162h 14m,100%,,9104088,Completed,First,,,,162h 14m,,,,
4395,15221,Private,PlayStation 4,162h 30m,90%,,10166235,Completed,First,"June 29, 2018",,,162h 30m,,,,
4396,15221,Ivymore,PlayStation 4,162h 58m,100%,,8263600,Completed,First,"November 18, 2018",,,162h 58m,,,,
4397,15221,,PlayStation 4,163h,NR,,6531206,Completed,First,,99h 18m,,163h,,,,
4398,15221,KilluaVanguard,PlayStation 4,163h 17m,100%,listened to all scenes both playthroughs,4431540,Completed,First,"May 14, 2017",,,163h 17m,,,,
4399,15221,,PlayStation 4,163h 30m,NR,Platinum was fun and relatively easy. Somewhat annoying I had to have a second playthrough with ~30 hours to beat twins.,6333183,Completed,First,,,,163h 30m,,,,
4400,15221,gamingasmo,PlayStation 4,163h 30m,NR,,7574103,Completed,First,,,117h,163h 30m,,,,
4401,15221,Tactical_Nep,PlayStation 4,163h 38m,NR,,11187223,Replay Completed,First,,,,163h 38m,,,,
4402,15221,,PlayStation 4,163h 48m,NR,,4440890,Completed,First,,102h 36m,112h 22m,163h 48m,,,,
4403,15221,,PlayStation 3,164h 59m,NR,,9177487,Completed,First,,,,164h 59m,,,,
4404,15221,,PlayStation 3,164h 59m,NR,,9249543,Completed,First,,,,164h 59m,,,,
4405,15221,,PlayStation 4,165h,NR,,7306424,Completed,First,,96h,,165h,,,,
4406,15221,A_rctic,PlayStation 4,165h,NR,,4269229,Completed,First,"April 20, 2017",,,165h,,,,
4407,15221,Paroro,PlayStation 4,165h,100%,,4998205,Completed,First,"August 15, 2017",100h 40m,144h 40m,165h,,,,
4408,15221,Axamilli,PlayStation 4,165h 45m,NR,NG+ 100% Trophies,4359844,Completed,First,"April 26, 2017",,105h 01m,165h 45m,,,,
4409,15221,HouseGames,PlayStation 4,166h,NR,,6974737,Completed,First,"September 05, 2018",,,166h,,,,
4410,15221,,PlayStation 4,166h 11m,NR,,4334559,Completed,First,,,105h 33m,166h 11m,,,,
4411,15221,Stabbers,PlayStation 4,166h 45m,100%,,5920972,Playing Completed,First,,,90h 43m,166h 45m,166h 45m /,,,
4412,15221,MasterKeaton,PlayStation 4,167h,100%,,5813556,Completed,Replay,"August 29, 2017",93h,,167h,,,,
4413,15221,,PlayStation 4,167h 59m,NR,,8128010,Completed,First,,100h 46m 59s,111h 08m 26s,167h 59m 02s,,,,
4414,15221,DrewDrew10,PlayStation 4,168h,90%,,10845177,Completed,First,"January 19, 2020",96h,,168h,,,,
4415,15221,JTNGaming,PlayStation 4,168h,100%,"All confidants completed, all sidequests completed, Platinum trophy",11478393,Completed,First,"April 30, 2020",84h 11m,,168h,,,,
4416,15221,LiteTL,PlayStation 4,169h 30m,100%,,11468379,Completed,First,"February 23, 2020",,,169h 30m,,,,
4417,15221,arpanzerro,PlayStation 4,169h 38m,NR,,8664436,Completed,Replay,"April 23, 2019",,,169h 38m,,,,
4418,15221,Private,PlayStation 4,169h 55m,NR,,4998353,Completed,First,"September 02, 2017",,,169h 55m,,,,
4419,15221,,PlayStation 4,170h,NR,,5012524,Completed,First,,60h,92h,170h,,,,
4420,15221,,PlayStation 4,170h,NR,,5185415,Completed,First,,90h,100h,170h,,,,
4421,15221,,PlayStation 4,170h,NR,,6310024,Completed,First,,105h,,170h,,,,
4422,15221,,PlayStation 4,170h,NR,,6772453,Completed,First,,,104h,170h,,,,
4423,15221,,PlayStation 4,170h,NR,,8804391,Completed,First,,106h,,170h,,,,
4424,15221,,PlayStation 4,170h,NR,,9078760,Completed,First,,115h 05m,,170h,,,,
4425,15221,GekkoMoriah,PlayStation 4,170h,NR,,6208766,Completed,First,"May 05, 2018",100h,,170h,,,,
4426,15221,King_K,PlayStation 4,170h,100%,,7243781,Replay Completed,Replay,"November 17, 2017",100h,135h,170h,170h /,,,
4427,15221,KoteikaKun,PlayStation 4,170h,NR,,4958411,Completed,First,,,,170h,,,,
4428,15221,MurdererFight,PlayStation 4,170h,90%,NG+ Required in order to 100% it,5792399,Custom List Completed,First,,90h,100h,170h,102h 22m /,,,
4429,15221,Trinca_de_10,PlayStation 4,170h,100%,,6251198,Replay Completed,Replay,,93h,123h,170h,,,,
4430,15221,Ultrashroomz,PlayStation 4,170h,NR,,5448081,Completed,First,,80h,96h,170h,,,,
4431,15221,deanzel,PlayStation 4,170h,100%,,6327407,Replay Completed Retired,First,"May 21, 2018",,,170h,,,,
4432,15221,Private,PlayStation 4,170h,100%,,10328989,Replay Completed,First,,,,170h,,,,
4433,15221,j0nnynoname,PlayStation 4,170h,80%,,4427973,Completed,Replay,"May 14, 2017",,,170h,,,,
4434,15221,Boombizzle,PlayStation 4,170h 04m,100%,Completed: 17th November 2019,11342401,Completed,First,"December 04, 2019",,120h 06m,170h 04m,,,,
4435,15221,,PlayStation 4,170h 22m,NR,,11159709,Completed,First,,89h 30m 30s,110h 55m 22s,170h 22m 55s,,,,
4436,15221,,PlayStation 4,170h 33m,NR,,6488129,Completed,First,,96h 35m,,170h 33m,,,,
4437,15221,,PlayStation 4,170h 40m,NR,,5318066,Completed,First,,105h 55m,135h 45m,170h 40m,,,,
4438,15221,,PlayStation 4,170h 50m,NR,,6093810,Completed,First,,96h 25m,120h 22m 50s,170h 50m,,,,
4439,15221,jimmyroche4,PlayStation 4,171h,100%,,7342245,Completed,First,"March 12, 2018",,,171h,,,,
4440,15221,,PlayStation 4,172h 26m,NR,Platinum Trophy,4560683,Completed,Replay,,,92h 06m,172h 26m,,,,
4441,15221,,PlayStation 4,172h 27m,NR,,6524771,Completed,First,,,,172h 27m,,,,
4442,15221,,PlayStation 4,173h 30m,NR,"All confidants maxed, all social stats, party lvl 99, true ending",6259316,Completed,First,,,,173h 30m,,,,
4443,15221,Avmal,PlayStation 4,173h 30m,NR,"All Confidants maxed, social stats maxed, persona compendium complete (except persona only in NG+), all missions, lvl 99",8833787,Completed,First,"May 15, 2018",,,173h 30m,,,,
4444,15221,Forma,PlayStation 4,173h 37m,100%,,3903892,Completed,First,"April 26, 2017",,94h 32m,173h 37m,,,,
4445,15221,AtomicDevan,PlayStation 4,174h,100%,"All achievements unlocked, persona compendium complete (not including dlc), 3 playthroughs",6187463,Completed,First,"April 28, 2018",92h,,174h,,,,
4446,15221,EvaPilot1,PlayStation 4,174h 25m,NR,All requests and confidants complete.,10829285,Completed,First,"May 20, 2020",,,174h 25m,,,,
4447,15221,,PlayStation 4,175h,NR,,8041768,Completed,First,,,141h,175h,,,,
4448,15221,ArticunoBreeze,PlayStation 4,175h,100%,,4799207,Completed,First,,90h,,175h,,,,
4449,15221,Hunk_pl,PlayStation 4,175h,NR,,5871218,Completed,First,"June 19, 2018",90h,120h,175h,,,,
4450,15221,muckenmaker,PlayStation 4,175h,100%,"New Game+ beaten, Platinum Trophy obtained",8515194,Completed,First,"June 05, 2018",,100h,175h,,,,
4451,15221,,PlayStation 3,175h 36m,NR,,4301009,Completed,First,,102h 38m 07s,127h 41m 32s,175h 36m 49s,,,,
4452,15221,genrsis,PlayStation 4,175h 56m,NR,platinum,10915750,Completed,First,"January 31, 2020",,,175h 56m 03s,,,,
4453,15221,,PlayStation 4,176h 30m,NR,Everything complete,10908021,Completed,First,,115h 14m,,176h 30m,,,,
4454,15221,,PlayStation 4,177h,NR,,3688252,Completed,First,,121h,,177h,,,,
4455,15221,Drazx,PlayStation 4,177h,100%,,3665348,Completed,First,"September 15, 2016",120h,,177h,,,,
4456,15221,,PlayStation 4,177h 43m,NR,,9069743,Completed,First,,,,177h 43m,,,,
4457,15221,,PlayStation 4,178h,NR,"Well you need to play the game at least two runs essentially to 100%, so be prepared to skip text.",11420588,Completed,First,,100h,125h,178h,,,,
4458,15221,,PlayStation 4,178h 11m,NR,Yusuke is best boy.,10930851,Completed,Replay,,,,178h 11m,,,,
4459,15221,Vezokair,PlayStation 4,179h,NR,,4800610,Completed,First,"July 20, 2017",127h,,179h,,,,
4460,15221,,PlayStation 4,180h,NR,,4374287,Completed,First,,90h,120h,180h,,,,
4461,15221,,PlayStation 4,180h,NR,platinum,4495337,Completed,Replay,,,,180h,,,,
4462,15221,,PlayStation 3,180h,NR,,6322976,Completed,First,,78h,80h,180h,,,,
4463,15221,,PlayStation 4,180h,NR,,8897247,Completed,First,,95h,,180h,,,,
4464,15221,,PlayStation 4,180h,NR,,11413402,Completed,Replay,,95h 33m,110h 05m,180h,,,,
4465,15221,Dragonw89,PlayStation 4,180h,100%,,6295218,Custom List 3 Completed,First,"May 23, 2018",100h,120h,180h,,,,
4466,15221,HaldirPVO,PlayStation 3,180h,100%,,11061775,Completed,First,"February 27, 2020",100h,125h,180h,,,,
4467,15221,LastMadTimeLord,PlayStation 4,180h,NR,,6594016,Completed,First,"July 15, 2018",90h,115h,180h,,,,
4468,15221,Luxar,PlayStation 4,180h,100%,,10870110,Completed,First,,,,180h,,,,
4469,15221,MinTasy,PlayStation 4,180h,NR,,4622401,Completed,First,"April 20, 2017",95h,120h,180h,,,,
4470,15221,Rubistyler10,PlayStation 4,180h,NR,"Platinum trophy, followed guide for perfect persona for secret fight",8808075,Completed,Replay,"May 18, 2019",,115h,180h,,,,
4471,15221,aigis,PlayStation 4,180h,NR,,4856696,Completed,First,,,90h,180h,,,,
4472,15221,bsinky,PlayStation 4,180h,NR,,7117494,Completed,Replay,"May 06, 2018",,,180h,,,,
4473,15221,Kwixzii,PlayStation 4,180h 04m,100%,,8100839,Completed,Replay,,,100h 44m,180h 04m,,,,
4474,15221,turkanen,PlayStation 4,180h 23m,NR,platinum,5510625,Completed,First,"December 24, 2017",,98h 17m,180h 23m,,,,
4475,15221,Tiberius,PlayStation 4,181h 12m,NR,,9464938,Completed,First,"March 20, 2019",,,181h 12m 10s,,,,
4476,15221,Plaurent,PlayStation 4,182h,90%,,8824928,Completed,First,"August 09, 2018",,,182h,,,,
4477,15221,,PlayStation 4,182h 44m,NR,"Main game and New Game+ playthrough, all trophies unlocked.",4404983,Completed,First,,,123h 04m,182h 44m,,,,
4478,15221,,PlayStation 4,182h 56m,NR,Includes platinum trophy and complete run through of New Game plus.,7232428,Completed,First,,,,182h 56m,,,,
4479,15221,,PlayStation 4,185h,NR,,5093889,Completed,First,,108h 10m,,185h,,,,
4480,15221,,PlayStation 4,185h,NR,,6147168,Completed,First,,98h,175h,185h,,,,
4481,15221,citalopram,PlayStation 4,185h,100%,,11164383,Completed,First,"March 16, 2020",,,185h,,,,
4482,15221,Darilovski,PlayStation 4,185h 27m,NR,,7964721,Completed,Replay,"January 06, 2019",98h 43m 50s,137h 27m 32s,185h 27m 42s,,,,
4483,15221,,PlayStation 4,185h 37m,NR,,8461127,Completed,First,,94h 28m,,185h 37m,,,,
4484,15221,NEUTROS,PlayStation 4,186h,100%,,8900545,Completed,First,"June 04, 2019",,,186h,,,,
4485,15221,Private,PlayStation 4,186h,NR,,11010517,Completed,Replay,"February 18, 2020",88h,120h,186h,,,,
4486,15221,,PlayStation 4,186h 03m,NR,,9475800,Completed,First,,106h 33m,,186h 03m 42s,,,,
4487,15221,amonji,PlayStation 4,187h,100%,,4393097,Completed,First,"May 08, 2017",99h 30m,145h,187h,,,,
4488,15221,,PlayStation 4,187h 55m,NR,,7738750,Completed,Replay,,,,187h 55m 28s,,,,
4489,15221,,PlayStation 4,188h,NR,,6290227,Completed,First,,130h,159h,188h,,,,
