,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Speedrun,Progress,Retired Notes
4039,38019,DuplexEagle,Nintendo Switch,210h,100%,,7270337,Replay Custom List Completed,First,"April 30, 2018",,"I completed the story at around 210 hours of gameplay. although I had done many side quests and exploring already, so I'd ""estimate"" around 150 hours for me completing the story alone.",210h,,,470h /,
4040,38019,andrmalm,Nintendo Switch,210h,NR,,10909446,Custom List 3 Completed,First,"May 21, 2017",,,210h,,,210h /,
4041,38019,felipehm,Nintendo Switch,210h,NR,,6057200,Completed,First,"March 30, 2018",,,210h,,,,
4042,38019,illeace,Nintendo Switch,210h,NR,,5186267,Completed,First,"August 29, 2017",,,210h,,,,
4043,38019,ksamedi,Nintendo Switch,210h,100%,,6541456,Playing Completed,First,,80h,,210h,300h,,210h /,
4044,38019,thelusive,Nintendo Switch,210h,100%,,7170955,Completed,First,"June 09, 2017",,,210h,,,,
4045,38019,Fielfie39,Nintendo Switch,210h 16m,100%,"Played through the main story twice, all 120 Shrines and all sidequests and clothes for second playthrough.",8547760,Completed,Replay,,,,210h 16m,,,,
4046,38019,,Nintendo Switch,210h 30m,NR,,11456013,Completed,First,,,,210h 30m,,,,
4047,38019,ButtonsBoy,Nintendo Switch,215h,NR,"100% on map (Korok seeds, shrines, map completion) and all pieces of armor (though not all fully upgraded).",5248276,Completed,First,,,,215h,,,,
4048,38019,parsifal,Nintendo Switch,215h,NR,,7256707,Completed,First,"October 14, 2018",,,215h,,,,
4049,38019,flybywiretl,Nintendo Switch,216h,100%,,5169372,Completed,First,"October 05, 2017",,,216h,,,,
4050,38019,roterx2,Wii U,217h 48m,100%,,5934450,Completed,First,"March 03, 2018",,,217h 48m,,,,
4051,38019,Adso7,Wii U,220h,NR,,6332916,Completed,First,"June 01, 2018",,,220h,,,,
4052,38019,Chemical_Crash,Nintendo Switch,220h,90%,,11465607,Completed,First,"May 16, 2019",,,220h,,,,
4053,38019,Legunner,Nintendo Switch,220h,100%,Só não peguei os 900 koroks,7857400,Completed,First,"January 12, 2018",,,220h,,,,
4054,38019,RadiantWarrior21,Nintendo Switch,220h,NR,,8233794,Completed,First,"February 09, 2019",,,220h,,,,
4055,38019,mmk8a,Nintendo Switch,220h,100%,,11810750,Completed,First,"May 20, 2020",,,220h,,,,
4056,38019,stationtostation,Nintendo Switch,220h,90%,,4339961,Completed,First,April 2017,,,220h,,,,
4057,38019,Private,Nintendo Switch,225h,NR,"120 Shrines, All DLC, Upgraded all gear, 400 korok seeds.",6889182,Completed,First,"April 10, 2018",,,225h,,,,
4058,38019,Moholemju,Nintendo Switch,225h,80%,,9362454,Completed,First,"January 08, 2018",,,225h,,,,
4059,38019,dulixt,Nintendo Switch,225h,80%,,10159213,Completed,First,"September 25, 2019",,,225h,,,,
4060,38019,gondrup,Nintendo Switch,225h,NR,Everything (incl. DLCs) except korok seeds and master mode,4907078,Completed,First,,,,225h,,,,
4061,38019,Goranator,Nintendo Switch,230h,NR,,9058883,Completed,First,"June 30, 2019",,,230h,,,,
4062,38019,Ints,Wii U,230h,90%,,6209028,Completed,First,"June 12, 2017",,,230h,,,,
4063,38019,Spud112263,Nintendo Switch,235h,NR,,9675361,Completed,First,,,,235h,,,,
4064,38019,SpiritWave,Nintendo Switch,240h,90%,,8357712,Completed,First,"February 25, 2019",,,240h,,,,
4065,38019,mruwek,Nintendo Switch,240h,100%,,5599921,Completed,First,"October 28, 2017",,,240h,,,,
4066,38019,Private,Nintendo Switch,245h,100%,,11181119,Completed,First,,,,245h,,,,
4067,38019,SaltSlasher,Nintendo Switch,245h,NR,"Main Story (Beasts/Memories), Side Quests and 700 Korok seeds",4855163,Completed,First,"August 01, 2017",,"I had a couple side quests left, 200 more koroks, and several shrines left, til I had enough of this game, so did the last of the shrines and easily beat Ganon. I didn't use any amiibo and didn't buy the DLC. I could 100% the game, but I have zero desire to finish it, there was no rewards for doing so, no trophies or achievements. I spent first 100 hours just doing whatever and didn't use any help. Really its a 75 hour game tops, if you don't bother with boring stuff.",245h,,,,
4068,38019,Private,Nintendo Switch,245h 30m,NR,"All seeds, all outfits upgraded, DLC outfits acquired, one short Master Trial attempt. Missing horseback archery quest",4139815,Playing Completed,First,"July 28, 2017",,Updated 7/28/17,245h 30m,,,245h 30m /,
4069,38019,,Wii U,249h 51m,NR,,6866541,Completed,First,,,,249h 51m,,,,
4070,38019,,Wii U,250h,NR,,6106964,Completed,First,,,,250h,,,,
4071,38019,,Nintendo Switch,250h,NR,,6421329,Completed,First,,55h,,250h,,,,
4072,38019,bulerias,Nintendo Switch,250h,NR,"Lots of wandering aimlessly, etc. 120 shrines and 400 or so Koroks",11453980,Completed,First,,,,250h,,,,
4073,38019,rbernd,Nintendo Switch,250h,NR,,6355017,Completed,First,"June 05, 2018",,,250h,,,,
4074,38019,sega381,Wii U,250h,NR,,9049159,Completed,First,"May 28, 2018",,,250h,,,,
4075,38019,,Wii U,252h 45m,NR,,11331458,Completed,First,,62h 25m 12s,,252h 45m 12s,,,,
4076,38019,tommygreen,Nintendo Switch,256h,NR,,9146259,Completed,First,"July 13, 2019",80h,,256h,,,,
4077,38019,Saints,Wii U,258h,NR,,4905317,Completed,First,"August 13, 2017",50h,,258h,,,,
4078,38019,,Nintendo Switch,260h,NR,,8674698,Completed,First,,,,260h,,,,
4079,38019,,Nintendo Switch,260h,NR,,10322171,Completed,First,,,,260h,,,,
4080,38019,Morina,Nintendo Switch,260h,NR,,9442646,Completed,First,"May 07, 2018",,,260h,,,,
4081,38019,neehawgamer,Wii U,263h 11m,100%,"Not sure of the exact seconds. Played with my dad and sis, and didn't finish everything, but did do almost every quest.",9537314,Completed,First,,,,263h 11m,,,,
4082,38019,esmoke,Nintendo Switch,265h,100%,,5558572,Completed,First,"September 30, 2018",,,265h,,,,
4083,38019,KingM,Nintendo Switch,265h 04m,100%,,4138853,Completed,First,"November 15, 2017",,81.72% completion,265h 04m 29s,,,,
4084,38019,iMkh,Nintendo Switch,270h,NR,,6187054,Completed,First,"April 22, 2018",,,270h,,,,
4085,38019,Private,Nintendo Switch,273h 23m,90%,,11246813,Completed,First,"April 13, 2020",50h 45m,,273h 23m,,,,
4086,38019,,Nintendo Switch,280h,NR,,8688496,Completed,First,,,,280h,,,,
4087,38019,Katelyn,Nintendo Switch,280h,100%,"Main Story, All Side Quests, All Shrines, 1/2 of DLC",9224765,Completed,First,,,,280h,,,,
4088,38019,sock878,Wii U,280h,100%,,7944764,Completed,First,,,,280h,,,,
4089,38019,kingphantom9,Wii U,281h,NR,,10400351,Completed,First,,,,281h,,,,
4090,38019,DeltaFZwo,Nintendo Switch,285h,100%,,11778213,Completed,First,"May 18, 2020",,,285h,,,,
4091,38019,,Nintendo Switch,50h 24m,NR,,5925103,Completed,Replay,,10h 54m 34s,,20h 50m 28s,50h 24m 34s,,,
4092,38019,,Nintendo Switch,56h 05m,NR,cool shrines,6796545,Completed,First,,,,,56h 05m 25s,,,
4093,38019,,Nintendo Switch,60h,NR,,10163990,Completed,First,,25h,,40h,60h,,,
4094,38019,avidrunner,Wii U,60h,NR,,7401502,Completed,First,,,,,60h,,,
4095,38019,Private,Nintendo Switch,60h,90%,,11369031,Playing Completed,First,,,,,60h,,100h /,
4096,38019,etali_16,Emulated,60h,100%,,7600527,Completed,First,"December 03, 2018",10h,fucking good game and ma first zelda ever and ma secend favourite game of all time after witcher 3 ofcourse,30h,60h,,,
4097,38019,,Nintendo Switch,69h,NR,100% completed with every Shrine completed.,4148502,Completed,First,,,,,69h,,,
4098,38019,PootyT,Wii U,70h,NR,,4378844,Completed,First,"March 15, 2017",25h,,50h,70h,,,
4099,38019,,Nintendo Switch,75h,NR,,5451788,Completed,First,,23h,,44h,75h,,,
4100,38019,Valefar,Nintendo Switch,75h,NR,aside from Korok seeds,11023459,Replay Completed,Replay,,,,,75h,,75h /,
4101,38019,jodonut,Nintendo Switch,75h,NR,Not Koroks.,6584660,Completed,First,"July 12, 2018",25h,,50h,75h,,,
4102,38019,,Wii U,78h,NR,All shrines and all inventory upgrades,4187474,Completed,First,,,,,78h,,,
4103,38019,,Wii U,80h,NR,,4156982,Completed,First,,,,,80h,,,
4104,38019,,Nintendo Switch,80h,NR,"All shrines, all beasts",4327689,Completed,First,,,,,80h,,,
4105,38019,DarkLinkBJ,Nintendo Switch,80h,80%,,10493874,Completed,Replay,,,,,80h,,,
4106,38019,Jalal,Nintendo Switch,80h,100%,,4168739,Completed,First,"March 25, 2017",,"120 Shrines, All Armor",,80h,,,
4107,38019,MrJamesMKII,Nintendo Switch,80h,90%,,5162860,Completed,First,"October 04, 2017",,,,80h,,,
4108,38019,sturdyserpent,Nintendo Switch,80h,100%,,7395375,Completed,First,,15h,,,80h,,,
4109,38019,Beatles93,Wii U,80h 46m,NR,"All Shrines, All Side Quest, Max Inventory",4233221,Completed,First,"March 18, 2020",,,,80h 46m,,,
4110,38019,,Nintendo Switch,85h,NR,,5176668,Completed,First,,,,,85h,,,
4111,38019,,Nintendo Switch,85h,NR,,6138613,Completed,First,,,,,85h,,,
4112,38019,JanitorJoey,Wii U,87h 51m,100%,,5015529,Completed,First,"September 06, 2017",,,,87h 51m,,,
4113,38019,,Nintendo Switch,88h 59m,NR,,6025050,Completed,First,,29h 04m 32s,,34h 55m 01s,88h 59m 02s,,,
4114,38019,,Nintendo Switch,90h,NR,,4172633,Completed,First,,,,,90h,,,
4115,38019,CptnMerika,Nintendo Switch,90h,NR,,11144987,Completed,First,"March 13, 2020",40h,,50h,90h,,,
4116,38019,Kuantize,Nintendo Switch,90h,100%,,6253098,Replay Completed,Replay,,,,,90h,,320h /,
4117,38019,KummaChristopher,Nintendo Switch,90h,100%,,8885341,Completed,First,"August 19, 2018",70h,,80h,90h,,,
4118,38019,Tarrmu,Nintendo Switch,90h,90%,,9432162,Completed,First,"March 23, 2017",,,,90h,,,
4119,38019,Wordingofspay,Nintendo Switch,90h,100%,,6066617,Completed,First,"January 16, 2018",,,,90h,,,
4120,38019,insaniak,Nintendo Switch,90h,NR,,5180656,Completed,First,"January 01, 2018",,,,90h,,,
4121,38019,rafapardellas,Nintendo Switch,90h,90%,,11742329,Completed,First,"May 15, 2020",,,,90h,,,
4122,38019,Dogsdude,Nintendo Switch,95h,NR,,10496607,Completed,First,,50h,,90h,95h,,,
4123,38019,padmawan,Nintendo Switch,95h,100%,All Divine Beasts + All Memories + 120 Shrines,6640595,Completed,First,"July 22, 2018",75h,,85h,95h,,,
4124,38019,TDutchWalker,Nintendo Switch,96h,NR,,11579163,Completed,First,"September 17, 2018",,,,96h,,,
4125,38019,,Nintendo Switch,96h 25m,NR,,11312523,Completed,Replay,,45h 15m,,80h,96h 25m,,,
4126,38019,,Nintendo Switch,98h,NR,,4426324,Completed,First,,35h,,80h,98h,,,
4127,38019,TjoresvR,Nintendo Switch,98h,100%,"All korok seeds, shrines, (side)quest, minibosses, every non-dlc weapon, all pictures etc.",7207314,Completed,First,"March 12, 2019",,,,98h,,,
4128,38019,,Nintendo Switch,99h 31m,NR,,10754389,Completed,First,,59h 34m 18s,,70h 23m 54s,99h 31m 57s,,,
4129,38019,,Wii U,99h 45m,NR,,4213787,Completed,First,,,,,99h 45m 30s,,,
4130,38019,TheNintendista,Nintendo Switch,100h,NR,,9241454,Completed,First,,20h,,60h,100h,,,
4131,38019,Private,Nintendo Switch,100h,NR,,8934840,Playing Completed,Replay,"June 11, 2019",,,,100h,,,
4132,38019,spinacc,Nintendo Switch,100h,100%,,8146605,Completed,First,,50h,,90h,100h,,,
4133,38019,trev1211,Nintendo Switch,100h,NR,,6016630,Completed,First,"October 24, 2017",30h,,75h,100h,,,
4134,38019,waqasisme,Nintendo Switch,100h,100%,"All koroks, all armour upgraded, all quests completed",7824446,Completed,First,"December 25, 2018",,,,100h,,,
4135,38019,Ayuj1127,Nintendo Switch,100h 10m,NR,,9206559,Completed,First,"April 23, 2019",50h 50m 25s,,70h 59m 06s,100h 10m 10s,,,
4136,38019,Inmunex,Nintendo Switch,100h 50m,NR,,5363614,Completed,First,,40h 32m 22s,,60h 32m 22s,100h 50m 24s,,,
4137,38019,,Wii U,102h 32m,NR,,4164388,Completed,First,,,,,102h 32m,,,
4138,38019,,Nintendo Switch,103h,NR,this includes DLC,8550059,Completed,First,,60h,,,103h,,,
4139,38019,Colenelson82,Nintendo Switch,105h,NR,"Defeated Ganon, all divine beasts, completed every shrine, quest, memory, and full compendium.",8660590,Completed,First,"April 23, 2019",,,,105h,,,
4140,38019,DarkLinkBJ,Wii U,105h,80%,,10493875,Completed,First,,,,,105h,,,
4141,38019,,Nintendo Switch,110h,NR,,4269239,Completed,First,,,,,110h,,,
4142,38019,Cougargames,Nintendo Switch,110h,NR,,5628210,Completed,Replay,"May 09, 2017",30h,,70h,110h,,,
4143,38019,Nire,Nintendo Switch,110h,NR,,7263395,Completed,First,"December 25, 2018",,,,110h,,,
4144,38019,Private,Wii U,110h,NR,,7266900,Completed,First,,,,,110h,,,
4145,38019,jimmyroche4,Nintendo Switch,110h,100%,,7342532,Completed,Replay,"November 20, 2017",,,,110h,,,
4146,38019,weightedyapper,Nintendo Switch,110h,100%,,5742815,Playing Completed,First,"January 29, 2018",,,,110h,,110h /,
4147,38019,romoan,Nintendo Switch,110h 10m,100%,,10142034,Completed,Replay,"September 24, 2019",,,,110h 10m,,,
4148,38019,,Wii U,115h,NR,,4328903,Completed,First,,40h,,,115h,,,
4149,38019,Asdfpartyy,Nintendo Switch,115h,NR,"All shrines + 900 korok seeds, map 100%, all side quests and shrine quests + DLC complete",11625868,Completed,First,"May 02, 2020",,,,115h,,,
4150,38019,dorkman3092,Nintendo Switch,115h,100%,"Every Quest completed, all Shrines, all armor collected, Trial of the Sword and Champions Ballad. About 250 or so Korok",6134790,Completed,First,"March 03, 2018",,,,115h,,,
4151,38019,tiler1053,Nintendo Switch,115h 22m,90%,,11930286,Completed,First,"February 11, 2017",62h 31m 02s,,109h 22m 18s,115h 22m 09s,,,
4152,38019,Jlk19941,Nintendo Switch,115h 25m,100%,,7020811,Completed,First,,40h 25m 30s,,70h 30m,115h 25m 59s,,,
4153,38019,xkeita,Nintendo Switch,115h 29m,NR,,10167656,Completed,First,"November 16, 2019",,,,115h 29m 57s,,,
4154,38019,,Nintendo Switch,120h,NR,,4687714,Completed,First,,40h,,70h,120h,,,
4155,38019,,Nintendo Switch,120h,NR,,9426009,Completed,First,,35h,,95h,120h,,,
4156,38019,DakotaIRL,Nintendo Switch,120h,100%,,6051337,Completed,First,"March 28, 2018",62h 30m,,90h,120h,,,
4157,38019,DarkWeavel,Nintendo Switch,120h,NR,all shrines + all quests + 1rst dlc,10951253,Completed,First,"March 26, 2017",85h,,115h,120h,,,
4158,38019,Helios1337,Nintendo Switch,120h,100%,,4144275,Completed,First,"April 04, 2017",,,,120h,,,
4159,38019,Jonny,Nintendo Switch,120h,100%,,4258300,Completed,First,"April 01, 2017",,,,120h,,,
4160,38019,LethalTag47,Nintendo Switch,120h,NR,,10401781,Completed,First,,,,,120h,,,
4161,38019,Sylvaire,Nintendo Switch,120h,NR,,10970983,Completed,First,"February 10, 2020",,,,120h,,,
4162,38019,ctg,Nintendo Switch,120h,NR,,8872567,Completed,First,"May 31, 2019",,,,120h,,,
4163,38019,fastfrwrd,Nintendo Switch,120h,NR,"Didn’t 100% Korok seeds, but did All shrines and armor",5149484,Completed,First,"April 15, 2017",,,,120h,,,
4164,38019,Private,Nintendo Switch,120h,NR,,11136152,Replay Completed,First,"March 11, 2020",50h,,80h,120h,,,
4165,38019,rupinc,Nintendo Switch,120h,NR,Not all Korok Seeds,8044596,Completed,First,"January 16, 2019",,,,120h,,,
4166,38019,xpeetahx,Nintendo Switch,120h,NR,,6915389,Completed,First,"August 25, 2018",,,,120h,,,
4167,38019,,Wii U,121h 16m,NR,,4397377,Completed,First,,,,52h 37m 18s,121h 16m,,,
4168,38019,Ayu1127,Nintendo Switch,122h 44m,NR,,9228107,Completed,First,"July 25, 2019",85h 40m 55s,,90h 55m 55s,122h 44m 44s,,,
4169,38019,BalleClorin,Nintendo Switch,125h,NR,,4429679,Completed,First,"May 14, 2017",,,,125h,,,
4170,38019,chavaflyfree,Nintendo Switch,125h,100%,,6449829,Completed,First,"June 04, 2017",,,,125h,,,
4171,38019,Biendeo,Nintendo Switch,125h 17m,NR,"All side quests, main quests, shrines, koroks, and locations; the map says 100%. This includes 20-25 hours of DLC.",5692460,Completed,First,"January 20, 2018",,,,125h 17m 53s,,,
4172,38019,Forma,Wii U,125h 50m,90%,Main Story + roughly half the other content in the game,4159621,Completed,First,"March 27, 2017",,,78h 30m,125h 50m,,,
4173,38019,,Wii U,130h,NR,Everything except koroks,4248100,Completed,First,,,,,130h,,,
4174,38019,,Nintendo Switch,130h,NR,,4430309,Completed,First,,,,,130h,,,
4175,38019,,Nintendo Switch,130h,NR,,10962633,Completed,First,,,,,130h,,,
4176,38019,Bradz_Puntillas,Nintendo Switch,130h,NR,,5284573,Completed,First,"November 30, 2017",,,,130h,,,
4177,38019,Giaabrics,Nintendo Switch,130h,NR,,10870000,Completed,First,"January 14, 2020",,,,130h,,,
4178,38019,MiLorDrs,Nintendo Switch,130h,100%,,5640211,Completed,First,"November 20, 2018",,,,130h,,,
4179,38019,Private,Nintendo Switch,130h,NR,,11340910,Completed,First,"May 18, 2017",,,,130h,,,
4180,38019,Steveclone,Wii U,130h,NR,,6384676,Completed,First,"June 10, 2018",,,,130h,,,
4181,38019,Private,Nintendo Switch,130h,100%,,10512507,Completed,First,"August 19, 2017",40h,,90h,130h,,,
4182,38019,Private,Nintendo Switch,130h,90%,"Still working on the 900 Korok Seeds, current: 95/900 NO DLC",6306305,Completed,First,"December 04, 2017",,,,130h,,,
4183,38019,alenalmisa,Nintendo Switch,130h,NR,,11746653,Completed,First,2016,,,,130h,,,
4184,38019,ikana13,Nintendo Switch,130h,90%,,11611499,Completed,First,"March 05, 2017",,,,130h,,,
4185,38019,Private,Nintendo Switch,130h,NR,,11209267,Completed,First,,,,,130h,,,
4186,38019,,Nintendo Switch,130h 20m,NR,,4402624,Completed,First,,,,,130h 20m 05s,,,
4187,38019,Anderby,Wii U,130h 21m,NR,"All locations, shrines, korok seeds, side-quests, memories, compendium, armor sets, horse bridles and saddles.",4482216,Completed,First,"May 26, 2017",,,,130h 21m,,,
4188,38019,austinwalt,Wii U,130h 30m,80%,,5936890,Completed,First,"March 05, 2018",,,,130h 30m 21s,,,
4189,38019,,Nintendo Switch,132h 24m,NR,,7896338,Completed,First,,,,,132h 24m 33s,,,
4190,38019,0__U,Emulated,133h 54m,NR,,9170220,Completed,First,"July 17, 2019",,,,133h 54m,,,
4191,38019,,Nintendo Switch,135h,NR,,7990937,Completed,First,,,,,135h,,,
4192,38019,AFox85,Nintendo Switch,135h,90%,"280+ Korok Seeds, all Sidequests complete; all Shrines complete",8542356,Completed,First,"March 28, 2019",,,,135h,,,
4193,38019,kotoribun,Nintendo Switch,135h,NR,,6452828,Completed,First,"June 27, 2018",,,,135h,,,
4194,38019,,Nintendo Switch,140h,NR,,4249364,Completed,First,,,,,140h,,,
4195,38019,,Wii U,140h,NR,,4897661,Completed,First,,35h,,,140h,,,
4196,38019,,Nintendo Switch,140h,NR,,5225937,Completed,First,,,,,140h,,,
4197,38019,,Nintendo Switch,140h,NR,,5838164,Completed,First,,,,,140h,,,
4198,38019,,Nintendo Switch,140h,NR,,5848616,Completed,First,,55h,,90h,140h,,,
4199,38019,,Nintendo Switch,140h,NR,,11583508,Completed,First,,40h,,110h,140h,,,
4200,38019,Feibius,Nintendo Switch,140h,NR,,10227494,Completed,First,,,,,140h,,,
4201,38019,HiCooly,Nintendo Switch,140h,NR,,8967320,Completed,First,"January 10, 2018",,,102h,140h,,,
4202,38019,Iceman9009,Nintendo Switch,140h,NR,,5504168,Completed,First,"December 22, 2017",50h,,120h,140h,,,
4203,38019,Kayorok,Nintendo Switch,140h,100%,,4609876,Completed,First,"June 22, 2017",,,,140h,,,
4204,38019,LocalAutist,Nintendo Switch,140h,80%,Guide on Korok seeds tbh,11300052,Completed,First,,,,,140h,,,
4205,38019,dahgraz,Nintendo Switch,140h,NR,"All quests, all key items, 900 Korok seeds, 100% map completion. Upgraded Master Sword. Got Master Cycle Zero.",5742841,Completed,Replay,"March 04, 2018",,"Started: December 31, 2018
Ended: March 4, 2018",,140h,,,
4206,38019,jimmyroche4,Wii U,140h,100%,,7342529,Completed,First,"July 18, 2017",,,,140h,,,
4207,38019,HyrulezLegend,Nintendo Switch,140h 25m,NR,,10227174,Completed,First,"July 01, 2019",42h 35m,,75h 30m,140h 25m,,,
4208,38019,,Nintendo Switch,142h,NR,,8967137,Completed,First,,,,102h,142h,,,
4209,38019,sonics1030,Nintendo Switch,142h,NR,,11583876,Completed,First,,,,,142h,,,
4210,38019,Soloid,Nintendo Switch,142h 53m,100%,,6427580,Completed,First,"April 16, 2018",,,,142h 53m,,,
4211,38019,,Emulated,143h 46m,NR,,11644483,Completed,First,,35h 29m,,67h 17m,143h 46m,,,
4212,38019,,Nintendo Switch,145h,NR,"100% map completion, includes all shrines, named map locations, and Korok seeds.",5066080,Completed,First,,,,,145h,,,
4213,38019,,Nintendo Switch,145h,NR,"Includes all shrines, side quests, map locations, and Korok seeds. No DLC.",5970426,Completed,First,,,,,145h,,,
4214,38019,,Nintendo Switch,145h,NR,,7170623,Completed,Replay,,,,,145h,,,
4215,38019,,Nintendo Switch,145h,NR,"All quests, Shrines, Korok Seeds, and story progress",7463855,Completed,First,,,,,145h,,,
4216,38019,Nicky9nore,Nintendo Switch,145h,NR,,6803539,Completed,First,"August 10, 2018",52h,,,145h,,,
4217,38019,WillDaBeast,Nintendo Switch,145h,90%,DLC incl.; not all Korok seeds,6260631,Completed,First,,,,,145h,,,
