,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Vs.,Personal Notes,Progress,Speedrun,Co-Op,Retired Notes,100% Speedrun
5785,10469,szkodzin,PC,23h 20m,NR,,4456078,Completed,First,,"May 21, 2017",,23h 20m,,,,,,,
5786,10469,gharmon204,PC,23h 22m,80%,,7298918,Completed,First,,"October 22, 2018",,23h 22m,,,,,,,
5787,10469,amb3rly11,PlayStation 3,23h 25m,100%,,2554002,Completed,First,,"December 31, 2013",,23h 25m,,,,,,,
5788,10469,,PC,23h 30m,NR,,462834,Completed,First,15h,,21h 30m,23h 30m,,,,,,,
5789,10469,Private,PlayStation 3,23h 30m,90%,,95226,Completed,First,,"April 13, 2014",,23h 30m,,,,,,,
5790,10469,,Xbox One,23h 32m,NR,including multiplayer,8041561,Completed,Replay,,,18h,23h 32m,,,,,,,
5791,10469,redInfinite,PlayStation 3,23h 35m,100%,100% Completion (all collectibles),93678,Completed,First,,"August 15, 2013",,23h 35m,,,,,,,
5792,10469,Hyper_Eye,Xbox One,23h 36m,90%,,1221049,Completed,First,,"July 26, 2017",,23h 36m 21s,,,,,,,
5793,10469,Private,Xbox 360,23h 38m,NR,,905500,Completed,First,,"August 18, 2014",,23h 38m,,,,,,,
5794,10469,,PC,23h 40m,NR,,11789356,Completed,First,,,,23h 40m,,,,,,,
5795,10469,gabrielf,PC,23h 40m,NR,,6726878,Completed,First,,,,23h 40m,,,,,,,
5796,10469,Private,PC,23h 42m,80%,Game ended with 100% Completion.,1825286,Completed,First,,"September 15, 2015",,23h 42m 21s,,,,,,,
5797,10469,Gyumaou,PC,23h 44m,80%,,509289,Completed,First,,"January 12, 2014",,23h 44m 03s,81h 37m 11s,,,,,,
5798,10469,,PC,24h,NR,,395971,Completed,First,13h,,18h,24h,,,,,,,
5799,10469,,PC,24h,NR,,650651,Completed,First,,,,24h,,,,,,,
5800,10469,,PC,24h,NR,,1113564,Completed,First,,,,24h,,,,,,,
5801,10469,,PC,24h,NR,,1237282,Completed,Replay,11h,,16h,24h,,,,,,,
5802,10469,,PC,24h,NR,,3450052,Completed,First,,,,24h,,,,,,,
5803,10469,,PC,24h,NR,,6264663,Completed,First,12h,,15h,24h,,,,,,,
5804,10469,,PC,24h,NR,,8265481,Completed,First,,,,24h,,,,,,,
5805,10469,,PC,24h,NR,,8499193,Completed,First,,,,24h,,,,,,,
5806,10469,,PC,24h,NR,,9219749,Completed,First,,,,24h,,,,,,,
5807,10469,,PC,24h,NR,,11875120,Completed,First,,,,24h,,,,,,,
5808,10469,Private,PC,24h,NR,i 100% everything in this game except multiplayer,6265760,Completed,First,,,,24h,,,,,,,
5809,10469,Beghilos,PC,24h,60%,,6840091,Completed,First,,"March 11, 2018",,24h,,,,,,,
5810,10469,Betzebu3,PlayStation 3,24h,NR,,11590235,Completed,First,,"April 28, 2020",,24h,,,,,,,
5811,10469,ChiMutsu,PC,24h,90%,,359865,Completed,First,,"August 03, 2013",,24h,,,,,,,
5812,10469,Private,PC,24h,90%,,367648,Completed,First,,"August 08, 2013",,24h,,,,,,,
5813,10469,JOSHTYLER,PC,24h,60%,,7520635,Completed,First,,"November 24, 2018",,24h,,,,,,,
5814,10469,MrMonkie,Xbox One,24h,NR,,9312120,Completed,First,12h,"April 06, 2014",16h,24h,,,,,,,
5815,10469,Narcolepter,PC,24h,80%,,345074,Completed,First,,"July 10, 2013",,24h,,,,,,,
5816,10469,Private,PC,24h,NR,,8668818,Completed,First,,"April 24, 2019",,24h,,,,,,,
5817,10469,Remus_Biscuits,PlayStation 3,24h,90%,,3581806,Completed,First,,,,24h,,,,,,,
5818,10469,Sepadaro,PC,24h,NR,,3787868,Completed,First,,,,24h,,,,,,,
5819,10469,SpartanSig,PlayStation 3,24h,NR,,1405714,Completed,First,,,,24h,,,,,,,
5820,10469,TheParanoidSurvivor,PC,24h,90%,,465614,Completed,First,,"April 18, 2013",,24h,,,,,,,
5821,10469,TheShadow_M_,PC,24h,NR,,11368842,Completed,First,,,,24h,,,,,,,
5822,10469,admcmei,PC,24h,NR,,1080670,Completed,First,,"May 10, 2013",,24h,,,,,,,
5823,10469,arj154,PC,24h,NR,,2138542,Completed,First,,"November 25, 2015",,24h,,,,,,,
5824,10469,austinwa24,PC,24h,NR,,1398449,Completed,First,,"October 18, 2014",,24h,,Great pacing and not too difficult. Awesome plot/story/character dev.,,,,,
5825,10469,cloudlocke,Xbox 360,24h,NR,,5967785,Completed,First,,,,24h,,,,,,,
5826,10469,kevb34ns,PC,24h,NR,,1246213,Completed,First,,"March 16, 2015",,24h,,,,,,,
5827,10469,mgrabows,PC,24h,NR,,11701868,Completed,First,,,,24h,,,,,,,
5828,10469,pesfunplay,PC,24h,NR,,1860339,Completed,First,12h,"September 24, 2015",20h,24h,,,,,,,
5829,10469,raize221,PC,24h,NR,,800392,Completed,First,,"June 09, 2014",,24h,,,,,,,
5830,10469,rolliefingaz,Xbox One,24h,NR,,7072459,Completed Retired,First,,"September 17, 2018",,24h,,,,,,,
5831,10469,spawnraven,PC,24h,90%,,678052,Completed,First,,"April 27, 2014",,24h,,,,,,,
5832,10469,subxaero,PC,24h,100%,effin one hundred percent,274900,Completed,First,,"April 17, 2013",,24h,,,,,,,
5833,10469,werner,PC,24h,NR,,4372320,Completed,First,,"May 01, 2017",,24h,,,,,,,
5834,10469,metalbeifong,PC,24h 04m,NR,,6479716,Completed,First,,,,24h 04m,,,,,,,
5835,10469,,PC,24h 10m,NR,,8496832,Completed,First,,,,24h 10m,,,,,,,
5836,10469,noxovac93,PC,24h 23m,90%,,384580,Completed,First,12h 15m 20s,"June 22, 2013",17h 22m 19s,24h 23m,,,,,,,
5837,10469,xylotism,PC,24h 24m,NR,,337895,Completed,First,,"March 18, 2013",,24h 24m,,,,,,,
5838,10469,,PC,24h 30m,NR,,11340498,Completed,First,,,,24h 30m,,,,,,,
5839,10469,99enes57,PC,24h 30m,NR,,6425328,Completed,First,,"April 02, 2018",,24h 30m,,,,,,,
5840,10469,Protoclown,PC,24h 30m,90%,,448254,Completed,First,,"October 18, 2013",,24h 30m,,,,,,,
5841,10469,Toxe,PlayStation 3,24h 30m,100%,,247827,Completed,First,,"April 17, 2013",,24h 30m,,,,,,,
5842,10469,,Mac,25h,NR,,2306845,Completed,First,,,,25h,,,,,,,
5843,10469,,PC,25h,NR,,3012490,Completed,First,,,21h,25h,,,,,,,
5844,10469,,PC,25h,NR,,3120804,Completed,First,,,,25h,,,,,,,
5845,10469,,PC,25h,NR,"chill gameplay, all tombs",3802253,Completed,First,12h,,16h,25h,,,,,,,
5846,10469,,Xbox 360,25h,NR,,6264660,Completed,First,8h,,12h,25h,,,,,,,
5847,10469,ChiN0te,PC,25h,80%,,275304,Playing Completed,First,,"August 20, 2013",,25h,,,,,,,
5848,10469,Desibell,PC,25h,NR,,5503658,Completed,First,,,,25h,,,,,,,
5849,10469,Private,PC,25h,70%,Everything single player.,5862884,Completed,First,,"February 19, 2018",,25h,,,,,,,
5850,10469,Karizma,PC,25h,80%,,10977410,Completed,First,,"July 16, 2019",,25h,,,,,,,
5851,10469,Master_Cloud,PlayStation 3,25h,90%,,4366817,Completed,First,,"March 10, 2013",,25h,,,,,,,
5852,10469,Private,PC,25h,100%,,841381,Completed,First,,"January 10, 2015",,25h,,,,,,,
5853,10469,Nisker,,25h,NR,,275083,Completed,First,,"June 05, 2013",,25h,,,,,,,
5854,10469,OakenPants,PC,25h,90%,,591028,Completed,First,,"August 29, 2013",,25h,,,,,,,
5855,10469,Rabam,PC,25h,NR,,4040428,Completed,First,,"October 11, 2016",,25h,,,,,,,
5856,10469,Raposo,Xbox One,25h,100%,,6880468,Completed,Replay,,"August 02, 2018",,25h,,,,,,,
5857,10469,Shoebawks,PC,25h,NR,,929335,Completed,First,15h,"September 06, 2014",18h,25h,,,,,,,
5858,10469,SoulCy,PC,25h,NR,,6251757,Completed,First,,"May 16, 2018",,25h,,,,,,,
5859,10469,Tanjid,PlayStation 4,25h,NR,,10510598,Completed,First,16h,,,25h,,,,,,,
5860,10469,Technomancer,Xbox One,25h,NR,,3448508,Completed,First,,"February 11, 2014",,25h,,,,,,,
5861,10469,Private,PlayStation 4,25h,NR,,1242705,Completed,First,,"September 29, 2016",,25h,,,,,,,
5862,10469,Private,PlayStation 4,25h,80%,93%,8248470,Completed,First,,"January 24, 2019",,25h,,,,,,,
5863,10469,aureliussr,PC,25h,90%,Full and absolute 100% completion along with achievement,7517947,Completed,Replay,,"November 28, 2018",,25h,,,,,,,
5864,10469,benjoe73,PlayStation 3,25h,100%,27/05/2014,715876,Completed,First,13h,"May 11, 2014",,25h,,,,,,,
5865,10469,dLightman,PC,25h,90%,,8471227,Completed,First,,"June 01, 2013",,25h,,,,,,,
5866,10469,djitalianice,PlayStation 4,25h,NR,100% in game sync and all SP trophies. No MP trophies.,1033529,Completed,First,,"January 03, 2015",,25h,,,,,,,
5867,10469,dnomaid,PC,25h,NR,,6162876,Completed,First,,"May 19, 2018",,25h,,,,,,,
5868,10469,fretzen,PC,25h,80%,96% complete actually,2091946,Completed,First,,"November 15, 2015",,25h,,,,,,,
5869,10469,iceman93,PlayStation 3,25h,80%,,4615147,Completed,First,,"June 18, 2017",,25h,,,,,,,
5870,10469,mattinm,PC,25h,NR,,1078152,Completed,First,,"December 25, 2014",,25h,,,,,,,
5871,10469,mpetrie,PlayStation 3,25h,NR,,6235752,Completed,First,,,,25h,,,,,,,
5872,10469,otayo,PlayStation 3,25h,NR,,11233254,Completed,First,,,,25h,,,,,,,
5873,10469,vakate,PC,25h,NR,,1008774,Completed,First,,2014,,25h,,,,,,,
5874,10469,wilsonfmn,PC,25h,100%,,494057,Completed,First,,"November 25, 2013",,25h,,,,,,,
5875,10469,probodom,PC,25h 04m,NR,100% Complete Relics and Stuff,6491090,Completed,First,,"June 27, 2018",,25h 04m,,,,,,,
5876,10469,cloudst,PC,25h 08m,NR,,5449420,Completed,First,,,,25h 08m,,,,,,,
5877,10469,haron2005,PlayStation 4,25h 10m,NR,"Played on original PS3, then the Definitive Edition on PS4. Both 100%",7147778,Completed,Replay,,"August 02, 2018",,25h 10m 30s,,,,,,,
5878,10469,cysab,PC,25h 12m,100%,"Finished 100% of all tombs, reliques, challenges, etc. Not all achievements thought, and no multiplayer.",1497360,Completed,First,,"July 18, 2015",19h,25h 12m,,,,,,,
5879,10469,jxzk1218,Xbox 360,25h 15m,90%,,3992966,Completed,First,,"March 30, 2017",,25h 15m,,,,,,,
5880,10469,Whoisillb,Xbox One,25h 19m,NR,,7256561,Completed,First,,"October 14, 2018",,25h 19m,,,,,,,
5881,10469,Private,Xbox One,25h 35m,90%,,3020110,Completed,First,,"June 25, 2014",,25h 35m,,,,,,,
5882,10469,hollrob,PlayStation 3,25h 35m,90%,,989791,Completed,First,12h 25m 38s,"October 23, 2014",,25h 35m 44s,,,,,,,
5883,10469,4_hours_long,PlayStation 4,25h 43m,90%,Single Player Campaign Completed On Hard Difficultly. All Single Player Trophies Unlocked.,4098309,Completed,First,,"July 09, 2015",,25h 43m 21s,,,,,,,
5884,10469,ZombiePanda21,PC,25h 45m,NR,,3658649,Completed,First,,"April 13, 2015",,25h 45m,,,,,,,
5885,10469,duck2ducks,PC,25h 54m,NR,,6504749,Completed,First,,"July 01, 2018",,25h 54m,,,,,,,
5886,10469,CalvinCXV,Xbox One,25h 55m,80%,"completed story, raided all optional tombs, and picked up all documents, relics, and gps caches",4913513,Completed,First,,"January 28, 2017",,25h 55m,,,,,,,
5887,10469,,PC,26h,NR,,473214,Completed,First,,,,26h,,,,,,,
5888,10469,,PC,26h,NR,,602223,Completed,First,,,,26h,,,,,,,
5889,10469,,PC,26h,NR,,917288,Completed,First,,,,26h,,,,,,,
5890,10469,,PC,26h,NR,,1064308,Completed,First,,,,26h,,,,,,,
5891,10469,,PC,26h,NR,,1086098,Completed,First,,,,26h,,,,,,,
5892,10469,Asudifo,PC,26h,NR,,989813,Completed,First,15h,"October 23, 2014",,26h,,,,,,,
5893,10469,EMaree,PC,26h,NR,,4409685,Completed,First,,,,26h,,,,,,,
5894,10469,GlitchJournal,PC,26h,90%,,4927335,Completed,First,,January 2015,,26h,,,,,,,
5895,10469,Hashirama_the_1st,PC,26h,NR,,8534481,Completed,First,,"April 30, 2018",,26h,,,,,,,
5896,10469,Skgt,PC,26h,90%,,1073228,Completed,First,,,,26h,,,,,,,
5897,10469,TeenJackBauer,Xbox 360,26h,NR,1000G,148375,Completed,First,,"May 10, 2013",,26h,,,,,,,
5898,10469,Private,PC,26h,90%,,1048875,Completed,First,,"June 05, 2013",,26h,,,,,,,
5899,10469,ghostchant,PC,26h,NR,,9380666,Completed,First,,"September 02, 2019",,26h,,,,,,,
5900,10469,heiman555,PC,26h,NR,,11877596,Completed Retired,First,,"June 01, 2020",,26h,,,,,,100% Single Player only,
5901,10469,Private,PC,26h,NR,,11418738,Completed,First,,"April 11, 2020",,26h,,,,,,,
5902,10469,sernikowa,PC,26h,NR,,10736672,Completed,First,,"December 28, 2019",,26h,,,,,,,
5903,10469,jdabney,Mac,26h 01m,NR,,726608,Completed,First,,"May 11, 2014",,26h 01m,,,,,,,
5904,10469,Private,PlayStation 4,26h 12m,80%,,8589106,Completed,First,,"September 25, 2014",,26h 12m 34s,,,,,,,
5905,10469,CaptainGaptooth,PC,26h 15m,90%,,10875707,Completed,Replay,11h,"January 25, 2020",14h 20m,26h 15m,,,,,,,
5906,10469,animatola,PC,26h 30m,NR,,761424,Completed,First,,"May 16, 2014",,26h 30m,,,,,,,
5907,10469,,PC,26h 40m,NR,,1152414,Completed,First,,,,26h 40m 21s,,,,,,,
5908,10469,CatalystMUFC,PC,26h 42m,NR,All 50 Steam achievements unlocked.,11630391,Completed,First,,"June 15, 2020",,26h 42m 57s,,,,,,,
5909,10469,edheng,PC,26h 50m,80%,,10169218,Completed,First,,"July 22, 2014",,26h 50m,,,,,,,
5910,10469,thin,PC,26h 59m,100%,,1089940,Completed,First,12h 25m 52s,"January 01, 2015",16h 13m 29s,26h 59m 01s,,Was Commited to finding as much Salvage as possible before moving on through stages. Took a bit longer than a usual playthrough. Also my first playthrough,,,,,
5911,10469,Arthur123,,26h 59m,NR,,421865,Completed,First,15h,"May 22, 2013",23h,26h 59m 59s,,,,,,,
5912,10469,,PC,27h,NR,,294558,Completed,First,,,,27h,,,,,,,
5913,10469,,PC,27h,NR,First playthrough with DLC,7059880,Completed,First,,,,27h,,,,,,,
5914,10469,,PC,27h,NR,,7249213,Completed,Replay,12h,,,27h,,,,,,,
5915,10469,,PC,27h,NR,,10636131,Completed,Replay,,,,27h,,,,,,,
5916,10469,ARMANOLD,Xbox 360,27h,NR,,11727959,Completed,First,13h,"May 13, 2013",,27h,,,,,,,
5917,10469,LagerSirIsRegal,PC,27h,NR,,844939,Completed,First,,,,27h,,,,,,,
5918,10469,LubinJPaz,PC,27h,NR,,11768652,Completed,First,,"May 17, 2020",,27h,,It was less time than 27 hours is just that sometimes I would leave the game on pause and go and do other things. This time was taken from Steam's played time,,,,,
5919,10469,Sargoman,PC,27h,NR,,10791177,Completed,Replay,,"April 28, 2018",,27h,,,,,,,
5920,10469,Private,PC,27h,90%,,4202987,Completed,First,,"March 18, 2017",,27h,,,,,,,
5921,10469,gerdok,PC,27h,NR,,8139592,Completed,First,,"January 27, 2019",,27h,,,,,,,
5922,10469,igordennis,PlayStation 3,27h,NR,,403125,Completed,First,12h,"May 30, 2013",15h,27h,,,,,,,
5923,10469,markoradonjic7,PC,27h,90%,,3694181,Completed,Replay,,January 2016,,27h,,,,,,,
5924,10469,Private,PC,27h,80%,,519144,Completed,First,,"June 28, 2013",,27h,,,,,,,
5925,10469,Private,Xbox One,27h 04m,NR,,5315109,Completed,First,,"November 13, 2017",,27h 04m,,,,,,,
5926,10469,dwr3ck3d,PC,27h 15m,90%,,391806,Completed,First,,"May 20, 2013",,27h 15m 24s,,,,,,,
5927,10469,,PC,27h 18m,NR,,4096150,Completed,First,,,,27h 18m,,,,,,,
5928,10469,snowdrift,PC,27h 19m,NR,,10300680,Completed,First,,,,27h 19m,,,,,,,
5929,10469,matsze,Xbox One,27h 28m,80%,,8144947,Completed,First,,"April 29, 2018",,27h 28m,,,,,,,
5930,10469,,Xbox One,28h,NR,,1061536,Completed,First,,,,28h,,,,,,,
5931,10469,,PC,28h,NR,,3736975,Completed,First,,,,28h,,,,,,,
5932,10469,,PC,28h,NR,,10924636,Completed,First,,,,28h,,,,,,,
5933,10469,Admiral,PC,28h,70%,,7281567,Completed,First,,"October 20, 2018",,28h,,,,,,,
5934,10469,MatyMeatBoy,PlayStation 3,28h,NR,,1748307,Completed,First,,,,28h,,,,,,,
5935,10469,Nigel_Deathknifeman,PC,28h,100%,,324738,Completed,First,13h,"July 14, 2013",,28h,,,,,,,
5936,10469,geratius,PC,28h,100%,,10609442,Completed,First,,"November 07, 2017",,28h,,,,,,,
5937,10469,juanmamedina,PC,28h,80%,100% complete + All single player achievements.,7314008,Completed,Replay,,"October 24, 2018",,28h,,,,,,,
5938,10469,tstddj,PC,28h,90%,,368110,Completed,First,,"August 08, 2013",,28h,,,,,,,
5939,10469,renemarc,PC,28h 21m,NR,,4713922,Completed,First,,"June 03, 2015",,28h 21m,,,,,,,
5940,10469,Ponderiv,PC,28h 44m,NR,,5594185,Completed,First,,,,28h 44m,,,,,,,
5941,10469,BahamutVoid,PC,28h 53m,80%,"100% (Steam Achievements). Completed: Jan 18, 2019.",8054975,Completed,First,,"January 18, 2019",17h 08m,28h 53m,11h 45m,,,,,,
5942,10469,JLP101,PC,28h 54m,60%,,10878594,Completed,Replay,,"May 30, 2015",,28h 54m,,,,,,,
5943,10469,devilsaces,Google Stadia,28h 54m,80%,,11428796,Completed,First,,"April 12, 2020",,28h 54m 26s,,,,,,,
5944,10469,,Xbox One,29h,NR,,2226396,Completed,First,,,,29h,,,,,,,
5945,10469,,PC,29h,NR,,4825526,Completed,First,,,,29h,,,,,,,
5946,10469,Zozano,PC,29h,NR,,7948955,Completed,First,,"January 05, 2019",,29h,,,,,,,
5947,10469,collateralus,PC,29h,NR,,4125435,Completed,First,,"February 28, 2017",,29h,,,,,,,
5948,10469,Private,PC,29h,NR,,11565905,Completed,First,,"April 19, 2020",,29h,,,,,,,
5949,10469,shuandang,PC,29h,NR,,1538774,Completed,First,,,,29h,,,,,,,
5950,10469,,PC,30h,NR,,612243,Completed,First,,,22h,30h,,,,,,,
5951,10469,,PC,30h,NR,"100% completion in-game, 26/50 Steam achievements",1283135,Completed,First,,,,30h,,,,,,,
5952,10469,,PC,30h,NR,,6679014,Completed,First,,,,30h,,,,,,,
5953,10469,,PC,30h,NR,,8660459,Completed,First,,,,30h,,,,,,,
5954,10469,Akyno,Mac,30h,NR,,1146947,Completed,First,,"July 23, 2014",,30h,,,,,,,
5955,10469,Almightythoth,PlayStation 4,30h,NR,,6659456,Replay Completed,Replay,,"July 24, 2018",,30h,,,,,,,
5956,10469,Private,PC,30h,100%,See General Notes.,6448185,Completed,First,,"June 21, 2018",,30h,,100% Overall Complete - 24/24 Skills Earned; 41/41 Upgrades Completed; 42/42 Relics Found; 54/54 Documents Found. ALL Maps and Tombs raided.,,,,,
5957,10469,Private,Xbox 360,30h,NR,,8457492,Completed,First,,"May 05, 2013",,30h,,,,,,,
5958,10469,LTS55,PC,30h,100%,,1200156,Completed,First,,"February 18, 2015",,30h,,,,,,,
5959,10469,NsL791,PC,30h,NR,,10662432,Completed,First,12h,"December 27, 2019",19h,30h,,,,,,,
5960,10469,ProphetEyes,PC,30h,NR,,6790298,Completed,First,,,,30h,,,,,,,
5961,10469,Squeezinha,PC,30h,NR,99%,11609538,Completed,First,,"January 16, 2018",,30h,,,,,,,
5962,10469,TKFT,PC,30h,NR,,1375711,Completed,First,,,,30h,,,,,,,
5963,10469,Private,PC,30h,NR,,4352815,Completed,First,,"June 24, 2013",,30h,,,,,,,
5964,10469,Tyranniac,PC,30h,100%,,4277484,Completed,First,,"October 27, 2013",,30h,,,,,,,
5965,10469,army214,Xbox One,30h,NR,,11239688,Completed,First,,"March 24, 2020",,30h,,,,,,,
5966,10469,Private,PC,30h,90%,,4013440,Completed,First,,"March 20, 2015",,30h,,,,,,,
5967,10469,fatboy_SRK,Xbox 360,30h,NR,First and Only Run Through - No Guides,813326,Completed,First,,"June 15, 2014",,30h,,,,,,,
5968,10469,filipepatriani,PC,30h,90%,,3239533,Completed,First,,"April 17, 2016",,30h,,,,,,,
5969,10469,fischermasamune,PlayStation 3,30h,80%,"Estimated time. All collectibles, challenges, skills and gear upgrades on Normal. No DLC nor MP.",6287419,Completed,First,,,,30h,,,,,,,
5970,10469,hermanomark,PC,30h,90%,Estimated I remember I strolled a lot while playing.,5306921,Completed,First,,,18h,30h,,,,,,,
5971,10469,kentoshin,PC,30h,NR,,11790872,Completed,First,,July 2018,,30h,,,,,,,
5972,10469,Private,PlayStation 3,30h,NR,,3092786,Completed,First,,"June 15, 2016",12h,30h,,,,,,,
5973,10469,nosu,Xbox 360,30h,90%,,520165,Completed,First,22h,"November 15, 2013",,30h,,,,,,,
5974,10469,qr4nq3,PC,30h,NR,,11098739,Completed,First,,,,30h,,,,,,,
5975,10469,roco300,PC,30h,NR,,681609,Completed,First,20h,,25h,30h,,,,,,,
5976,10469,tangentcircles,PC,30h,NR,,11610655,Completed,First,,"December 30, 2018",,30h,,,,,,,
5977,10469,Private,PC,30h,NR,,1305984,Completed,First,,,,30h,,,,,,,
5978,10469,volute,PC,30h,90%,,603839,Completed,First,,"January 30, 2014",,30h,,,,,,,
5979,10469,Private,PC,30h 02m,90%,,2375325,Completed,First,,"March 05, 2015",,30h 02m,,,,,,,
5980,10469,,PC,30h 20m,NR,,294521,Completed,First,,,,30h 20m,,,,,,,
5981,10469,BadWolf,PlayStation 3,30h 34m,100%,,351593,Completed,First,,"October 31, 2013",,30h 34m,,,,,,,
5982,10469,Ren,PC,30h 35m,NR,,5435350,Completed,First,,"December 07, 2017",,30h 35m,,,,,,,
5983,10469,edb_bass,PC,30h 40m,90%,"Few challenges missing, 95% completed",435802,Completed,First,,"July 07, 2014",,30h 40m,,,,,,,
5984,10469,Private,PC,30h 48m,NR,,11003418,Completed,First,,"February 17, 2020",,30h 48m,,,,,,,
5985,10469,Private,PlayStation 4,31h,NR,,3678026,Completed,First,,,,31h,,,,,,,
5986,10469,Cer1dwen,PC,31h,NR,,7110871,Completed,First,,"September 24, 2018",,31h,,,,,,,
5987,10469,R2daBGaming,Xbox One,31h,90%,"100% Complete, All Optional Content. Playtime could have been a bit less but was recording footage.",7313651,Completed Retired,First,,"October 22, 2018",,31h,,,,,,,
5988,10469,airrevenant,PC,31h,NR,,11908966,Completed,First,,"April 02, 2015",,31h,,,,,,,
5989,10469,merph,PC,31h,90%,,366487,Completed,First,,"May 11, 2013",,31h,,,,,,,
5990,10469,Private,PC,31h,NR,,414776,Completed,First,,"July 30, 2013",,31h,,,,,,,
5991,10469,raphael_aremusica,PC,31h,90%,,762498,Completed,First,,"January 30, 2014",,31h,,,,,,,
5992,10469,sluntchop,PC,31h,NR,,771145,Completed,First,,"June 23, 2014",,31h,,,,,,,
5993,10469,Private,PC,31h,80%,,1147938,Completed,First,,"February 05, 2020",,31h,,,,,,,
5994,10469,Private,PC,31h 12m,NR,Single-player 100% complete based on the in-game tracker.,859494,Completed,First,,"May 22, 2016",,31h 12m 38s,,,,,,,
5995,10469,Terlan_357,PC,31h 21m,70%,,1024365,Completed,First,9h 14m,"September 19, 2014",10h 54m,31h 21m,,,,,,,
5996,10469,,PC,32h,NR,,7231633,Completed,First,,,,32h,,,,,,,
5997,10469,Private,PC,32h,NR,,6280327,Completed,First,,,,32h,,,,,,,
5998,10469,Lina,PC,32h,NR,"Great game, great story, love the attention to detail! ^^",11719593,Completed,First,,"May 12, 2020",,32h,,,,,,,
5999,10469,Private,PC,32h,80%,,6772496,Completed,First,,"August 05, 2018",,32h,,,,,,,
6000,10469,Private,PC,32h,100%,"Didn't get al the Steam achievements, but 100 percented the game itself",4398625,Completed,First,,"April 01, 2017",,32h,,,,,,,
6001,10469,silvio_giuliani,PC,32h,80%,,3651135,Completed,First,,"December 13, 2016",,32h,,,,,,,
6002,10469,Simpanssi76,PlayStation 3,33h,100%,,10797518,Completed,First,14h,"January 01, 2014",22h,33h,,,,,,,
6003,10469,TK_055,PC,33h,NR,,6937455,Completed,First,14h,,17h,33h,,,,,,,
6004,10469,xzybit,PC,33h,NR,,4634868,Completed,First,,"June 26, 2017",,33h,,,,,,,
6005,10469,badken,PC,34h,80%,Completionist,2518655,Completed,First,,"February 07, 2016",,34h,,,,,,,
6006,10469,turoky,PC,34h,NR,,9315984,Completed,First,,"November 17, 2017",,34h,,,,,,,
6007,10469,Naevyah,PC,34h 42m,NR,,10998381,Completed,First,,,,34h 42m,,,,,,,
6008,10469,PirikitaMon,PC,35h,NR,,11202995,Completed,Replay,19h,,,35h,,,,,,,
6009,10469,Recko,PlayStation 4,35h,NR,,1268391,Completed,First,,"March 29, 2015",,35h,,,,,,,
6010,10469,katrindakatrin,PC,35h,NR,,8327420,Completed,First,,"February 22, 2015",,35h,,,,,,,
6011,10469,rockass14,PC,35h,100%,,11628411,Completed,First,,"May 02, 2020",,35h,,,,,,,
6012,10469,rolliefingaz,Xbox One,35h,NR,,6867811,Completed,First,,"August 18, 2018",,35h,,,,,,,
6013,10469,cnauta,Xbox 360,35h 14m,NR,,188366,Completed,First,,"May 01, 2013",,35h 14m,,,,,,,
6014,10469,Private,PC,35h 54m,NR,+steam achievements,750998,Completed,First,,"October 18, 2013",,35h 54m 23s,,,,,,,
6015,10469,Semoponume,PC,36h,80%,"Beaten on Normal. 100% SP campaign. Unlocked all MP characters, weapons and upgrades. Prestige 2//Level 60",2856683,Completed,First,,"July 07, 2014",,36h,21h,"MP grinding was quick, but uneventful.",,,,,
