,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Personal Notes,Main+Extras,Completionist,Progress,Vs.,Speedrun,Co-Op,100% Speedrun
2168,4248,ppytry,PC,13h 42m,NR,,11627446,Completed,First,,,,,13h 42m,,,,,
2169,4248,yah55,PC,13h 54m,NR,All achievements,2182225,Completed,First,,,,,13h 54m,,,,,
2170,4248,Anguy,PC,14h,80%,,1435028,Completed,First,"March 02, 2013",,,,14h,,,,,
2171,4248,Ashkaan,PC,14h,100%,,16941,Completed,First,,,,,14h,,,,,
2172,4248,FirearmsKill,PC,14h,NR,,1250812,Completed,First,"December 25, 2011",,,,14h,,,,,
2173,4248,Necroqubus,PC,14h,NR,All Steam achievements.,3867642,Completed,First,"January 04, 2017",,,,14h,,,,,
2174,4248,Xymjak,PC,14h,90%,,701959,Completed,First,"April 16, 2011",,,,14h,,,,,
2175,4248,key_of_zee,PC,14h,NR,,11821612,Completed,First,"December 20, 2004",12h,,13h,14h,,,,,
2176,4248,bustatu,PC,14h,90%,,11656930,Completed,First,"June 20, 2018",,,13h 05s,14h 16s,,,,,
2177,4248,Dabigcheeze85,PC,14h 22m,100%,,336102,Completed,First,"July 17, 2013",,,,14h 22m,,,,,
2178,4248,,PC,14h 30m,NR,All achievements,11286073,Completed,First,,,,,14h 30m,,,,,
2179,4248,miickayy,PC,14h 34m,NR,,673554,Completed,First,"June 22, 2013",13h 16m 29s,,,14h 34m 13s,,,,,
2180,4248,Private,PC,14h 40m,NR,,751009,Completed,First,"October 08, 2013",,,,14h 40m,,,,,
2181,4248,Private,PC,14h 41m,NR,,7109316,Completed,Replay,,,,,14h 41m,,,,,
2182,4248,bdzz,PC,14h 42m,NR,,5071988,Completed,First,"September 19, 2017",,,,14h 42m,,,,,
2183,4248,,,14h 50m,NR,,400521,Completed,Replay,,,,,14h 50m,,,,,
2184,4248,Lumensyte,PC,14h 57m,NR,Hardest difficulty.,8694027,Completed,Replay,"August 16, 2017",,,,14h 57m,,,,,
2185,4248,,PC,15h,NR,,469926,Completed,First,,,,,15h,,,,,
2186,4248,,PC,15h,NR,,10303174,Completed,First,,,,,15h,,,,,
2187,4248,,PC,15h,NR,,10564457,Completed,Replay,,,,,15h,,,,,
2188,4248,CatalystMUFC,PC,15h,NR,"All 33 Steam achievements unlocked, all Lambda caches found.",8564821,Completed,First,"April 04, 2019",,,,15h,,,,,
2189,4248,Cohobin,PC,15h,NR,,1026155,Completed,First,"November 06, 2014",,,,15h,,,,,
2190,4248,Gruffman,PC,15h,100%,,349328,Completed,First,"July 29, 2013",,,,15h,,,,,
2191,4248,Private,PC,15h,NR,,11378939,Completed,First,"April 07, 2020",,,,15h,,,,,
2192,4248,MoXxi,PC,15h,100%,,1182361,Completed,Replay,2004,,,,15h,,,,,
2193,4248,Scrymer,PC,15h,80%,,9092490,Completed,First,"February 16, 2016",,,,15h,,,,,
2194,4248,Tertayl,PC,15h,NR,,231260,Completed,First,,,,,15h,,,,,
2195,4248,Zombieset,PC,15h,100%,,4121885,Completed,Replay,"February 26, 2017",,,,15h,,,,,
2196,4248,cidsa,PC,15h,NR,,59208,Completed,First,"May 21, 2012",,,,15h,,,,,
2197,4248,ivalloo,PC,15h,90%,,385947,Completed,First,"August 14, 2013",,,,15h,,,,,
2198,4248,mixabuben,PC,15h,100%,,1346215,Completed,First,,,,,15h,,,,,
2199,4248,mr_biggles168,PC,15h,NR,,5359491,Completed,Replay,"November 21, 2017",8h,,13h,15h,,,,,
2200,4248,pvtmurre,PC,15h,60%,All achievements,198179,Completed,First,,,Completed 3 times.,,15h,,,,,
2201,4248,rostas,Mac,15h,100%,,1320790,Completed,Replay,"January 06, 2014",,,,15h,,,,,
2202,4248,,PC,15h 01m,NR,,10398855,Completed,First,,14h,,15h,15h 01m,,,,,
2203,4248,misterio95,PC,15h 04m,NR,,2518692,Completed,First,,,,,15h 04m,,,,,
2204,4248,Gundaktl,PC,15h 06m,100%,,11242734,Completed,First,"March 29, 2020",,,,15h 06m,,,,,
2205,4248,Petab,PC,15h 06m,NR,,916540,Completed,First,"August 27, 2014",,,,15h 06m,,,,,
2206,4248,cuchix,PC,15h 10m,NR,,7209126,Replay Completed,Replay,,11h 10m,,12h 30m,15h 10m,,,,,
2207,4248,Private,PC,15h 12m,90%,,45258,Completed,First,,,,,15h 12m,,,,,
2208,4248,CrazyXacker,PC,15h 20m,NR,,734463,Completed,First,"June 19, 2013",,,,15h 20m,,,,,
2209,4248,Einbaukueche,PC,15h 30m,NR,,1244974,Completed,First,,,,,15h 30m,,,,,
2210,4248,,PC,15h 36m,NR,,6517985,Completed,First,,13h 20m,,,15h 36m,,,,,
2211,4248,xHydra,PC,15h 43m,NR,I have a headache now. (Normal Difficulty),10959236,Completed,Replay,"February 08, 2020",,,,15h 43m,,,,,
2212,4248,freakydinosaur,PC,15h 46m,NR,,1144274,Completed,First,"January 22, 2015",13h 31m 15s,,14h 24m 59s,15h 46m 16s,,,,,
2213,4248,,PC,15h 55m,NR,,5403899,Completed,Replay,,13h,,14h,15h 55m,,,,,
2214,4248,,,16h,NR,,287506,Completed,First,,,,,16h,,,,,
2215,4248,,PlayStation 3,16h,NR,,3265389,Completed,First,,14h,,15h,16h,,,,,
2216,4248,,PC,16h,NR,,8438005,Completed,Replay,,,,,16h,,,,,
2217,4248,AlreadyDemon,PC,16h,NR,,10584859,Completed,Replay,"December 13, 2019",12h,,13h,16h,,,,,
2218,4248,BUBBAvsYankees,PC,16h,NR,,5393418,Completed,Replay,"November 28, 2017",,,,16h,,,,,
2219,4248,DreamEaglr,PC,16h,NR,,11317235,Completed,Replay,"April 01, 2020",10h,,12h,16h,,,,,
2220,4248,FLHK,PC,16h,NR,100% Steam achievement. https://steamcommunity.com/id/ericlu/stats/appid/220/achievements,10173471,Completed,First,"September 11, 2017",,,,16h,,,,,
2221,4248,Hansolo,PC,16h,NR,,1259349,Completed,First,"October 07, 2014",,,,16h,,,,,
2222,4248,Kain5627,Xbox 360,16h,100%,,176433,Completed,Replay,"June 19, 2011",,,,16h,,,,,
2223,4248,Le_Breum,PC,16h,NR,,4393805,Completed,Replay,,,,,16h,,,,,
2224,4248,Mibso,PC,16h,80%,,13033,Completed,First,,,,,16h,,,,,
2225,4248,Private,PC,16h,NR,,1161064,Completed,First,"January 31, 2015",,,,16h,,,,,
2226,4248,Savushkin55,PC,16h,NR,,5393417,Completed,Replay,"November 28, 2017",,,,16h,,,,,
2227,4248,SilveryBeing,PC,16h,NR,,7789166,Completed,First,"December 31, 2019",,,,16h,,,,,
2228,4248,Supersheep,PC,16h,90%,,42211,Completed,First,,,,,16h,,,,,
2229,4248,TheFallender,PC,16h,80%,,6861568,Completed,First,"June 18, 2015",,,,16h,,,,,
2230,4248,napkin,PC,16h,NR,,8463328,Completed,First,"March 14, 2007",,,,16h,,,,,
2231,4248,p3n3,PC,16h,100%,,9903,Completed,First,,,,,16h,,,,,
2232,4248,vitekmel,PC,16h,100%,,6274875,Completed,Replay,"May 21, 2018",,,,16h,,,,,
2233,4248,DaftPunk,PC,16h 05m,NR,,67734,Completed,First,,,,,16h 05m 43s,,,,,
2234,4248,Ardiffaz,PC,16h 10m,NR,,8073609,Completed,First,,,,,16h 10m,,,,,
2235,4248,whlrtkrd,PC,16h 12m,100%,,1927291,Completed,First,"September 09, 2010",,,,16h 12m,,,,,
2236,4248,GabiGude,PC,16h 12m,NR,,3678093,Completed,First,"November 26, 2016",14h 20m 47s,,15h 37m,16h 12m 34s,,,,,
2237,4248,,PC,16h 13m,NR,,5473358,Completed,First,,,,,16h 13m,,,,,
2238,4248,,Mac,16h 15m,NR,,7382818,Completed,First,,,,,16h 15m 12s,,,,,
2239,4248,siam2020,PC,16h 23m,NR,,3259171,Completed,First,"March 20, 2014",,,,16h 23m 23s,,,,,
2240,4248,gamemaster1991,Xbox,16h 49m,NR,,4106616,Completed,First,"April 25, 2017",,,,16h 49m 56s,,,,,
2241,4248,,,17h,NR,,287526,Completed,First,,,,,17h,,,,,
2242,4248,,PC,17h,NR,,404773,Completed,First,,,,,17h,,,,,
2243,4248,,PC,17h,NR,,6965002,Completed,First,,,,,17h,,,,,
2244,4248,Animam,PC,17h,NR,,2853501,Completed,Replay,"April 14, 2016",11h,,13h,17h,,,,,
2245,4248,Bukkake,PC,17h,80%,,1619146,Completed,First,2004,,,,17h,,,,,
2246,4248,Darknezz,PC,17h,NR,,6908451,Completed,First,"August 24, 2018",,,,17h,,,,,
2247,4248,JdeRin,PC,17h,90%,,347826,Completed,First,,,,,17h,,,,,
2248,4248,PCF13,PC,17h,100%,,5873785,Replay Completed,Replay,,12h,,16h,17h,,,,,
2249,4248,Private,PC,17h,100%,,399865,Completed,Replay,"December 19, 2005",14h,,16h,17h,,,,,
2250,4248,RickyButler,PC,17h,90%,,926925,Completed,Replay,"September 04, 2010",,,,17h,,,,,
2251,4248,Zarilenth,PC,17h,NR,,63342,Completed,First,,,,,17h,,,,,
2252,4248,de_end,PC,17h,NR,,7292379,Completed,Replay,"October 20, 2018",,,,17h,,,,,
2253,4248,marxistnarwhal,PC,17h,100%,,465129,Completed,First,,,,,17h,,,,,
2254,4248,n_wist,PC,17h,80%,100% achievements,10875832,Completed,First,"February 21, 2020",,,,17h,,,,,
2255,4248,pkkyle19,PC,17h,NR,,2235783,Completed Retired,First,"August 09, 2015",14h 34m 17s,,15h 23m,17h,,,,,
2256,4248,Sefris,PC,17h 30m,NR,,1844521,Completed,First,,,,,17h 30m,,,,,
2257,4248,Private,PC,17h 39m,NR,,2242391,Completed,First,,,,,17h 39m,,,,,
2258,4248,,PC,17h 44m,NR,,966204,Completed,First,,12h 50m 33s,,13h,17h 44m 32s,,,,,
2259,4248,desrever,PC,17h 53m,80%,,6741690,Completed,First,"November 07, 2014",,,,17h 53m,,,,,
2260,4248,,PC,18h,NR,,287552,Completed,First,,,,,18h,,,,,
2261,4248,,PC,18h,NR,,912526,Completed,First,,14h,,16h,18h,,,,,
2262,4248,,PC,18h,NR,,977809,Completed,First,,10h 15m,,12h,18h,,,,,
2263,4248,,PC,18h,NR,,7678804,Completed,First,,10h,,14h,18h,,,,,
2264,4248,,PC,18h,NR,,11176699,Completed,First,,,,,18h,,,,,
2265,4248,Ascotillion,PC,18h,NR,,340506,Completed,First,"April 22, 2009",12h,,,18h,,,,,
2266,4248,Private,PC,18h,NR,,11283076,Completed,Replay,,,,,18h,,,,,
2267,4248,Dirt_McGirt,PC,18h,NR,,2632317,Completed,First,"March 26, 2009",,,,18h,,,,,
2268,4248,Dispator,PC,18h,NR,,3668736,Completed,First,,11h,,14h,18h,,,,,
2269,4248,Freemania,PC,18h,NR,,4583995,Completed,First,"June 17, 2017",,,,18h,,,,,
2270,4248,NIKENIT,PC,18h,NR,,1369757,Completed,First,"June 02, 2015",,,,18h,,,,,
2271,4248,NeoJ,PC,18h,90%,,22075,Completed,First,,,,,18h,,,,,
2272,4248,Orbs,PC,18h,80%,,85512,Completed,First,"May 25, 2013",,,,18h,,,,,
2273,4248,Pozytywny,PC,18h,100%,,5504270,Completed,Replay,"December 01, 2017",8h,,,18h,,,,,
2274,4248,TheChef18,PC,18h,NR,,11762041,Completed,First,,,,,18h,,,,,
2275,4248,benq3000,PC,18h,NR,,587766,Completed,First,,,,,18h,,,,,
2276,4248,Private,PC,18h,100%,,1180203,Completed,First,"October 13, 2009",,,,18h,,,,,
2277,4248,dratyan,PC,18h,100%,,2051541,Completed Retired,First,,12h,,14h,18h,,,,,
2278,4248,shiuan,PC,18h,100%,,1184491,Completed,First,"February 09, 2015",,,,18h,,,,,
2279,4248,smallshibe,PC,18h,NR,,11820286,Completed,First,"May 23, 2020",,,,18h,,,,,
2280,4248,Private,PC,18h 02m,NR,,5976884,Completed,First,"March 13, 2018",,,,18h 02m,,,,,
2281,4248,MCMXCIII,PC,18h 05m,NR,,3108891,Completed,First,"December 31, 2013",,,,18h 05m 29s,,,,,
2282,4248,Protoclown,PC,18h 06m,80%,,623768,Completed,Replay,"February 17, 2014",,,,18h 06m,,,,,
2283,4248,Private,PC,18h 06m,NR,,7148473,Completed,Replay,,,,,18h 06m,,,,,
2284,4248,N0vy,PC,18h 13m,NR,,11352546,Completed,Replay,"July 27, 2013",,,,18h 13m,,,,,
2285,4248,,PC,18h 20m,NR,,782618,Completed,First,,,,,18h 20m,,,,,
2286,4248,,PC,18h 24m,NR,,11139679,Completed,First,,,,,18h 24m,,,,,
2287,4248,Captanegan,PC,18h 26m,90%,,4765549,Completed,Replay,April 2016,,,,18h 26m,,,,,
2288,4248,,PC,18h 30m,NR,,851679,Completed,First,,13h 30m,,14h 30m,18h 30m,,,,,
2289,4248,,Xbox One,18h 30m,NR,,8014987,Completed,First,,,,,18h 30m,,,,,
2290,4248,Grimbald,PC,18h 30m,90%,,4374617,Completed,First,,,,,18h 30m,,,,,
2291,4248,desweet77,PC,18h 30m,NR,,694112,Completed,First,,,,,18h 30m,,,,,
2292,4248,Private,PC,18h 30m,90%,"No-Steam.
No achievements available.",116351,Completed,First,"January 18, 2013",,,,18h 30m 31s,,,,,
2293,4248,iz302,PC,18h 38m,NR,,11498508,Completed,First,"April 20, 2020",,,,18h 38m,,,,,
2294,4248,Private,PC,18h 53m,100%,,2323499,Completed,Replay,,,,,18h 53m,,,,,
2295,4248,KairuGema,PC,18h 54m,100%,,8460617,Completed,First,"February 08, 2018",,,,18h 54m,,,,,
2296,4248,,,19h,NR,,287513,Completed,First,,,,,19h,,,,,
2297,4248,,PC,19h,NR,,1243203,Completed,First,,,,,19h,,,,,
2298,4248,BarrelRoll,PC,19h,NR,,3370317,Completed,First,"September 08, 2016",13h,,15h 30m,19h,,,,,
2299,4248,Bluewolf9,PC,19h,90%,,4262735,Completed,First,"April 02, 2017",9h,,13h,19h,,,,,
2300,4248,Cabbachch,PC,19h,100%,,769289,Completed,Replay,"June 23, 2014",,,,19h,,,,,
2301,4248,Nenenene,PC,19h,100%,,1998870,Completed,First,"September 16, 2015",,All steam achievements unlocked,,19h,,,,,
2302,4248,Seba983,PC,19h,NR,,10864501,Completed,First,"January 23, 2020",,,,19h,,,,,
2303,4248,ThorHeimdallr,PC,19h,NR,,727497,Completed,First,,14h,,15h,19h,,,,,
2304,4248,ctmetalcore,PC,19h,NR,,16574,Completed,First,,,,,19h,,,,,
2305,4248,haribo841,PC,19h,80%,,3561481,Completed,First,"October 29, 2016",17h,,18h,19h,,,,,
2306,4248,liondot18,PC,19h,NR,,10778402,Completed,Replay,"January 08, 2020",,,,19h,,,,,
2307,4248,mOrOkura,PC,19h,100%,,5437077,Completed,Replay,"December 08, 2016",,,,19h,,,,,
2308,4248,poobone,Xbox 360,19h,100%,,119072,Completed,First,"May 16, 2012",,,,19h,,,,,
2309,4248,thanalis,PC,19h,100%,All achievements.,629324,Completed,First,"July 10, 2010",,,,19h,,,,,
2310,4248,Private,PC,19h 02m,NR,,3713045,Completed,First,"December 03, 2016",,,,19h 02m,,,,,
2311,4248,MisterBolla,PC,19h 15m,100%,,238314,Completed,First,"June 08, 2013",,,,19h 15m,,,,,
2312,4248,TheQuillWarrior,PC,19h 23m,80%,This includes beating both Episodes 1 & 2.,3144964,Completed,Replay,"April 17, 2020",,,12h 08m 54s,19h 23m 14s,,,,,
2313,4248,hydrocide,PC,19h 24m,90%,,905175,Completed,First,,,,,19h 24m,,,,,
2314,4248,tumi,PC,19h 25m,100%,,5854169,Completed,First,"June 28, 2016",,,,19h 25m,,,,,
2315,4248,Charcharo,PC,19h 30m,90%,,6266453,Completed,First,"April 04, 2006",15h,,17h,19h 30m,,,3h,,
2316,4248,Voidcaster2915,PC,19h 32m,NR,,8441245,Completed,Replay,"June 19, 2014",,,,19h 32m,,,,,
2317,4248,Pipistrele,PC,19h 33m,90%,,7346353,Completed,Replay,,,,15h 30m,19h 33m,,,,,
2318,4248,uvehj,PC,19h 35m,NR,"Two playthroughs done, all achievements",655323,Custom List Completed,First,"October 12, 2013",10h,,,19h 35m,,,,,
2319,4248,ProCNR,PC,19h 46m,90%,All Achievement,6679556,Completed,First,"May 24, 2014",,,,19h 46m,,,,,
2320,4248,tstddj,PC,19h 47m,100%,,218929,Completed,Replay,"March 10, 2013",,,,19h 47m,,,,,
2321,4248,,PC,19h 48m,NR,,287591,Completed,Replay,,,,,19h 48m,,,,,
2322,4248,Stex,PC,19h 48m,NR,,160775,Completed,First,"July 30, 2012",,,,19h 48m,,,,,
2323,4248,Meff,PC,19h 50m,NR,,7303289,Replay Completed,Replay,"October 23, 2018",,,,19h 50m,,,,,
2324,4248,,,20h,NR,,287524,Completed,First,,,,,20h,,,,,
2325,4248,,,20h,NR,,287579,Completed,First,,,,,20h,,,,,
2326,4248,,PC,20h,NR,,287583,Completed,First,,,,,20h,,,,,
2327,4248,,,20h,NR,,368042,Completed,First,,,,11h 18m,20h,,,,,
2328,4248,,PC,20h,NR,,6363187,Completed,First,,15h 30m,,17h,20h,,,,,
2329,4248,Private,PC,20h,90%,,3202497,Completed,First,"October 22, 2016",,,,20h,,,,,
2330,4248,Crabman,PC,20h,NR,,146876,Completed,First,,14h,,,20h,,,,,
2331,4248,Private,PC,20h,NR,,1026227,Completed,First,,,,,20h,,,,,
2332,4248,Gondo,Xbox 360,20h,NR,,1454712,Completed,First,"July 09, 2015",,,,20h,,,,,
2333,4248,Speedy_Von_Gofast,PC,20h,100%,100% achievements,3314283,Completed,Replay,"August 20, 2015",12h,,,20h,,,,,
2334,4248,Subaris,PC,20h,NR,,8467462,Completed,Replay,"March 15, 2019",,,,20h,,,,,
2335,4248,TheGrimster,PC,20h,NR,,1181688,Completed,First,,,,,20h,,,,,
2336,4248,doh60,PC,20h,100%,,5984776,Completed,First,,,,,20h,,,,,
2337,4248,hostile_being,PC,20h,NR,,1329182,Replay Completed,First,"May 03, 2015",14h,,16h,20h,113h /,,,,
2338,4248,redkarma,Xbox 360,20h,NR,,2367938,Completed,First,,,,,20h,,,,,
2339,4248,x4Electr0n,PC,20h,NR,,11482743,Completed,First,"December 12, 2014",13h,,,20h,,,,,
2340,4248,Mr_Robo,PC,20h 02m,100%,,1968423,Completed,First,March 2007,11h 03m,,15h 38m,20h 02m,,,7h 58m,,
2341,4248,VoinixTR,PC,20h 11m,100%,,6095779,Completed,First,"October 26, 2012",,,,20h 11m 25s,,,,,
2342,4248,Scorn,PC,20h 17m,90%,,3511088,Completed,First,"October 11, 2016",,,,20h 17m,,,,,
2343,4248,,PC,20h 20m,NR,,287556,Completed,First,,,,,20h 20m 05s,,,,,
2344,4248,vladkinoman,PC,20h 30m,100%,,10745896,Replay Completed,Replay,"May 25, 2019",,,,20h 30m,20h 30m /,,,,
2345,4248,Matogolf,PC,20h 40m,NR,,4915395,Completed,First,"April 19, 2017",,,,20h 40m,,,,,
2346,4248,doh60,PC,20h 52m,90%,,1847780,Completed,First,,,,,20h 52m,,,,,
2347,4248,,PC,21h,NR,,11313111,Completed,Replay,,,,,21h,,,,,
2348,4248,1ndigoo,PC,21h,90%,,336952,Completed,First,"January 05, 2012",17h 30m,,,21h,,,,,
2349,4248,BoxDroppingManApe,PC,21h,70%,,86496,Completed Retired,First,"August 02, 2015",,,,21h,,,,,
2350,4248,PradLLaren,PC,21h,NR,,11315602,Completed,First,"February 15, 2016",,,19h,21h,,,,,
2351,4248,Rosey,PC,21h,NR,,1562341,Completed,First,"December 13, 2010",,,,21h,,,,,
2352,4248,SirKarp,PC,21h,NR,,5035173,Completed Retired,First,,,,,21h,,,,,
2353,4248,iLiveOnFear,PC,21h,NR,,8574485,Completed,First,"April 06, 2019",,,,21h,,,,,
2354,4248,lee2001boom,PC,21h,NR,,1948903,Completed,First,"October 14, 2013",20h,,,21h,,,,,
2355,4248,mawerick_mc,PC,21h,100%,With a guide here and there to not miss somehow one of the caches,1444272,Completed,Replay,,16h,,17h,21h,,,,,
2356,4248,,PC,21h 02m,NR,,2528469,Completed,First,,,,,21h 02m,,,,,
2357,4248,TheCell,PC,21h 06m,NR,,11149529,Completed,Replay,"March 14, 2020",,,,21h 06m,,,,,
2358,4248,Osiris84,PC,21h 12m,100%,,173204,Completed,First,"September 11, 2012",,,,21h 12m,,,,,
2359,4248,,PC,21h 12m,NR,,3806096,Completed,Replay,,,,,21h 12m 12s,,,,,
2360,4248,,PC,21h 30m,NR,Fully completed with all achievements,11637028,Completed,First,,,,,21h 30m,,,,,
2361,4248,,PC,21h 31m,NR,Hard Difficult. With mods to be harder :D,513341,Completed,First,,,,,21h 31m 16s,,,,,
2362,4248,,PC,21h 33m,NR,All achievements,10959253,Completed,First,,,,,21h 33m,,,,,
2363,4248,JNWB,PC,21h 43m,NR,,11383075,Completed,First,"January 04, 2015",,,,21h 43m 19s,,,,,
2364,4248,crazydave11,PlayStation 3,21h 50m,80%,,1147959,Completed,First,"May 11, 2016",,,,21h 50m 15s,,,,,
2365,4248,,PC,22h,NR,,5002686,Completed,First,,,,,22h,,,,,
2366,4248,Christaki,PC,22h,NR,,230911,Completed,First,,,,,22h,,,,,
2367,4248,Private,PC,22h,NR,,4552432,Completed,First,,,,,22h,,,,,
2368,4248,Popetaco,PC,22h,100%,,55451,Completed,First,,,,,22h,,,,,
2369,4248,jopopoe,PC,22h,NR,,3033400,Completed,First,,,,,22h,,,,,
2370,4248,Private,PC,22h,80%,,3495622,Completed,First,,,,,22h,,,,,
2371,4248,tjbarrett96,PC,22h,NR,All Steam achievements completed.,4897471,Completed,First,"January 01, 2015",,,,22h,,,,,
2372,4248,maikelsteneker,PC,22h 30m,NR,,72663,Completed,First,,,,,22h 30m,,,,,
2373,4248,Boitiste,PC,22h 37m,90%,,5244212,Completed,First,"March 04, 2017",,,,22h 37m,,,,,
2374,4248,SoldadoAragon,PC,22h 47m,100%,,1792806,Completed Retired,First,"September 09, 2015",,,,22h 47m,,,,,
2375,4248,,PC,23h,NR,,632180,Completed,First,,,,,23h,,,,,
2376,4248,,PC,23h,NR,,9263480,Completed,Replay,,,,,23h,,,,,
2377,4248,ArthurManenti,PC,23h,NR,,4855029,Completed,First,,,,,23h,,,,,
2378,4248,CaptainSomnus,PC,23h,90%,,11378087,Completed,First,"April 14, 2012",,,,23h,,,,,
2379,4248,Chronosus,PC,23h,NR,,7389032,Completed,First,"November 05, 2013",,,,23h,,,,,
2380,4248,Private,PC,23h,NR,,8009113,Completed,First,"January 10, 2019",,,,23h,,,,,
2381,4248,StfN7,PC,23h,NR,,930048,Completed,First,"June 25, 2011",,,,23h,,,,,
2382,4248,Private,Mac,23h,100%,,3621743,Completed,First,"December 12, 2015",,,,23h,,,,,
2383,4248,hiroran,PC,23h,NR,,5465354,Completed,First,,,,,23h,,,,,
2384,4248,kevinbushman,PC,23h,100%,,57059,Completed,First,"January 05, 2012",,,,23h,,,,,
2385,4248,,Xbox One,23h 20m,NR,,8015877,Completed,First,,,,,23h 20m,,,,,
2386,4248,PREY,PC,23h 20m,NR,,1484515,Completed,First,,,,,23h 20m,,,,,
2387,4248,Cloggles,PC,24h,NR,,780783,Completed,First,,,,,24h,,,,,
2388,4248,Edgil,PC,24h,100%,,277066,Completed,First,,,,,24h,,,,,
2389,4248,Fato39,PC,24h,NR,,10252561,Completed,Replay,,,,,24h,,,,,
2390,4248,Kosmoskill,PC,24h,90%,,467001,Completed,First,"November 04, 2013",,,,24h,,,,,
2391,4248,NordriOfUThgard,PC,24h,NR,"Leisure, no guides, enjoying the ride. The Steam Achievements really change the game.",1089743,Replay Completed,Replay,"November 04, 2013",,,,24h,,,,,
2392,4248,Private,Mac,24h,100%,,423699,Completed,First,,,,,24h,,,,,
2393,4248,Voidcaster2915,PC,24h,NR,,8442671,Completed,First,"April 09, 2005",,,,24h,,,,,
2394,4248,Zozano,PC,24h,NR,,630788,Completed,Replay,"February 15, 2014",,,,24h,,,,,
2395,4248,Private,PC,24h,NR,,659806,Completed,First,,,,,24h,,,,,
2396,4248,,PC,24h 16m,NR,,321392,Completed,First,,,"I spend a lot of time exploring environments, and in my first playthrough I unlocked all the achievements, so that's why it probably accounts for my time.",,24h 16m 12s,,,,,
2397,4248,,PC,24h 30m,NR,,8952013,Completed,First,,20h 08m 54s,,21h 52m 04s,24h 30m 02s,,,,,
2398,4248,Private,PC,24h 34m,100%,,1626354,Completed,First,"January 19, 2012",,,,24h 34m,,,,,
2399,4248,,PC,25h,NR,all achievements,1026876,Completed,Replay,,,,,25h,,,,,
2400,4248,,PC,25h,NR,,4632008,Completed,Replay,,,,,25h,,,,,
2401,4248,OneCrazyCanuck,PC,25h,NR,,960340,Completed,First,"April 11, 2011",,,,25h,,,,,
2402,4248,Panty_Shot,PC,25h,NR,,1074801,Completed,First,"August 23, 2013",18h,,,25h,,,,,
2403,4248,Shajmil,PC,25h,100%,On Hard Difficulty + All Achievements,11644030,Completed,First,"April 27, 2020",,,,25h,,,,,
2404,4248,amorris,PC,25h,70%,32/33 achievements,10880920,Completed,First,"March 03, 2020",,,20h,25h,,,,,
2405,4248,dLightman,PC,25h,90%,,8220717,Completed,First,"December 04, 2004",,,,25h,,,,,
2406,4248,edb_bass,PC,25h,90%,,431249,Completed,First,"January 01, 2006",,,,25h,,,,,
2407,4248,iMike,PC,25h,100%,,550962,Completed,Replay,"January 02, 2014",,,,25h,,,,,
2408,4248,Private,PC,25h,NR,,414761,Completed,Replay,"August 07, 2013",,,,25h,,,,,
2409,4248,Private,PC,25h,NR,,1162331,Completed,First,"January 31, 2015",,,,25h,,,,,
2410,4248,shiftyeye90,PC,25h,100%,,695663,Completed,First,,,,,25h,,,,,
2411,4248,,Linux,25h 41m,NR,,8660774,Completed,First,,15h 10m,,18h 44m 15s,25h 41m,,,,,
2412,4248,SincereGhost,PC,26h,NR,,1360459,Completed,First,"August 12, 2014",,,,26h,,,,,
2413,4248,JLP101,PC,26h 18m,100%,,10878627,Completed,Replay,"November 17, 2013",,,,26h 18m,,,,,
2414,4248,WinNytHepOOh,PC,26h 30m,80%,,548601,Completed,First,,,,,26h 30m,,,,,
2415,4248,Artaxerxes,PC,27h,90%,,11747827,Replay Completed,Replay,2018,,,,27h,,,,,
2416,4248,the_shadow9899,PC,27h,NR,"All Achievements, No Cheats",5412344,Completed,First,"December 06, 2013",,,,27h,,,,,
2417,4248,Private,PC,27h 10m,90%,All achievements.,116933,Completed,First,"May 13, 2012",,,,27h 10m,,,,,
2418,4248,JPSCerqueira,PC,27h 30m,90%,100% Achievements completed on Steam.,57002,Completed,First,,,,,27h 30m,,,,,
2419,4248,,PC,28h,NR,,1340635,Completed,First,,,,,28h,,,,,
2420,4248,,PC,28h,NR,,2559868,Completed,First,,,,,28h,,,,,
2421,4248,Private,PC,28h,100%,100% Achievements,5216189,Completed,First,"December 07, 2010",,,,28h,,,,,
2422,4248,TehChuckles,PC,28h,90%,,175229,Completed,First,"July 01, 2012",,,,28h,,,,,
2423,4248,unknowner,PC,28h,NR,,7447638,Completed,First,"November 14, 2018",,,,28h,,,,,
2424,4248,Xanthus,PC,28h 10m,80%,,555771,Completed,Replay,"March 03, 2013",13h,,15h,28h 10m,,,,,
2425,4248,maniccomputer,PC,29h 17m,100%,,3362403,Completed,First,"June 29, 2015",,,,29h 17m,,,,,
2426,4248,Egr,PC,30h,NR,,8650646,Completed,Replay,"April 20, 2013",,,,30h,,,,,
2427,4248,Tyranniac,PC,30h,100%,,4277372,Completed,First,"September 04, 2011",,,,30h,,,,,
2428,4248,bugmenot567,,30h,NR,,202332,Completed,First,"March 23, 2013",,,,30h,,,,,
2429,4248,,PC,31h,NR,"100%, many achievements",772076,Completed,First,,,,,31h,,,,,
