,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Main Story,Completion,Main+Extras,Completionist,Personal Notes,Progress
1819,18005,louisoc,PC,58h,NR,,11741310,Completed,First,,"May 15, 2020",,58h,,
1820,18005,,PlayStation 4,58h 28m,NR,,3391358,Completed,First,,,,58h 28m 09s,,
1821,18005,Private,Xbox One,58h 48m,NR,,7246006,Completed,First,,"October 13, 2018",,58h 48m,,
1822,18005,,PC,59h,NR,,7210781,Completed,First,,,,59h,,
1823,18005,p3n3,PC,59h,100%,,4924817,Completed,First,,"August 18, 2017",,59h,,
1824,18005,C1chutki,PC,59h 02m,NR,100% all quest,2217853,Completed,First,,"December 12, 2015",,59h 02m,,
1825,18005,BrickTrain,PC,59h 05m,80%,,6453916,Completed,First,14h 34m,"April 16, 2020",32h 57m,59h 05m,,
1826,18005,eomer81,PC,59h 22m,NR,,3152687,Completed,First,,,,59h 22m 48s,,
1827,18005,bunck,Xbox One,59h 38m,80%,,3466777,Completed,First,,"October 01, 2016",,59h 38m,,
1828,18005,,PlayStation 4,60h,NR,,2922243,Completed,First,16h 30m,,40h 50m,60h,,
1829,18005,,Xbox One,60h,NR,,10549564,Completed,First,15h 30m,,30h,60h,,
1830,18005,Efejack,PlayStation 4,60h,90%,,10480137,Completed,First,25h,"September 01, 2019",49h,60h,,
1831,18005,Private,PlayStation 4,60h,100%,,11956577,Custom List 2 Completed,First,,,,60h,,60h /
1832,18005,NKantarou,PlayStation 4,60h,100%,,5582071,Completed,First,,,,60h,,
1833,18005,kircherboyswag,PlayStation 4,60h,90%,rough estimate,11335726,Completed,First,,May 2016,,60h,,
1834,18005,ubeyou,PC,60h,NR,,3878205,Completed,First,,"January 07, 2017",,60h,,
1835,18005,M34TP4CK3R85,PlayStation 4,60h 30m,90%,,1221422,Completed,First,,"July 10, 2015",,60h 30m,,
1836,18005,,PC,61h,NR,,4285960,Completed,First,,,,61h,,
1837,18005,Asov,PlayStation 4,61h,90%,Platinum Trophy,1727505,Completed,First,,"July 17, 2015",,61h,,
1838,18005,Hfor4,PlayStation 4,61h,100%,,5962874,Completed,First,,"April 13, 2018",,61h,,
1839,18005,Private,PC,61h,NR,,4824359,Completed,First,,"July 27, 2017",,61h,,
1840,18005,Amithar,PlayStation 4,61h 58m,NR,,3454518,Completed,Replay,,"September 07, 2016",,61h 58m 20s,,
1841,18005,,PlayStation 4,62h,NR,,8089461,Completed,First,17h,,28h,62h,,
1842,18005,Kardock,PC,62h,90%,,8536604,Completed,First,,"March 28, 2019",,62h,,
1843,18005,Private,PC,62h,90%,,1476852,Completed,First,,"July 06, 2015",,62h,,
1844,18005,arjungunner,PC,62h 26m,80%,,2527952,Completed,First,,"March 02, 2016",,62h 26m,,
1845,18005,Horus_II,PC,62h 58m,NR,,5158033,Completed,First,,,,62h 58m,,
1846,18005,Private,PC,63h,100%,,3151710,Completed,First,,"June 29, 2016",,63h,,
1847,18005,barbapapa,PlayStation 4,63h 01m,100%,,11557095,Completed,First,,"June 06, 2020",,63h 01m 55s,,
1848,18005,JEDLander,Xbox One,63h 22m,60%,All achievements + DLC,2732632,Completed,First,,"December 24, 2015",,63h 22m,,
1849,18005,palfoldy,PC,64h,100%,,10477660,Completed,First,,"December 09, 2017",,64h,,
1850,18005,SolarTheory,Xbox One,65h,NR,,7973505,Completed,First,,"February 04, 2019",,65h,,
1851,18005,illarionovvg90,PC,65h,NR,,7780009,Completed,First,30h,"December 16, 2018",45h,65h,,
1852,18005,gorthok,PC,65h 09m,NR,,1427460,Custom List Completed,First,,"June 30, 2015",34h 28m,65h 09m,,65h 09m /
1853,18005,Rattlesnark,PC,65h 18m,100%,"3-stars on all challenges (primary character/vehicle), 243/243 stars. No New Story + progress.",6210475,Completed,First,,"May 06, 2018",54h 06m,65h 18m,"Time obtained from Steam Store hours played.
Previous completions:
1. Full completion on main game (120%). Unlocked special ending. Have not played DLCs and standalone challenges. [49h 12m]",
1854,18005,rogermorse,PC,66h,NR,Some achievements missing.,3456546,Completed,First,,,,66h,,
1855,18005,JLP101,PC,66h 58m,90%,,10878406,Completed,First,,"March 17, 2017",,66h 58m,,
1856,18005,ManBearPie,PC,67h,NR,,6322532,Completed,Replay,,"September 07, 2018",,67h,,
1857,18005,CatalystMUFC,PC,68h,NR,All 113 Steam achievements unlocked.,8443053,Completed,First,,"March 10, 2019",,68h,,
1858,18005,LuisHQ,PC,69h,NR,,9177280,Completed,First,,"July 17, 2019",,69h,,
1859,18005,wingz3ero,PC,69h 24m,100%,100% Story + 100% Knightmare + 69/69 AR Challenges + ALL DLC,1614888,Completed,Replay,,"August 06, 2015",34h 14m,69h 24m,,
1860,18005,,PlayStation 4,69h 45m,NR,,9698000,Completed,First,23h 03m 59s,,59h 59m 59s,69h 45m 09s,,
1861,18005,,PC,70h,NR,,7177972,Completed,First,20h,,35h,70h,,
1862,18005,BLEIDER,PC,70h,NR,,6079859,Completed,First,,"May 04, 2016",,70h,,
1863,18005,Deathstruck,PC,70h,NR,Completed on 120%,9674213,Completed,First,,"September 18, 2019",,70h,,
1864,18005,JDCalvert,PC,70h,NR,"Including all DLCs, not all challenges",3692315,Completed,First,,"November 25, 2016",,70h,,
1865,18005,Naioni,PC,70h,NR,"Story, all side missions, some challenges and lots of mindless free roaming",2119914,Completed,First,,"November 20, 2015",,70h,,
1866,18005,Sentric,PC,70h,NR,,5167579,Completed,First,,"October 11, 2017",,70h,,
1867,18005,TitaniumDragon,PC,70h,70%,,4332938,Completed,First,,"April 19, 2017",,70h,,
1868,18005,luckydonut,PlayStation 4,70h,NR,"All DLC story missions and many optional VR missions. Did not go for a second run on Knightmare for platinum, however.",5134876,Completed,First,,"January 06, 2018",,70h,,
1869,18005,maazde28,PlayStation 4,70h,100%,,2235251,Completed,First,20h,"October 10, 2015",50h,70h,,
1870,18005,pyrocloud7,PlayStation 4,70h 05m,NR,Includes DLC,10488602,Completed,First,,"October 04, 2015",,70h 05m 08s,,
1871,18005,Cavalode,Xbox One,71h,NR,,11704498,Completed Retired,First,,"July 11, 2017",,71h,,
1872,18005,Private,PC,71h,100%,120%. All secondary missions and riddler trophies.,7344007,Completed,First,,"October 27, 2018",,71h,Steam,
1873,18005,holuntron,PlayStation 4,71h 54m,90%,platinum (including new game+),1500242,Completed,First,19h 57m 10s,"July 18, 2015",53h 39m 10s,71h 54m 33s,,
1874,18005,TheDerebeyii,PC,72h,90%,,11528478,Completed,First,,"April 22, 2020",,72h,,
1875,18005,aRkAMPoWeR,PlayStation 4,72h,100%,200% Complete,5392573,Completed,First,,"December 26, 2017",,72h,,
1876,18005,ryxan,PC,72h 10m,100%,"100% Game, missions, and challenges, not counting steam achievements",4911166,Completed,First,,"July 06, 2015",,72h 10m,,
1877,18005,curios_bear_15,PC,73h 10m,NR,,11851368,Completed,First,,"July 14, 2017",,73h 10m,,
1878,18005,,PC,74h,NR,,4259218,Completed,First,,,,74h,,
1879,18005,Terlan_357,PC,74h 57m,100%,,1440777,Completed,First,16h 32m,"July 05, 2015",35h 26m,74h 57m,,
1880,18005,tstddj,PC,75h,90%,,8366918,Completed,First,,"February 27, 2019",,75h,,
1881,18005,Private,PC,78h 44m,NR,"All side quests complete, including additional villains/quests in Premium Edition except character packs.",2043306,Completed,First,,"November 07, 2015",40h 50m 16s,78h 44m 51s,,
1882,18005,dlenarzg,PC,79h,NR,,10669583,Completed,First,,"October 05, 2019",,79h,,
1883,18005,,PC,80h,NR,,10173012,Completed,First,,,,80h,,
1884,18005,cowboyrex2311,Xbox One,80h,NR,,6269165,Completed,First,,"November 13, 2017",,80h,,
1885,18005,,PlayStation 4,82h,NR,,8175226,Completed,Replay,,,,82h,,
1886,18005,Private,PC,82h,90%,,4546485,Completed,First,,"May 19, 2017",,82h,,
1887,18005,lionheart25_HLTB,Xbox One,82h 35m,100%,100% achievements (113/113 won),4336786,Completed,First,,"October 16, 2017",,82h 35m,,
1888,18005,,PlayStation 4,83h,NR,,9051017,Completed,First,25h,,60h,83h,,
1889,18005,ReapersArms,PC,83h,80%,,3409193,Completed,First,,"September 02, 2016",,83h,,
1890,18005,turoky,PC,83h,NR,,9313136,Completed,First,,"August 11, 2017",,83h,,
1891,18005,LandZeroSeven,PC,84h,100%,All Achievments 113/113,8044650,Completed,First,,"January 16, 2019",,84h,All Achievements,
1892,18005,Protoclown,PC,84h,100%,,3686544,Completed,First,,"November 28, 2016",,84h,,
1893,18005,,PC,85h,NR,,8584457,Completed,First,20h,,35h,85h,,
1894,18005,Berato,PC,87h,NR,,9019008,Completed,First,,"June 24, 2019",,87h,,
1895,18005,,PC,88h,NR,Plus DLC missioons,7386151,Completed,First,,,,88h,,
1896,18005,NeoJ,PC,89h 15m,90%,,3183679,Completed,First,,"July 22, 2016",,89h 15m 20s,,
1897,18005,Royd,Xbox One,89h 45m,NR,All Missions in Main Story & New Game+; All collectibles; All challenge maps w/ 3 stars; All achievements,5014984,Completed,First,,,,89h 45m,"Completed May 17, 2016",
1898,18005,,PC,90h,NR,,6502043,Completed,First,15h,,40h,90h,,
1899,18005,powpow,PC,90h,NR,Using youtube and IGN guide to 100%.,1971289,Completed,First,,"October 27, 2015",68h,90h,Completed main story with 85% completion while doing some extras then played again to 100%.,
1900,18005,shepard153,PC,90h,NR,,10754785,Completed,First,,"October 07, 2018",,90h,,
1901,18005,,PC,91h,NR,I did 200% because of the new game plus,2971847,Completed,Replay,,,,91h,,
1902,18005,Boinz,PC,94h,NR,,1721571,Completed,First,,"August 27, 2015",,94h,,
1903,18005,Captanegan,PC,97h 30m,100%,,4765515,Completed,First,,"July 09, 2017",,97h 30m,,
1904,18005,Rutger_Strahd,PlayStation 4,97h 34m,100%,,1777999,Completed,First,,"September 07, 2015",,97h 34m,,
1905,18005,MediocreZone,PlayStation 4,100h,NR,,1901639,Completed,First,10h,"August 29, 2015",55h,100h,,
1906,18005,JaredTequila,PlayStation 4,103h 05m,90%,"Beat new game +, all optional batmobile, heroes & rogues trophies. Didn't 120% either playthrough; 100% normal, 113NG",4406936,Replay Completed Retired,First,,"July 25, 2015",50h 30m 19s,103h 05m 46s,,103h 30m 46s /
