,Game_id,User,Platform,Time,Rated,Notes,play_id,Lists,Playthrough,Completion,Main Story,Main+Extras,Completionist,Speedrun,Personal Notes,Progress,Co-Op,Vs.,Retired Notes,100% Speedrun
2940,42833,,Nintendo Switch,75h,NR,,8555061,Completed,First,,10h,,75h,,,,,,,
2941,42833,,Nintendo Switch,75h,NR,,8840244,Completed,First,,,,75h,,,,,,,
2942,42833,,Nintendo Switch,75h,NR,,9087373,Completed,First,,,,75h,,,,,,,
2943,42833,,Nintendo Switch,75h,NR,,10810283,Completed,First,,,,75h,,,,,,,
2944,42833,,Nintendo Switch,75h,NR,,11314019,Completed,First,,,,75h,,,,,,,
2945,42833,CMAfighter,Nintendo Switch,75h,NR,,7951453,Completed,First,"January 05, 2019",,,75h,,,,,,,
2946,42833,Crofteh,Nintendo Switch,75h,NR,,5807888,Completed,First,"January 07, 2019",,,75h,,,,,,,
2947,42833,Joy,Nintendo Switch,75h,NR,,8127107,Completed,First,"January 26, 2019",14h,30h,75h,,,,,,,
2948,42833,Nakuzo,Nintendo Switch,75h,NR,"999 power moons, all purple coins, all outfits, 40 level balloon world",11850494,Completed,First,"May 27, 2020",8h,,75h,,,,,,,
2949,42833,Neiles,Nintendo Switch,75h,100%,,5938270,Completed,First,"November 15, 2017",12h,30h,75h,,,,,,,
2950,42833,Omit,Nintendo Switch,75h,NR,,10159283,Completed,First,"September 28, 2019",,,75h,,,,,,,
2951,42833,Private,Nintendo Switch,75h,100%,,5710321,Completed,First,,,,75h,,,,,,,
2952,42833,Sirius_Lee,Nintendo Switch,75h,100%,,11390595,Completed,First,"December 11, 2017",,,75h,,,,,,,
2953,42833,The_Hootsman,Nintendo Switch,75h,90%,,11342684,Completed,First,,,,75h,,,,,,,
2954,42833,aussiekirkland,Nintendo Switch,75h,NR,,5633581,Completed,First,"December 10, 2017",,,75h,,,,,,,
2955,42833,clumsypenguin,Nintendo Switch,75h,90%,,5482418,Completed,First,"January 15, 2018",,,75h,,,,,,,
2956,42833,davormajdandzic,Nintendo Switch,75h,100%,,6358451,Completed,First,,,,75h,,,,,,,
2957,42833,idanlego1001,Nintendo Switch,75h,NR,,7306404,Completed,First,"February 23, 2018",12h,30h,75h,,,,,,,
2958,42833,katsipis,Nintendo Switch,75h,NR,,10903806,Completed,First,"January 27, 2020",,,75h,,,,,,,
2959,42833,Private,Nintendo Switch,75h,90%,,11350957,Completed,First,,,,75h,,,,,,,
2960,42833,nentindo01,Nintendo Switch,75h,100%,,5389546,Completed,First,"October 28, 2017",6h,,75h,,,,,,,
2961,42833,tacosbob,Nintendo Switch,75h,NR,,5527690,Completed,First,,,,75h,,,,,,,
2962,42833,tomerb22,Nintendo Switch,75h,NR,,6144447,Completed,First,"April 19, 2018",,,75h,,,,,,,
2963,42833,west3dp,Nintendo Switch,75h,100%,,10376871,Completed,First,"October 24, 2018",,,75h,,,,,,,
2964,42833,,Nintendo Switch,75h 10m,NR,,5465487,Completed,First,,,,75h 10m 05s,,,,,,,
2965,42833,cyniford,Nintendo Switch,77h,100%,,6113357,Completed,First,"December 28, 2017",12h,30h,77h,,,,,,,
2966,42833,,Nintendo Switch,77h 30m,NR,,6098991,Completed,First,,,10h 30m,77h 30m,,,,,,,
2967,42833,Billob,Nintendo Switch,77h 30m,70%,999 moons 12/28/17,5264514,Completed,First,"November 03, 2017",11h 20m 13s,,77h 30m 47s,,,,,,,
2968,42833,PrivateSloths,Nintendo Switch,79h,70%,,9675366,Completed,First,"December 12, 2018",15h,30h,79h,,,,,,,
2969,42833,,Nintendo Switch,80h,NR,,5364142,Completed,First,,,,80h,,,,,,,
2970,42833,,Nintendo Switch,80h,NR,,5673322,Completed,First,,,,80h,1h 36m 35s,,,,,,
2971,42833,,Nintendo Switch,80h,NR,,6018350,Completed,First,,,,80h,,,,,,,
2972,42833,,Nintendo Switch,80h,NR,,6020129,Completed,First,,,,80h,,,,,,,
2973,42833,,Nintendo Switch,80h,NR,,6404495,Completed,First,,25h,35h,80h,,,,,,,
2974,42833,,Nintendo Switch,80h,NR,,8230402,Completed,First,,15h,50h,80h,,,,,,,
2975,42833,,Nintendo Switch,80h,NR,,8296567,Completed,First,,20h,40h,80h,,,,,,,
2976,42833,,Nintendo Switch,80h,NR,,8877681,Completed,First,,,65h,80h,,,,,,,
2977,42833,ADIPY,Nintendo Switch,80h,NR,,10818316,Completed,First,,,,80h,,,,,,,
2978,42833,ButtonsBoy,Nintendo Switch,80h,NR,,5341897,Completed,First,"November 17, 2017",,,80h,,,,,,,
2979,42833,CjGerz,Nintendo Switch,80h,NR,,6773604,Playing Replay Completed,Replay,"August 05, 2018",,15h 29m 59s,80h,,,,,,,
2980,42833,ColdTea,Nintendo Switch,80h,90%,,9102720,Replay Completed,Replay,,,,80h,1h 40m 16s,,80h /,,,,
2981,42833,Coldiver,Nintendo Switch,80h,90%,,9363377,Completed,First,2017,10h,20h,80h,,,,,,,
2982,42833,Jason0278,Nintendo Switch,80h,NR,,8166188,Completed,First,"January 30, 2019",,,80h,,,,,,,
2983,42833,Keyon,Nintendo Switch,80h,80%,Before Luigi's update,7272229,Completed,First,,,,80h,,,,,,,
2984,42833,Ninjaguy5700,Nintendo Switch,80h,NR,"All 999 Power Moons, all Purple Coins, all Suits purchased, all Captures, all Songs, and all Souvenirs purchased.",11358209,Completed,First,2019,,,80h,,,,,,,
2985,42833,Nomber0neFox,Nintendo Switch,80h,NR,,11487352,Completed,First,"April 18, 2020",15h,30h,80h,,,,,,,
2986,42833,RelaxExperience,Nintendo Switch,80h,NR,,11645443,Completed,First,"January 17, 2018",,,80h,,,,,,,
2987,42833,RubyYing,Nintendo Switch,80h,NR,,9248729,Completed,First,"July 29, 2019",,,80h,,,,,,,
2988,42833,TheEvilSwineReturns,Nintendo Switch,80h,80%,,9339719,Completed,First,"August 10, 2019",25h,30h,80h,,,,,,,
2989,42833,blakebeats,Nintendo Switch,80h,NR,,5474027,Completed,First,"November 14, 2017",,,80h,,,,,,,
2990,42833,jpdude98,Nintendo Switch,80h,NR,,8555444,Completed,First,"April 01, 2019",,20h,80h,1h 20m 35s,,,,,,
2991,42833,lesserredpanda,Nintendo Switch,80h,90%,,6309369,Completed,First,,,,80h,,,,,,,
2992,42833,midorinoRuffy,Nintendo Switch,80h,NR,,8272048,Completed,First,"January 26, 2018",,,80h,,,,,,,
2993,42833,ollemoquist,Nintendo Switch,80h,NR,,9689068,Completed,First,"September 20, 2019",,,80h,,,,,,,
2994,42833,romashkoo,Nintendo Switch,80h,100%,,6020144,Completed,First,"March 22, 2018",,20h,80h,,,,,,,
2995,42833,snailturkey,Nintendo Switch,80h,NR,,5739029,Completed,First,"January 28, 2018",,,80h,,,,,,,
2996,42833,thesalamipizza,Nintendo Switch,80h,NR,no guides,11266189,Completed,First,"March 27, 2020",,,80h,,,,,,,
2997,42833,udoxas,Nintendo Switch,80h,NR,,10157157,Completed,First,,,,80h,,,,,,,
2998,42833,yoon,Nintendo Switch,80h,100%,,8414154,Completed,First,,,,80h,,,,,,,
2999,42833,Fielfie39,Nintendo Switch,80h 20m,90%,,8547738,Completed,First,,,,80h 20m,,,,,,,
3000,42833,FlightZone,Nintendo Switch,80h 22m,100%,,11799426,Completed,First,,,,80h 22m,,,,,,,
3001,42833,,Nintendo Switch,80h 30m,NR,,8225958,Completed,First,,,,80h 30m,,,,,,,
3002,42833,Nicky9nore,Nintendo Switch,80h 36m,NR,,6803544,Completed,First,"August 10, 2018",15h 32m,,80h 36m,,,,,,,
3003,42833,bskierys,Nintendo Switch,82h 58m,NR,,8287308,Completed,First,"January 18, 2019",,,82h 58m 55s,,,,,,,
3004,42833,savemejebas,Nintendo Switch,83h,NR,,8674383,Completed,First,"April 25, 2019",,,83h,,,,,,,
3005,42833,JacobEDJ,Nintendo Switch,84h 52m,NR,,8603454,Completed,First,"April 12, 2019",10h 30m 54s,33h 42m 28s,84h 52m 34s,,,,,,,
3006,42833,,Nintendo Switch,85h,NR,took my time to enjoy the game,5402527,Completed,First,,10h,,85h,,,,,,,
3007,42833,,Nintendo Switch,85h,NR,,6497638,Completed,First,,,,85h,,,,,,,
3008,42833,,Nintendo Switch,85h,NR,,6937281,Completed,First,,,,85h,,,,,,,
3009,42833,,Nintendo Switch,85h,NR,,7434769,Completed,First,,,,85h,,,,,,,
3010,42833,,Nintendo Switch,85h,NR,,8043153,Completed,First,,,,85h,,,,,,,
3011,42833,,Nintendo Switch,85h,NR,,9128346,Completed,First,,,,85h,,,,,,,
3012,42833,,Nintendo Switch,85h,NR,,10389105,Completed,First,,,,85h,,,,,,,
3013,42833,7Lash,Nintendo Switch,85h,NR,,9488047,Completed,First,,,,85h,,,,,,,
3014,42833,BrittleBonesJones,Nintendo Switch,85h,90%,,11078442,Completed,First,,,,85h,,,,,,,
3015,42833,CosmicAC,Nintendo Switch,85h,NR,,6416964,Completed,First,"June 16, 2018",,,85h,,,,,,,
3016,42833,DiamondGamerPro,Nintendo Switch,85h,NR,,11182516,Completed,First,"April 30, 2019",,,85h,,,,,,,
3017,42833,FL3XZAN,Nintendo Switch,85h,NR,,10739021,Completed,First,"January 03, 2020",,,85h,,,,,,,
3018,42833,FireBarret,Nintendo Switch,85h,NR,,6881066,Completed,First,"August 21, 2018",,,85h,,,,,,,
3019,42833,KingKaikster,Nintendo Switch,85h,90%,,9314113,Playing Completed,Replay,"August 06, 2019",,,85h,,,85h /,,,,
3020,42833,Puffss,Nintendo Switch,85h,NR,,6804802,Completed,First,"August 11, 2018",25h,,85h,,,,,,,
3021,42833,Syaoran,Nintendo Switch,85h,NR,,5830406,Completed,First,"February 12, 2018",,,85h,,,,,,,
3022,42833,TheAmazingArek,Nintendo Switch,85h,90%,,9376512,Completed,First,,,,85h,,,,,,,
3023,42833,TheCort7,Nintendo Switch,85h,90%,,8447850,Completed,First,"August 13, 2019",,,85h,,,,,,,
3024,42833,Private,Nintendo Switch,85h,NR,Nov 26th,5238456,Completed,First,"November 09, 2017",,45h,85h,,,,,,,
3025,42833,calebtheg33k,Nintendo Switch,85h,NR,,11780505,Completed,First,"November 05, 2017",,,85h,,,,,,,
3026,42833,coldramentpm,Nintendo Switch,85h,90%,,6800336,Completed,First,,,,85h,,,,,,,
3027,42833,fleauser,Nintendo Switch,85h,100%,,5962533,Completed,First,"February 10, 2018",,,85h,,,,,,,
3028,42833,freezeblad,Nintendo Switch,85h,NR,,11458173,Completed,First,,,,85h,,100%,,,,,
3029,42833,hiperalfa,Nintendo Switch,85h,NR,,5908231,Completed,First,,,,85h,,,,,,,
3030,42833,toastyimp,Nintendo Switch,85h,NR,999 Moons,11583931,Completed,First,"November 02, 2017",,,85h,,,,,,,
3031,42833,usingflea,Nintendo Switch,85h,NR,,5962518,Playing Completed,First,"March 10, 2018",,,85h,,,,,,,
3032,42833,yesnocancel,Nintendo Switch,85h,100%,"999 moons, golden sail",5443762,Completed,First,"November 22, 2017",,,85h,,,,,,,
3033,42833,,Nintendo Switch,85h 30m,NR,,11270871,Completed,First,,,,85h 30m,,,,,,,
3034,42833,IAmFG,Nintendo Switch,86h,NR,,6834877,Completed,First,"July 10, 2018",,,86h,,,,,,,
3035,42833,,Nintendo Switch,86h 30m,NR,,6916651,Completed,First,,25h,40h,86h 30m,,,,,,,
3036,42833,bleedinginkmusic,Nintendo Switch,86h 45m,100%,,7304336,Completed,First,,,,86h 45m,,,,,,,
3037,42833,MellenKohr,Nintendo Switch,87h 29m,100%,,5366563,Completed,First,"November 22, 2017",10h 05m 47s,15h 55m 04s,87h 29m 11s,,,,,,,
3038,42833,,Nintendo Switch,87h 40m,NR,,8117536,Completed,First,,,,87h 40m 12s,,,,,,,
3039,42833,,Nintendo Switch,90h,NR,Until 999 moons,5339162,Completed,First,,,,90h,,,,,,,
3040,42833,,Nintendo Switch,90h,NR,,5366647,Completed,First,,,,90h,,,,,,,
3041,42833,,Nintendo Switch,90h,NR,,5548386,Completed,First,,,,90h,,,,,,,
3042,42833,,Nintendo Switch,90h,NR,,6296914,Completed,First,,,,90h,,,,,,,
3043,42833,,Nintendo Switch,90h,NR,,6651031,Completed,First,,,,90h,,,,,,,
3044,42833,,Nintendo Switch,90h,NR,,9271099,Completed,First,,,,90h,,,,,,,
3045,42833,,Nintendo Switch,90h,NR,with the 50 balloon's stars,10567676,Completed,First,,,,90h,,,,,,,
3046,42833,CerealComputist,Nintendo Switch,90h,NR,"999 Power Moons, 1000 Purple Coins, All Outfits, All Enemies Captured, All Souvenirs, All Music Tracks",7347741,Completed,First,,15h,,90h,,,,,,,
3047,42833,Private,Nintendo Switch,90h,100%,This is including getting to rank 50 on balloon world,9106703,Completed,First,,,,90h,,,,,,,
3048,42833,HallowWest,Nintendo Switch,90h,NR,,10238040,Completed,First,,,,90h,,,,,,,
3049,42833,Jaxfiona,Nintendo Switch,90h,NR,Costume grinding and finding mostly everthing without help took a very long time,11051179,Completed,First,"February 25, 2020",,,90h,,,,,,,
3050,42833,MEKsLP,Nintendo Switch,90h,100%,,6812016,Completed,First,"April 20, 2018",25h,50h,90h,,,,,,,
3051,42833,eXeViuS,Nintendo Switch,90h,90%,All Power Moons and all Accomplishments,6177222,Completed,First,"December 07, 2017",,,90h,,,,,,,
3052,42833,terryshih,Nintendo Switch,90h,100%,,8338267,Completed,First,"February 23, 2019",,,90h,,,,,,,
3053,42833,,Nintendo Switch,90h 44m,NR,,6227492,Completed,First,,,,90h 44m 30s,,,,,,,
3054,42833,CaptainPants43,Nintendo Switch,93h,NR,,5227761,Completed,First,"November 02, 2017",15h,,93h,,,,,,,
3055,42833,,Nintendo Switch,95h,NR,"All moons, purple coins, and outfits.",5449638,Completed,First,,,,95h,,,,,,,
3056,42833,,Nintendo Switch,95h,NR,,5848427,Completed,First,,,,95h,,,,,,,
3057,42833,,Nintendo Switch,95h,NR,,7616495,Completed,First,,,35h,95h,,,,,,,
3058,42833,Akkusativ88,Nintendo Switch,95h,NR,was fun,5577101,Completed,First,"January 03, 2018",,,95h,,,,,,,
3059,42833,Dragonfire,Nintendo Switch,95h,NR,999 moons,10867623,Completed,First,"November 24, 2017",,,95h,,,,,,,
3060,42833,Enforcer,Nintendo Switch,95h,NR,,7943303,Completed,First,,,,95h,,,,,,,
3061,42833,Private,Nintendo Switch,95h,80%,,8960109,Completed,First,,,,95h,,,,,,,
3062,42833,Piggysmalls,Nintendo Switch,95h,NR,95 hours or more,7579953,Completed,First,"December 21, 2018",,,95h,,,,,,,
3063,42833,Weelum,Nintendo Switch,95h,90%,,11181567,Completed,First,,,,95h,,,,,,,
3064,42833,chieftain19,Nintendo Switch,95h 30m,NR,,5532071,Completed,First,"December 28, 2017",,,95h 30m,,,,,,,
3065,42833,Dario64,Nintendo Switch,95h 40m,100%,999 Moons,10358266,Completed,First,"October 31, 2017",14h 23m 11s,,95h 40m 10s,,,,,,,
3066,42833,Flimsical,Nintendo Switch,95h 42m,NR,,8680122,Completed,First,,,,95h 42m,,,,,,,
3067,42833,Gyrokinesis,Nintendo Switch,96h,100%,,9506469,Completed,First,"September 01, 2019",,,96h,,,,,,,
3068,42833,,Nintendo Switch,98h,NR,,5418650,Completed,First,,,,98h,,,,,,,
3069,42833,,Nintendo Switch,100h,NR,,5542571,Completed,First,,10h,12h,100h,,,,,,,
3070,42833,,Nintendo Switch,100h,NR,,7509474,Completed,First,,15h,70h,100h,,,,,,,
3071,42833,,Nintendo Switch,100h,NR,,8282562,Completed,First,,20h,50h,100h,,,,,,,
3072,42833,,Nintendo Switch,100h,NR,,8629023,Completed,First,,7h,60h,100h,,,,,,,
3073,42833,,Nintendo Switch,100h,NR,,9447710,Completed,First,,15h,25h,100h,,,,,,,
3074,42833,,Nintendo Switch,100h,NR,,12015722,Completed,First,,20h,,100h,,,,,,,
3075,42833,DeepFrost,Nintendo Switch,100h,NR,,7399957,Completed,First,"November 07, 2018",15h,,100h,,,,,,,
3076,42833,MatrixHLTB,Nintendo Switch,100h,NR,,10485360,Completed,First,"January 08, 2018",,20h,100h,58m 47s,,,,,,
3077,42833,MirandaStephens,Nintendo Switch,100h,NR,,6272714,Completed,First,"May 21, 2018",,,100h,,,,,,,
3078,42833,Murderlol,Nintendo Switch,100h,100%,,5690414,Completed,First,"January 19, 2018",11h,50h,100h,,,,,,,
3079,42833,VariaVirus,Nintendo Switch,100h,NR,Well worth it. Time well wasted.,5306514,Completed,First,"July 29, 2018",20h,,100h,,810 moons,,,,,
3080,42833,htwyford,Nintendo Switch,100h,NR,,6210638,Completed,First,"May 05, 2018",,,100h,,,,,,,
3081,42833,,Nintendo Switch,105h,NR,,6250607,Completed,First,,10h,35h,105h,,,,,,,
3082,42833,Private,Nintendo Switch,105h,100%,,7268473,Playing Completed,First,"October 16, 2018",,,105h,,,,,,,
3083,42833,Sickfit,Nintendo Switch,105h,NR,,10980436,Completed,First,,,,105h,,,,,,,
3084,42833,scheff,Nintendo Switch,105h,NR,,11681494,Completed,First,,,,105h,,,,,,,
3085,42833,zaxdar,Nintendo Switch,105h,100%,All stars obtained - All costumes obtained - High level in balloon World - High rankings in all koopa races,6445108,Completed,First,,,,105h,,,,,,,
3086,42833,jowe_gv,Nintendo Switch,110h,NR,Aproximate time. I collected all the moons and items from the stores. I didn't max out Luigi's Balloon World.,9682196,Completed,First,"September 19, 2019",,,110h,,,,,,,
3087,42833,,Nintendo Switch,110h 32m,NR,,8854253,Completed,First,,23h 57m 23s,47h 54m 34s,110h 32m,5h 04m 42s,,,,,,
3088,42833,,Nintendo Switch,112h,NR,,11836530,Completed,First,,5h 49m,19h,112h,2h 13m 12s,,,,,,
3089,42833,Elyonne,Nintendo Switch,115h,NR,,6652753,Completed,First,,,,115h,,,,,,,
3090,42833,KalebPlayz64,Nintendo Switch,115h,NR,,6295680,Completed,First,,,,115h,,,,,,100% 3 kingdoms but haven't played it much since 100% get back to it though,
3091,42833,Akkusativ,Nintendo Switch,120h,100%,,11324065,Completed,First,,,,120h,,,,,,,
3092,42833,Frog_Mage,Nintendo Switch,120h,100%,"Max Moons, All Costumes, Complete Luigi's Balloon World",11400306,Completed,First,"April 09, 2020",,,120h,,,,,,,
3093,42833,Private,Nintendo Switch,120h,NR,120h,6213245,Completed,First,"May 06, 2018",24h,,120h,,,,,,,
3094,42833,SuperTails999,Nintendo Switch,120h,100%,"all moons&999 moons, all costumes, all purple coins, hard mode bowser defeated, dark and darker side completed.Estimated",9102854,Completed Retired,First,"June 30, 2019",12h,28h,120h,2h 49m 47s,,,,,,
3095,42833,armaedes,Nintendo Switch,120h,NR,All stars and costumes,8882444,Completed,First,"June 01, 2019",,,120h,,,,,,,
3096,42833,marcpq,Nintendo Switch,120h,NR,,5428713,Completed,First,"December 06, 2017",,50h,120h,,,,,,,
3097,42833,YoyoMann,Nintendo Switch,135h,NR,,6349880,Completed,First,"May 25, 2018",,,135h,,,,,,,
3098,42833,,Nintendo Switch,135h 21m,NR,,9160383,Completed,First,,,,135h 21m 17s,2h 41m 16s,,,,,,
3099,42833,,Nintendo Switch,150h,NR,,11370078,Completed,First,,,,150h,,,,,,,
3100,42833,,Nintendo Switch,160h,NR,,11901407,Completed,First,,15h,35h,160h,,,,,,,
3101,42833,Washa,Nintendo Switch,162h 57m,90%,Yet the actual 100% with all the moons and outfits is a genuinely beefy post-game which makes up most of the playtime.,10621893,Completed,First,"January 28, 2018",5h 36m 48s,13h 20m 54s,162h 57m 25s,,,,,,,
3102,42833,Kappa_Drake,Nintendo Switch,200h,NR,Collected all moons,8345742,Completed,First,"January 12, 2018",10h,,200h,,,,,,,
3103,42833,MatrixHLTB,Nintendo Switch,58m 47s,NR,,10485360,Completed,First,"January 08, 2018",,20h,100h,58m 47s,,,,,,
3104,42833,,Nintendo Switch,1h 12m 23s,NR,,10423432,Completed,First,,11h,,59h 40m,1h 12m 23s,,,,,,
3105,42833,Chris_DS,Nintendo Switch,1h 13m 05s,NR,,6640565,Completed,First,"July 22, 2018",,,,1h 13m 05s,,,,,,
3106,42833,,Nintendo Switch,1h 14m 38s,NR,,6246810,Completed,First,,,,,1h 14m 38s,,,,,,
3107,42833,TheSeahorse,Nintendo Switch,1h 16m 42s,90%,https://www.twitch.tv/videos/188481756,5779663,Completed,First,"February 05, 2018",15h,45h,,1h 16m 42s,,,,,,
3108,42833,ProfessorPhoenix,Nintendo Switch,1h 18m 32s,NR,,11888753,Completed,First,"June 01, 2020",,,,1h 18m 32s,,,,,,25h 35m 38s
3109,42833,jpdude98,Nintendo Switch,1h 20m 35s,NR,,8555444,Completed,First,"April 01, 2019",,20h,80h,1h 20m 35s,,,,,,
3110,42833,Ninpalk,Nintendo Switch,1h 20m 40s,NR,"Lots of coin grinding, will be faster if luigi's balloon world is used.",9294884,Completed,First,"August 02, 2019",4h,40h,60h,1h 20m 40s,"I didn't look anything up in my 100% playthrough, so finding all the moons took a while.",,,,,
3111,42833,HouseGames,Nintendo Switch,1h 21m 58s,NR,,5800740,Completed,First,,,25h,,1h 21m 58s,,,,,,
3112,42833,,Nintendo Switch,1h 24m 32s,NR,,8384920,Completed,Replay,,,,,1h 24m 32s,,,,,,
3113,42833,,Nintendo Switch,1h 25m 13s,NR,,8429664,Completed,First,,,,,1h 25m 13s,,,,,,
3114,42833,Sgt_Lix,Nintendo Switch,1h 27m 19s,NR,,10515345,Completed,First,,12h 30m,20h,,1h 27m 19s,,,,,,
3115,42833,xNexu5x,Nintendo Switch,1h 28m 07s,100%,First time speedruning,11984615,Completed,First,"December 31, 2018",,,60h,1h 28m 07s,,,,,,
3116,42833,MDMxBaDBulLZ,Nintendo Switch,1h 28m 08s,100%,,9666521,Completed,First,"September 16, 2019",11h 17m,,,1h 28m 08s,,,,,,
3117,42833,,Nintendo Switch,1h 29m 53s,NR,Man I didnt take not 1 break,5670104,Completed,Replay,,,,,1h 29m 53s,,,,,,
3118,42833,,Nintendo Switch,1h 36m 35s,NR,,5673322,Completed,First,,,,80h,1h 36m 35s,,,,,,
3119,42833,Schaedou,Nintendo Switch,1h 39m,90%,,10204127,Completed,Replay,"October 06, 2019",,,,1h 39m,,,,,,
3120,42833,ColdTea,Nintendo Switch,1h 40m 16s,90%,,9102720,Replay Completed,Replay,,,,80h,1h 40m 16s,,80h /,,,,
3121,42833,Zans19,Nintendo Switch,1h 43m 31s,100%,,8476489,Playing Completed,First,"March 17, 2019",,6h,,1h 43m 31s,,,3h 10m,,,
3122,42833,,Nintendo Switch,1h 45m 37s,NR,,10894093,Completed,First,,,,,1h 45m 37s,,,,,,
3123,42833,Rockname,Nintendo Switch,1h 48m,NR,My first speedrun of the game,5337871,Completed,First,"November 14, 2017",,22h,55h,1h 48m,,,,,,
3124,42833,Private,Nintendo Switch,1h 49m 23s,100%,,8111273,Completed,First,"October 28, 2017",10h 50m,,,1h 49m 23s,,,,,,
3125,42833,,Nintendo Switch,1h 50m 58s,NR,,5988386,Completed,Replay,,,,,1h 50m 58s,,,,,,
3126,42833,blazercade,Nintendo Switch,1h 58m 47s,90%,,10562602,Completed,First,,10h 25m,25h,45h 20m,1h 58m 47s,My Current Progress time is an estimate of my main 100% play through and my multiple Speed Run saves.,,,,,
3127,42833,ImHockey,Nintendo Switch,2h 02m 01s,NR,,8196935,Completed,Replay,"January 27, 2018",,,,2h 02m 01s,,,,,,
3128,42833,Arigat21,Nintendo Switch,2h 10m 30s,NR,Second speedrun,5428679,Playing Completed,First,,,,,2h 10m 30s,,,,,,
3129,42833,,Nintendo Switch,2h 11m 30s,NR,This was my personal run not anybody else's,8819315,Completed,Replay,,,,,2h 11m 30s,,,,,,
3130,42833,,Nintendo Switch,2h 12m 16s,NR,Quick,6530674,Completed,Replay,,6h 10m 16s,9h 15m 10s,,2h 12m 16s,,,,,,
3131,42833,,Nintendo Switch,2h 13m 12s,NR,,11836530,Completed,First,,5h 49m,19h,112h,2h 13m 12s,,,,,,
3132,42833,DarkEnderKnight,Nintendo Switch,2h 16m,100%,This was my best time with no knowledge of the route.,10644362,Completed,First,"April 23, 2018",,30h,,2h 16m,,,,,,
3133,42833,futureMelody,Nintendo Switch,2h 17m,NR,I barely know the beginners route,11044216,Completed,First,,,,,2h 17m,,,,,,
3134,42833,DietCakeGaming,Nintendo Switch,2h 34m 47s,100%,,6606203,Completed,First,"November 05, 2017",,,,2h 34m 47s,,,12h 15m 53s,,,
